2.089272791279009962e-04,8.562865973037948192e-03,6.533964205624192764e-03,9.852034098284665961e-03,1.071800858973950268e-03,4.749615933147354309e-04,2.180602310663157239e-02,1.175149474070838300e-02,7.957859514122799308e-04,1.656070000480659374e-02
3.689124404173247285e-04,9.933706207964432613e-03,5.564627917509613365e-03,7.850195575657286512e-03,1.129058380921448956e-03,2.448738464159124547e-03,2.954941971408968360e-02,2.846129282780002212e-02,2.196986419466050600e-03,8.857295357647622727e-03
3.777948666091703110e-04,1.205919754763960794e-02,1.179424733359861824e-02,5.661318354520717723e-03,1.218332104897205861e-03,1.774194507017244149e-03,3.467825915538206433e-02,2.715084794148604416e-02,1.650258586583819645e-03,4.917594531550627257e-03
2.989467697667332860e-04,1.407604104837352488e-02,1.689900138726333628e-02,3.133155541509965222e-03,1.297579882676683141e-03,2.827560273910505184e-03,4.119061306261047328e-02,1.136245115520369449e-02,1.109347434766058335e-03,2.262501366445326002e-03
2.886396866686507449e-04,1.232097763553144897e-02,1.510129778925213377e-02,2.878052325789141625e-04,1.345932902831380390e-03,6.810324127714164309e-03,4.822055122634828078e-02,1.455094077178883949e-02,1.761246384916924455e-03,2.427157302629631957e-03
3.197791893181837586e-04,6.910410135173663572e-03,9.586966149288755554e-03,2.385168764120552433e-03,1.420669923185542390e-03,5.674557041017352053e-03,5.032004700140645798e-02,4.195442963999337915e-02,1.516790778412960890e-03,6.967460144324578303e-03
3.200199775792112659e-04,1.494148699699104476e-03,3.950736990119871339e-03,1.609027236550243222e-03,1.517372949253032203e-03,9.539745305574423920e-04,4.434201271637828318e-02,6.081386804151601294e-02,3.203108115559408480e-03,6.947113937544355071e-03
3.018778490892950052e-04,1.808777124560083946e-03,3.409088111789817209e-03,7.252606835253987486e-04,1.522144518170560294e-03,2.147194290812220931e-03,3.013529735194610260e-02,6.930033994897866201e-02,4.625210506625814476e-03,1.005260023216277433e-03
2.987329758592627673e-04,3.311047521411765449e-03,1.202778480226852909e-02,2.095152965736270766e-03,1.459932877316206601e-03,1.624126712395740531e-03,9.769359854748475153e-03,7.237692513013960216e-02,4.012815389853189099e-03,8.357648061180538573e-03
3.051942301904641349e-04,3.726742330040411569e-03,1.593865531310001762e-02,2.883436975305139240e-03,1.569076028896467445e-03,6.631055556629411032e-04,8.001131026958072795e-03,6.921861504894830097e-02,4.854997895828329704e-03,1.636642062395508856e-02
3.084382528211533528e-04,3.657586495074320512e-03,1.348683356368187737e-02,1.498880512609907173e-04,1.799408423505956169e-03,2.601375151068229061e-03,1.089946966825879396e-02,4.652203446534897840e-02,7.887479823115634003e-03,1.963826943460486238e-02
3.121096673127225795e-04,3.767187065754574061e-03,1.229165661195181364e-02,2.678395198688828926e-03,1.598983860743291747e-03,5.974827128458930388e-03,9.890378357053824024e-04,6.525186610940526127e-03,6.975262874225504790e-03,1.980635835890531479e-02
3.172926749629380230e-04,4.252491201692258117e-03,1.750320496991837269e-02,2.377388021601963735e-04,8.107286217283209877e-04,6.831930915782521811e-03,1.193843284828378926e-02,7.424962628578410384e-02,1.827229893238222630e-04,1.958932937370734192e-02
3.203453808103423899e-04,4.593080040483662682e-03,2.283792252384861041e-02,6.037485811112682649e-03,2.784486574218740344e-04,4.858117502016518104e-03,1.221086783237947636e-02,1.206455096490537116e-01,4.236993623145540906e-03,1.550372946116051684e-02
3.319213365363710860e-04,4.434377943862207773e-03,2.135948853863336647e-02,9.503997019473091681e-03,7.106692970468616449e-04,3.283850403255815075e-03,1.082024808198879876e-02,1.256473135921823414e-01,2.606881666775783912e-04,2.281820727165518280e-03
3.586894248078438844e-04,4.526671688475661370e-03,1.761381491795464480e-02,7.839975513143703639e-03,1.528135617372824865e-03,2.990490954314370311e-03,1.588896311560916361e-02,9.957660934502796102e-02,5.996070450529795808e-03,1.520288198937050535e-02
3.720304618961805653e-04,5.550641756264443685e-03,1.917468511536959269e-02,5.667393318382096465e-03,1.715190452236629989e-03,1.647328778339498959e-03,1.732411041020498477e-02,6.204934185578568628e-02,5.826972567067323361e-03,2.419719638263136477e-02
3.573325630919929824e-04,5.661600920950440180e-03,2.265137561829315069e-02,7.485276413830403014e-03,1.266318518608336614e-03,1.001308545063333460e-03,4.461666134673768214e-03,2.770158361696933511e-02,2.658989497473083401e-04,2.031864158435603071e-02
3.776864961707969556e-04,1.573421417551505285e-03,1.899784578755567971e-02,1.235516764820958520e-02,1.059154544523459827e-03,2.144671646910270048e-03,1.213161249272015282e-02,9.443070134553326403e-03,6.528631340071878661e-03,1.309641256608743386e-02
4.650404782452334062e-04,6.174045624766946912e-03,8.112166383060693056e-03,1.645731723918848061e-02,1.470057607210840294e-03,7.254764057422905324e-04,1.406885507168140551e-02,1.132544321751617449e-02,1.043400709048707652e-02,1.261974491257765625e-02
4.832260715026450164e-04,1.154344254944070225e-02,1.359572772090710891e-03,1.808070172274908738e-02,1.535019231933432409e-03,1.386904694586812330e-03,1.576883672308641328e-03,1.725078774329617814e-02,1.185018087837037479e-02,1.755243039982833098e-02
3.591904100087646326e-04,9.415414916000529322e-03,3.330598181076624767e-03,1.890517108124430135e-02,1.973505392418933927e-05,3.277780770187400071e-03,9.542869092752377658e-03,6.425872309853039935e-03,1.048107912713080493e-02,2.015151973903547833e-02
3.835608287547835702e-04,1.959780612566543439e-03,1.004806669065349579e-03,2.061131166921640126e-02,2.789299945360208376e-03,5.852098404438065525e-03,1.097797271091038342e-02,1.730911005742513664e-02,8.180138613320106500e-03,1.776206590736785842e-02
7.303219296368377005e-04,4.172686110065063070e-03,6.184913408017935627e-03,2.070330777279187282e-02,4.601147762571387856e-03,8.615539959935070852e-03,6.687579509631371745e-03,2.919645340762619043e-02,7.909139780415826507e-03,1.334266083923477814e-02
7.481477817436322890e-04,5.646472133043813416e-03,6.666157442353152184e-03,1.444253983235337276e-02,3.924494953938510375e-03,9.224840011936701403e-03,1.026442624039525155e-03,2.030505206043474453e-02,8.630959624435125682e-03,7.618821449594811480e-03
2.495967800579247621e-04,4.561062114303876536e-03,1.494314155979040507e-03,2.365426915882385458e-03,1.603103781550315604e-03,7.002624793326125106e-03,1.366688334430877366e-02,8.613255622854164295e-03,6.850598184257795931e-03,1.281663745540104205e-03
1.474756232053828437e-03,3.818853641480688538e-03,3.991116271300674048e-03,8.288094665470889522e-03,3.120926054939440796e-04,4.256003670194109800e-03,2.465584346352262327e-02,6.565007595281481534e-03,3.232595825299280305e-03,1.072749084791539166e-02
1.418667941079863101e-03,3.733863074491065252e-03,3.900598081068356801e-03,1.185789415544564324e-02,8.290792798297870903e-04,2.908001810650823280e-03,2.234312023525369603e-02,4.894115875003655566e-03,2.675190602905109984e-03,1.489231265227737577e-02
1.712559837781171422e-04,3.422992971978974005e-03,1.710746300627223604e-03,9.375894303577471389e-03,5.464515393306628019e-04,1.944016007140377282e-03,8.814023924608591770e-03,1.655311848156938367e-03,8.203727366076257049e-03,1.434480403342353397e-02
7.542632431410470351e-04,2.797571674186433242e-03,8.371248057470047355e-03,4.170211275562173830e-03,3.470381693501888541e-04,9.469054972577681121e-05,1.862234701131976200e-04,1.557120583374083144e-03,1.767705706931897713e-02,1.592430733772256385e-02
8.041787259408190785e-04,2.200645681559443203e-03,1.264109844637501152e-02,1.768197069724590465e-03,3.805913098232814530e-04,2.216052483279165423e-03,3.049134573764222117e-03,1.093841788243827412e-02,2.569633395181289415e-02,2.232182708091581813e-02
6.909812851749697017e-04,1.616850258795056753e-03,1.358210350053725909e-02,5.686645741676458685e-03,3.840395874956834227e-04,2.795610192328359424e-03,1.265976361935588698e-02,2.657883297359387928e-02,2.776575300008526231e-02,2.977769319497099165e-02
6.019959841259946978e-04,1.034253041957808490e-03,1.202109270664572863e-02,4.512221755690849594e-03,2.946639832403319479e-04,2.091716315037512978e-03,2.497523303127623107e-02,4.047220897627090003e-02,2.385706680561050161e-02,3.567892883414864463e-02
1.126091458084608003e-05,6.438694297067653260e-04,1.098250489072096631e-02,4.262270560837392122e-04,2.288909894989529748e-04,7.486841686446255029e-04,4.210529301462626051e-02,5.713216015158270600e-02,1.851065674818946558e-02,4.029797069012280158e-02
1.030815546987240037e-03,1.585184689330488205e-04,1.315646292757553619e-02,4.037221313575519409e-03,2.161465019848918733e-04,1.705864684438545848e-03,5.960254658387988819e-02,7.296892387710890437e-02,1.667626948138158441e-02,4.097609546047890905e-02
1.995753771795336258e-03,1.147483480559082902e-03,1.546382056865201575e-02,4.462295670072433974e-03,2.029877748674107003e-04,4.896511522504626464e-03,6.629807222499253805e-02,7.611260203153727422e-02,1.898916958125316731e-02,3.244928734657374914e-02
2.755470576723110989e-03,3.121468804825811103e-03,1.121401542734909787e-02,4.677870990098182899e-03,1.765313996305506645e-04,6.711659905567806533e-03,5.899082880358875319e-02,6.483426911328001030e-02,2.165475193973845705e-02,1.561099000294317862e-02
3.192768530628413079e-03,4.376506685081562285e-03,4.866853931666790568e-04,6.043810853817297400e-03,1.603004176860394760e-04,5.732944353796030901e-03,4.582449829123858009e-02,4.362339640498467952e-02,2.139852026067524254e-02,5.015383550719202657e-04
2.754294311580342703e-03,4.012072832669307844e-03,8.110286611697417949e-03,5.811330912128301676e-03,1.564234338848292591e-04,2.373977125828042201e-03,3.234428893890691631e-02,5.337381916895354329e-03,1.929871752516276739e-02,3.780806211982283126e-03
1.353077412896371880e-03,2.883209377469781853e-03,9.080714527921017812e-03,2.497980939025245487e-03,1.551519653491740440e-04,2.218453487386121050e-03,1.571774197320175218e-02,5.428265265896213554e-02,1.853533050951442981e-02,4.411294644168020640e-04
8.486441548151570742e-05,2.377962375163459718e-03,5.871005714796949382e-03,1.885319651923111081e-03,1.623553130300479951e-04,6.189521154436563276e-03,2.215234420191312687e-03,1.109181007091747662e-01,2.026077030302109172e-02,3.198217796160345277e-03
6.776814998408203913e-04,2.677792829214682181e-03,2.211275390947358213e-03,6.467562148849755922e-03,1.777925428411622336e-04,7.425212774401870365e-03,8.754265391559535453e-03,1.313351733226245655e-01,2.425947323029169905e-02,3.150349447969690193e-04
5.666183625874480915e-04,3.014117933384546054e-03,3.759116791665620058e-03,1.281339890774577106e-02,1.809154236318035174e-04,6.201876184480299356e-03,3.113807395561662104e-03,1.120960501137635568e-01,3.160165215006510014e-02,5.622847930843373129e-03
3.999250143034655610e-04,2.987763013855126732e-03,1.284274490985618487e-02,1.982241026122681660e-02,1.785301922759096715e-04,5.396417134262239922e-03,2.111198099803955619e-02,7.579933415664405483e-02,4.184098697062146183e-02,7.706602478853158411e-03
4.083446800246360404e-04,2.822077129663758122e-03,1.987468406091761827e-02,2.252259467352584615e-02,2.153644382536606635e-04,6.525247255405524499e-03,2.751517461827944142e-02,4.319456269179314245e-02,4.851556680432139029e-02,7.299518198508939820e-03
4.293003031576258740e-04,2.700023231070045656e-03,2.047290157586220335e-02,1.881311060382140354e-02,2.716225722953225234e-04,7.673008982068844040e-03,2.037672539490703594e-02,2.764380424480020540e-02,4.484352517272267163e-02,5.356199658326355958e-03
4.077101230989295800e-04,2.509185087522908773e-03,1.795394782090557750e-02,1.382429633159711069e-02,2.475306573503114282e-04,6.476987268603988900e-03,9.834184561475396713e-03,3.702348580898188329e-02,3.526974774730837897e-02,7.034462362879101774e-04
3.986607833689764660e-04,2.144736610668512670e-03,1.850336336229480710e-02,1.373511176900431112e-02,1.823569219286171343e-04,3.890181977474677089e-03,7.997501384117205667e-05,6.165266905415595078e-02,3.144843106613171707e-02,7.582723021626877787e-03
3.408609958188102374e-04,1.696398209082354515e-03,2.182081156676949837e-02,1.691276742922876927e-02,2.914992176583287202e-04,3.625532068279650483e-03,1.124069915819852529e-02,7.579717390590993975e-02,3.294439810471488927e-02,1.183013671722951687e-03
2.397108601498900554e-04,1.268973079092136766e-03,2.165678878073267616e-02,1.594221690446522705e-02,5.033347426505448228e-04,7.057930416904757698e-03,1.988120031344365116e-02,6.407046937614965798e-02,2.465195303200450397e-02,2.665522068875093506e-02
3.143581608225969265e-04,7.614725163271863183e-04,1.496459470220369570e-02,8.329116529863088425e-03,3.115649852060468038e-04,1.004802689031713235e-02,2.292335628878300335e-02,3.478075883086594045e-02,1.095233022036523358e-04,6.221808766460168449e-02
5.125032143214140051e-04,3.231578772513442083e-05,5.609979616124680969e-03,4.386180048715484711e-04,3.985917329866867607e-04,7.656393488197621271e-03,2.861888489450368708e-02,3.887918187983659644e-03,2.631428278979623323e-02,8.293855262869925804e-02
2.825308209934018094e-04,7.134886798468785237e-04,1.352184862303865663e-04,4.912284236524959609e-03,8.791188993418221726e-04,1.081184287934192339e-03,4.338927195038735918e-02,2.118075576362774687e-02,3.776352797601535694e-02,8.164243720331954002e-02
5.057519112845611882e-04,1.169079312792975500e-03,2.972275500385788277e-03,4.308284067284852935e-03,5.133345926711245814e-04,3.609142447287539118e-03,5.706972933452039015e-02,4.110970291158304313e-02,3.224623957356737708e-02,6.884917185473375667e-02
9.879640807898238623e-04,1.724837005634968735e-03,1.610002140131816875e-02,4.619538380050639687e-04,3.224921474547580002e-04,2.858084176907707552e-03,5.643213857461960858e-02,5.826484892843604435e-02,1.808715262462777876e-02,5.773546327400914252e-02
5.225627283973482582e-04,3.037616910295627432e-03,2.979965658427287736e-02,6.380083643550676226e-03,8.240148579015354850e-04,1.681519908670344506e-03,4.358391196917362626e-02,7.066723021471238431e-02,6.573035868927008113e-03,5.447593336899910627e-02
2.546398207738393283e-04,4.196220824611838519e-03,2.746763887067330684e-02,6.190604080379621954e-03,5.239874432469318437e-04,6.868232461758919452e-03,3.037113908292987663e-02,7.072268840995758754e-02,9.341883146947038349e-03,5.693502802622175951e-02
4.721651559962091989e-04,2.855283952588184675e-03,4.724191263656980777e-03,4.109417795519863283e-03,4.619814188811452991e-04,1.104453620025184872e-02,2.389141452719239708e-02,5.563582617786032303e-02,2.791152055820465827e-02,5.722346535544384216e-02
2.516410992062283951e-04,1.533728664928250959e-03,2.227325421921075993e-02,1.739171813075239548e-02,1.388814722587108788e-03,1.377843792206079505e-02,2.346100171707098114e-02,3.560561304729192161e-02,4.715554425228018348e-02,4.962377884734105876e-02
1.566659510495400432e-04,6.252605123743605262e-03,3.622409358808620361e-02,2.364250572791680091e-02,1.542634624383546578e-03,1.530501587357646805e-02,2.476920797476583197e-02,2.169870112657839092e-02,5.123161759681580524e-02,3.688984620349061022e-02
2.556899234370280951e-04,8.431460314614003249e-03,3.690716614744493640e-02,2.263649839147978057e-02,1.078418583549014056e-03,1.585584488362275918e-02,2.427724039371886508e-02,1.247686573740872280e-02,4.130069160724395699e-02,2.498541390927045899e-02
3.052032790214513820e-04,7.965675343259944960e-03,3.326005308327424637e-02,2.033022765220003636e-02,5.435042186267163324e-04,1.426513553915718067e-02,2.248055086145961043e-02,3.073337832410501409e-03,2.779243335659149772e-02,1.437008438021371987e-02
2.653829119482085594e-04,6.281867276360948021e-03,2.846503826782760538e-02,1.764279170612521527e-02,3.819310191362877959e-05,8.816158842244492186e-03,2.208475302732090459e-02,3.643151358972030775e-03,1.294327343900603285e-02,1.746385944740695435e-03
2.480598260016759842e-04,4.001237043659530354e-03,2.019301464323828427e-02,1.095227278579189757e-02,4.829050465166326669e-04,5.168513995808469551e-04,2.217442434060531986e-02,4.944558824217974193e-03,7.607406548519116130e-03,1.192521695917473333e-02
2.728238502915139021e-04,9.781304832350242763e-04,8.379031711196969698e-03,3.199183804590662516e-04,8.028901745653558826e-04,6.700170605267255670e-03,1.724424399466024591e-02,4.605332100655551777e-03,3.094545243298832404e-02,2.052487897385859780e-02
2.870612551189833067e-04,2.457362290315590839e-03,1.965587431512289419e-03,1.250663436221914962e-02,7.947066963074299589e-04,9.911253529826897710e-03,3.103296700278118658e-03,3.663007241157408087e-03,4.593074103487600202e-02,2.017253880380466893e-02
2.804224295275203828e-04,5.396274837132038552e-03,4.454986554031321877e-03,2.073736885138855943e-02,6.797995424648521461e-04,9.142624772884334894e-03,1.878600911490466152e-02,3.601969451345474887e-03,4.597349509751632451e-02,1.462637214502800556e-02
2.769145092660030240e-04,7.405518122685823129e-03,9.108933894115657862e-04,2.089361678810636863e-02,8.068647303955846358e-04,5.493210792543139730e-03,4.288163518570260735e-02,1.947803860744294624e-02,3.549479261433124283e-02,1.175539552016626084e-02
2.812223457459871504e-04,8.703241944627069723e-03,5.439296955084500784e-03,1.292284473244945109e-02,1.225226790807815115e-03,4.761161295423730917e-05,6.258264271185416672e-02,3.749016221089421230e-02,2.287327388060091116e-02,1.525443005153807180e-02
2.817660957921816131e-04,8.763293704893109284e-03,1.948596699094319032e-03,3.158327332035980144e-03,1.389588445304459517e-03,5.212550976706079552e-03,7.164734727912512591e-02,4.971094268308090536e-02,1.173582070375895486e-02,2.135148459740368598e-02
2.758849291637950618e-04,6.652143646909314430e-03,6.779867597898663924e-03,4.563819694731461370e-04,6.849030054165799975e-04,7.577103098805839342e-03,6.496138208104597356e-02,5.340968462565158503e-02,4.736379005962603871e-04,2.342338748420098177e-02
2.687197742376680638e-04,4.087693135277466194e-03,1.552108466254895590e-02,4.092909620918870617e-03,7.109599668313272862e-04,5.927090853075537603e-03,3.991119656576774116e-02,5.029339981509185764e-02,1.206251332260313731e-02,1.736900629985512270e-02
2.614127635843361522e-04,4.749057677326616773e-03,2.522952431298647671e-02,1.108721737473247933e-02,2.293560939211175022e-03,2.870334708076021854e-03,4.854665173487215241e-04,4.413237221232055307e-02,2.232511886105147808e-02,3.113417324738772165e-03
2.514960311848269433e-04,8.188646486427307233e-03,3.601366018916244555e-02,1.139268078533090325e-02,4.272891861700139210e-03,2.711296623173473953e-03,3.941608977420971854e-02,3.938286014325160372e-02,2.495267011496430862e-02,1.505224941296313436e-02
2.384282832818223718e-04,8.888497216542201249e-03,3.926126874054401694e-02,4.438716649002385790e-04,6.893368319422771631e-03,5.579167321159860318e-03,6.376200401958091735e-02,3.868350360100992341e-02,2.055969365389563944e-02,3.062528578847259486e-02
2.234696984201287625e-04,4.297193214788105203e-03,2.747327582300927024e-02,1.997566115224300859e-02,9.214715162435634446e-03,6.571877690338235635e-03,6.842253576047062358e-02,4.089373048454534448e-02,1.808417297837586549e-02,4.084029473228092955e-02
2.070770823991025249e-04,9.640285002921667639e-04,7.891212117639984439e-03,3.471497323628836701e-02,9.917575970098792618e-03,3.670235952023234542e-03,6.176391478305817695e-02,4.364507479517424487e-02,2.492563818864930794e-02,4.680217548688810764e-02
1.889485569505437973e-04,2.110052459259325296e-03,4.347241320353275110e-03,3.669564802558856337e-02,8.972493584877269668e-03,1.717363139483024485e-03,5.290876365418338556e-02,4.782625633476603189e-02,3.630539215756551502e-02,4.621700400903178824e-02
1.692555165382721345e-04,1.163665411989261642e-03,6.277541777293745191e-03,3.266259730592389193e-02,7.882350911274066396e-03,4.471617189594913333e-03,4.660773829640191962e-02,5.486707414947891021e-02,4.302498316090497266e-02,3.442280973575854996e-02
1.485798631231057313e-04,3.318537070079285133e-03,9.645246910100100865e-03,3.600461705115526323e-02,8.412944622240493830e-03,8.613203214038975611e-03,4.485054654092038989e-02,5.798191764952394245e-02,4.844578981078812713e-02,1.517331353530713967e-02
1.272845244599937406e-04,8.991817438390954653e-03,2.068897044807624375e-02,4.830170200271115266e-02,1.056751512046169572e-02,9.912111233266986815e-03,4.583019661591630767e-02,4.498576370657796086e-02,6.251962938076312259e-02,1.878391359316663968e-03
1.056240789473981832e-04,1.311835876786613536e-02,2.974858451494862693e-02,5.651764765229653348e-02,1.188878687279584963e-02,8.751221096703539273e-03,4.499915959600534615e-02,1.576975891160293380e-02,7.937663342221902563e-02,3.884661606096187752e-03
8.411766565669342955e-05,1.179151978666857781e-02,2.883605205496063070e-02,5.122882218983679931e-02,1.036170286529720062e-02,5.385501836516623335e-03,3.944934231245658673e-02,1.249096571248650353e-02,8.267517850328118256e-02,1.439085820384066773e-02
6.327346712484340646e-05,7.001677360229880201e-03,2.830318226160475487e-02,4.010256450415555091e-02,7.649924035735285177e-03,3.154157483156665165e-03,2.769541890158996877e-02,2.459027131274705083e-02,7.490326666258144417e-02,1.521587421623927031e-02
4.319730887595656349e-05,4.059785077856186558e-03,4.402873659910434834e-02,3.771066249702036827e-02,6.953798206221346173e-03,1.643818078741801289e-02,9.088407953986710544e-03,2.316505439888870421e-02,7.701355003986846970e-02,3.566612089563287163e-03
2.415343240510093963e-05,6.035985160425512072e-03,7.483835596576904337e-02,4.684282564782139141e-02,8.106827668379480711e-03,2.693779052675471242e-02,1.093168902675551758e-02,2.025303520953209910e-02,9.593133312933020684e-02,2.979171835420913947e-02
7.175607013035812011e-06,1.187201532481281518e-02,1.037232336752329509e-01,5.662567808159549299e-02,7.781930279616145613e-03,2.808727018407100248e-02,2.109328089930241970e-02,2.107160864618056254e-02,1.144547098329491974e-01,4.147300295287704303e-02
7.155097737345003352e-06,1.768290413721639379e-02,1.161277935716933940e-01,5.672314293343763691e-02,4.196398551397793365e-03,2.206979534464596771e-02,1.714292964158569549e-02,2.157922549247552266e-02,1.153138185673120014e-01,3.486940437382893276e-02
1.997994805239518423e-05,1.830325776856093004e-02,1.080027642878945426e-01,4.627024859279525726e-02,1.311819939321295101e-03,1.569495240914263803e-02,1.011331393707297875e-02,1.805516316198183327e-02,9.712147439664506332e-02,3.131539158181936844e-02
3.160718352755083360e-05,1.145056303953876850e-02,8.293105107139438215e-02,2.964383232249000882e-02,6.752123842274512788e-03,1.138840346947471958e-02,1.449926529085957330e-02,1.332000707005014106e-02,6.744521657607940868e-02,4.685453601597604212e-02
3.880347376635327067e-05,2.818878444815113050e-03,5.179272876274795823e-02,1.139991393910462503e-02,1.057539106771220733e-02,6.153384370803979993e-03,2.925382407843547458e-02,1.231075659929131531e-02,3.796655494958456334e-02,6.270381731348144416e-02
4.020429244743297954e-05,2.016654075137937208e-03,3.040637805627001075e-02,2.738014440538420399e-03,1.117743676745696323e-02,1.088059813494844132e-03,3.661952699308303194e-02,1.554070589573879925e-02,2.632163948376406784e-02,4.628541641201640994e-02
4.223473607173680171e-05,1.058710298171577045e-02,2.793681553974801737e-02,6.719835100564619523e-03,8.253378672447483563e-03,5.402623535691127368e-03,2.297206505450827968e-02,1.954974515670008031e-02,4.400579619589345404e-02,2.146483459097562295e-03
4.771953267235481467e-05,1.959332161246676515e-02,3.841892738815662345e-02,5.104218269431672061e-04,4.068418279965624329e-03,2.007819474953377939e-03,3.181661076766061080e-03,2.116015565476247681e-02,7.773255363301867504e-02,2.598471736507775368e-02
4.295795210982417069e-05,2.154486048917839125e-02,4.727489685351390913e-02,7.054227881735208872e-03,1.183866703536892370e-03,6.857994639493420960e-03,2.117416216422927586e-02,1.966361615396060303e-02,9.647978188741339334e-02,1.231656719570388414e-02
2.171407619030609441e-05,1.770443447329849915e-02,4.339328815706712528e-02,5.601732591361733779e-03,6.662571552378662504e-04,1.594188861034312454e-02,2.365068760952024687e-02,1.580411697972372229e-02,8.151589222059454909e-02,2.170432786215900287e-02
