2.089272791279009962e-04,8.562865973037948192e-03,6.533964205624192764e-03,9.852034098284665961e-03,1.071800858973950268e-03,4.749615933147354309e-04,2.180602310663157239e-02,1.175149474070838300e-02,7.957859514122799308e-04,1.656070000480659374e-02
1.343825612391278803e-05,1.086715855745136634e-02,2.513125569220367797e-02,5.625218705535637263e-03,3.776992867931610546e-03,2.444815555073193494e-02,2.135317668486497872e-02,8.834293406829545753e-03,4.282706354077252947e-02,4.329604020039339030e-02
3.275992004748100030e-05,6.070641821291663902e-04,2.611923247531856927e-03,1.553709996692199946e-02,8.508452328405557638e-03,3.368841585840518654e-02,2.387268566222338143e-02,2.165803761682675264e-03,8.171055961686612273e-03,4.226657095539274739e-02
1.788171756669379179e-05,9.394362509169531042e-03,5.926864389917063485e-03,1.248522979853448553e-02,1.185187039635992277e-02,4.084150461876816240e-02,2.775525504079704581e-02,1.092088136974234472e-02,2.810659144882564353e-05,2.611021483615649785e-02
6.317936354944934680e-05,1.050252255350165621e-02,8.864244922219714079e-03,2.791112231686742814e-03,1.110511678924044551e-02,4.122846803005804361e-02,2.386920483257404246e-02,5.431249817676526287e-03,1.657208236385859096e-02,1.071071732462805862e-02
7.813442307629210658e-05,2.633306254380624392e-03,3.328277420303144690e-02,1.818085520779644595e-02,7.258741808036539567e-03,3.423108435832673130e-02,8.257973530772554430e-03,1.569010104035180667e-02,3.400376477617637894e-02,1.066659115750908347e-02
4.631251952502054436e-05,2.316993078040091580e-03,4.358940418893457458e-02,2.293746804730711214e-02,2.810429980258338616e-03,2.287319532229936669e-02,1.336552410585944463e-02,3.671815752781606990e-02,3.094326480694694487e-02,1.757985780413911722e-02
2.856125747708292817e-05,2.404911649077350489e-03,3.196686182048552594e-02,1.575077577405976578e-02,2.044314376857457333e-03,1.000566457025285974e-02,2.930727930999885156e-02,4.307612788351738303e-02,8.231907894172794948e-03,6.945675103366672973e-03
3.056305496158377992e-04,8.582492182623906174e-03,1.007925992374393044e-02,1.367553207333854813e-03,8.417328778213484936e-03,2.763203659293190020e-03,3.406026939723728886e-02,3.777901294356753037e-02,1.912985363816441242e-02,1.953056323153929894e-02
3.244940120617315917e-04,6.699791521200009446e-03,8.331741146235154341e-03,1.513654131302466857e-02,1.481347985025104584e-02,1.372282311446114747e-02,3.463215784701974970e-02,3.284599263321562324e-02,3.945252585705874560e-02,3.004907984755518513e-02
6.586297990058306677e-04,8.507822420638624580e-04,1.704104974879155909e-02,2.901677575511760546e-02,1.715731970278291593e-02,1.924595003476871694e-02,3.820273681926292242e-02,3.306489461034410604e-02,4.982458875177853824e-02,1.112988240955481954e-02
1.897410746400507355e-03,5.992484262917677391e-03,1.608391601588808270e-02,3.660642087929096705e-02,1.376389087415863695e-02,1.457637538054686564e-02,4.012901412445362553e-02,3.441495105020769135e-02,5.441695877050774233e-02,1.567051017732472989e-02
1.884098645067513577e-03,5.740864244949280513e-03,1.336791511267763737e-02,3.949490644232946102e-02,8.362983108237067795e-03,4.357277480293831294e-04,3.372842105356751996e-02,3.184124527064195742e-02,6.260852341940094379e-02,3.053121505085883841e-02
6.189569245096395670e-04,1.896762726224922400e-03,2.081406672110505673e-02,4.356196661358040928e-02,6.342304045079611048e-03,1.755999510935830552e-02,2.405246403590671420e-02,2.389604820517565037e-02,8.295752713221117569e-02,3.438096803073701496e-02
3.896912262414720693e-04,4.050762268595224473e-03,3.884932856238303145e-02,5.100617467247437614e-02,9.164325044642577037e-03,2.643058635562059097e-02,2.169743077396115577e-02,1.291792800043706051e-02,1.141894993552361182e-01,3.023361153016500616e-02
3.949051004977645980e-04,1.169884979381045041e-02,5.390489271456417458e-02,5.839717263725104079e-02,1.420889624953235522e-02,2.385863382370240204e-02,2.810518925487721226e-02,2.509375571709177716e-03,1.434502403737680509e-01,1.621678555530629146e-02
8.284704964884315724e-05,1.953272054057682283e-02,5.906988069613072073e-02,6.405534566337604818e-02,1.867708897083270037e-02,1.439400783166666122e-02,3.269678567549300086e-02,5.333727075145831310e-03,1.570612466842703503e-01,1.120461318921131370e-03
8.493606142565480641e-05,2.449424552561738425e-02,6.530769021300607269e-02,7.101779469545969892e-02,2.138473849592641488e-02,4.254335854570067202e-03,2.252585970219812134e-02,9.920652618131717976e-03,1.531946056871227591e-01,8.047730888715095773e-03
2.264847629378127477e-04,2.515715090550937894e-02,8.450472321207794235e-02,8.100852412721466778e-02,2.197922480125652847e-02,3.027536755031547643e-03,3.168074195317014622e-03,1.043259319513559560e-02,1.404523562274804793e-01,2.286575683428331614e-03
2.253108290457778249e-04,2.468559195315584570e-02,1.121528901807591072e-01,9.103756808015750490e-02,2.143329326095907983e-02,8.347500094011459093e-03,2.684556419184675954e-02,6.850194287209844871e-03,1.257283655859489369e-01,2.883524139500464462e-02
1.545188269959143221e-04,2.781407047117564341e-02,1.345745279760447721e-01,9.801377883512481237e-02,2.252226470746340400e-02,1.626049258416704252e-02,2.934354623291158745e-02,1.787906083208416850e-03,1.121157288594169937e-01,6.154686003095035524e-02
1.467280169252163234e-04,3.482656046995849519e-02,1.464801394136522883e-01,1.030589505962772046e-01,2.589189326372492647e-02,2.856997064882905307e-02,1.304301683029801887e-02,1.545736518615634623e-03,1.078495119850951256e-01,7.026634553322996801e-02
1.697142529216369032e-04,4.099746846745785933e-02,1.519015693400618261e-01,1.082985856944884834e-01,2.628878798971138325e-02,3.804188229465065713e-02,3.174790970310346211e-03,1.226582195980116703e-02,1.208772180157058479e-01,2.681727994141021656e-02
1.605740475278487605e-04,4.122264604925033465e-02,1.487904383599752967e-01,1.100005142356286214e-01,1.806079381776210663e-02,3.472473603905978229e-02,9.298020390934687990e-03,2.828788556984809799e-02,1.395591849428656495e-01,4.800806593809767153e-02
1.342971317300771419e-04,3.391648628915971964e-02,1.270291058670157125e-01,9.957522091075439452e-02,4.434878931045884223e-03,2.013199147242655113e-02,1.040143612534051229e-02,2.968457431735161550e-02,1.398947716873606417e-01,1.021697891481820331e-01
1.228501024227918507e-04,2.291256835339578607e-02,8.973385681775807032e-02,7.633213094907537188e-02,4.568304442905592004e-03,7.905433636085427290e-03,1.432784461881334015e-02,5.139800904705039974e-03,1.217256915834180747e-01,1.188213055707495192e-01
1.197051025910646650e-04,1.560516410595017348e-02,5.983314935846214405e-02,5.448150975207794594e-02,3.995128474007559466e-03,7.743074413798727018e-03,2.955484920029649923e-02,2.776381407985132471e-02,1.117216361073156278e-01,1.091521708380049499e-01
1.064475047649410597e-04,1.489750234675988466e-02,5.028923746985709126e-02,4.628667287776238454e-02,1.349277846051299187e-03,1.544163922236350614e-02,6.566756331563140814e-02,4.165951320412874387e-02,1.159945786158471104e-01,5.816813653665913603e-02
8.730654695684905535e-05,1.415870227194644844e-02,4.403061531827145991e-02,4.178678950966652206e-02,4.227011340405944020e-03,2.167521603695139742e-02,1.178098717964635306e-01,3.419837675732720350e-02,1.015646078081706011e-01,4.189762016122123428e-02
7.992765766034790162e-05,6.130748272337938759e-03,2.221997119041825910e-02,2.225383716041540172e-02,2.702206479128806040e-03,2.427482432659705536e-02,1.601117223748656782e-01,2.734180769152590867e-02,4.817140226960942018e-02,1.264589763236704245e-01
8.153970515917934590e-05,4.809013561616261312e-03,1.727780039979741680e-03,7.038691162309112029e-03,2.873662591136453073e-04,2.737407176339616902e-02,1.705549449202885537e-01,3.528054176132754821e-02,1.084289977878110343e-02,1.197987291622275019e-01
6.635978147606210408e-05,6.192103993410711348e-03,3.418117653890332536e-03,1.761687963285636302e-02,1.456280528248571089e-03,3.232752577725381271e-02,1.531483730173714419e-01,4.805194713973264670e-02,2.590498434735323541e-02,4.878094775260232580e-02
3.867356473712060697e-05,7.227967797533052692e-03,4.562079905674581298e-02,4.411449440815751535e-03,7.326463012430317265e-03,3.500856577087319704e-02,1.256872504949487490e-01,4.802049372235833030e-02,1.234718855654445488e-02,1.481545199437665425e-02
4.952306926619744627e-05,2.675169877225659285e-02,9.595329035677446772e-02,3.678531659519720942e-02,1.399076649595949740e-02,3.169132971223331818e-02,9.889070222207571592e-02,3.274031439651215597e-02,7.243350771737777638e-02,6.415068579044251595e-02
9.280282468966254443e-05,3.784828315464206644e-02,1.122126531862728122e-01,4.392788034174294198e-02,1.571224725567680128e-02,2.368931310784170088e-02,7.471971209281925985e-02,1.588043290000881388e-02,1.168032523864354633e-01,1.496150874466488090e-01
6.228522923214967807e-05,3.207641335098070090e-02,7.411651479790742902e-02,1.402032942149354644e-02,1.092325649703200854e-02,1.548245596661267445e-02,5.206146638748768846e-02,7.774980860684623310e-03,1.247192724254998775e-01,2.080634809331648460e-01
3.192157422012103206e-05,1.260991606466522683e-02,2.107946456704245901e-03,3.270232223505756264e-02,3.323559728218699119e-03,1.087165910529898534e-02,3.152883800356906518e-02,4.626841345112233522e-03,9.958345675283879206e-02,2.255396734672286407e-01
3.898875370911450937e-05,7.848543860123780719e-03,5.845513637027956871e-02,6.860020173206378413e-02,2.808534680973348574e-03,1.211964944338558489e-02,2.387799520213762516e-02,2.720813419452765367e-03,6.490520615015883676e-02,2.305344172669192837e-01
2.688486155053288590e-04,1.421359584131873764e-02,7.401851645675416869e-02,8.109308659509847916e-02,5.046110917740305110e-03,2.009701820040769513e-02,4.442383623816297672e-02,1.019867200758450138e-02,4.650358599844365420e-02,2.529972996658119144e-01
1.265541862494304240e-04,4.416592913745456470e-04,4.325803022240376494e-02,7.151273197387875147e-02,2.798789633475464670e-03,3.118279657446343389e-02,8.539340042266489739e-02,3.174035728694193231e-02,5.530399254622590105e-02,2.927194712652077535e-01
6.430319061559218539e-04,2.087051599703479421e-02,9.480641910373469039e-03,4.855546229731128732e-02,1.321433098153321738e-04,3.536675723298293023e-02,1.087233451987553168e-01,5.438279052619878623e-02,8.263939976165692036e-02,3.222118774674397890e-01
1.243156957928197737e-03,2.687726900331384103e-02,5.124417172348985638e-02,2.837997614477073480e-02,3.223498759188796886e-03,2.430703263849906537e-02,8.750443510950314807e-02,6.195293771378164449e-02,1.050026605878813801e-01,3.211104202315662737e-01
7.537902705915090025e-04,9.707214982472402512e-03,5.938269094853228930e-02,2.644537320064396096e-02,1.430295659997051806e-02,2.580386895711728797e-03,4.284294049790642045e-02,5.243538405654091239e-02,1.003595965310687677e-01,2.966204553607350580e-01
3.611022276620083583e-04,1.516802375726648833e-02,3.427188022467012041e-02,4.246891826936822351e-02,2.614444455715702470e-02,1.554315844842520285e-02,1.634853899185179787e-02,3.352108085555839667e-02,6.740802408572695026e-02,2.627632974358513063e-01
6.000284832024141250e-04,3.123143553968166578e-02,3.997363150678201124e-03,5.969214469659327171e-02,3.167634775307346523e-02,2.142458942995360133e-02,1.572186880303453119e-02,1.252955467692795123e-02,2.106812556374768053e-02,2.198597233434353426e-01
6.005403642179254521e-04,3.717478515550048240e-02,2.812991255245982439e-02,5.960362441366035685e-02,2.942259842050221758e-02,1.768340459608587489e-02,1.327760295489779571e-02,5.455707154115328750e-03,2.858614123870147419e-02,1.661098213354622599e-01
1.931099979475708363e-03,3.657703929230116807e-02,2.189122501370283080e-02,3.869473742210646772e-02,2.161415400501623743e-02,9.381745276324980620e-03,6.454499058170942716e-03,1.856225219834634760e-02,7.886682122644068926e-02,1.069393906315391912e-01
1.815789988566378658e-03,3.060511501676319371e-02,2.086961443097784183e-03,1.657248749205166016e-02,1.308313600839596490e-02,1.313280338417194010e-03,2.540581679054433953e-02,2.873525030629051763e-02,1.248491113673514397e-01,4.521691075328237303e-02
4.978391621344961790e-04,2.526870979008574714e-02,8.883378323751280059e-03,2.026240616783505852e-02,1.035841329607982593e-02,1.024977870344179892e-02,2.745645830293282769e-02,3.713922857863006383e-02,1.617251025827163569e-01,1.708527144192369118e-02
4.751386489944035233e-04,2.826824989021547302e-02,5.518563644266803042e-02,5.190767443057148905e-02,1.610574248834643202e-02,1.009478752766770557e-02,3.510406768821210111e-02,4.115324897901717627e-02,1.862484574497484113e-01,7.095811258099429808e-02
4.681547126393750054e-04,3.690451781409308241e-02,1.062231419011743783e-01,8.348190148711258363e-02,2.557782979685838121e-02,1.330966870817805285e-03,8.458046311104509829e-02,3.845812659568205449e-02,1.900050435529984372e-01,1.119287276403512915e-01
1.869797081780719432e-04,4.098812068054885627e-02,1.243586138593484325e-01,8.921929293534963668e-02,3.148199476493800109e-02,1.687580074696145432e-02,1.667890254215272372e-01,3.100892933491027070e-02,1.635860421155750088e-01,1.441440405440885253e-01
2.105241053341855664e-04,3.519509511524928497e-02,1.078733129600236151e-01,6.857502166502696395e-02,3.074431278635828338e-02,2.818026973174183117e-02,2.249920232250030572e-01,2.398131726984807643e-02,1.111489588899327724e-01,1.606619140076744612e-01
3.540006326981801283e-04,2.293800109466606271e-02,7.954539060313549348e-02,3.836741342481184147e-02,2.559198150102573455e-02,3.408982361015493873e-02,2.222103447712685531e-01,2.338991522888487010e-02,5.986308170697075132e-02,1.481972910806137744e-01
3.595266283686362444e-04,1.289288007794352556e-02,6.440139975153577612e-02,2.025254516138958946e-02,2.050300506174035711e-02,3.781962117155832082e-02,1.818127860841508570e-01,3.231207109368160885e-02,5.061436898829869968e-02,1.237893070559976799e-01
3.047519444949848503e-04,1.117192054276987950e-02,7.310569641979559885e-02,2.833475674173828451e-02,1.866372653152414962e-02,3.933333908646408777e-02,1.485079447393229113e-01,4.474004874271256954e-02,9.933247852712955017e-02,1.334938052703222022e-01
3.101895071092172968e-04,1.253407026126548106e-02,8.418065921665059126e-02,5.060128366592531179e-02,1.917202796300879197e-02,3.491619928861595251e-02,1.388364721370255461e-01,4.676450178777492861e-02,1.683167002777660737e-01,1.958479311546260648e-01
3.412079121439711956e-04,6.882620103503937076e-03,6.322683101134682349e-02,5.567431835861031547e-02,1.766998501104622907e-02,2.399404801561026354e-02,1.447585121682967990e-01,3.001013403553730655e-02,2.048637458864729921e-01,2.694647460021627472e-01
3.410838966379890628e-04,1.527075715645028180e-03,1.928850304655494244e-02,3.386674000889184494e-02,1.149594869352955039e-02,1.253400561759408609e-02,1.568930987355220963e-01,1.153984901604529359e-03,2.006726061924580806e-01,3.017775683511286777e-01
3.252122532647987977e-04,4.227744612366109503e-03,5.809511159711322134e-03,1.169067516004281687e-02,3.177821172539740252e-03,6.402498023728457090e-03,1.657778254713467014e-01,2.529350655540921894e-02,1.821137337776305709e-01,3.034976495388919671e-01
3.204700338467894659e-04,2.623589981763720103e-02,4.162601854327896422e-02,9.774093868876669589e-03,3.114491538696759990e-03,3.295941271513743928e-03,1.604914483339963949e-01,3.884821788817421212e-02,1.610949271222849588e-01,3.390275452713248372e-01
3.207930451970233054e-04,4.295620073864394456e-02,7.552255240831498573e-02,1.155963060952771952e-02,6.695458996624291392e-03,3.418091265164372936e-03,1.399979642624435416e-01,3.645631383422361788e-02,1.294614022481188065e-01,4.298567998003395285e-01
3.140622214481543994e-04,3.763849148314060700e-02,6.259486388532234380e-02,4.337726418714826782e-03,9.349231089934153388e-03,1.313529591314756273e-02,1.144263859952261847e-01,2.145677057889438383e-02,8.739470225459121389e-02,5.113792234274695536e-01
3.022692763220768486e-04,1.928300374528872652e-02,3.125545333824836930e-02,2.450338652790562052e-02,1.126922097475980059e-02,1.685623765592744738e-02,9.044477551760317369e-02,1.561892643609817839e-03,5.332536735523760174e-02,5.095303082222557567e-01
2.911735034566209960e-04,3.655441013575862381e-03,3.038206558377556238e-02,2.281005573363630717e-02,1.153328355284291909e-02,9.705034711132255049e-03,6.387424330940660866e-02,1.694898220802843608e-02,4.690921346345734710e-02,4.166636738109122939e-01
2.828120878557133884e-04,1.005647915729236154e-02,4.961138947949644828e-02,5.105618174508616894e-03,1.127495670318098310e-02,1.373580883852785345e-03,2.950295225653459461e-02,3.412664021236498646e-02,6.486676376965729018e-02,2.777803392671120974e-01
2.759995542606542710e-04,2.735536694213067457e-02,4.692063420793700368e-02,1.641787563417932555e-03,1.254179480963824381e-02,6.142926875197711120e-03,7.352314711061786259e-03,5.378053352191525943e-02,7.792045250646172094e-02,1.452842864880143359e-01
2.652503134482782614e-04,3.806356205140471599e-02,2.575482329412328089e-02,4.948415863135161713e-03,1.479058339638922130e-02,2.124581607663432112e-03,3.640272458595314453e-02,7.730485274418197328e-02,6.210631717721818573e-02,4.953039233614255077e-02
2.494511365715934245e-04,2.881009318409690975e-02,2.550002408653495242e-02,1.620105726623286869e-03,1.597532511572788763e-02,6.826120977256594849e-03,5.735902617246316226e-02,9.897825982368257947e-02,2.671517865679523540e-02,1.663102470316432657e-02
2.424648166666395479e-04,6.586654036895511766e-03,5.214031365486999914e-02,1.918627849045122236e-02,1.577598446613723282e-02,1.649118972624430413e-02,7.597245744586057781e-02,1.049194283072564793e-01,2.287958433725976667e-03,7.554573665580482933e-02
2.503671377633820655e-04,8.441463407917362827e-03,6.960747998902935829e-02,3.639877950836740289e-02,1.442581416918632155e-02,2.125356406582033092e-02,8.571414061911469817e-02,8.369080813204497760e-02,1.685273097797559960e-02,1.167626408607294886e-01
2.443272345801151190e-04,6.862165009916287341e-03,5.218790577703665695e-02,3.076175523227913516e-02,1.049239016753688962e-02,1.441898336617748397e-02,7.063610239483840425e-02,4.452880815869041109e-02,2.853764077395443133e-02,9.209535577460012390e-02
2.105408557236964381e-04,4.799597111410635990e-03,1.159338464007252795e-02,8.078940539095604695e-03,3.415555472564328621e-03,2.839119638725864491e-03,2.800847171102056193e-02,1.522868552013768688e-02,4.309482243299947446e-02,3.126391705244616764e-02
2.112602233991105508e-04,1.491586969208279385e-02,2.258839121610366554e-02,1.183394252664247276e-02,3.684237746046303656e-03,1.878753259311677359e-02,2.327600014851476801e-02,1.399557146785782719e-02,5.183509262268263390e-02,2.181231266273556124e-01
2.787843217263378105e-04,1.598820481215263226e-02,3.132440682971286000e-02,1.784253775544629439e-02,6.824744968806811460e-03,2.409942292590731144e-02,5.614396443483370830e-02,3.331020220533340015e-02,4.763728333756128003e-02,3.730307862079760284e-01
2.813286717145486895e-04,8.855236463380824000e-03,1.665540999032118219e-02,1.288744704289271348e-02,5.492972568596642471e-03,2.181639051024644033e-02,5.550131417623065111e-02,5.609415594762606760e-02,3.065085534162443129e-02,4.173590865663666105e-01
1.461941024746859531e-04,4.493911601085567777e-04,1.048863934273713480e-02,1.288214919727840744e-03,2.154316706817925673e-03,1.880563953261170720e-02,3.017081581148265898e-02,7.600216920209862392e-02,5.119279273473916272e-03,3.591243042938740415e-01
1.553422224493330875e-04,8.450654135370026104e-03,4.436639200837256408e-02,1.799854080170060905e-02,1.501870829122601506e-03,1.394894213792399924e-02,1.598323273280659838e-03,9.648694409164793040e-02,6.651202375989997972e-02,2.670765365131324010e-01
4.831063903168878793e-04,1.410907926005174756e-02,7.742365412950774628e-02,4.182713509044097555e-02,5.684162693387627245e-03,2.254735358521161442e-03,2.041192751359439256e-02,1.170530561395764779e-01,1.336027552905924287e-01,1.906284815690275358e-01
4.980100653338373094e-04,1.359555798038024517e-02,9.304844043437508760e-02,5.885289592651343771e-02,9.500232314582806800e-03,1.316340803013972376e-02,3.978889715164714291e-02,1.268287573384360156e-01,1.657165985338622527e-01,1.344432331446726303e-01
4.859634853427393145e-04,3.881892311788058981e-03,8.319497757797546245e-02,6.200242882521971033e-02,9.431670032698251729e-03,2.061774334966758743e-02,5.445491672259347715e-02,1.163071410767142072e-01,1.492055636554854015e-01,8.835698666477789787e-02
1.722425958210103145e-03,1.058568465073593534e-02,6.119121831309839998e-02,5.495621852912733335e-02,3.643389079870292587e-03,1.155944084920567522e-02,5.053012486824263322e-02,9.452619502515346994e-02,1.139105207104612882e-01,5.017927526259079174e-02
1.704552598324784486e-03,2.193697138282808823e-02,4.217919342221461421e-02,4.269103568513511054e-02,4.057871652616864416e-03,1.050772190243413895e-02,1.640415673461429955e-02,8.118387799172638308e-02,9.092908715562085520e-02,3.331424814990618238e-02
4.325869739734396549e-04,2.776780606997682199e-02,2.540886140088472259e-02,2.633668117090504079e-02,8.205950180902135335e-03,3.278603424583047959e-02,4.315431043941066885e-02,7.856640872533270092e-02,7.976324143719568105e-02,5.463402419156351136e-02
5.870301203281272319e-04,3.114869353549259284e-02,8.454746008088749251e-03,9.393257377278002584e-03,7.832563196645695239e-03,4.385595960969630724e-02,1.008181004859699248e-01,7.071478777380064973e-02,6.696345471823809958e-02,9.213967720439097953e-02
6.070297170973996135e-04,3.215621503833668987e-02,1.518733844382768542e-03,1.702182834658803878e-03,5.431225428810099003e-03,4.252729168019078743e-02,1.191621808599351989e-01,4.974120739994501023e-02,5.009580622813888939e-02,7.679023971323346853e-02
3.089696038390707345e-04,2.309339847841526336e-02,1.245529855053890099e-02,6.011425077767830298e-03,2.676406242228040674e-03,3.648542808837439144e-02,8.439573209700436396e-02,1.652474341493431753e-02,2.947038199539349368e-02,3.302835205469771551e-02
3.240371856947282044e-04,4.178967652955714249e-03,3.064203644718506772e-02,9.609622004993630465e-03,7.116417844622014138e-04,3.241268101074791519e-02,2.368983810148054397e-02,3.492455128710637846e-02,1.549040989684042626e-03,1.854698820057625319e-01
4.863475491145097056e-04,4.675548797637741477e-02,3.910449877557164999e-02,1.682169512006502846e-02,1.680362762415354289e-03,2.993954551948464771e-02,2.168039741364383849e-02,1.015275140189427217e-01,4.295444739246954968e-02,2.786921844856144470e-01
5.132349349768842170e-04,9.030713182967223251e-02,3.407009718236975182e-02,2.472890279061631946e-02,6.414417128410555141e-03,2.619875042374228413e-02,3.441378067049712108e-02,1.556708985292503400e-01,8.062927225173140144e-02,2.609097907483717838e-01
4.576305003827904811e-04,1.188440374643397746e-01,2.327244339113640828e-02,2.735896001776709843e-02,1.256785629697723498e-02,2.180438340574402875e-02,2.790842260897624313e-02,1.737615625321055624e-01,1.040529176512979548e-01,1.669460633434168839e-01
4.511756175835446910e-04,1.224048315111739837e-01,1.213523112604104545e-02,2.264924912635846166e-02,1.714828721000212150e-02,1.860531960174565194e-02,2.347694684350225269e-02,1.627265204944720600e-01,1.183033096711761378e-01,7.199349722438976029e-02
5.031418708903156187e-04,1.013313834586202500e-01,1.954837359786903029e-04,1.456564311987257158e-02,1.918550506127967084e-02,1.501473972396601651e-02,2.797073698141544149e-02,1.443271336207122280e-01,1.303074350691956207e-01,3.325062631052613793e-02
5.521967638840778693e-04,6.849312206540987547e-02,1.535588894399245521e-02,9.411354154731196853e-03,1.893624793242745796e-02,8.277915483526694651e-03,3.587450238290300353e-02,1.308255805322374454e-01,1.366453125665034185e-01,6.266582717974386596e-02
5.230189160714688841e-04,4.145093402301128216e-02,3.292507664522485722e-02,1.108308455472562307e-02,1.631615972335029308e-02,5.194547598891541274e-04,4.792918236198397824e-02,1.196727048425452467e-01,1.329378110359729082e-01,1.280851691250279867e-01
4.398992674349606761e-04,2.704275244729544350e-02,5.224300937626348562e-02,2.009601430926200721e-02,1.116979748053200348e-02,7.547800301734461544e-03,7.116065586517811292e-02,1.023243134719791503e-01,1.245070867257621616e-01,1.818433942148700855e-01
4.895820988402601031e-04,1.800351990771954097e-02,7.335261720669147834e-02,3.490163377936171540e-02,4.240416329878419176e-03,1.089036777960961794e-02,9.696959918820353963e-02,8.089992926209786661e-02,1.205008331043692371e-01,1.990007916616430006e-01
