2.089272791279009962e-04,8.562865973037948192e-03,6.533964205624192764e-03,9.852034098284665961e-03,1.071800858973950268e-03,4.749615933147354309e-04,2.180602310663157239e-02,1.175149474070838300e-02,7.957859514122799308e-04,1.656070000480659374e-02
6.848252086304331505e-04,6.697430146373417603e-03,9.409998182163294145e-02,5.106996266203750467e-02,2.736640479285670866e-03,1.129900933657992934e-02,1.022050576844764913e-01,7.220646378754928818e-02,1.227903581034965053e-01,1.847968720401962084e-01
5.848851569167372484e-04,4.578115636594386369e-03,1.066108678185271746e-01,6.060950516698623836e-02,8.081995191010713994e-03,1.013041184485608676e-02,8.300634035779311248e-02,8.314324986559534780e-02,1.245150553911020114e-01,1.553028644129648694e-01
1.549691924307887241e-04,9.728613432054751889e-03,1.014122126950280645e-01,5.730542524256827808e-02,1.154935298000960876e-02,9.186383469064800245e-03,6.559104570246751531e-02,9.273114984993725829e-02,1.177015922014083005e-01,1.295603367966918495e-01
1.203859502413765154e-03,9.499597816179530460e-03,8.004619040511012917e-02,4.430020801352974047e-02,1.412468350971137453e-02,1.085224358800064223e-02,7.160959937035808742e-02,7.777367744068544586e-02,1.010254135291458744e-01,1.284346262677611150e-01
2.108752754202693983e-03,1.216880397848620066e-02,6.000750470399392883e-02,3.282575454032869711e-02,1.628082221928268958e-02,1.581861875678781601e-02,9.384615264770899967e-02,4.435555766931929128e-02,8.167306822856651438e-02,1.605943915202418526e-01
2.871611182326394909e-03,2.430919597031342555e-02,5.850849154462372387e-02,3.112863241611848325e-02,1.766144935344227465e-02,2.172291296375194330e-02,1.167909765089935048e-01,1.222679366880899399e-02,7.083380457893162507e-02,2.161037765797855781e-01
3.341916174606024414e-03,4.153599908961925352e-02,7.137693243895980311e-02,3.654996416155272682e-02,1.825026545389357713e-02,2.561836820121601507e-02,1.375287462851459697e-01,1.544251386990734554e-02,7.437663020051668572e-02,2.776919550252304192e-01
2.906776704010042775e-03,5.139443646143830591e-02,7.818145257081192401e-02,4.083453720140542420e-02,1.814453744443898092e-02,2.651766727718420785e-02,1.508428538971154642e-01,3.945194549542419687e-02,8.619545896398703166e-02,3.256885216038947761e-01
1.492965285403614764e-03,4.846541938387344955e-02,7.031352571698877563e-02,4.113489839803573245e-02,1.688765334677303290e-02,2.402510800250235237e-02,1.354809578614564192e-01,4.149529217412040866e-02,9.497587961372051801e-02,3.394171258068832131e-01
5.032128672837313558e-05,4.160922400611277022e-02,6.018737414817175446e-02,4.065298661072223874e-02,1.420443988744525717e-02,1.620255134616810366e-02,7.652542782376162145e-02,8.137972189335193618e-03,9.641353235404451216e-02,3.144294149171841801e-01
5.435592504296818655e-04,4.114463890390639839e-02,5.796730909923031999e-02,3.955735965066866505e-02,1.018354080916202171e-02,2.304007357125600636e-03,8.984480687733813892e-03,3.800453185166798031e-02,9.116384265472486648e-02,2.728821460425815415e-01
4.323095337273225080e-04,4.595334961251214267e-02,5.711093706313416507e-02,3.375495667784912668e-02,5.065126853244088755e-03,1.231353060579409679e-02,8.217401736521290356e-02,6.351537204934751268e-02,7.514573902486952617e-02,2.436514876572623556e-01
2.661058207291025057e-04,4.999300307996452919e-02,5.082943236621015326e-02,2.371703204939290197e-02,5.502736026110968681e-04,1.847567192723960361e-02,1.131948389202416944e-01,6.650771223652487962e-02,4.374242040961098116e-02,2.390803131888929456e-01
2.934413419494130921e-04,5.313444342558967803e-02,4.416899601607340853e-02,1.535930851054616991e-02,6.916941717128484435e-04,1.279371098617861080e-02,1.008630390005595678e-01,6.902580707067595966e-02,2.872424242215189036e-03,2.534739486692753618e-01
3.429837373893049909e-04,5.728928090643836679e-02,4.158749477778906495e-02,1.102601143827445195e-02,1.140632812165314532e-03,1.924658069695955268e-03,7.015271236871316318e-02,8.235885313174295952e-02,3.329944926778727332e-02,2.723958077410028045e-01
3.103492664178061845e-04,5.963372267254878761e-02,3.986275531026428620e-02,8.411825472897370079e-03,2.545228343462031459e-03,5.072910133110173844e-03,5.030430728829946019e-02,9.727909224530854881e-02,5.358383315164895466e-02,2.820446495558351363e-01
2.697081379759107668e-04,5.787462338389914862e-02,3.896644922912768927e-02,8.196679538376772101e-03,1.818210335132916869e-03,5.939106672495374044e-03,5.131534227351890187e-02,9.843174007679238169e-02,5.539309939009105094e-02,2.737300677226021106e-01
2.702135604811960103e-04,5.612128782820773043e-02,4.449584220575463628e-02,1.395041033528358204e-02,1.231025697402580955e-03,4.470354713204632673e-03,6.434907904876649432e-02,8.200388704106253979e-02,4.364257196619503870e-02,2.359318172578964978e-01
2.780894876376206314e-04,5.931730032928835689e-02,5.628842319335090189e-02,2.429786964554586995e-02,2.882355745244364557e-03,3.676422488690041495e-03,8.028962040298831537e-02,6.084731800552785341e-02,2.676884327919725609e-02,1.516324985763659594e-01
2.700101725663699918e-04,6.569243588330772599e-02,6.603133004203098899e-02,3.168967989042494743e-02,5.827238843655551878e-03,3.638819342355028609e-03,9.411706995548439758e-02,4.465275199568317227e-02,1.307147887977304877e-02,2.517631852819425531e-02
2.615242264163473800e-04,6.737977039739159735e-02,6.511961489133534509e-02,2.940049384929595971e-02,8.297975796510825147e-03,4.466868748820085507e-03,9.459778675538778325e-02,2.045522959619280878e-02,9.905826311088610989e-03,9.270999576158515942e-02
2.637316380549383789e-04,5.656966217701298733e-02,4.792354838781952286e-02,1.681539948430664511e-02,9.707280483409387595e-03,7.075318544238802174e-03,6.901023578920582879e-02,2.583775448235953176e-02,2.066033935545721900e-02,1.357866133703345968e-01
2.692408181997071686e-04,3.248632067313882155e-02,1.438498640347768767e-02,8.808610528892903135e-04,9.923638381319183077e-03,1.156682959972094547e-02,2.043070968111159597e-02,7.553788451982483554e-02,3.887057162770122393e-02,8.757563797155182295e-02
2.722940412152630467e-04,5.007458288408741555e-03,2.338307401254821616e-02,1.591972733320849015e-02,9.310063803584364348e-03,1.802443518931688693e-02,3.420615344711427919e-02,9.762955555343819092e-02,5.296816912235997876e-02,1.425304174491874576e-03
2.760390329377730646e-04,1.054852574855081465e-02,4.522257992909360647e-02,2.216788936813132715e-02,9.566231496972525325e-03,2.741453548658635830e-02,8.376943401206479733e-02,1.011605883573519910e-01,5.983871473431354171e-02,6.869179989155660415e-02
2.831966794462428567e-04,6.052575441567856207e-03,4.083809504546243030e-02,1.860759521156047161e-02,1.190594674220156815e-02,3.812097480512766784e-02,1.252239457615734741e-01,1.262965074576162527e-01,6.360107193758270105e-02,9.207135444669295454e-02
2.916075253961621116e-04,1.123603147156247012e-02,1.853363257346038462e-02,9.293650422316130505e-03,1.435090230647229070e-02,4.360667426162040394e-02,1.455404163635858616e-01,1.737880339180287170e-01,6.111174701873399451e-02,7.554325557637840693e-02
2.985504990423705441e-04,2.516627892811331216e-02,6.441251225198289104e-03,4.358432730503674669e-04,1.314140124156337915e-02,3.831180835593916978e-02,1.238440154858356651e-01,1.870766401947443758e-01,4.275684313894850819e-02,1.592441448712712121e-02
3.049149624495431734e-04,2.544294364287523133e-02,2.447703356166997316e-02,7.262981558712997693e-03,7.186144993595481277e-03,2.501655955143657420e-02,6.336209992290681159e-02,1.274692445661966544e-01,9.331582491249731590e-03,7.801655929384036792e-02
3.133174021251701534e-04,1.321731439695973849e-02,2.879792033575644117e-02,8.885828634670642559e-03,4.465196357391058206e-04,1.230500293093374047e-02,3.240465385642474216e-03,2.877647505183989277e-02,2.223994815427389471e-02,1.567183363102452320e-01
3.218283914393189698e-04,5.604719888049903773e-03,1.126610646895665792e-02,2.368877054401294369e-03,5.656281529013688740e-03,5.816454356490027150e-03,1.620997642769421432e-02,4.760684081145494240e-02,3.232244278181906766e-02,1.676780776680244778e-01
3.245246958605055819e-04,2.579342337189660661e-02,2.685193575363960250e-02,1.195609036495254296e-02,6.554487113788250857e-03,5.609246276169365178e-03,9.477265619154053022e-03,7.456796402002666135e-02,1.578565068792850412e-02,1.165368954470048651e-01
3.236498900221382010e-04,4.272335812265946192e-02,6.620724556550802720e-02,2.643376099438467242e-02,3.775780011658353384e-03,1.011437744036410014e-02,5.188369110561717734e-02,5.675256829137573927e-02,1.215188021622638087e-02,5.978223797364065617e-02
3.303323518887992622e-04,5.363158452347416977e-02,8.453921164268510258e-02,3.237092746583037500e-02,3.781524565667205001e-04,1.767534395833402633e-02,7.796342282147902814e-02,9.439235397440052036e-03,2.776151087164125883e-02,4.337972146809475349e-02
3.392834618300557626e-04,5.787560903156067221e-02,7.685150950480701404e-02,2.973577356231774105e-02,3.021660084195542696e-03,2.479461003514756706e-02,7.317368562894162320e-02,3.899127208332047595e-02,1.832763476637816816e-02,7.074643369216704336e-02
3.259142141933888933e-04,5.278755455167820354e-02,5.273394269753747116e-02,2.463028125723334266e-02,2.927260761664946930e-03,2.753121818598332909e-02,4.907043203816886801e-02,5.849220095287112342e-02,1.030576358286741136e-02,1.206949708468671445e-01
3.000212134329865955e-04,3.533385326023676803e-02,2.382519616982663180e-02,1.997186299417842356e-02,1.526552857254456688e-03,2.516794234146567388e-02,3.164422634698676323e-02,4.432863966920109339e-02,4.084086841313881722e-02,1.687067288266029252e-01
3.137037884356734941e-04,1.200317860754412241e-02,2.614864075354285042e-03,1.587053290105140679e-02,3.957068123427811591e-04,1.975010023430246245e-02,3.591066431110117446e-02,1.041875176758981156e-02,5.494683612707894349e-02,1.915591032613358780e-01
3.470702342837193193e-04,2.086378530069119518e-03,3.378986275927968463e-04,1.503384420087631665e-02,7.657050457691004118e-04,1.320385110408429409e-02,5.321488968021467064e-02,3.461613199117054285e-02,4.532076550894509337e-02,1.783349128883186807e-01
2.880712728216864530e-04,9.287204695482267555e-04,1.029893672357518573e-02,1.898383456377294998e-02,2.290506146972024707e-03,8.089384111703542060e-03,6.596798917230740911e-02,7.734440146812794625e-02,2.463426256907611661e-02,1.447089469421594665e-01
1.759897633549916969e-04,3.906365012097814254e-03,1.506986861421319088e-02,2.197983981756664040e-02,2.961039410319272428e-03,8.624533879220975738e-03,6.689048819250802136e-02,8.668183476925077346e-02,1.339539200090653082e-02,1.193317080560374333e-01
2.538428621267945417e-04,2.418714324469266319e-04,2.238874226831142483e-03,1.712827408423815700e-02,2.102407060194571263e-03,1.589161117250648472e-02,6.004384751773536588e-02,4.976704672940327617e-02,1.378981393630305391e-02,1.127838876761633469e-01
4.536717241810445046e-04,1.004846471122040723e-02,1.893477203907823272e-02,6.978091298195507851e-03,1.121098219190967303e-03,2.410202087696256684e-02,5.233603793359071360e-02,6.594179933298626242e-03,7.747698158635950641e-03,1.117841931409511158e-01
2.125759089221604403e-04,1.302018358437560461e-02,3.195745455924267620e-02,5.626395865411474434e-04,1.077379583871076107e-03,2.708682013218847648e-02,4.950274833806751762e-02,1.011330137007678161e-02,1.422321913891866699e-02,9.967002816797652931e-02
5.921902995126679566e-04,4.983057974634719223e-03,3.116299515640657755e-02,7.508341035098852617e-05,8.876942575140892239e-04,2.560161344906462452e-02,5.441342331390013054e-02,5.501313162105907206e-02,3.705825972322550343e-02,7.009419249406229069e-02
1.090453200299772770e-03,6.836807361940737231e-03,2.206299753281764503e-02,1.901449621814672170e-03,1.953589399457920667e-04,2.206891876908740127e-02,6.367867263310286741e-02,7.921813749465961285e-02,4.181981965203950685e-02,2.710829928014730356e-02
6.435247444372609949e-04,1.409494490098935418e-02,1.138102331907497010e-02,9.668789720796090031e-03,7.873356278719763172e-04,1.351699091888012086e-02,6.696294988280521165e-02,4.188226098085302135e-02,2.969270025406930621e-02,1.279496556893849543e-02
1.107269900272231763e-04,1.349719160749630366e-02,2.726115322402709006e-03,1.665750669969358680e-02,6.877583940385456184e-05,1.325565221944785370e-03,5.255776221408094140e-02,2.718023320342428245e-02,1.577101240837086582e-02,1.913713183783959451e-02
3.029596246987546369e-04,5.178677941882683412e-03,3.506225842179692270e-04,1.578219525238100385e-02,1.069194123555609844e-03,1.414975044814586330e-02,1.545067527734626626e-02,6.781020428715155146e-02,7.925316037980122477e-03,3.414115068639436701e-02
5.672263107516034656e-05,7.474327940519198341e-03,6.777682420891528378e-03,1.149069768582671250e-02,8.432672448476174164e-04,1.661424954268248683e-02,3.601727124870392899e-02,5.822632647318393834e-02,1.748288873467799577e-03,1.342426561759830772e-01
6.439022164801328266e-05,1.558736785244864420e-02,2.291835140895866901e-02,1.381148839115875840e-02,2.964252651187134499e-04,1.192332546514721266e-02,7.812082383582136247e-02,2.908046467991561024e-02,8.451596594492467862e-03,2.225994281299979172e-01
8.161233590830250660e-06,8.703973633608693555e-03,3.507712225151504021e-02,2.320993288359189666e-02,1.382834785879101264e-03,8.422313499383301053e-03,8.383742392419087086e-02,2.270310644332183825e-02,2.237119630675621015e-02,2.413402929077218539e-01
3.194778297493937097e-05,1.437468237595963642e-02,2.921392090520870399e-02,2.958764901119641244e-02,1.518427873902235660e-03,8.606216504250120691e-03,4.795886572825297511e-02,4.901161551482118711e-02,3.558039330707403469e-02,1.878898286326101397e-01
3.175199136454675706e-05,4.092425406976116925e-02,9.393184954400843681e-03,2.660274923107961570e-02,6.698652108125778548e-05,1.072071086528407491e-02,3.366895081655134868e-03,7.675950466315223375e-02,4.309093814895657154e-02,1.163138377514170568e-01
7.065008410199873101e-05,5.540332653302883215e-02,5.568983074721872359e-03,1.876368665984458339e-02,2.604017917044147354e-03,1.356537879450888176e-02,3.660324396815620857e-02,7.134480080088419218e-02,4.306295963545928029e-02,8.784676816690889511e-02
6.491610495347657349e-05,5.382015591293994039e-02,7.491276181130804637e-03,1.184702540339530562e-02,3.473429446736757929e-03,1.643552737290184321e-02,3.535628670224502668e-02,4.104838141072744001e-02,4.029593718420418358e-02,1.218830426259994992e-01
6.640478093457581848e-05,4.202066895091643300e-02,5.336357475254273341e-03,5.222899312007348374e-03,1.675816176018510642e-03,2.180171261095893362e-02,7.046499142744224765e-03,2.366795233662754433e-02,4.334238962051764621e-02,1.874612366203119718e-01
8.440953426820698422e-05,2.442517885871904257e-02,3.876470420449104701e-03,1.743519637071781845e-03,2.663935189270575429e-04,3.609839694097465718e-02,9.407305741972524227e-02,2.715011297975405274e-02,5.596505749002046726e-02,2.351975348444707847e-01
9.488166229955877120e-05,4.951119030859801179e-03,2.449503806754794490e-03,5.052245778962776573e-03,2.795758711737549723e-03,5.898547350808371059e-02,2.006575073028207257e-01,2.261792378022484118e-02,7.226505661004387071e-02,2.355566599633809044e-01
9.404723307898726567e-05,5.178773923781420513e-03,8.697728554205065576e-03,3.807229486210663393e-03,8.658359916298288134e-03,7.742925394081237589e-02,2.687411473303290554e-01,1.517484550991720065e-03,7.948780193702477403e-02,1.893676640522254373e-01
9.272822624115169168e-05,3.846501214476679038e-03,3.092164431284446201e-03,3.981657006276382617e-03,1.384731470501137859e-02,7.929488240561051449e-02,2.611657567948477698e-01,6.901255230748557651e-03,6.667672268853598594e-02,1.115474290890739600e-01
9.109201660758340605e-05,2.377383830297359613e-02,3.592826000676305892e-02,8.808847946281206029e-03,1.466768904408333359e-02,6.561230325130987251e-02,2.004148576165419582e-01,1.488045192707699790e-02,3.459112610362484463e-02,1.864687176177497879e-02
8.530871200972895752e-05,3.459976010286452963e-02,6.803564090738399572e-02,1.244350763223892563e-02,9.853249138831151124e-03,4.439013454920246599e-02,1.331829788469323095e-01,4.866548032982468547e-02,3.718847563213211263e-03,6.439740219741924010e-02
7.971714034814736567e-05,2.790056747166718906e-02,7.787969770499315880e-02,7.303559228585870117e-03,1.461696058740396187e-03,2.294739141337168858e-02,8.272238105648961615e-02,7.444365365767774412e-02,3.420270872213044405e-02,1.033870372811079991e-01
7.464529406576258630e-05,1.144670460433704767e-02,6.216374146813442858e-02,6.495982939477800214e-03,5.423146595555040396e-03,9.375206594213161826e-03,5.225676570908244223e-02,8.937380703374395163e-02,4.934113041995620563e-02,8.122953623305949333e-02
5.973978027783528259e-05,6.421613399440515013e-03,3.060529807964638624e-02,1.999884122568871062e-02,6.004670783572320023e-03,9.496159381318140802e-03,4.368355781710375058e-02,8.698322449366135967e-02,4.652200759462171709e-02,2.234876289337243971e-02
3.920380237051032180e-05,2.158379346070508562e-02,2.122564356066324823e-03,2.217991635909066783e-02,1.168871499386142394e-04,1.913133338474676606e-02,4.986784829549464892e-02,5.467583679467758612e-02,3.101360008223274720e-02,2.289751321686663357e-02
3.746445213125530619e-05,2.554284582876183152e-02,7.736563108876742811e-06,1.036323290257526279e-02,8.952604582122550975e-03,2.762190677130339778e-02,4.914178598295348976e-02,1.454527171834200895e-03,1.903264097436920335e-02,1.861603517397743268e-02
4.554552348241781916e-05,9.779266538153792362e-03,3.024722966872510702e-02,6.567511149252379388e-03,1.626692134229034900e-02,2.914474794333474922e-02,2.578564808735425706e-02,3.840754850751608440e-02,2.503285741044692161e-02,3.584300196588602327e-02
1.183962978566475998e-05,1.862838472269294499e-02,7.045447506845033125e-02,1.918124805915033190e-02,2.056250073930746339e-02,2.487241222426608139e-02,1.549815936230473749e-02,3.585872628712144516e-02,4.803240870393032935e-02,1.192355678481100828e-01
4.365229972121236195e-05,3.932793020207579066e-02,9.316344183351984998e-02,2.744527890635792625e-02,2.186801531648937744e-02,1.687813074121125717e-02,6.047114929866208299e-02,1.077396294984381275e-02,7.493507039615319998e-02,2.127952730461388497e-01
8.553605902187915277e-06,4.027290550677614656e-02,8.963582185059638940e-02,3.396615865282947427e-02,1.989693183186834469e-02,6.334340369042719063e-03,9.414417828428700563e-02,7.490055720364351133e-02,8.659614790357827996e-02,3.037190983762603214e-01
7.841800973298997449e-05,2.846748894962364967e-02,6.584091209188858151e-02,3.473727036273399627e-02,1.570346254504949302e-02,3.322390844021799218e-03,9.668601784559728574e-02,1.105498163343845569e-01,6.393644736848602683e-02,3.643032361620845982e-01
2.524859411302675957e-05,1.778003283098295029e-02,3.332539928506551147e-02,2.573946102749860576e-02,1.326359167963827614e-02,6.807946144634619001e-03,5.393945926045094763e-02,8.073070392245471072e-02,1.186466426303219891e-02,3.506651664742155838e-01
2.511792854752878607e-04,1.316368324220079829e-02,9.495896622594954956e-03,1.387955889842329427e-02,1.537083097201192433e-02,2.407435860054972857e-03,1.862034498279947423e-02,2.059324818236685402e-03,2.652230892512965135e-02,2.497146778454771010e-01
3.602720451518516136e-05,9.781171317320310615e-03,8.931494249845170486e-03,1.231868230823283603e-02,1.892948918454295457e-02,5.386222393921251926e-03,8.095482786397009689e-02,7.792593594590287165e-02,1.155275568465456183e-02,1.152172890723755783e-01
7.434344347284949127e-04,3.618156182259671307e-03,2.733115315318912150e-02,2.478759158872155186e-02,1.872527625980185961e-02,1.035168289874196547e-02,1.046752302600500589e-01,1.000155161985741142e-01,3.923777511096052106e-02,2.715208021335031169e-02
1.217472719696238411e-03,2.018599058311508227e-03,4.540504216023259071e-02,4.043930057161813918e-02,1.464467869584606952e-02,9.677252342236968702e-03,9.077016538969097381e-02,7.587017837756551697e-02,7.456087994763288540e-02,2.054412763666917802e-02
7.477712487109137822e-04,1.849031609689559801e-03,5.167431601136153463e-02,4.731586154634585123e-02,1.044680240842046220e-02,3.227812310614829906e-03,5.490902636693781314e-02,3.656128046688442157e-02,8.187125047913339226e-02,6.772728228358877722e-02
2.747844705438829685e-05,2.427797625108726702e-03,5.066341638491225069e-02,4.572315728711427718e-02,7.324981908548090434e-03,8.307082535554045910e-03,1.386574048898959501e-02,3.777537603611025394e-03,9.191913411273869294e-02,1.106941690955018237e-01
2.386374806854791718e-04,2.199804165595383408e-03,4.669822103635107302e-02,4.249282771939576903e-02,3.877837947529464042e-03,2.050882707299850338e-02,1.497178754780440976e-02,3.688059945931752848e-02,1.144978990088652698e-01,9.943725823110859119e-02
9.009692175555148353e-06,8.495484795265125649e-03,3.363963960868615599e-02,3.851932023459845450e-02,5.086051689085172457e-04,2.431813580075277773e-02,1.687412260504748962e-02,4.476966373230941570e-02,1.224342884287083766e-01,2.447990512150052811e-02
9.794072362153183656e-05,2.574379700217100178e-02,8.137878402804166189e-03,3.149457439271640541e-02,9.383719788206702599e-04,1.461572983121057004e-02,1.028995642025893123e-02,2.506754109573217440e-02,1.026346508047733114e-01,7.496910354292199430e-02
1.369466892803032747e-05,3.970113533368808956e-02,1.831736390825835711e-02,2.558731285696290436e-02,3.817139920417422609e-04,1.338006836763053469e-03,5.028387075374601833e-02,2.680107310248301157e-03,7.405248000486434889e-02,1.492515732772000392e-01
1.928306823569441979e-05,4.515171650273391846e-02,3.096579184429548715e-02,2.772637920799052996e-02,8.565940688708235592e-04,9.869056887036906783e-03,7.633070758200725947e-02,6.716442404315976084e-03,5.159548167854025730e-02,1.792980306084479836e-01
3.776858295840180169e-05,4.668243423192693781e-02,2.900147545947263927e-02,3.667740904519954659e-02,1.940331651301079909e-03,5.387694602882756034e-03,7.016097628416058385e-02,1.211212052038570380e-02,3.205963688692076846e-02,1.656732424894108435e-01
7.234157510270813570e-05,5.236990973815391914e-02,2.249787562897566720e-02,4.379487564783794001e-02,2.272254041590993263e-03,5.665954819303043767e-03,3.548604764782893606e-02,1.401983602348415119e-02,1.507354112541753333e-02,1.039377845934105621e-01
6.414013322994329184e-05,6.291439192435102634e-02,1.762874835665761281e-02,4.303073731214146491e-02,1.187962007060820550e-03,1.455274781875354716e-02,7.183630082461709213e-03,1.809013419828301838e-03,6.488216097559980702e-03,4.153678306417390650e-03
6.488113118448427333e-05,7.072213709755259536e-02,1.542404117407322924e-02,3.401453403528679337e-02,1.082329902385921125e-03,1.805261431478687520e-02,3.765294667273581114e-02,7.880519420218690466e-03,1.141897026628056755e-03,8.682999767915899891e-02
8.404984808294192105e-05,7.209139674311627888e-02,2.154249350827849852e-02,1.726311541131002325e-02,3.580780148817544212e-03,1.653345230661521642e-02,4.899592106799183916e-02,1.562486025785571331e-02,1.822543442883248557e-02,1.197841266674092159e-01
9.691702143550906903e-05,7.322070117152813806e-02,4.286839597468779239e-02,5.390319330796811137e-03,6.035457821781902224e-03,1.075009291321484851e-02,4.613046676309603272e-02,6.034309457804746396e-02,6.190319381954158262e-02,8.959537612425318154e-02
9.814437887014023124e-05,7.561075583767595809e-02,7.135869339290783209e-02,2.475977494536333451e-02,8.595825492006459526e-03,2.866877050620731011e-03,3.444394223134274874e-02,8.379915933842183029e-02,1.157410667395860626e-01,2.574422724131295373e-02
9.870250556141211542e-05,6.373782528310555084e-02,8.341546293404630830e-02,2.818268330014585613e-02,1.003220765086527966e-02,3.199960729701309750e-03,1.649822569942014511e-02,7.941404874063980046e-02,1.428905375722102911e-01,4.366232177059654884e-02
1.007461824435746392e-04,2.371772395629549030e-02,6.317038452809720095e-02,1.413435803263942553e-02,8.405356545294933451e-03,4.440512820752272327e-03,1.762889712355160659e-03,7.237847363685281921e-02,1.130496776412784898e-01,9.681794167208837565e-02
9.876536422696138341e-05,2.951423561400697004e-02,2.155374400863349291e-02,4.232479197470601431e-03,4.624991512693181483e-03,4.020193430977841119e-04,7.072103706423731734e-03,5.818566232274480221e-02,3.821303427221645760e-02,1.116127434362746834e-01
9.137604940111195885e-05,6.341746662906327936e-02,1.382148471957295698e-02,1.381755615682412307e-02,3.182257220642625232e-03,7.752118922612696861e-03,3.748192575219154443e-02,1.126775296816307989e-02,3.060222689625025083e-02,8.331318134882918780e-02
