2.089272791279009962e-04,8.562865973037948192e-03,6.533964205624192764e-03,9.852034098284665961e-03,1.071800858973950268e-03,4.749615933147354309e-04,2.180602310663157239e-02,1.175149474070838300e-02,7.957859514122799308e-04,1.656070000480659374e-02
8.092871470139516093e-05,6.722516303214000344e-02,2.624261746403554196e-02,1.296977149794774006e-02,7.360661967447925703e-03,1.803649653576255840e-02,7.507221693484596170e-02,4.695906318823712955e-02,5.175263251611081361e-02,3.813185252910010481e-02
6.798461319726145950e-05,6.009093636824214268e-02,2.113125049415159884e-02,6.186671880915812875e-03,1.487247227801553710e-02,2.699771145994033644e-02,9.680413880539982807e-02,5.368167376963568771e-02,2.966363432616883275e-02,8.389544735145023496e-03
5.144570977879024611e-05,5.677936417473586350e-02,8.703325212705231503e-03,4.948028005554181395e-03,1.993434687107323647e-02,3.017467155003892426e-02,9.834369603862298803e-02,9.498934120618120203e-03,5.056248747913508201e-03,1.181391053433176238e-03
3.115191872722234415e-05,4.854552789436464288e-02,1.216164380529726613e-02,2.120020557764304078e-02,1.914201338829091617e-02,2.558850222041222922e-02,9.255641592769954518e-02,8.683112060801331800e-02,3.849221769526140619e-02,7.719699624326803802e-03
7.827427131681421980e-06,2.756344228864593404e-02,4.060754864419539867e-02,3.890326547056938838e-02,1.422691106613145975e-02,1.667718877084053281e-02,8.989408559539752153e-02,1.201414904092869967e-01,7.538703303990638982e-02,3.062987573062039837e-02
1.815937752287221326e-05,7.143803863739963886e-03,5.700996073117648583e-02,4.855350937492075580e-02,9.649629472120875226e-03,9.687726803046050467e-03,8.965585517412633099e-02,1.084165460224343069e-01,1.058456798159751189e-01,7.312725817602233613e-02
4.674523725440660540e-05,1.926015708702203365e-03,4.251824766735439604e-02,4.384102114641012099e-02,8.559283462489231803e-03,7.755933858977191037e-03,8.741253946525501251e-02,7.840568178483446615e-02,1.029471798849378034e-01,1.089102140811489400e-01
7.755907972524988744e-05,6.230169122489053433e-03,9.827770054404407624e-03,3.064543073514273616e-02,1.060420585783630569e-02,8.915755406435570130e-03,8.030133590487696649e-02,3.574870436312562599e-02,6.171544931579119736e-02,1.010453515767352345e-01
1.100508592446755650e-04,7.799800831804273860e-03,8.192089711609834915e-03,2.229403003322433935e-02,1.279951658858782121e-02,9.513885358858834712e-03,6.523561280537720775e-02,2.575833271253153908e-02,1.159781607693003216e-02,5.246124933944305152e-02
1.438840251472294797e-04,7.472498316357408313e-03,3.016630579248621470e-03,2.662266729425026221e-02,1.286920905661692247e-02,7.843942769459358658e-03,4.293933077070730825e-02,9.006651529606851669e-02,2.286870730715419298e-02,2.180137452801057460e-03
1.786814924279441028e-04,1.155901866591123837e-02,2.942078139811803161e-02,4.077864464630839153e-02,1.164286127186884776e-02,5.045949351437352404e-03,2.471517734381048145e-02,1.236466924124395572e-01,4.879843770992512569e-02,2.795571950712337495e-02
2.136559650059512193e-04,1.912702944829170956e-02,4.820752864769953933e-02,5.477420361362745488e-02,1.105271959277163811e-02,4.016763872852331663e-03,2.223031945430597664e-02,1.083094719238678061e-01,7.978314706413680568e-02,4.676254149194256082e-02
2.481915970289195030e-04,2.761671604744593556e-02,4.524105020383491910e-02,5.721916811820349641e-02,1.071437714292742920e-02,6.681172040305872334e-03,2.899811428245254591e-02,5.236760645413329751e-02,1.091484703411743779e-01,6.089605222111302979e-02
2.824775074381757336e-04,3.741006378094368506e-02,2.422422087940986207e-02,4.401831018095023196e-02,8.986528291369555790e-03,1.174229107345548667e-02,2.803108814288668427e-02,2.314200876294314480e-02,1.226365639096049370e-01,6.882811759252434325e-02
3.163092299090798621e-04,4.383424400043920560e-02,5.408214028761300363e-03,2.433181620499733772e-02,6.604046987017095360e-03,1.640308247003419151e-02,1.906384916521002698e-02,8.982887709832851342e-02,1.171164614046588115e-01,7.780971025412827813e-02
3.478370590777759663e-04,3.832716961101702985e-02,3.700830860383252929e-03,1.195869801482862295e-02,6.130338317683749899e-03,1.964525335719786645e-02,1.737796271573268519e-02,1.124242595685937124e-01,9.769652510703678849e-02,8.751352027747782980e-02
3.761327613939051146e-04,2.245200765964689218e-02,9.486702722110237559e-03,1.045965793997677765e-02,7.985768969768261213e-03,2.158070664381680701e-02,2.329344774154811643e-02,7.545675501684585840e-02,7.438431513199048051e-02,7.191628652468824712e-02
4.039162319252718883e-04,9.115011480932423346e-03,3.508076680477972310e-03,1.225112903181950139e-02,9.811916343622426040e-03,2.079915361404584967e-02,1.714365541611206217e-02,1.066987224295221082e-02,6.201589684082014359e-02,1.461767189837028490e-02
4.321707309817787463e-04,6.678685610497134793e-03,1.529796351608725402e-02,1.046759071037636768e-02,1.010893108762117749e-02,1.537417715126241161e-02,9.928194783238964566e-03,3.159249124546309462e-02,6.385989746493968278e-02,5.702774386667597284e-02
4.542252604204029568e-04,1.018123037115005111e-02,2.948950543107150407e-02,6.079638747177668751e-03,1.004111383978720240e-02,6.011609154046328868e-03,4.249108928360481596e-02,3.669864290349005714e-02,5.978418651247011106e-02,1.049162669510065177e-01
4.671220174273069841e-04,9.728165853531077836e-03,2.663131217282613608e-02,3.942971796040786216e-03,1.062287787828984989e-02,3.749269218253324220e-03,6.324905108893411065e-02,2.472201728344593577e-02,3.154972023727756203e-02,1.240628291056047050e-01
4.845562099969079111e-04,1.771520299508645918e-03,1.339042257125136991e-02,5.684913465324769807e-03,1.049143379043759351e-02,1.008784437722086771e-02,6.914043396948038600e-02,9.535125144941277928e-03,6.849668523944208061e-03,1.269288871172477295e-01
5.129458900193203984e-04,9.180587053761365621e-03,5.019659407558254606e-03,8.455715805542073082e-03,8.367230855187358235e-03,1.131519919819258709e-02,6.078836813305343173e-02,8.690815347904268934e-03,2.696813390922465914e-02,1.090644005022163854e-01
5.231813347461095791e-04,1.733204642856805977e-02,5.463126832069450239e-03,1.029232019562129063e-02,5.719987019052288554e-03,8.547771032877628586e-03,3.413162483440135980e-02,2.420296615400774690e-02,2.806885796200799324e-02,5.657732881912325845e-02
5.009929616388967850e-04,2.291294575401790073e-02,2.697004378607078222e-03,1.387762098980506106e-02,4.914805845239454338e-03,3.696176563942808486e-03,8.698522276496090111e-03,2.503939661058310340e-02,3.596942541471383897e-02,2.476054755283546571e-02
5.085950447256161466e-04,3.136239522610100028e-02,1.558326728713507400e-02,2.255119958223526094e-02,6.298725600153690443e-03,2.493196998553845987e-03,4.969554362375835921e-02,5.732644152552891607e-03,6.176130060012856304e-02,1.025733598976893285e-01
5.787121367893246571e-04,4.387070322578193876e-02,4.513380678271622370e-02,3.402634256943654067e-02,8.206726433065834186e-03,8.096633863262845537e-03,6.504533105835021145e-02,2.412989173352848501e-02,8.763362765756821382e-02,1.384932422908039806e-01
5.800073885829890334e-04,5.263785959092089767e-02,6.739357088581672539e-02,4.143330025897989932e-02,7.936551358266477271e-03,7.937100279106625716e-03,4.420070645532465231e-02,4.077218349050026197e-02,9.669943613540053773e-02,1.176912177672486126e-01
4.397244940330777459e-04,5.036924739689460639e-02,6.949144487210690002e-02,4.113569059703545833e-02,2.947832302903651436e-03,8.778553555138155200e-04,3.010522118044386616e-03,2.817293299003162735e-02,9.435110977263207188e-02,6.021286198140977236e-02
4.397627636287174515e-04,4.015018311861411754e-02,5.650080363111145004e-02,3.562438185605792951e-02,6.097673252914641122e-03,1.283089254373087108e-02,5.513322609227071930e-02,6.846760677296412877e-04,9.329079394960865246e-02,4.120539289640232257e-04
7.556965056701454419e-04,2.889116543794006606e-02,3.682872109195166332e-02,2.585281387210802001e-02,1.438063356459826428e-02,1.911492919461790091e-02,9.242305437710454652e-02,1.475883853497200054e-02,9.319526689129341290e-02,4.441666932587159944e-02
7.577225625011504290e-04,1.579786445942748738e-02,4.603064951015561033e-03,5.868882872841717918e-03,1.804876580382488993e-02,1.755699878716634674e-02,1.048318545574817018e-01,1.335222486520143761e-02,8.321608481619460762e-02,6.514021555593672852e-02
2.410163562804208941e-04,3.635723513987929468e-03,4.726745715695566258e-02,2.790032955687208119e-02,1.884251144909887543e-02,1.262608277084804713e-02,9.194598155193788036e-02,7.436008665125707143e-03,5.648973190125355925e-02,5.411835661020852895e-02
1.495841823097417839e-03,2.583059365535798554e-02,1.038796225886282482e-01,6.540831442820958797e-02,2.085982071393478396e-02,7.977582969606218655e-03,5.934556847391182083e-02,2.972331015821736214e-03,1.712878999539823102e-02,6.804835706764681899e-03
1.496182522592368665e-03,3.999792291373561320e-02,1.374259186023392976e-01,8.940958107201245342e-02,2.470408394088246390e-02,4.012035487233442561e-03,1.731921610483651633e-02,3.172114153011536958e-02,2.144455690095803738e-02,5.508702151962018706e-02
2.364359304094288718e-04,3.923992128880322838e-02,1.360629843132909744e-01,9.205170006653744241e-02,2.722166975069852460e-02,6.771015230337873361e-04,2.028179382268886777e-02,8.338452838696573666e-02,4.224991843655779428e-02,8.549607907135366169e-02
7.712317733680658111e-04,2.612997448050342897e-02,1.102187257922555286e-01,7.904813022108810039e-02,2.541611120611083144e-02,2.002787610673228795e-03,4.173485961253645127e-02,1.386506712469734448e-01,3.497870335874560255e-02,5.592516923578123161e-02
7.689902455167567678e-04,9.620030224930190693e-03,7.565774685079459938e-02,5.964517285683289261e-02,1.945179949032678143e-02,4.940065515478331455e-03,4.359278080737506028e-02,1.597631015077210781e-01,3.153698964082834316e-03,9.712195288615096955e-03
4.523256996689428494e-04,1.425090808301945726e-03,4.160269569393151151e-02,3.900872530538413568e-02,1.278344687270829665e-02,8.257731737648123932e-03,3.122602513913149552e-02,1.174992565142682355e-01,4.157289530210411116e-02,5.782711341138439820e-02
4.771875324593759173e-04,4.602080047328704904e-03,1.147190443917403546e-02,1.963140014279496359e-02,9.004624859016216801e-03,9.936661133280060010e-03,1.477254840712923650e-02,2.172668729359653050e-02,8.818665014550140790e-02,5.935121415776436343e-02
6.502473180800618117e-04,4.813458143760435473e-03,1.370355859060475544e-02,3.905635438805038929e-03,8.052481029890916353e-03,8.722320677153335561e-03,4.067705597762563859e-03,8.366471637743785883e-02,1.254110686916498907e-01,2.847727207726278437e-02
6.365330331359595785e-04,6.640603309372250171e-03,3.345738542881265820e-02,7.232447212801825995e-03,6.729789260378349867e-03,6.891683976470702050e-03,4.802246281293187993e-03,1.576634251872630621e-01,1.417519828416073380e-01,6.895146047825194760e-03
5.469724750443899540e-04,7.809495372451123393e-03,4.767415678542021723e-02,1.575210427895233634e-02,2.931568515765744197e-03,7.531406019591415334e-03,1.663433407287123397e-02,1.841212887486564365e-01,1.352120227895202420e-01,3.665750072001045662e-02
6.292372573720660892e-04,3.889570478681939319e-03,5.724010459872728995e-02,2.388783775852532099e-02,2.335924494141560642e-03,9.643689280796131566e-03,3.159321653336164687e-02,1.677875055816142880e-01,1.137660262944807654e-01,6.590456741001152197e-02
7.829870036218501781e-04,3.229212771525633713e-03,6.204202606628386046e-02,2.975369746376512262e-02,6.726049859233967400e-03,8.399949300235244956e-03,3.477303384421980004e-02,1.250321395674400815e-01,7.809481334252202367e-02,9.141355801320188990e-02
6.665641823907562762e-04,6.882795982873910444e-03,5.832662671314930297e-02,2.783124904631544688e-02,8.361136346033672118e-03,9.158804145456043251e-04,1.427182459761409256e-02,7.453874548609509820e-02,1.885105572098661267e-02,9.517168100467797431e-02
1.592075262378853215e-04,4.441126782773641146e-03,4.299990317533033263e-02,1.581748739020264610e-02,6.119592679568014795e-03,1.012928694732529236e-02,2.453034401908042034e-02,3.280985795414384509e-02,5.586262941302364698e-02,6.700902749314692486e-02
7.533377331447938712e-04,2.611254794090828169e-04,2.106798849135647217e-02,8.314321537203988276e-04,1.711790867410349637e-04,1.963605746017961506e-02,6.018200735441743554e-02,1.701063537842692486e-02,1.097904134722855474e-01,2.459069451494672737e-02
2.372274420417393344e-03,3.003641162161676918e-03,3.525402154558493137e-03,1.378445406678146731e-02,7.137792109806761348e-03,2.465567391641425993e-02,7.613142590731880599e-02,3.689084180237518079e-02,1.162867954181106001e-01,1.390272966881740159e-03
4.544992938665773884e-03,3.581826910088969657e-03,2.961370435396802874e-03,1.929154754811274533e-02,1.217624156193423610e-02,2.441021173055665794e-02,7.566221656201073398e-02,7.839622425671911865e-02,9.096945616413686098e-02,6.511930965971838084e-04
5.748803750779204677e-03,3.876485904359289105e-03,4.461681665645809633e-04,1.835006474973949891e-02,1.266043004388151677e-02,1.856833985975975612e-02,7.064494185013209249e-02,1.105180144809956022e-01,6.708643895181770622e-02,1.732668352657278088e-02
4.500834481412038270e-03,4.841322462706979836e-03,5.582263751382899111e-03,1.260519488811025733e-02,8.975316964979839635e-03,8.588973503583461136e-03,6.216450260930379140e-02,1.128003352709291141e-01,5.525065664560846468e-02,3.314546524493205276e-02
1.605188591644652121e-03,6.080357633031467299e-03,1.162983056885222473e-02,3.618411975123270088e-03,2.995465587614976749e-03,4.918171153947693396e-04,4.274192525012280447e-02,8.711782650838199860e-02,4.760684674481915901e-02,4.371893958116102041e-02
6.118226478466090796e-04,7.064662393398889184e-03,1.645325590740869329e-02,6.039471760951382016e-03,3.177567124080681125e-03,3.174084115610540865e-03,1.452665949883326889e-02,4.459136130462841574e-02,4.350106440628617038e-02,4.580256698559328349e-02
1.133344699363821517e-03,8.648886469998888493e-03,1.978019416777035758e-02,1.390090424939698782e-02,7.371881272755655135e-03,7.545233500495086929e-04,8.059869835863863255e-03,8.214706454905369021e-03,4.666523662815535295e-02,3.207112138609952839e-02
8.686196501230086494e-04,1.223204227280645130e-02,2.220948158037095235e-02,1.876324908755148957e-02,8.144647440495474816e-03,5.865226727913087738e-03,1.575961126279054950e-02,6.558894773393522670e-02,4.963791081650601594e-02,5.012804049892794801e-03
7.734729241642378499e-04,1.699665541187476286e-02,2.594297510334827445e-02,2.060258373964912390e-02,6.337422659811656374e-03,7.673907993383495899e-03,1.342075408507723694e-02,1.126096881364063856e-01,4.143712922066333099e-02,1.624702290872054658e-02
8.392509356593141770e-04,2.151482144213712200e-02,3.446690226383389288e-02,2.110798315577741904e-02,4.647871097463730262e-03,7.950641013410617713e-03,9.493561821793023575e-03,1.340275193764580430e-01,2.262346356950686171e-02,1.563017873687234938e-02
8.784225814209414623e-04,2.727753042375426554e-02,4.661218609209482472e-02,2.198083706277154104e-02,4.631406109604246056e-03,1.175260212615386775e-02,6.972430021152777394e-03,1.345004148021903823e-01,2.888809521494919291e-03,4.200057994254054183e-04
9.824578252549723799e-04,3.388095874584832329e-02,4.985475037621733829e-02,2.014950180035143812e-02,4.984123813412466748e-03,1.957706342819436410e-02,6.150583479621281324e-03,1.308073113576063151e-01,7.987282522479481617e-03,1.464697022946239574e-02
9.557366065520151019e-04,3.306654010964996115e-02,2.975786996381371216e-02,9.640129710816097708e-03,3.732692107487286994e-03,2.496965604530239358e-02,6.575010696222882353e-03,1.196366744781511698e-01,5.900857555825837417e-03,2.256678086170629816e-02
2.916793293080737403e-04,1.748585074308705092e-02,9.237777513213491637e-03,8.262371699026120966e-03,9.105245894198239417e-04,2.196273271779805580e-02,4.925950850257734132e-03,7.821918385587171840e-02,1.937485778964359671e-03,2.965451891169966145e-02
9.700181063794743571e-04,6.099047432369591321e-03,4.368069860819021738e-02,2.302833294862387248e-02,2.021615837067477876e-03,1.299425651206076275e-02,1.305283882375240546e-03,7.498139193094737268e-03,1.128418103796669566e-03,3.162317640823051473e-02
2.008566812384702301e-03,2.171996223959286182e-02,5.607324514100434087e-02,2.660881317208843577e-02,3.836746964815010690e-03,6.055660358364673042e-03,7.560592730721835998e-03,5.455930181377499633e-02,1.309039898259694440e-02,1.795636654779221922e-02
2.032675469032507991e-03,2.193871410974348318e-02,4.903162750562789496e-02,2.093286319720591426e-02,3.668501606604278754e-03,4.809452742460188467e-03,5.857203799859998609e-03,8.212068780782212640e-02,3.025086879268858164e-02,5.367191576209879612e-03
1.044801641088913876e-03,1.428560009140405866e-02,3.356288139975849988e-02,1.153706086392460028e-02,1.345241790669651338e-03,5.234049280075985140e-03,5.111066260191721514e-03,9.375044908270060984e-02,4.052725548839367087e-02,1.791659938882434605e-02
1.690405392924859338e-04,1.026734951658141159e-02,1.690616739436832938e-02,8.168676156622336343e-04,1.692698919039101408e-03,2.549331193150083334e-03,1.788100346145651484e-02,1.115234930899593330e-01,4.481008362061775913e-02,1.413490448824971518e-02
7.962385903902312800e-04,1.316764186590594667e-02,4.629814451420417865e-03,9.347042186526171095e-03,3.494783009956727287e-03,2.212728515899397598e-03,2.382289926145279499e-02,1.211600404790013630e-01,4.311766489639109329e-02,1.185471669940634833e-02
7.813156074973630523e-04,1.809493679423018059e-02,1.545163547565607445e-03,1.481535530058189498e-02,3.757003410819447116e-03,4.991567634856729392e-03,2.028741906683874038e-02,1.003962731449680734e-01,2.808023059340959693e-02,2.404299204878266108e-02
6.171966668030279182e-04,1.982570833522841539e-02,5.282592235662895465e-03,1.376028971301673613e-02,3.457835084636843789e-03,5.365517867491270861e-03,1.217810921272790420e-02,5.603348905021204862e-02,5.401289271647017470e-05,3.773632061043889069e-02
5.383292381126671047e-04,1.734160846268234177e-02,8.469032249528274381e-03,9.692168188063775627e-03,2.952640699857023762e-03,6.675100517445797799e-03,8.991251392615112747e-03,7.185232822720467004e-03,2.571399778960120272e-02,3.263793587057711026e-02
4.823172857515948143e-04,1.273867127154079681e-02,1.037017130750883184e-02,5.946486311741253430e-03,2.090515903220941003e-03,1.052684635718142796e-02,1.732451446173911835e-02,4.262445510086682737e-02,3.760392770403479801e-02,1.135098188899344614e-02
5.439960519591596723e-04,8.550776013781048734e-03,1.694774752139359061e-02,1.279123171621618241e-03,1.449379803311270790e-03,1.465659111394685375e-02,3.198071754049603560e-02,9.336464017085097100e-02,4.089905681984466745e-02,2.653697165485633010e-03
6.964320319384085991e-04,5.746491485660107888e-03,2.768337187945755021e-02,5.309415830147089579e-03,1.685736082321103889e-03,1.628143941795351032e-02,3.730277954923715000e-02,1.276391753236031934e-01,4.485372423583896401e-02,4.909810359185345224e-03
4.459924521816739759e-04,3.453443669774192322e-03,3.264120457413850762e-02,9.594491978950651576e-03,2.294403136858628577e-03,1.501770348280895111e-02,2.383320101567246163e-02,1.279531958653152279e-01,4.776892222298372015e-02,2.404487331091818836e-02
3.480274073595909312e-04,1.251133671701591026e-03,2.593916290256963880e-02,6.831043624445122531e-03,2.397291105061637520e-03,1.219915361200692855e-02,8.209665584898778387e-04,1.068820861678519418e-01,4.250375481157839253e-02,3.766404260971431550e-02
8.479740223544815839e-04,1.057365403329125087e-03,1.454790907065862254e-02,3.862240964433831807e-04,2.051714007112855065e-03,9.370490847488794836e-03,1.550585362448934391e-02,9.570079066969508497e-02,2.964445719329101420e-02,4.221665640831241684e-02
4.072080687768355671e-04,4.454565418553903082e-03,9.412316420884352108e-03,3.590599788967101594e-03,1.825579436136380183e-03,7.683417603723922962e-03,2.065552515810930093e-02,1.069023303586157103e-01,1.654557499594684275e-02,4.540271573785139431e-02
3.515362355446797387e-04,9.030918622651897681e-03,1.201837541841920681e-02,1.422003978162264320e-03,1.825007522202508033e-03,6.946855815227883507e-03,1.907470208719268256e-02,1.297659607098302637e-01,5.793981828395819954e-03,5.163286436749000424e-02
5.550427075283489000e-04,1.091159467885782948e-02,1.495140472787870323e-02,9.572219944502904573e-03,1.800820878237175109e-03,5.394866089886542551e-03,1.111237969523486482e-02,1.534931464350741404e-01,4.974778697327080640e-03,5.737990566054358005e-02
3.192557375364389908e-04,1.003439758178232069e-02,1.399278390339625533e-02,1.362011563198124373e-02,1.678648489400943414e-03,1.894412883691358202e-03,3.621940309401663720e-03,1.674032788905955027e-01,1.144156352605823698e-02,5.744452410701722522e-02
2.089403684338069433e-04,8.995791365542332024e-03,1.240275116175206839e-02,1.253902547040108666e-02,1.579630215463479360e-03,2.346482248969468734e-03,1.682803571072381474e-02,1.502553486342033118e-01,4.291062451684356585e-03,4.954890209967575954e-02
2.955950293004467851e-04,7.854273236949677051e-03,1.241709764851007397e-02,9.753521633898131274e-03,1.573995318516251693e-03,5.363031096123432873e-03,1.916558376140910930e-02,9.366301354736995821e-02,1.365163020791673038e-02,3.458100651130857628e-02
3.355142948552493473e-04,4.179941940818961317e-03,1.066542166180046644e-02,6.913586363810780323e-03,1.588846118040030970e-03,6.301214405277534049e-03,1.290605789744350695e-02,2.738974166437846761e-02,2.503177628078422090e-02,1.781864566844401643e-02
2.876913028164445208e-04,2.492491101729121979e-03,4.571293121401032167e-03,3.261433241168004184e-03,1.513138394625134680e-03,4.687212646563033644e-03,6.993877582516572211e-03,1.199436277521679500e-02,1.789301885920633467e-02,8.180988535923174043e-03
2.642063048440112649e-04,9.434776170281513469e-03,3.221451702535015147e-03,1.195811102126844924e-03,1.408943284501964046e-03,2.293387159480173888e-04,4.735566979562648958e-03,2.717071226715994312e-02,1.337262840498239019e-03,1.063968213417863795e-02
2.853001023865074171e-04,1.325730009416780861e-02,8.607210088078067964e-03,4.428821819763222034e-03,1.491999258980615094e-03,4.542351575720766227e-03,4.352001472610791954e-03,4.369270356915000431e-02,1.762679903591551911e-02,2.032462952751331112e-02
2.982628163167128327e-04,1.210631770941505807e-02,9.973704589993959840e-03,3.635868417351740406e-03,1.681134135993160670e-03,4.468507824442364239e-03,5.900509037377351176e-03,6.320109886236557895e-02,2.283777672148535123e-02,2.818821588337677708e-02
2.923699023195435245e-04,7.277785028926881880e-03,8.485059315956285098e-03,1.791899855988385651e-03,1.477619615142683213e-03,1.841061968465754813e-03,1.004586834929908391e-02,6.552295884551742611e-02,1.892945270979130845e-02,3.073377959764168540e-02
2.915200201781962186e-04,3.482458264225335096e-03,7.239494506182934941e-03,7.964445742589835661e-03,7.652761403911917913e-04,9.015418137191652873e-03,1.410650450633725572e-02,4.454309164669739696e-02,1.090611487749919284e-02,3.045159201531090487e-02
3.003470037792736226e-04,4.577723273755159722e-03,9.497127915982884333e-03,9.247617839334597994e-03,2.674695084728643960e-04,1.219087016414834544e-02,1.535260914198235786e-02,1.485800316807400767e-02,2.372024357488745124e-03,2.852925996539621561e-02
3.070252053503858339e-04,8.839051395997504432e-03,1.621823028679317616e-02,4.103361954627567781e-03,6.088721547459439174e-04,1.296338028913513601e-02,1.561209459371651689e-02,9.042795427629755564e-03,1.934459881596712000e-03,2.223243934539927483e-02
3.085554553798149275e-04,1.151876847989683969e-02,2.528992579170241672e-02,3.927799416103111216e-03,1.465228278911557972e-03,1.408566254387750953e-02,1.843958513008399011e-02,2.377941025024612326e-02,3.745449874261078116e-03,1.157574491062906760e-02
3.097763171753283159e-04,1.097447031859876201e-02,3.296377823318564354e-02,1.104831454027856499e-02,2.008682427932880453e-03,1.385633267629183402e-02,2.326721975390953420e-02,3.252673618923360155e-02,1.924565338381515819e-02,5.224244762943745790e-03
3.115277954594872071e-04,9.255709171403132124e-03,3.661287108112731836e-02,1.627017281822960501e-02,1.655077432594505814e-03,1.056109093482488284e-02,2.519395626212742739e-02,3.709019251262966888e-02,3.688161232397459827e-02,1.351163193370717198e-02
3.109912521819908297e-04,8.549707780823336684e-03,3.693022435333446346e-02,1.944509901192376794e-02,5.649156888952327777e-04,7.048568465419933343e-03,2.091001224659457328e-02,3.574491377141036930e-02,5.096942179766958403e-02,3.400538237219467852e-02
