2.089272791279009962e-04,8.562865973037948192e-03,6.533964205624192764e-03,9.852034098284665961e-03,1.071800858973950268e-03,4.749615933147354309e-04,2.180602310663157239e-02,1.175149474070838300e-02,7.957859514122799308e-04,1.656070000480659374e-02
3.072547512446721250e-04,9.213402188857097372e-03,3.555909865047017504e-02,1.913013526095212399e-02,2.667616702484075725e-04,6.088135373654224476e-03,1.351525427600654659e-02,2.924619423653907271e-02,6.325925329397490138e-02,5.039595518127703427e-02
3.012244320588848188e-04,9.253153132427038158e-03,2.993888081009312904e-02,1.390471336058288730e-02,2.112378346258332053e-04,5.726290160176275221e-03,8.918180550634880951e-03,2.101210403581882033e-02,7.359973551426919613e-02,5.002815523399801317e-02
2.930200248473079235e-04,5.679865269612520765e-03,1.548955737474140212e-02,4.641153664048598519e-03,6.719158929184484161e-06,3.130052321228329448e-03,7.640283425366493214e-03,8.425772915451162567e-03,7.174688823762194467e-02,3.691525659474224896e-02
2.820156394443444690e-04,8.677703053120613529e-04,4.863655618382998168e-03,5.517083764114029745e-03,2.915895533538518107e-04,9.954462125178241763e-04,4.893575625334569551e-03,1.053139356058989569e-02,4.831151625930739379e-02,2.267283287952610513e-02
2.680843423305542881e-04,4.751493386405101355e-03,1.965841057225062305e-02,1.291600455449870045e-02,2.566744642337123739e-04,4.746138482952074605e-03,6.405811182192715962e-04,2.129326078935982886e-02,1.188999017714542292e-02,1.091992447134399954e-02
2.515495903324012350e-04,2.288291524031585075e-03,2.083914147760215080e-02,1.478526381811100764e-02,7.100114377856991607e-04,8.188231720993640467e-03,3.938068895726581746e-03,8.173836360732789422e-03,1.356573150698448318e-02,2.593134058930034874e-03
2.325608289915079632e-04,2.788252866585785514e-03,1.146751297821430732e-02,1.003107033924997143e-02,1.662483692977855627e-03,1.215508505380362425e-02,6.223270000076482804e-04,1.286040975228109652e-02,1.087038534903412082e-02,1.881687598941467199e-02
2.112065282290827046e-04,4.726392045053390972e-03,3.079567851383131598e-04,1.702190504443359823e-04,1.750783672774482722e-03,1.672311947639218768e-02,7.860203821825801490e-03,6.616293888002402167e-03,1.131085736912962672e-02,3.239245836390908240e-02
1.878926669362252909e-04,3.225373467328005849e-03,9.421586305311748996e-03,1.050557216359905392e-02,1.513732968888721478e-03,2.173363098321829529e-02,1.641064123475129144e-02,3.060274099328981826e-02,2.175620924643627621e-02,3.985350155524294835e-02
1.630730917219106813e-04,1.728346821253552539e-03,1.518672207580035009e-02,1.744189833340296925e-02,1.548485011989764052e-03,2.650638348468993197e-02,2.086312991990970506e-02,6.083163000369389700e-02,3.436034005202562476e-03,4.474258360058355061e-02
1.368592374105508797e-04,1.498481569477140216e-03,1.974161797414423700e-02,1.989684589726952585e-02,1.531024858941615503e-03,2.939459443416436377e-02,2.134060556248721513e-02,5.522159095934250916e-02,5.124494969316298332e-02,5.195251974364220593e-02
1.095777382907917134e-04,1.152812827427104501e-03,2.540358641925447719e-02,2.115778151433559892e-02,1.356751531069643781e-03,2.977270918627326554e-02,2.238949160291575299e-02,3.082508734156140170e-02,8.462525962506392552e-02,6.107801781994333379e-02
8.238093119155816876e-05,1.913283051306437557e-04,2.971469666831267828e-02,2.268054415424734793e-02,1.677045424519157512e-03,2.919600601731186032e-02,2.788568128769709081e-02,2.046042513559577156e-02,8.739501204593456973e-02,6.814885498394782082e-02
5.602803124478680026e-05,4.861232604492507427e-04,2.546721329007887308e-02,2.021097075519410341e-02,2.150598805643012465e-03,2.861252448257691622e-02,3.457190086245130051e-02,2.671757454394490042e-02,7.802746582633798833e-02,7.070891234724493990e-02
2.961017180821700568e-05,1.705897143692469437e-03,1.005673735105507352e-02,9.681424700877228756e-03,5.127099038871780774e-04,2.623727737168703167e-02,3.304382968190269776e-02,3.202725743984351919e-02,7.629472204337750529e-02,7.021251827240392041e-02
3.087324953105662550e-06,6.682858084575075963e-03,8.754301426356737165e-03,4.893027892036951564e-03,4.770609471708509366e-03,1.989054876471254077e-02,1.801317151530247226e-02,3.860349035203265028e-02,7.802547973149477623e-02,7.225118889391275723e-02
2.000820493975566218e-05,1.612819085288311888e-02,2.078030881418618456e-02,1.443150539689899356e-02,1.142032873314330864e-02,9.964391904966434649e-03,4.389743587038073304e-03,6.236350584434889599e-02,6.968204584011389313e-02,8.050891810089876033e-02
3.796286052834781154e-05,2.457475653860101070e-02,2.316046709479288590e-02,1.492790950684725997e-02,1.482485497596768703e-02,7.555210563078005367e-04,2.377605870337033342e-02,9.477296704722784626e-02,5.031977072277230706e-02,8.572943416182968179e-02
5.681444942657096599e-05,2.537582136323231902e-02,1.945774893073260597e-02,1.043393113792078983e-02,1.293858941175498288e-02,9.276294643948345200e-03,3.745572770367771448e-02,1.078241378633005426e-01,3.012052814286506064e-02,6.995377702660865449e-02
7.902953522841504679e-05,1.862647124137616766e-02,1.438211432793631145e-02,6.772009242043350481e-03,8.192707263442332646e-03,1.402378954124824072e-02,4.928938952927383599e-02,9.353423302549125629e-02,1.714638905664870108e-02,3.053729202641924934e-02
9.058309449100736808e-05,1.044105901839412556e-02,1.173827099572039706e-02,6.045672014938994684e-03,4.002339094271923324e-03,1.449567095989057371e-02,5.926726334714713107e-02,6.671264220589324945e-02,1.204093929736768306e-02,1.035931991463902996e-02
8.483469258407378550e-05,5.135065349167122588e-03,1.252379509019473612e-02,7.022631268276989698e-03,1.254004884266879741e-03,1.043755701771962793e-02,6.196127430060623803e-02,3.563568403131284895e-02,1.002593881919489061e-02,2.914233279062964158e-02
9.076716098895811977e-05,2.045634439500535091e-03,1.318529269735202111e-02,7.491153757605553340e-03,7.151790378150967888e-04,2.939123181010060322e-03,5.505180430507744527e-02,1.822311886440547771e-03,4.254169470191073062e-03,2.355599573600064556e-02
1.227537665511159264e-04,2.715695377844952550e-04,9.069527102214352404e-03,5.233005292308310144e-03,1.953869888341098170e-03,4.786882626500097576e-03,4.269455517359722202e-02,1.953257347896852208e-02,8.495843721663167911e-03,6.247361552897890552e-03
1.189521636149201510e-04,9.650590519159692356e-04,1.054062180941521944e-04,1.000469059929240531e-03,2.339441721890969141e-03,9.964018100659912530e-03,2.934844810849325178e-02,1.279522916520180881e-02,2.278424148469978400e-02,1.310331247919281107e-02
4.698737895254358253e-05,6.551169901523785661e-04,9.532104594737730863e-03,9.041465396421423731e-03,2.305809906138373347e-03,1.251363983852249971e-02,1.629190566708340129e-02,9.768271723891221517e-03,2.834091617224984011e-02,3.189225448700865051e-02
3.842067256741162979e-05,2.499484210233742475e-03,1.243731315598456226e-02,1.247672622126161715e-02,2.029421867866630126e-03,1.310855132872420017e-02,5.915059671013172399e-03,2.184695914132289002e-02,2.062893655998744927e-02,4.738935640983903824e-02
1.666993666671574359e-04,1.778016319242522059e-03,4.791481505755555703e-03,5.893040147484646454e-03,1.443905688790320238e-03,1.082415046747170484e-02,2.552442017034745395e-03,1.761471363805160867e-02,5.494788484101911785e-03,5.439287456801339404e-02
1.512799485441559131e-04,1.369485374285319031e-03,9.663406117599665501e-03,7.753179337312055691e-03,1.139543554711822722e-03,4.804090370139835892e-03,6.343674072870541733e-03,1.043802750313882824e-02,6.779778946249093163e-03,5.274007710185409786e-02
1.826966144233250849e-04,4.172114151812548848e-03,2.101026923452791600e-02,1.850187360104737361e-02,1.641238310382704072e-03,2.901886945935240950e-03,1.284535405711753273e-02,1.122736255123523222e-02,9.550170846155928497e-03,5.101351993970382193e-02
2.058650388249361131e-04,4.873703837941657097e-03,2.263794046600924731e-02,1.948255436475341412e-02,2.348867314935832330e-03,8.603074438379095662e-03,2.018654898868453215e-02,2.465761980502259934e-02,2.267858859005525765e-03,5.605608156836570238e-02
7.697525733675527216e-04,4.513405692160555281e-03,1.606914916619738357e-02,1.216199126894822700e-02,2.598347267658932761e-03,1.161947913043221391e-02,2.965334852068817612e-02,4.935199400184235585e-02,1.185339923534376415e-02,6.448375185033017321e-02
2.003254054241280190e-03,5.077996904127363674e-03,5.838344935815060512e-03,1.615570870843856862e-03,2.700783294691105722e-03,1.534987242190322294e-02,3.877727071612394050e-02,6.984449854925448009e-02,2.880986653835386838e-02,7.121418495159263784e-02
1.984665200316642654e-03,7.078359632065264924e-03,4.801613693539253519e-03,8.254218812616462633e-03,2.781252775234836078e-03,2.171506419726184842e-02,4.116582617800959576e-02,6.478695219960416141e-02,4.483447613099761364e-02,7.523908509419036106e-02
7.032314462650093379e-04,8.672358148204193512e-03,1.263883682597171515e-02,1.443713214521618292e-02,2.059587816605775064e-03,2.697197933059472877e-02,3.497805827904146292e-02,3.335714986892839712e-02,5.630771537933580706e-02,6.844774225233279941e-02
3.274632643063385938e-04,6.768551657002930613e-03,1.502457587756904876e-02,1.516864759653183299e-02,3.145609532647233668e-04,2.643758946481344907e-02,2.635018826368509814e-02,2.745090446861176911e-03,6.186651019996679268e-02,3.717610374486775976e-02
3.358644196964303955e-04,6.008817104651990914e-04,1.260439412344325875e-02,1.163396420538793247e-02,1.511662436057890956e-03,2.126016488029532775e-02,2.157914273649064185e-02,1.168996881259377375e-03,6.491114418371865535e-02,1.137415041911397917e-02
1.765693488434065908e-05,5.593264364354643380e-03,7.539188524493594008e-03,5.860564628114406371e-03,2.925067596813991401e-03,1.635510767474637750e-02,1.905057899704709623e-02,1.464906636444316020e-02,6.921485035539022557e-02,4.551885283658518855e-02
5.591212225677030258e-05,6.224608783723899544e-03,9.384952467753277308e-05,2.075956512481521958e-03,4.306123824794865461e-03,1.343466196062239985e-02,1.233358822091099385e-02,2.060752739238253667e-02,7.080134430778722843e-02,4.817779272637423560e-02
2.557216826894412602e-04,1.192104910146927696e-03,1.022892309709537081e-02,1.135254386500179208e-02,5.124895163464329717e-03,1.069075030985344905e-02,7.876931674386201607e-04,2.836546291650641257e-03,6.097765210754533399e-02,3.869709437018559184e-02
2.226609016370504073e-04,3.889047510956012820e-03,1.878562311539725901e-02,1.745654862824971842e-02,3.820522171937853519e-03,7.888528146783360326e-03,1.613573863311984838e-02,2.541693197708516996e-02,4.022700833368545587e-02,4.140551309197296193e-02
6.853531776967939206e-05,4.800559274746414237e-03,2.009858865790519616e-02,1.621838767675782417e-02,3.964873490736841298e-04,7.031404187696025168e-03,2.829847904751880278e-02,4.707456336293540378e-02,2.170452350547072418e-02,5.332785153877706019e-02
1.679186060436137586e-04,2.724377852282590471e-03,1.346311798212226213e-02,9.308479568966531587e-03,2.653954557141579434e-03,8.680158852807427425e-03,3.419506145042755518e-02,5.353955781587288465e-02,1.690248589949911590e-02,5.601141339449543233e-02
4.202062150433704887e-04,4.326658778147872680e-04,4.698203448644067831e-03,2.614012796469793957e-03,3.149301951735497453e-03,1.104906410645011688e-02,3.316449371390070566e-02,3.685584126882334582e-02,2.412342967381313208e-02,4.172338576388321535e-02
2.001134408012974271e-04,1.249490601148232558e-03,1.291182543168735561e-05,3.441034357646468146e-04,1.810906667866449358e-03,1.219314437698561411e-02,2.725762544937146425e-02,3.437671112881999537e-03,3.463654478028194844e-02,1.747733474953280103e-02
6.009844261834300632e-04,1.572822178539636613e-03,8.578248492876936436e-04,1.480617981043794423e-03,1.043428485013995002e-03,1.119419767478783967e-02,2.052630948917396128e-02,4.525156352576040208e-02,4.362307529243847348e-02,2.513788221637295629e-03
1.083874115416383777e-03,8.359807076294375246e-04,3.148148124072144838e-03,3.985871920278904502e-03,1.787951182666987519e-03,7.838465206227359164e-03,1.577231557122929506e-02,6.020501861374395053e-02,5.019810131387756474e-02,1.322328848212886432e-04
6.163865573776957730e-04,4.693680671043321158e-03,8.212253094044646290e-03,6.386449748185624338e-03,2.701273443309636958e-03,2.443270893204579734e-03,1.333078742850722816e-02,4.456131547801246706e-02,5.122193626248949805e-02,3.772551867178536300e-02
1.497547875541901192e-04,6.490960749918723953e-03,9.695103406795996248e-03,3.441183262436505689e-03,2.491538879208352129e-03,3.611652342577167073e-03,1.391612153331629395e-02,1.533402176170640258e-02,3.956947214346374919e-02,9.699496936585810802e-02
3.479701492665496047e-04,5.680918531999644937e-03,1.196965922084232675e-03,6.583436429981629964e-03,1.927053003453499391e-03,7.640221818980746926e-03,1.912951835472837328e-02,1.581870875658577050e-02,8.592736886233470414e-03,1.408945391614877807e-01
1.082755916785306630e-04,5.083579560963702969e-03,1.451535833524357499e-02,1.857064662248673892e-02,2.415237095108670705e-03,7.092697738952193076e-03,2.687873002700492259e-02,4.441643995593042710e-02,3.866828704072554357e-02,1.419585940710923755e-01
6.871511091591122992e-06,5.221046530109665386e-03,2.707582277564040199e-02,2.611883767626998684e-02,2.983591198179966642e-03,1.757311916586367685e-03,3.001801741239205901e-02,6.066977384205624740e-02,8.393174497564631631e-02,1.063518855367060478e-01
6.822834376552723199e-05,2.905484500426439715e-03,2.875580121428351552e-02,2.788438789089007358e-02,7.021399706543144737e-04,5.875022470441379138e-03,2.276408176514824189e-02,5.759478067347974239e-02,1.056388040701309317e-01,6.026314465588992336e-02
9.182250617621005319e-05,2.919368092560644355e-03,2.056117506741191037e-02,2.614886704347592350e-02,4.847863379682256120e-03,1.223021721238934378e-02,6.798646661935903862e-03,4.293540131991653575e-02,9.898401753324741204e-02,2.479763089069486268e-02
2.669545560955021720e-05,7.958776343934641923e-03,8.339100363615743750e-03,2.158340886707460146e-02,9.538614358856145267e-03,1.448043631937462848e-02,9.790378906512698862e-03,2.686573483237016460e-02,7.661775110024417190e-02,7.324966194027456023e-03
1.471104777973649520e-05,7.656766443963006728e-03,3.017993142819954278e-03,1.349786327939072120e-02,9.111813698556176302e-03,1.215795356299163681e-02,1.929510484547413557e-02,9.132590719428523157e-03,5.199800093140657248e-02,3.294038862809942417e-03
1.256718122696291893e-05,2.912637984805876643e-03,9.904110499885505209e-03,4.495364969988108021e-03,4.282872228201635607e-03,7.842612591593063273e-03,2.219823602257174969e-02,9.329849022889037322e-03,3.169119503618798156e-02,1.356750747057076240e-03
1.850550060155866318e-05,1.689018098511538583e-03,9.663584628044095265e-03,1.065763840354649319e-04,4.764866845938122266e-04,4.982373313580607671e-03,2.684839208657108581e-02,1.627525024194999975e-02,1.943049940648724355e-02,3.926815742968388367e-03
4.190547770255593092e-05,3.593782930292173817e-03,3.677545140490793424e-03,1.132120413654428550e-03,2.262768958247786313e-03,4.503869725500438126e-03,3.781457346968144367e-02,2.745624270718517376e-03,1.657614071202909503e-02,2.436501958731849757e-03
5.792228289041507811e-05,3.661437159892566226e-03,2.934707223672170136e-03,3.772209736795948364e-03,1.894817630745506201e-03,4.812199608834794723e-03,4.918158434053963857e-02,2.308722537643100731e-02,1.996408455535976859e-02,1.929891420453786616e-02
6.089690667478130906e-05,3.070768544921405069e-03,7.733891087319308584e-03,3.493423940261375545e-03,1.329779694137184698e-03,4.645102740362309565e-03,5.364286492265256390e-02,4.870964041157779117e-02,2.554321247246790424e-02,5.531565477734437519e-02
6.220754943495934426e-05,1.991364114036405127e-03,1.327929247291928863e-02,5.914160494841264222e-04,1.278910930239608073e-03,3.970206617542539236e-03,5.083440548562694061e-02,7.453956871593721278e-02,3.250516599493968178e-02,8.074935043836953263e-02
6.515858183409514704e-05,7.123153287623469219e-04,2.079326556932136263e-02,2.296082329498343177e-03,1.607839263728800747e-03,2.564164730928435252e-03,4.265151297762779375e-02,1.020966318507217502e-01,4.073341415325677090e-02,7.758299264439644238e-02
6.367509000796653688e-05,9.569839917663643548e-04,2.640743937002230923e-02,3.748866707088462872e-03,1.913270609663255328e-03,2.913884370439619024e-04,2.897103622774646267e-02,1.123449367644761138e-01,4.690519706560845881e-02,4.972531022576386767e-02
5.418488056932693644e-05,4.344789916591879596e-03,2.639777881186344821e-02,4.368292455224150224e-03,1.367877722244350679e-03,4.650723948183946993e-03,1.215040455834177739e-02,8.281973014255469834e-02,4.638774065895681642e-02,1.313362088362196069e-02
4.068046068925446182e-05,9.316648538876662333e-03,2.150475210765954298e-02,5.945879857332856018e-03,1.382546604687335591e-04,9.567103675181012207e-03,9.304079286711654240e-04,2.690974155362101800e-02,3.780735999916166878e-02,1.573993726909051621e-02
2.904208019100984928e-05,1.317584616107586246e-02,1.402241737586186476e-02,9.445565954165204697e-03,1.051230908560370604e-03,1.393312354128470668e-02,4.797135406569324328e-03,1.569722082396560539e-02,2.394081175836298286e-02,2.286750880342415526e-02
1.539978442579896390e-05,1.413546527335162242e-02,4.916895543138945397e-03,1.323628517951870587e-02,1.950544904473163648e-04,1.699694102206114610e-02,4.626363597788143728e-04,3.202309354879501191e-02,9.034380206499022584e-03,4.621154857217692376e-03
1.122538094731620984e-05,1.263915529860811654e-02,4.824598788895724175e-03,1.478471570651371941e-02,1.296645386567950092e-03,1.833179732892437422e-02,5.905341739881261008e-03,4.537618182353138352e-02,4.377613515540191083e-03,2.320583615200602287e-02
4.381067817111523481e-05,8.561080721988013204e-03,1.324318617696851677e-02,1.394421857288566727e-02,1.779347349016662059e-03,1.829082421449110957e-02,7.217731053109352653e-03,6.714644083903424654e-02,1.712175147137088432e-02,3.591081271917462986e-02
5.804439830597788976e-05,1.692009600481910467e-03,1.869230022612869760e-02,1.266113886193612377e-02,1.335493101936827348e-03,1.816051071954073379e-02,8.012999565688515811e-04,7.465241786198704987e-02,3.042226659195194222e-02,2.421976126457073969e-02
6.604427905327584121e-05,5.214569059269836063e-03,2.084756075697511910e-02,1.202556849873192071e-02,9.815522256963430271e-04,1.836678138795638793e-02,1.672514896567964607e-02,4.790407133478654517e-02,3.983043645352532525e-02,1.819340739197191324e-03
1.182885760671714259e-04,8.798803575620829653e-03,2.066712741794330538e-02,1.154987826580793769e-02,1.144839669856125139e-03,1.691784923190078546e-02,3.330937174966454306e-02,1.232760728399602199e-03,3.648557756376306915e-02,1.371782902523601723e-02
1.889789235279198747e-04,9.274999856291186312e-03,1.967750647791801505e-02,1.076162569093507861e-02,1.529589864456069263e-03,1.177566108818705465e-02,4.282363727015540272e-02,3.552345233297617144e-02,1.842576414318152639e-02,2.050861794755700490e-02
1.678903301702921688e-04,8.232389129734819788e-03,1.882490655581463626e-02,9.873961564007665767e-03,1.420309370373645840e-03,4.555561952047105720e-03,4.407033876541616851e-02,5.239372600680294867e-02,3.512022171001725861e-03,2.840954995475601305e-02
1.050006721129751022e-04,5.395506534331336555e-03,1.805567254676221367e-02,9.115655186259072687e-03,3.472138400425522540e-04,6.772326263305009694e-04,4.222426204530146943e-02,6.158612230319848724e-02,1.538617232491213196e-02,4.250426214769965211e-02
2.376729625820309534e-04,1.482024655783064325e-03,1.710456339607686546e-02,8.398431378439047065e-03,8.996253899423621797e-04,2.316330766270253104e-03,4.083786293233050702e-02,6.796195058674067702e-02,1.278869028577034848e-02,5.836477753947783703e-02
4.728797672786390046e-04,2.107347791125342186e-04,1.610482539147686451e-02,7.622742157008180822e-03,9.145153540550305955e-04,2.399002287411558867e-03,3.744631870501297088e-02,5.516889141110610517e-02,1.494054289092355174e-03,6.953185030818326284e-02
2.568980212744708790e-04,3.416228376447328925e-03,1.516284259300347201e-02,6.837356259695056421e-03,2.763510762289843716e-04,2.901098578668942149e-03,2.940356265737383359e-02,1.416873246907150892e-02,1.105459268694960508e-02,7.182065861051022126e-02
4.815787944279728170e-04,7.709796631597620221e-03,1.396109487241651431e-02,6.098136489145669810e-03,1.214150490271782151e-03,3.347522890903138065e-03,1.970187871891125597e-02,3.136207145801363227e-02,2.193989735288699033e-02,6.185960392218285003e-02
8.929343847249428343e-04,9.185543922631538016e-03,1.225903551432854822e-02,5.391404151931920852e-03,1.173727303419387115e-03,2.231610684627637758e-03,1.258398734510747345e-02,5.239589704129409692e-02,3.146293100176935503e-02,3.809543292713016976e-02
4.512145166399772391e-04,8.238900063420527900e-03,1.039676128457959689e-02,4.698943466096622799e-03,8.146157607942537465e-04,1.111886720086599804e-03,7.843046584148423428e-03,5.219740375324667669e-02,3.864675109176261836e-02,5.792331048407610775e-03
2.442969215317722983e-04,7.358614542344376307e-03,8.930854558226963141e-03,4.034510087791357349e-03,7.390679617099951042e-04,5.766678926077590389e-03,4.469967079275613021e-03,5.150536123131911614e-02,4.127491285815172717e-02,2.158393487517531670e-02
5.665716680300472751e-04,7.176587016491050609e-03,8.053651451593230037e-03,3.413681995895999355e-03,7.930788902563410975e-04,9.205496099120139691e-03,4.274287986184333726e-03,5.441333076990396977e-02,4.011951704907536220e-02,3.113748747622820806e-02
5.705203513379125723e-04,6.846897320057938711e-03,7.529563989413212352e-03,2.836254620355080965e-03,7.498757864905223388e-04,9.323026336049913473e-03,6.910557845146002992e-03,5.116167641527031434e-02,3.770905966319176850e-02,2.322949255844209554e-02
2.562443578358850364e-04,5.882121607834488175e-03,6.970324559188934704e-03,2.300020662192270911e-03,6.581143547721848364e-04,7.251773702375188813e-03,7.948597121261247525e-03,3.758421258601539472e-02,3.088393681214244429e-02,1.128586037979635928e-02
4.309641810077757601e-04,3.461857172943004143e-03,6.099968922230195739e-03,1.809081731377360077e-03,5.370635839552345952e-04,6.107014910772962275e-03,5.805272882254079031e-03,1.873068968983725505e-02,1.205383756446902661e-02,5.165554946748317049e-03
8.638797174325135849e-04,2.019621559887911297e-03,4.876893514839820282e-03,1.367421871635794315e-03,3.972825652656303058e-04,6.757290141003442427e-03,4.005628815451463091e-03,4.620287680034416630e-03,1.728067171807040267e-02,4.296330887268570362e-04
4.430374652170115815e-04,9.789140984054240865e-03,3.597155914730816584e-03,9.748876746000871823e-04,4.212508581197791941e-04,7.345219694025753587e-03,4.781105585386771079e-03,2.112077128108495131e-03,4.200732264127267357e-02,9.560273151967727673e-03
3.057708696573738596e-04,1.473985260783629812e-02,2.827325231020348575e-03,6.301261744599700749e-04,5.536447959620890459e-04,6.734558786920838251e-03,6.727205161796908327e-03,4.165910804943924114e-03,4.855277267879644365e-02,1.887472513384149536e-02
5.330807488252712256e-04,1.278242646829905009e-02,2.550197910832324635e-03,3.325086152064465721e-04,2.606631903061829838e-04,5.801085277539834092e-03,9.025526012129463094e-03,4.336021162927075276e-03,3.868856308479746986e-02,1.733248832998372096e-02
3.103307384016852741e-04,6.958522663672334942e-03,1.554152735756017577e-03,8.081136445997681543e-05,5.826642529515181201e-04,5.423272668667644507e-03,1.255897944272698318e-02,2.721388195509848174e-02,2.457992643348251571e-02,6.993277668214281650e-03
1.913290473457014262e-04,3.533431617803606956e-03,8.896337420083617886e-04,1.276413401662988356e-04,1.118006850126421680e-03,5.268953410746130515e-03,1.742675194445343981e-02,5.386190281358464726e-02,1.551628664637723018e-02,1.606319505317472911e-03
2.691498937532443131e-04,3.594404664413632447e-03,3.127352545734491361e-03,2.962854833972434305e-04,7.100877433470623775e-04,4.820396983290620163e-03,2.321414450836798218e-02,7.430250711628182125e-02,1.180272484471127370e-02,4.517332996570022456e-03
3.064881904099153709e-04,3.498968081975385117e-03,3.086295930565093916e-03,4.287997628144841035e-04,7.216850323710769692e-06,4.402705376375856509e-03,3.008882727226131273e-02,8.562528036058740522e-02,8.086145901407841910e-03,5.334619156976401141e-03
2.534115445461499697e-04,1.639935128184481176e-03,1.510914943724708109e-03,5.292953821854997666e-04,1.774729965308380168e-04,4.525350505722962671e-03,3.696624263452834985e-02,8.497417414123528689e-02,7.675715501709503424e-04,5.371638747287407062e-03
2.200673692147718258e-04,9.860289922729008490e-05,6.901488475031867902e-04,6.024157746467574638e-04,7.227244564244387451e-05,4.360911490207404484e-03,4.117043099011795382e-02,6.956318368484730452e-02,7.847919991583348492e-03,1.243015873932698002e-03
