7.680967369568250051e-04,8.269271713581832642e-05,2.394989223517556692e-02,6.606255745468406736e-03,9.344766228942378737e-04,1.040503770748899340e-02,4.176797648361340633e-03,2.063801677855818528e-02,6.242518170487817986e-02,9.883531697374568770e-03
5.428604165938942993e-04,2.641646195490362017e-02,5.381559391283604471e-02,9.878962112583704325e-04,2.352639836791476854e-02,3.230100329984836316e-02,8.479439486361239897e-02,1.254266986794568342e-02,4.411346561483418804e-02,2.719304378940447242e-02
1.177969013952249793e-03,2.373816343610619592e-02,4.858047311909710619e-02,1.895277643964541313e-03,2.502508885867080896e-02,2.839381619002114346e-02,2.391490964749837592e-02,6.679984105310210127e-03,5.594593378368931114e-02,1.583058465000584253e-02
1.243945830099034639e-03,2.467863254559921407e-02,3.358403517815485712e-02,7.575263348686618256e-03,2.405278149467755117e-02,2.606197631803439455e-02,1.273146869954847049e-01,1.378363697418349271e-04,3.823072353843180032e-02,8.875238876409431710e-03
1.008486097838869012e-03,3.541496534742508140e-02,1.818954797305460946e-02,1.168450541956376869e-02,2.141598053536073257e-02,3.198503227325335402e-02,1.082703949383514025e-01,9.769002417735241084e-03,1.398734521118759344e-02,2.685418112828390214e-02
8.938781582819711573e-04,4.773020743520055287e-02,2.472417440044054771e-03,1.231652143336174621e-02,1.937536903565690097e-02,4.953117081365396301e-02,3.198580368337471808e-02,3.943486176491409895e-02,1.191881465834297889e-02,5.844786631632722246e-02
9.157545244483509183e-04,4.403989447162626192e-02,1.392655052522933853e-02,8.445165404680019666e-03,1.821763131565382055e-02,6.665925527710277187e-02,1.590147450875008250e-01,6.858027376693540123e-02,3.572825387101078581e-02,7.032160879203069870e-02
8.852456547161086922e-04,1.428129197366371367e-02,2.123927121648095523e-02,3.055442457240850011e-04,1.532040679454825180e-02,6.610029213353871280e-02,1.655379614704813873e-01,7.484616276189420825e-02,5.919318898852595628e-02,2.191334044023626748e-02
7.833846842973717301e-04,3.228771076725822642e-02,1.296352638461767057e-02,1.010253375321886436e-02,9.320335674450376529e-03,4.822281743028798001e-02,8.349882427396158879e-02,6.020526766192938611e-02,5.773978805408873372e-02,8.887270502092173285e-02
7.137824321588653789e-04,7.567563702802986014e-02,5.867229954632617595e-05,1.426055525138853787e-02,2.701807252601267240e-03,2.949338355424797192e-02,6.224644060759738917e-03,4.336539536567286801e-02,3.326489172298516261e-02,2.042634494034086257e-01
6.993218563829961282e-04,1.032018523342841249e-01,2.171132961410004655e-03,1.071789268170229327e-02,1.256364927247876620e-03,2.005103878397174536e-02,2.907207728685045137e-02,3.610153979014892045e-02,3.538101111367722863e-03,2.582308598016377910e-01
6.604481194648848192e-04,1.130196202072449169e-01,7.076310458535834888e-03,4.847397271480303332e-03,2.251332242685506226e-03,1.573911611582818129e-02,3.992427218186057197e-02,3.702506535024658457e-02,1.768455053027061588e-02,2.420030326459103875e-01
5.610668264601114319e-04,1.057306714951691262e-01,1.575504596466099222e-02,3.186409457237486878e-03,2.271918302801055438e-03,1.024462322954183130e-02,4.362909953359386805e-02,4.106502888417024738e-02,2.540179537235042265e-02,1.985051536474327361e-01
5.074518057284403650e-04,8.390833540122963341e-02,1.761121876419267929e-02,6.592409604518006429e-03,2.465168266868830640e-03,3.509034121420460343e-03,5.978877464486889032e-02,4.483833862530662434e-02,2.193453445531972495e-02,1.672570931441656195e-01
5.746288993059430698e-04,5.568545143918820356e-02,1.884576529436146619e-02,1.097111481578917982e-02,2.515423519685070289e-03,2.858459161346658950e-03,1.235418862217203123e-01,4.404249599544070304e-02,1.504897839687269895e-02,1.623202975947496129e-01
5.692573212132853418e-04,2.733988943811393318e-02,2.724785183214341322e-02,1.336751291967255666e-02,2.648576344212102106e-03,1.128632319166056330e-02,2.406342744632337938e-01,3.340852774863605629e-02,1.190226499373108447e-02,1.877502940967715472e-01
3.302232005695724922e-04,1.965160430288844570e-03,3.908807327377117335e-02,1.442545799988224908e-02,3.892065974164399429e-03,2.581018761743980941e-02,3.566577618378843906e-01,1.289966556003616788e-02,1.755724713713315357e-02,2.367322664369566898e-01
2.573463052905992096e-04,2.511376273461688596e-02,4.294270106967758294e-02,1.352076478222015606e-02,5.690810194048449323e-03,4.524251684516118754e-02,4.017939907721485571e-01,9.347040333330303499e-03,3.670243985913106133e-02,2.801846613853152257e-01
7.263034793908377650e-04,1.709816874091360864e-02,3.766975177573755190e-02,5.489596865804401496e-03,5.486375999851259878e-03,6.215567819332633304e-02,3.461405918294205852e-01,2.508300059507946253e-02,6.184195205423806407e-02,2.890418770202666243e-01
8.385858199504270900e-04,3.699441417017582112e-02,3.418153289489157115e-02,1.248853098658096912e-02,1.942756336116522979e-03,7.070933896819082964e-02,2.182227622120520849e-01,3.575891329696789800e-02,6.626843804819738948e-02,2.658304143042797829e-01
7.924780297261553455e-04,1.096329144619099250e-01,3.398388141153768638e-02,3.299217130774330375e-02,2.979191394538180729e-03,7.305616148650030672e-02,9.471886951278540856e-02,4.807554655632351182e-02,3.298737195250527748e-02,2.254185207100844746e-01
3.502124136009508466e-03,1.523332482135797694e-01,2.410259884693834870e-02,4.371440909395385432e-02,6.003689038847697182e-03,7.553184285011066423e-02,4.845249381186247928e-02,6.061588600442958941e-02,1.591284154800982897e-02,1.572065549738305701e-01
4.785925333470570503e-03,1.478655089732126837e-01,7.174077814101079359e-04,3.999209746777176999e-02,5.404158696112263370e-03,8.042030973856614806e-02,8.446880334686658609e-02,6.406909583521311347e-02,4.158610298314428799e-02,5.033100082015613125e-02
3.910800548217216281e-03,1.185890085364072616e-01,2.434338726266790584e-02,2.716290891848770553e-02,1.960498759242096031e-03,8.328984805880430831e-02,1.442808647274164968e-01,5.539705931136754136e-02,3.019871804068912161e-02,5.820218051544592125e-02
3.050283688312113890e-03,8.829521939252121809e-02,4.490305435022307751e-02,1.288487100084269830e-02,1.605888819015184425e-03,7.768833930007579269e-02,1.795053548948069011e-01,4.249121054329643016e-02,2.627732165496643978e-03,1.153679348794509618e-01
3.721832400926464775e-03,6.101342062655840115e-02,6.079055492998212268e-02,2.915020738877360709e-03,2.499411594273107714e-03,6.252722851245524904e-02,2.068214695565716854e-01,3.378150440077754002e-02,3.150243616909263744e-02,1.188522651746953124e-01
4.535822473400940094e-03,3.489481204857956126e-02,5.951035231308902246e-02,1.435357241068963789e-03,3.210212996300886999e-04,4.499328263075141193e-02,2.696390114960655615e-01,2.968355870243190309e-02,3.480936066937956319e-02,1.044628538262915018e-01
3.901369369442835716e-03,1.298074180883891302e-02,3.203551764679296587e-02,7.909478346911275048e-03,2.409343823810447364e-03,3.476078176666791419e-02,3.458525740752679267e-01,2.408794183750488996e-02,8.907387911451403184e-03,8.828378381607734915e-02
2.587737652445200841e-03,3.111613255282173925e-03,3.295377820088317943e-04,1.474452794918548922e-02,2.556674432566670083e-03,3.493456240271952673e-02,3.492467825704730355e-01,1.191831438904062193e-02,2.253825115238600879e-02,6.107605327247767751e-02
1.853980189342977793e-03,1.556276497431177859e-02,9.991935661074775182e-03,1.408503476505896211e-02,1.006699817751180578e-03,3.963847441086617435e-02,2.477930593173431062e-01,3.691506331801107203e-03,2.796218426669321022e-02,1.950127848853468529e-02
1.173581075054914904e-03,2.467440861819954895e-02,9.533292352671800252e-04,5.461589353606743913e-03,7.204857753037709721e-03,4.237867140149455258e-02,1.138983646222298668e-01,1.269123783895990953e-02,7.541119959060711697e-05,2.987215395680107785e-02
1.752938888086109698e-04,2.938839895885803424e-02,7.667091065167717587e-03,6.809140998484605745e-03,1.468138187308853752e-02,4.728792004989106068e-02,3.383450241411056075e-02,6.694345276542554464e-03,4.059650873041224101e-02,8.774715611822322958e-02
1.054282942523174444e-03,3.209464313589055484e-02,1.527157492824911603e-02,1.894142048360729358e-02,2.229212932885323364e-02,6.331578086397646188e-02,1.723180155993441626e-02,1.361865185033738802e-02,6.770685148707900058e-02,1.483285962000545077e-01
2.031605841862882920e-04,3.604534074483601441e-02,2.882542695160771745e-02,2.633734506307916848e-02,2.691580562652123171e-02,7.997509054247899096e-02,1.074706435609972324e-02,3.368148467308016564e-02,6.935119673001496898e-02,1.622938596600257410e-01
1.264763454219252400e-03,4.006131629231088342e-02,3.905999592184142277e-02,2.375149928615639255e-02,2.405323819533148472e-02,6.637337411751313698e-02,1.390006129858891715e-01,3.090520415374777355e-02,4.931042395782907206e-02,6.739035564750135709e-02
1.285867661256042760e-03,4.164672461571850004e-02,3.192894296798303583e-02,1.237603672280343167e-02,1.386647340390188138e-02,1.339619904845854720e-02,3.477046310142506425e-01,7.061499458517808952e-05,2.323496637631682765e-02,1.132346856967232224e-01
1.071684615417099084e-04,4.265349324805815800e-02,9.634548359652958180e-03,1.034481464776935544e-03,3.556404522311285357e-03,4.213686345617814050e-02,4.884661326060641406e-01,3.167216212705751405e-02,9.218197812369433031e-03,2.664724918145819355e-01
1.160232293526053914e-03,4.587493416848621025e-02,1.473290229920212920e-02,3.704229603668394641e-03,1.724851928587364672e-04,5.882580178126873421e-02,4.517530471753559707e-01,3.351485966951069095e-02,1.001509724559785340e-02,3.153381105222476943e-01
1.133378983439954028e-03,4.867696564699134504e-02,3.182521447580583668e-02,2.929852938645488743e-03,1.726175192816447636e-03,3.819721383863095704e-02,2.886622565981719624e-01,8.125960877825185585e-03,7.206597512069490459e-03,2.813652313199299093e-01
8.269911630654096018e-04,4.568747708369366028e-02,3.583998536869024282e-02,5.205195237882702386e-04,3.994558305854510605e-03,1.096869449523652125e-02,1.162562917700340620e-01,1.734254490982803029e-02,1.492440287291219719e-02,2.131916621188379990e-01
8.708015816003413867e-04,3.579315972293536235e-02,2.175147793923448702e-02,5.700739396084673546e-03,4.463727225035978366e-03,4.963590888021438864e-03,2.729289010295314274e-03,2.732812536465172026e-02,4.387902707893365228e-02,1.376685740058598839e-01
1.036844333673129148e-03,2.323757725730689686e-02,5.348016666580103322e-03,9.695343728577549350e-03,5.374692406704005034e-03,1.420531643850849943e-02,1.863512571692717626e-02,2.726347580760696970e-02,5.270511436539216527e-02,8.193292502785978759e-02
1.043433763174192973e-03,1.414192064733779328e-02,2.657722850710079673e-02,8.096571267407794148e-03,9.316983561513437345e-03,2.591009125429513671e-02,5.787032106585911218e-02,2.613602424053889858e-02,3.489550797533201576e-02,6.820593613018451074e-02
9.887983921495289291e-04,1.258355615328431848e-02,2.841419256718225733e-02,1.779402780928487048e-03,1.556597337292010483e-02,4.123499011610247400e-02,1.675849810558162345e-01,2.699008294656860679e-02,6.916077920997337064e-03,9.358241422099930484e-02
1.005515398148242468e-03,1.774243188509960767e-02,1.923032308832453574e-02,2.847047358361927058e-03,2.013968249337355632e-02,5.301534272422527699e-02,2.193636560168119864e-01,3.124353306396744634e-02,1.886920209882770108e-02,1.532381648751610370e-01
1.049990822815257329e-03,2.558882954671745300e-02,1.542633066843603767e-02,1.405780821269016689e-03,1.971919267232770390e-02,5.161357532289768263e-02,2.008845142833781683e-01,3.924463465836901949e-02,4.244918923420206575e-02,2.433822211386524603e-01
1.060324556513382111e-03,3.323220360654087491e-02,2.287690351212190790e-02,5.049942757185245032e-03,1.501636660183303801e-02,3.256300919985192360e-02,1.862933828147630699e-01,4.484478468139568852e-02,6.152174748001986576e-02,3.294349068614240150e-01
1.056967484303704581e-03,3.850627464049759946e-02,4.133331827965470301e-02,1.198697045151447989e-02,8.815972204724135258e-03,1.299322215855850879e-04,2.395809029773625920e-01,3.784668586248491479e-02,6.853840721732255836e-02,3.771505245807955653e-01
1.070081095793877675e-03,3.754693669820168694e-02,6.454994443213248057e-02,1.246344158367727016e-02,2.436388841383117527e-03,3.424318104619411551e-02,3.262681330351422937e-01,1.788066399956479702e-02,6.212821059073232732e-02,4.000556057626066253e-01
1.091276487249318115e-03,2.902227742456812976e-02,6.843586222537505204e-02,1.321059508116257698e-03,3.174910170854940844e-03,5.190917924153305718e-02,3.260255484241564305e-01,1.326348494974974182e-03,5.088062056023761465e-02,4.040376614955745738e-01
1.107000868147665429e-03,1.929258510010380817e-02,3.375550339008151490e-02,1.712035970628302331e-02,5.757994211387851453e-03,4.302433689208285533e-02,1.680923762274253996e-01,5.305810502348825078e-03,4.563966661278258397e-02,3.393645667499037843e-01
1.121991419070689742e-03,1.677640523672701070e-02,1.435928868870823411e-02,3.097359609188805527e-02,5.190824128070228166e-03,2.140276542137373519e-02,5.189391834051781949e-02,2.650643389578754075e-02,4.867993143903324299e-02,1.892747483260343033e-01
1.143944242534517030e-03,2.236593237192198783e-02,3.268164299110996179e-02,3.287478113047065387e-02,5.629311378023724860e-03,1.521429538339360427e-02,1.601154335729992884e-01,4.544017035996059800e-02,4.966220155879770559e-02,3.677759036628500122e-02
1.171317587512535211e-03,3.064161344444067681e-02,2.394222894783446659e-02,2.518913117612886846e-02,9.816389104773956889e-03,3.410513843283572571e-02,1.126277185514027723e-01,4.990674046760063681e-02,3.917289008516360721e-02,3.470023507547181224e-02
1.200231974330716973e-03,3.736894759809150646e-02,2.612415908177794302e-02,1.426512004252271024e-02,1.400717299922518179e-02,5.638390971664319906e-02,3.375834502472661869e-02,4.395243064039309339e-02,2.571538952807527270e-02,4.260049485526459789e-02
1.232388662250131963e-03,4.100262236243069902e-02,4.717379079684520804e-02,5.160271908013734643e-03,1.291453213569227106e-02,5.729686796478210276e-02,2.733371702735686373e-02,3.491132421134492125e-02,2.419594142851475352e-02,4.487707374370984714e-02
1.272204121419499108e-03,4.153674207110438776e-02,6.115488754804355304e-02,3.171947465472736791e-04,7.524048734672670116e-03,4.194972961465154998e-02,3.735264589727550766e-02,2.224846642722053472e-02,2.807754254090216381e-02,4.019128675350643054e-02
1.318482314761078040e-03,4.155368409091368676e-02,5.880110332703333831e-02,7.665473866847229969e-04,3.766203454485273720e-03,3.763123010391238032e-02,4.357349156035313087e-02,1.648901575647949156e-03,1.342530808946805487e-02,6.031579265288231073e-03
1.364910369490146590e-03,4.293363199510859957e-02,5.682383187169545713e-02,1.573064829888514565e-04,4.498108827442781621e-03,5.512687709927798635e-02,1.917499710305387017e-01,2.547592126703618343e-02,2.771210103869663210e-02,7.346876909903500563e-02
1.413693570769916944e-03,4.157246967204341476e-02,6.219974606806905754e-02,3.420046121917963075e-04,6.470601584528704389e-03,7.307350753987058856e-02,2.697487503753735472e-01,4.900315908007149557e-02,7.586352671559588867e-02,8.962591813427042697e-02
1.477299926654700082e-03,3.191052071175142640e-02,6.008626720815849614e-02,1.995460560303577522e-04,5.427332101265274801e-03,6.712769840976236246e-02,2.064200039718494528e-01,5.588578465150374069e-02,1.062689029103540961e-01,1.917765921278664215e-02
1.551342153579096748e-03,1.542756308114433435e-02,4.206617700514135583e-02,6.622611367190236152e-05,1.680378429233853922e-03,4.146981439993795843e-02,7.524950448831757566e-02,4.199343752062336538e-02,1.094435816792598548e-01,8.846715823185263838e-02
1.609009403872192854e-03,1.293029402535694240e-03,2.682676848906250314e-02,4.943855364941233954e-03,3.562533935265961896e-04,2.200372852001773738e-02,7.970623753666427475e-03,2.240734804437774508e-02,9.279192912098147006e-02,1.490983675900777738e-01
1.657905430231768496e-03,1.346444569923281598e-02,3.588761601948469576e-02,1.500670599048395740e-02,2.839566525156580080e-03,2.717174843540581808e-02,2.132713755680151757e-03,2.365881239159756816e-02,7.344662960146088049e-02,1.240355182250538896e-01
1.753958840026131677e-03,1.964728493038891619e-02,5.782579592449526434e-02,2.296938445601605025e-02,1.036022908739904665e-02,5.296890272082565437e-02,4.599832180553693750e-02,5.499279176928228291e-02,6.824087451489344036e-02,4.866782332899542707e-02
1.880857021860341764e-03,2.241524717104274866e-02,6.288510308947117822e-02,2.253941572837675489e-02,1.875620926014029757e-02,8.346927364136755290e-02,7.550791116445221274e-02,9.492240760884364248e-02,8.239096175665884536e-02,1.598603980452031198e-02
1.916848527123599403e-03,2.782589849233649271e-02,4.780140242672951956e-02,1.572636895905851068e-02,2.658672440639232165e-02,1.108598988978120592e-01,9.477729775283744162e-02,1.190333595736898648e-01,1.056029759752086239e-01,5.721720032683818430e-02
1.891173187683211536e-03,3.664716652855538187e-02,3.296010793414554108e-02,8.136491430947061926e-03,3.454568497804171023e-02,1.374170213982687516e-01,1.553650272075535466e-01,1.268273641269311580e-01,1.184839573446468675e-01,1.055451189077397239e-01
2.064707239490723087e-03,3.950565289802131924e-02,2.332790363391556640e-02,1.760655841409449569e-03,4.106030534948619526e-02,1.574038424609898457e-01,2.377180244327809777e-01,1.269354190151523731e-01,1.039813978929457206e-01,1.533534589418928396e-01
2.388474916559390690e-03,2.991846656900038620e-02,1.190612894312617284e-02,3.696849305962690395e-03,4.189023351127153794e-02,1.545980181881019544e-01,2.596558299384275070e-01,1.164405947018710141e-01,6.465852275597366861e-02,1.518621910231464089e-01
2.258707983853119189e-03,1.616743486143547293e-02,8.330157744830497119e-03,6.539911001044325031e-03,3.538883358895630882e-02,1.249795090088069299e-01,2.039168067936277529e-01,8.972484296345216437e-02,3.247402619225935039e-02,1.059612176761639268e-01
1.507451114445296052e-03,1.010241876315287265e-02,2.033219105150916792e-02,4.856426177991241162e-03,2.471914701971489325e-02,8.432806425446699727e-02,1.149799806182355000e-01,5.022421883110744778e-02,3.959201024696206578e-02,7.765332093860534413e-02
1.086939791739210308e-03,1.109713143862727479e-02,2.596413921904952224e-02,1.378556809852734318e-03,1.399944976669162747e-02,4.792448764712579912e-02,4.343330051864839961e-03,6.846322939661017570e-03,7.246458700101771067e-02,7.710198485048029571e-02
1.732677573583783076e-03,1.130768200974341040e-02,6.603471185825523018e-03,2.337317186138213564e-03,4.915331910957725266e-03,1.839333544588303906e-02,1.564495115037861928e-01,2.808385806524859446e-02,8.456808416472176571e-02,4.814733705353285709e-02
2.640540422194847473e-03,9.774090550383165293e-03,1.801526934619816431e-02,1.005332721087390593e-02,2.538432517114283873e-03,5.806268252336432845e-03,2.619238000646874620e-01,4.222337998133517123e-02,6.083079311148689022e-02,2.498093047106035233e-02
2.698063582833338560e-03,1.057969249242578409e-02,2.566631951517728966e-02,1.983870112339852082e-02,8.327873163091215405e-03,2.467057978971040622e-02,2.406257248958398320e-01,3.733983141960823399e-02,3.183410926240154426e-02,8.429156289741154828e-02
2.114201266596380836e-03,1.220946489279371716e-02,2.973428980507817135e-02,2.632570662231624795e-02,1.244739797547238756e-02,3.912741542031809849e-02,1.266243691482709099e-01,3.061143142467842582e-02,1.876380438401229617e-02,8.384065526901361698e-02
1.317664040881066402e-03,9.453103988900797214e-03,4.446443743816701211e-02,2.885788353750756013e-02,1.528030691152978612e-02,4.905974522064703025e-02,1.389221142557740644e-02,3.185362798542368257e-02,8.612534984848195865e-03,4.489683761075702328e-02
6.853917858073619272e-04,4.001469890504503156e-03,4.806721975738244973e-02,2.783340350160827883e-02,1.655954441845950212e-02,5.069058698899023274e-02,5.277675129212788807e-02,3.101450957828857588e-02,6.554355595327442281e-03,1.511725357671538268e-02
4.736025839179747871e-03,3.685084731537704907e-03,2.132164649155001562e-02,2.168001941659291470e-02,1.527780851956964461e-02,4.277747138409043054e-02,8.044858380684295762e-02,1.669389862370998512e-02,1.019440064713614084e-02,2.104717825616921403e-02
9.123197646586951939e-03,1.017287767229515041e-02,8.505817630851307543e-03,1.186457084729482768e-02,1.218763090347963450e-02,3.336487606179976834e-02,7.145162724387821296e-02,3.855900316806263294e-03,3.672879908937713711e-03,7.454494418251088328e-02
1.118312156612341450e-02,1.534674621356770310e-02,5.038925749012662311e-03,4.696349232304975439e-03,1.044988440085806505e-02,3.438340650148402622e-02,3.596029775079237489e-03,1.327890452844048517e-02,1.220407953261997205e-02,1.793903438609972256e-01
1.061501954121603017e-02,1.284447002832791659e-02,2.089687912493947905e-02,4.339932442065639641e-03,1.171069203569567903e-02,4.860352163147123317e-02,1.280731427388562271e-01,8.133660426148872288e-03,4.459144573815915745e-03,3.029702970274882334e-01
8.925413648663399133e-03,6.838858297936937884e-03,3.392484450026314602e-02,9.882530250142200837e-03,1.394768705099690836e-02,6.613563722873636030e-02,2.628070756302472444e-01,3.837143424193032153e-03,3.972955846643794198e-02,3.831076243868690723e-01
6.785470017348654674e-03,5.222123679020647391e-03,3.233293274059008404e-02,1.946301792102303127e-02,1.516271652771037162e-02,7.590924913061584955e-02,3.143308837762756047e-01,1.282449523835869909e-02,7.676823138521111922e-02,3.936549386567815279e-01
4.361374742872453983e-03,8.693206560403159838e-03,4.163714328874537629e-02,2.927905203673339396e-02,1.571847542341115248e-02,7.561727123653647076e-02,2.638091320064032685e-01,2.809535178774599101e-02,1.039617954149640033e-01,3.582112472561253536e-01
2.695260727437646248e-03,1.144366098634515272e-02,6.419675902500969478e-02,3.050433140046020578e-02,1.521323472186838360e-02,6.764333050757675991e-02,1.623317564059372498e-01,3.621364559014252776e-02,1.109341554188736645e-01,2.818432497384042446e-01
2.227553150137154617e-03,9.639386875806387270e-03,7.635905964731984352e-02,1.757656116889474290e-02,1.179327577445541536e-02,5.383314386874623464e-02,6.380511098510187329e-02,3.551445924977886942e-02,9.269298050488619656e-02,1.448327726095927637e-01
1.521634574718958412e-03,3.795244772690366253e-03,7.010620154689298222e-02,1.675740734882909082e-03,6.667482161790819206e-03,4.025738124529068540e-02,1.900193417014482689e-02,3.030151595051716953e-02,6.166302392703883195e-02,1.124300066789765337e-02
3.074492061099665541e-04,4.925464536516401676e-03,6.095237854097122071e-02,1.352340642677917273e-02,4.295530766865394631e-03,3.722682396363706514e-02,7.824965270315037413e-02,1.829767847513857557e-02,3.967791783305620740e-02,8.815814748569514303e-02
1.662924543444374440e-03,1.366276228184968439e-02,5.522097570138834177e-02,1.409135727301586045e-02,5.814465779866522487e-03,4.587240500666813631e-02,1.997170967460591695e-01,2.669824977475841916e-03,3.714030032556391719e-02,6.883248896795515770e-02
1.048683159756539501e-03,1.439617029628105851e-02,4.287397952458730371e-02,9.605556196556003581e-03,6.514882997049202366e-03,5.282047377576270381e-02,2.205755853413335354e-01,2.364006463751946313e-02,4.656171153853366079e-02,6.058451948140989446e-02
1.885130471271375492e-04,7.043357889503589798e-04,2.490470154492034280e-02,4.942728373876447562e-03,2.194971859266765368e-03,4.656883922403163428e-02,5.330050102051517996e-02,3.232883303452115803e-02,5.177205073821767450e-02,1.392288362845647831e-01
2.498969717713334809e-04,2.082722098491195800e-02,1.697423737933480628e-02,1.397170199219363758e-03,4.754615827273510342e-03,3.243093323329229033e-02,1.479519047688039324e-01,2.757826480749940926e-02,4.205124644940384793e-02,2.285530585612886856e-01
2.187787266453575415e-03,3.478218815511421175e-02,2.235153865200803502e-02,2.022462948897091588e-03,8.119146889329556874e-03,2.356404771478514196e-02,1.675237667551675580e-01,1.807526891903869781e-02,2.232728240184144591e-02,2.124129042559602665e-01
3.145279489092997829e-03,3.424922380345685885e-02,2.735689206175886262e-02,8.943433334060599260e-03,5.777397441840275392e-03,2.339229382224248741e-02,1.552406656411822045e-02,1.086955963341716853e-02,7.511553361292054240e-03,9.987639557167397875e-02
1.529964295506783733e-03,2.613283710784771244e-02,2.447571327535296229e-02,1.760851286016585845e-02,2.292525095444877814e-03,2.533222963689183566e-02,1.214925855753453410e-01,8.257307635763998926e-03,6.890989227748609176e-03,1.215421531755102660e-02
1.436712981427913259e-03,1.893013559005403412e-02,1.715741950774458610e-02,2.172228091601287325e-02,2.823749548421446674e-03,2.489768385291754593e-02,1.490129052712707847e-01,1.239252394917660441e-02,1.867514448827508472e-02,8.300418118401471645e-02
3.135879287366386600e-03,1.395824496267463431e-02,3.671478072587230218e-03,2.091648629565556403e-02,6.721196098706229416e-03,2.319514917956557939e-02,1.222659646955928242e-01,2.383952667934255074e-02,3.215295763353807901e-02,1.369256524134668529e-01
2.298729178186274119e-03,9.658119565068097948e-03,2.112895975967099202e-02,1.778221786407762489e-02,9.037763556483495442e-03,2.192194093178010533e-02,9.985598512389388948e-02,3.595864682437838189e-02,2.904953103908316028e-02,1.775788968865492645e-01
3.991412491219659142e-05,6.406834644733570491e-03,4.769189736410342495e-02,1.248554188888901725e-02,6.777366543610236632e-03,2.217620718081041511e-02,8.748103815536906191e-02,4.006027318851011765e-02,2.064544348770180025e-03,1.885292257120696202e-01
1.982343557698885029e-03,4.146037211650450624e-03,5.694452956326263166e-02,6.270177864897032508e-03,1.483155490242973494e-03,2.482161572894014262e-02,7.668231155213038608e-02,3.718115248454606503e-02,4.517070037488161299e-02,1.769404285305297975e-01
2.609176659588004817e-03,3.970374168559857517e-04,4.673379953387953728e-02,4.499212457074290572e-03,3.576281569705616181e-03,2.752304929316388982e-02,4.185392315931473622e-02,3.572056554079515445e-02,6.836226414879147117e-02,1.447162558377504127e-01
2.361117026232373295e-03,6.020083613695784153e-03,3.187474792421761405e-02,9.154031031963825657e-03,6.807913030021478865e-03,2.597196846543285351e-02,4.091404699544663737e-02,3.727021024372491331e-02,6.005471897536002190e-02,7.215512065549518905e-02
2.115311825309866382e-03,1.198212829276435951e-02,1.602655044635706641e-02,1.313197427720689224e-02,8.578105032671951014e-03,2.028231113217356454e-02,1.231697207585448622e-01,3.497926734583768626e-02,3.455767992094236490e-02,1.610930925830388744e-02
2.279758316963816523e-03,1.391812863026102055e-02,7.666224687348307740e-03,9.376773617386245999e-03,9.486904691549636129e-03,1.540128990278947022e-02,1.104012000717907171e-01,2.671653856946870978e-02,5.687059139941229996e-03,4.492420567027366474e-02
2.541504398030006509e-03,1.287853521504177604e-02,2.490980648961636096e-02,1.609464212685806587e-03,9.645755033183871230e-03,1.484412764768807194e-02,8.927563440637612674e-03,1.984430163953542631e-02,1.941600242477315233e-02,6.478873879265611285e-03
