7.680967369568250051e-04,8.269271713581832642e-05,2.394989223517556692e-02,6.606255745468406736e-03,9.344766228942378737e-04,1.040503770748899340e-02,4.176797648361340633e-03,2.063801677855818528e-02,6.242518170487817986e-02,9.883531697374568770e-03
2.274548319518905626e-03,1.243675209979612332e-02,7.880336417109593330e-03,1.627836894266554814e-03,9.198901615039155669e-03,1.780104012113942202e-02,1.267397169336712814e-01,1.992980181810169449e-02,2.685124945109385736e-02,7.295921900003472793e-02
1.465516157460287688e-03,1.329527992846964157e-02,3.636951872115501416e-02,4.432950031572240653e-04,8.350460083136891989e-03,2.095300618524109648e-02,1.355593561125725821e-01,2.183469402991737932e-02,6.108754128508099221e-03,1.053338496610395081e-01
9.948272058796596689e-04,1.357071802473387191e-02,6.571341293163114605e-02,2.687513878906689496e-03,7.086691280099840888e-03,2.004736474487726558e-02,4.785262721322666724e-02,1.701267646347123103e-02,3.016930659029825809e-02,1.208120510526633218e-01
1.442022407914150643e-03,1.261924053046649223e-02,6.251369683738035310e-02,1.017119666387398744e-02,5.470729878391832057e-03,1.239364199520533172e-02,2.874432719314191920e-02,6.522941680381293822e-03,5.866010813890895625e-02,1.351984454871078545e-01
2.201030790266701124e-03,1.123467115901571542e-02,5.282439637066592419e-02,1.467723375520431361e-02,3.626800304879339992e-03,6.988392228836209918e-04,2.235938363740464299e-02,4.148596658769352491e-05,6.875325610113482144e-02,1.294172076389985548e-01
2.446380430269953516e-03,9.874711115620316698e-03,5.370247479948218883e-02,1.081689561486358364e-02,1.237266101764329055e-03,9.055098855136245808e-03,2.290376874202437046e-02,4.804341564999640990e-04,5.934715168513290950e-02,9.902017552585938576e-02
2.213454001522049963e-03,9.107550734406369766e-03,4.420699039710482281e-02,4.258943109274185464e-03,1.954097857748020740e-03,1.551430074210401189e-02,1.862524734136518714e-02,3.033463774884965353e-04,3.099516835831497147e-02,6.928970427553815536e-02
1.976897502839791536e-03,9.376678308318654731e-03,1.061525626144133559e-02,1.195472799858796759e-03,4.889551817895840258e-03,2.235967259953222652e-02,3.474792744499644037e-02,7.837575870564439384e-03,3.608340186140753664e-03,5.795550830680670784e-02
1.740989780043782249e-03,8.693845645699267016e-03,1.791816591109036266e-02,1.513399749499860086e-03,5.513687564793008991e-03,2.909623922743495225e-02,4.856593039354672320e-02,1.454581422720262543e-02,2.065489904337098129e-02,6.754712706744812889e-02
7.634737429535183410e-04,4.320782764130429512e-03,1.088646104664629452e-02,7.658018022098419392e-03,3.054786939795473520e-03,2.837575270014482468e-02,1.821128299705248449e-02,1.039052753614043770e-02,1.252923018559789874e-02,9.638616766985957929e-02
1.744032605892198353e-03,1.863389398271482868e-03,1.458839098151114289e-02,1.268377915691661431e-02,6.182521591484834702e-04,1.572832931663650444e-02,1.118517523780875045e-01,5.416385732783409596e-03,3.289130632439878597e-04,1.304223736055916405e-01
5.137664181116436204e-03,5.013210964614608391e-03,2.129186344229819922e-02,1.267665916399149037e-02,2.823228537271797040e-03,2.963450672828093872e-03,1.831050252346125562e-01,2.736551063825719970e-02,2.764919123950419604e-03,1.546300260075209043e-01
7.143330789915412413e-03,5.781384487130033882e-03,6.586879864868979730e-03,1.265739508921505038e-02,2.892450900422494347e-03,1.696068060734606461e-02,2.306522879991648178e-01,4.878482614475936063e-02,1.769622098462846765e-02,1.777744753843928938e-01
6.175555539501201632e-03,1.024385252972202266e-02,5.837178880130494685e-03,1.676897322262280512e-02,2.179151688241704344e-03,2.162301110052728889e-02,2.386100804870775194e-01,6.104227418212702927e-02,3.134688155164956636e-02,2.076796194708482590e-01
3.164366247595676654e-03,1.913028794411711711e-02,1.112251352157561310e-02,1.964074860725681729e-02,1.731765362878379816e-03,2.124415492261037125e-02,1.790593914988691526e-01,5.686632494864864856e-02,4.432093585854594148e-02,2.129567404359222760e-01
2.685634242692917740e-04,2.422650467517603601e-02,2.577375362732304415e-02,1.538044005716032551e-02,1.420454134716946180e-03,2.071443246092895263e-02,8.044024322716475384e-02,3.843205144109661936e-02,5.862123403199097360e-02,1.520243392175662234e-01
1.307576172057130660e-03,1.887954764812209071e-02,5.524130659275593158e-02,6.426964784014712814e-03,1.134079141199558632e-03,1.782054259023378023e-02,4.821132510745255659e-03,1.691644583260841148e-02,6.152957027631082015e-02,3.095167365899969061e-02
1.703579057389324400e-03,6.854739559946563393e-03,8.347610234032872001e-02,2.621127297126850039e-03,1.114073890304437525e-03,7.588909198994905209e-03,3.174608191699774401e-02,1.927149562403168270e-03,4.570787944648233014e-02,9.872398885245353695e-02
1.571147237660478055e-03,2.620882422222007083e-03,8.913505388355710823e-02,1.220927321846436257e-02,9.034471352689212118e-04,8.614305872814219389e-03,5.498663422107591403e-02,5.069457183332482311e-03,2.800544566817006822e-02,1.939447971524390080e-01
1.405902668372589585e-03,5.294275110788541731e-03,6.235474477644276092e-02,2.338941299693830453e-02,3.026933893200306784e-04,2.326020394989825393e-02,7.475203959697920841e-02,5.847841731899412927e-03,2.568810765061562557e-02,2.479030000875034889e-01
1.347268587130576569e-03,4.235918928540763351e-03,1.316665449370935798e-02,3.144133105262687800e-02,1.837489270515604584e-03,2.937801783948884929e-02,7.471547170930459281e-02,3.628480703386505191e-04,3.140805865492014154e-02,2.635230142809744103e-01
1.312680753752466572e-03,3.796581982896941616e-03,3.395526563024019867e-02,2.950786179144089180e-02,1.949743273629090615e-03,2.445887615239062535e-02,4.567950826802992526e-02,1.175807721601420178e-02,3.058729833340248158e-02,2.354610728114950036e-01
1.223312618200082108e-03,4.702506932355423296e-03,5.919885398641824836e-02,1.764956339305110908e-02,5.947145840103116666e-04,1.270052869890037940e-02,1.443622337624150299e-02,1.725911575903396611e-02,2.470226997584018883e-02,1.820714035833045641e-01
1.100411884583777462e-03,5.107571066666831763e-03,6.021684913250828497e-02,4.205123794143721117e-03,1.661095798909368692e-04,4.454920246993571663e-03,3.415458426456712687e-02,5.540763658107837088e-03,2.011159696863741922e-02,1.528732368727657165e-01
1.029705406660589868e-03,4.084804137482787346e-03,4.583592077545905336e-02,3.045807185236015530e-03,7.482469530104398150e-04,7.028783877235241298e-03,1.251223802693401943e-01,1.954314884628701940e-02,1.220018447559801170e-02,1.663528838602369442e-01
1.030113446260926251e-03,2.898962615476560496e-03,2.263452953689831099e-02,3.552530987517123987e-03,2.089010135276343164e-03,1.681155047224617421e-02,2.357672186477247078e-01,4.256889440815323639e-02,1.891165696282739572e-03,1.830752265380435340e-01
9.608785688339087664e-04,3.160896576267068197e-03,8.122561091835721683e-03,2.836295520916916769e-04,2.828370575849541418e-03,2.603086056168749801e-02,3.011507442931894429e-01,5.560619149231590952e-02,9.201127583867813389e-03,1.736890803239704850e-01
7.531037723969411955e-04,4.625495183160157481e-03,4.083013795728906992e-02,5.607671707077649739e-03,3.686813416798721127e-03,3.218313162113785320e-02,3.165214351446761776e-01,6.395379923526404997e-02,3.893830850996825126e-03,1.614365220619791985e-01
6.913738115545247634e-04,5.717139098155418243e-03,6.030043653287057992e-02,1.263095977887476219e-02,4.922314646550553230e-03,3.510147030596209861e-02,3.046720971352264162e-01,7.275397150101370336e-02,3.077887546490680123e-02,1.642983494090201335e-01
9.561978960322635706e-04,5.772684925707295689e-03,5.437319480167512181e-02,1.565206313181631559e-02,5.016818535773399750e-03,3.320642692549055641e-02,2.548533687457049668e-01,7.811113992718862753e-02,4.950679806660455290e-02,1.524170245746178931e-01
9.214766313171093327e-04,5.509019073872276767e-03,2.959833079781905990e-02,1.047465978500238676e-02,3.152626304714464551e-03,2.904123670028165016e-02,1.536348733695015178e-01,7.407338774091447309e-02,4.286766826506991507e-02,1.029980470342229115e-01
1.156841612663959745e-04,5.551114014068493120e-03,7.267221511126662620e-03,9.533494269786525581e-04,9.272960438239940010e-04,2.987701805183114179e-02,3.139081931769489853e-02,6.099737368919556230e-02,1.056028814575550936e-02,4.885664243110925120e-02
1.423442936540743418e-03,5.687799997706021425e-03,2.215834225139512361e-03,3.635654468146641127e-03,1.191381352822880541e-04,3.719808031120932362e-02,6.666642404555078727e-02,4.399591587417786553e-02,3.063542483084084889e-02,3.087451665245307189e-02
1.455316064033430369e-03,5.548322890043383242e-03,9.111363776591004104e-03,3.092982883717710751e-04,4.541105833261853430e-04,4.241474767981072425e-02,1.177827630967028805e-01,2.715249024402532560e-02,5.855352983231556369e-02,3.979662006381907979e-02
1.762349697723633449e-04,5.250900658115453812e-03,1.389432909023620433e-02,6.638425629337611419e-03,7.133955179470835746e-04,3.710808942403276411e-02,1.209271505616549697e-01,1.138659179143001500e-02,6.344073973366162744e-02,4.556063759769612281e-02
8.232177302237016041e-04,5.159034193663375109e-03,1.477430553629738297e-02,8.980487246825005418e-03,5.910084888373246404e-04,2.317966669218220199e-02,9.686303710305428638e-02,3.208430557149804987e-03,5.085067112526396593e-02,5.294633121653423424e-02
7.174721376744329750e-04,5.171394013994678844e-03,2.130157532821441019e-02,9.961317528251155407e-03,5.067139119358421602e-04,1.011950536039720773e-02,7.599776892194384792e-02,1.432597744684688604e-02,2.638628767401351646e-02,8.406524414120966626e-02
3.687516705025229769e-04,4.673651055826103309e-03,3.488322941786066445e-02,1.574855440284614327e-02,6.003705688537113415e-04,4.441963156339226448e-03,6.174471383779586708e-02,1.834753804081045922e-02,1.062762536817929253e-02,1.298956468889855553e-01
5.921023268602651490e-04,3.564372788602495918e-03,4.351392934385700517e-02,2.427135782429116692e-02,6.838751247424876278e-04,4.085965597814430333e-03,3.219258432776449935e-02,1.496254876773075310e-02,5.571578254744258274e-02,1.643873724152834503e-01
8.090438132373705240e-04,2.743089284773381729e-03,3.555379910696744583e-02,2.676272053337619417e-02,6.906203735677975434e-04,2.813957628589219481e-03,1.860975099147538225e-02,8.669438480912269873e-03,9.404249672540269944e-02,1.888957105524633751e-01
4.521398091751835662e-05,2.847246032737870032e-03,9.580944156210031981e-03,2.062237148766760467e-02,7.076716882260733477e-04,2.117263159082922487e-03,7.343082426545149977e-02,3.221079360691369957e-03,1.107860993001245770e-01,2.225376327631542750e-01
1.410436184752700490e-03,3.241377935035969372e-03,2.503056099527247239e-02,1.208678952925293197e-02,7.660875430832631873e-04,7.558458920766947600e-03,1.128217990368473866e-01,3.456938439014348424e-03,1.015746967763511976e-01,2.605039834350730277e-01
2.174860456291555135e-03,3.070157378340258002e-03,4.954499253741109777e-02,6.368024699934204252e-03,8.237115198933443868e-04,8.212113357468305008e-03,1.208528462835841699e-01,1.447613033912049929e-02,7.619444764207417009e-02,2.711666061731191624e-01
1.486187441717669528e-03,2.456298232529834352e-03,4.567308911535359478e-02,4.199610739551004959e-03,8.649940909628344929e-04,2.248894233598515077e-03,9.965708991253326154e-02,2.487874689535732667e-02,5.457402978131651455e-02,2.315422246682714014e-01
7.521396628587149417e-06,1.965023056998332907e-03,1.407280093966544257e-02,6.250315551798177674e-03,9.092682869030295142e-04,6.159125076466050175e-03,8.338686067584070993e-02,2.332034478111011042e-02,5.022995922108560579e-02,1.551821380303468612e-01
1.113909428956047932e-03,1.703669703738145986e-03,2.161916709988808555e-02,1.124021181048854082e-02,9.601480318695426730e-04,1.085673178419056806e-02,9.558873752359203779e-02,5.990865327982438683e-03,5.849930400083706850e-02,8.279288292015454798e-02
1.041396455522866377e-03,1.452059069445156992e-03,3.821265132585690422e-02,1.272067593042096496e-02,1.003246558018350883e-03,1.022499447657281881e-02,1.083030110263127344e-01,1.488009115044239272e-02,6.999008707936714424e-02,4.233947079885733850e-02
1.581523225692088651e-04,1.110744643791147877e-03,3.776647084960597228e-02,6.518814355466360719e-03,1.038555458445642159e-03,7.256979207810813903e-03,9.101944751447746396e-02,2.246270854665611411e-02,8.275276544603560325e-02,2.552828521445060436e-02
1.352803887356591062e-03,7.685535167298797495e-04,3.896846884375921444e-02,2.853124129518789208e-03,1.077613317262182072e-03,3.756111796394038735e-03,6.491539420746859912e-02,1.518581882924212659e-02,8.721913704031883374e-02,1.190838161510509446e-02
1.225727851434287898e-03,6.017105239235627208e-04,4.434608112131879776e-02,9.800463861581973010e-03,1.109797718572997586e-03,2.011636639098741183e-03,5.900724160190810863e-02,7.744139140573736389e-03,6.161296800555911973e-02,1.366827106195310504e-04
3.623709512299198800e-05,6.437964121303232229e-04,3.366570905887376203e-02,1.480883028624295321e-02,1.112139145634399775e-03,1.180576094870334179e-02,5.772541129652501019e-02,1.027299376406366760e-02,5.074060961998899839e-03,3.358955684882460047e-03
9.724214851756327483e-04,5.387047727653511506e-04,4.168663564441165217e-06,1.787016927285170823e-02,1.105198420936800334e-03,2.332705890990866698e-02,4.518351515011250624e-02,1.615576808117440491e-02,4.292024937494822584e-02,9.229328289932406393e-03
9.606142565784804013e-04,1.520589043229553326e-04,3.001330899861712198e-02,1.414146395423438937e-02,1.131388290444709614e-03,2.964316967888574322e-02,6.219364026154399622e-02,1.552448876167019168e-02,4.158613542482936937e-02,2.748262387829951414e-02
7.401329599313975077e-04,1.302962707274125942e-03,3.455997737721391155e-02,4.802970939638952740e-03,1.142889861126486321e-03,2.455084895278823384e-02,1.558049215270653487e-01,1.114632864199993460e-02,4.217898752827716272e-03,3.807476384749940157e-02
8.059009201381085209e-04,2.201786975244987479e-03,3.280232739814323284e-02,3.115577709505217615e-03,1.046303265481381400e-03,1.060309570549150537e-02,2.835306292669420580e-01,1.260364484091657834e-02,6.378113577896735165e-03,1.975263909348035432e-02
7.967948786273562839e-04,2.116856195875076868e-03,5.356214089393150635e-02,1.869747585444938784e-02,9.398229082918709574e-04,1.691897480360478757e-03,3.313923238112911895e-01,2.089562470440573319e-02,4.778920374685794586e-02,1.896053446311567539e-03
6.585364821790987708e-04,8.364312478282789507e-04,9.103666369330563890e-02,4.219606193187533383e-02,1.023826074858283884e-03,4.853287885305809964e-03,2.429002862947169383e-01,2.916086035626672471e-02,1.273096609593161732e-01,1.830474018217558702e-02
9.141098350509327787e-04,9.186219518368995540e-04,1.199078852625398567e-01,5.555114572560638370e-02,1.090993058350051741e-03,3.119127375450709335e-04,8.107824704092785051e-02,3.741476079861520698e-02,1.682234727478540692e-01,7.814508857435620293e-02
1.228222912897697925e-03,1.870737297813849240e-03,1.290643573231049224e-01,5.294192275928533836e-02,6.946942552957252473e-04,1.012479124596376949e-02,5.301296649625098639e-02,5.360385085542648809e-02,1.707369025727289158e-01,1.332253126822107725e-01
2.531416779262254859e-04,1.823571188755251406e-03,1.161262533098430527e-01,4.398765240049837960e-02,2.895609626137902320e-04,1.981583518810534073e-02,1.175327988554729919e-01,7.379421791047818813e-02,1.870212318286523234e-01,1.560570537301640415e-01
1.992484530600632103e-03,2.257616703793324450e-03,7.756115004078555086e-02,3.968497730660624362e-02,1.171696597337370171e-03,2.083163388699904237e-02,1.333532464382214955e-01,7.541267567703374697e-02,2.316994730962665394e-01,1.478517312806325312e-01
3.222373249275495375e-03,3.720251683420527141e-03,2.767716304132938551e-02,4.141876276603678741e-02,3.276938140073105098e-03,8.216669179886823549e-03,1.347746748723788468e-01,4.518248973697210069e-02,2.614575012374250051e-01,1.145780452595917820e-01
1.948041916352026559e-03,3.581178029515085220e-03,2.771596934447546554e-04,4.282439115987735773e-02,4.386655156253430922e-03,9.005591163309839900e-03,1.387047222023538307e-01,3.006878250897802689e-03,2.434835321260028773e-01,7.516055320193544553e-02
2.287364270846538024e-04,8.463585322191838345e-04,1.097553503740519854e-02,3.803935836529746123e-02,3.019897542620183280e-03,1.553557400806214808e-02,1.439902079898141285e-01,2.037554955496090336e-02,1.941453369282892250e-01,6.604146772009053534e-02
1.119485895281121515e-03,7.470708843124636463e-03,4.020335417110709048e-02,2.713442252272117022e-02,6.610085532614261858e-04,7.841364700393947673e-03,1.481591723297702723e-01,2.100583394629557121e-02,1.443419923967050045e-01,9.916573484242113823e-02
9.094976234673400346e-04,1.085095167773099042e-02,6.333764277435932621e-02,1.547509082689728366e-02,4.682036279500496412e-04,3.670097332421583085e-03,1.617680276545727103e-01,1.838339096784519580e-02,1.043533149424020756e-01,1.458349298405483829e-01
8.223006501933621338e-04,8.224456813117069984e-03,7.231813332900452473e-02,8.456462542075592406e-03,3.005782620983779075e-04,9.144428290876208121e-03,1.963329278298104053e-01,2.265350058636402680e-02,7.212009782388741075e-02,1.857909639650531797e-01
7.371138915460745573e-04,1.770197235605623382e-03,6.435158534338134007e-02,6.318569707799999609e-03,1.292114486592564008e-04,9.009463075208905616e-03,2.401748910005594151e-01,2.425921188310341953e-02,5.061058527586030642e-02,2.275568113491777955e-01
1.043803871599334124e-04,4.291546089899771037e-03,3.781898208521828481e-02,4.625330405922155677e-03,4.059159768048700278e-04,9.674248755869436361e-03,2.678294675537478686e-01,1.224500028436685886e-02,4.178428911622130565e-02,2.598631484882182319e-01
3.780423411114083084e-04,7.153945932261336800e-03,3.637198001588007410e-03,5.408121851501381666e-04,6.820214488878191626e-04,1.404845922089574192e-02,2.732835404600632012e-01,1.072409516061397991e-02,3.370922733826864359e-02,2.407822456822848456e-01
5.260231128845947534e-05,6.991415102885626190e-03,1.950263158953231130e-02,9.420236699614503717e-03,7.487590941945008235e-04,1.700127778254491642e-02,2.619042174526723943e-01,2.901069444022373600e-02,8.794910595788619362e-03,1.653221828527972614e-01
5.063326512146099773e-04,6.312227981065779078e-03,2.180252203378860512e-02,1.917870593674655955e-02,8.045540926844177258e-04,1.000034529251913468e-02,2.136645379580957294e-01,2.564765713560973256e-02,3.409199369333651419e-02,8.905238432431988871e-02
4.730373783817998961e-04,7.166370542291159058e-03,6.552762542815364008e-03,2.494666459394632996e-02,9.456233807182067800e-04,8.023979350321066087e-03,1.060694776939422462e-01,3.609293997494866183e-04,7.433788690006240540e-02,5.456682432743271277e-02
2.632931781132905567e-03,8.343607497460436839e-03,1.138033779501985455e-02,2.223763585788499433e-02,1.079005680670618679e-03,2.638570537925477230e-02,2.917907104913427391e-02,2.607511146096722424e-02,8.915787284527343370e-02,4.656954632051174547e-02
3.897713790370873916e-03,6.434169151452509387e-03,9.578814551964149465e-03,1.207087407701697840e-02,1.158851255010847096e-03,3.333597641128347583e-02,1.319597398525207133e-01,3.544725571887242382e-02,7.424363075848110227e-02,4.326434989830207911e-02
2.758365846989349352e-03,5.779794597255330903e-04,1.808491701703177079e-02,2.134592323102420079e-03,1.225864344569032064e-03,2.812304625611278253e-02,1.861604019196001492e-01,3.303633467634622262e-02,4.589941908454021197e-02,5.549604774741488666e-02
2.384634051272226324e-04,6.236959402424322417e-03,4.197971706976411782e-02,4.036026061991186556e-04,1.296960322608047911e-03,1.775992334220545879e-02,2.089294674866709611e-01,3.348975170196411694e-02,2.860306930300334644e-02,8.890254020852642047e-02
1.404187745232811759e-03,1.217196185179192196e-02,2.831487855859112640e-02,4.463428758847168450e-03,1.354707605207782460e-03,6.773246774503692211e-03,1.930314362279871299e-01,3.654916319891468590e-02,3.666113964134339737e-02,1.200017401525316219e-01
1.489285574796363198e-03,1.878163687667180892e-02,1.223091614827436467e-02,1.193648285462392544e-02,1.399697886846643959e-03,3.610559490984746080e-03,1.215880392612556926e-01,3.121569394724555205e-02,5.783093450848236089e-02,1.366628415736323154e-01
1.079495295926915979e-03,2.605881818253080046e-02,3.879114797263527592e-02,1.774609052576918422e-02,1.436405376883875861e-03,1.039766725008766345e-02,2.131630982004027383e-02,1.583101624506882618e-02,5.932825165430694742e-02,1.549153930176499216e-01
1.002799816688747627e-03,3.002694322522793391e-02,3.913834225406147282e-02,1.903163665074418184e-02,1.446197652661702438e-03,9.925932798195225351e-03,5.222143004876590722e-02,3.955499579128493874e-04,2.216724900156707978e-02,1.698645783283403710e-01
1.259380805589655795e-03,2.739346971554627169e-02,3.688088460556503134e-02,1.464519452030029097e-02,1.435666589810923564e-03,3.597204071561275248e-03,8.075219472135147791e-02,1.227593289024775901e-02,3.513900884859165463e-02,1.385058574111260044e-01
1.623403642336763682e-03,1.888355408775069591e-02,3.966322442266621839e-02,7.790687265704527957e-03,1.455805785527350318e-03,1.731825059551108823e-03,9.983199288554557571e-02,2.223523691042735007e-02,7.523248745190844189e-02,4.538943661531472801e-02
1.577890353116469203e-03,7.933882662574090819e-03,2.314532446354147441e-02,4.906960640485695871e-03,1.489902678268241682e-03,8.287815703886408387e-04,1.429842335693481681e-01,2.937988675681161427e-02,7.584274240282526391e-02,5.545741287378313372e-02
6.312130252690689985e-04,9.404967856823885902e-04,2.042282629747060180e-02,9.829578395797296253e-03,1.427908170489408483e-03,4.479974733416497087e-03,1.989901076113844147e-01,2.795335853886278532e-02,4.222700270035757708e-02,1.003916310886111274e-01
5.188927294092436898e-04,4.431016049998237616e-03,5.777140057266250128e-02,2.094160770619213699e-02,1.309672534035683953e-03,9.452411558716540887e-03,2.397965023063959589e-01,1.958297104499975155e-02,2.743449817951186184e-03,8.756226476029525807e-02
4.753498067575609486e-04,3.645992604324707273e-03,6.176534053105565969e-02,3.263146763356761931e-02,1.380240867675150071e-03,1.365549736731691208e-02,2.614642972415341937e-01,1.471912752842650246e-02,3.934298901399179565e-02,5.821919607593526585e-02
7.760437999621135020e-04,2.571680389742058738e-03,4.976719976050189564e-02,3.728877160662756596e-02,1.573363057427107706e-03,1.907912813639063218e-02,2.753963101003087943e-01,1.804013712693687196e-02,6.531424473088931482e-02,3.318297894623500194e-02
1.817792958307190695e-03,2.473475364414482684e-03,5.007616778343161601e-02,3.050623816167327695e-02,1.325219915398588404e-03,2.270764955923399928e-02,2.793847729175839567e-01,2.328979506146972023e-02,8.491055472569643270e-02,3.559758604632824383e-03
1.911856194692192028e-03,1.514238477566269732e-03,6.064672092899568712e-02,1.771490779090502052e-02,5.142717836776177637e-04,1.792890735912515063e-02,2.521151809311624192e-01,2.464326427227983216e-02,9.246217531178245463e-02,2.488758729905663630e-02
1.618107127463926055e-03,2.490023726617926047e-04,6.504977414304598249e-02,9.881099496323540385e-03,1.710087759743017413e-05,3.846592747010365698e-03,1.712505455822202483e-01,2.283693785568246398e-02,8.376715717075661205e-02,1.788618393754677627e-02
1.527472363905989531e-03,4.014032409988692362e-04,6.138224415533444223e-02,1.041006307792109037e-02,4.732937836992539941e-04,1.204833781735176711e-02,4.837182365038703719e-02,1.841416415222311281e-02,7.207496138966608401e-02,4.089526362704801882e-02
1.703161819308690464e-03,1.313744476655110283e-03,5.632169521707301729e-02,1.371287847289731458e-02,1.234302074570392451e-03,2.062095731287447165e-02,5.166775959138183993e-02,7.485863367465882962e-03,7.145996839744801765e-02,1.164024242474549359e-01
1.973880938878417625e-03,2.550306765095228939e-03,5.395807351937061819e-02,1.656668011147864952e-02,1.431435324013285819e-03,1.788509462137637118e-02,6.391915506263148861e-02,1.233199025617500236e-02,7.596066528483903790e-02,1.573581432760866039e-01
1.890296224459943114e-03,2.296087877155400005e-03,5.875477600373210652e-02,2.003191863502535794e-02,1.213320000472773667e-03,7.348103540619649668e-03,1.429554995617571961e-02,3.580978154980499900e-02,7.320542226375437167e-02,1.517965779773323975e-01
1.046859831277144803e-03,1.771599627328590120e-03,6.920033838476101484e-02,2.032415270363612317e-02,1.144286467637509446e-03,2.629236558930655738e-03,1.103167601150304919e-02,5.391141311458698404e-02,6.639569801027936369e-02,1.334755961568947491e-01
9.707168599128502304e-05,1.851207793251594732e-03,7.086456084270388589e-02,1.074658240511866189e-02,1.240192767545218993e-03,6.546719077960111779e-03,1.066848197770985662e-01,6.237068897171989951e-02,6.837456482986818684e-02,1.351551506054548546e-01
7.202597129695516732e-04,2.129674837119575719e-03,5.317681163726000609e-02,5.736761828953175144e-03,1.255943383918388867e-03,7.335026439575234418e-03,2.157870384421741172e-01,6.239507049563958879e-02,8.142728293096761216e-02,1.441621999386948072e-01
1.185177221476212519e-03,2.199763879982587645e-03,2.504102364705963757e-02,1.684981406880546248e-02,1.264891142991671647e-03,1.195768268948241633e-02,2.275266364449604062e-01,5.468781801503729695e-02,9.118495085498551367e-02,1.212909455230201106e-01
2.815943126484155620e-03,2.233423493550307833e-03,4.315250271742455436e-03,1.481529947898471873e-02,1.386907514476030728e-03,2.229139622677078075e-02,1.550316717856651261e-01,3.864937762866965665e-02,8.174235168855228939e-02,6.203309827207005578e-02
5.773014056195885542e-03,2.414742221431332141e-03,4.369490252967798798e-03,2.089635199727852156e-03,1.400770149964291819e-03,3.266567234132593256e-02,1.017334286050441683e-01,1.697215125848542880e-02,5.707608301020426073e-02,5.012422444533779463e-03
8.188866640577382311e-03,2.656598566065953258e-03,2.989890987002328734e-02,1.367695100514553126e-02,1.229278800506917145e-03,3.646009649309529810e-02,1.169425514884468720e-01,3.265267704673702285e-03,3.917024285550906038e-02,2.544365143598920770e-02
8.014515968714663874e-03,2.861597844655185650e-03,6.772485477913388341e-02,2.267844180912602023e-02,1.379190327597203461e-03,3.334355121558301577e-02,1.605164838347737932e-01,1.445930631451322092e-02,3.966327367600357839e-02,4.302392264379518300e-02
5.281380128668741909e-03,3.058327561645124513e-03,8.825089146175833787e-02,1.615022838964103383e-02,1.959442990243661416e-03,2.767309046443943571e-02,1.884976672366030503e-01,1.373174104782895998e-02,4.680848882187627763e-02,5.644832303856113509e-02
1.945465891111661412e-03,3.281190023569931398e-03,7.435988752145326897e-02,4.286173857951427676e-03,1.795779774725786947e-03,2.111456211747801334e-02,1.965875994208031718e-01,6.744566684802177220e-03,4.626948649850451400e-02,4.930364197851353630e-02
2.766567142927437838e-04,3.505424109193280326e-03,4.111058899378223358e-02,2.416322657035860355e-02,1.210201982798902315e-04,1.234751848180915337e-02,1.793062957452213335e-01,4.560070078027542162e-03,3.829818368576947546e-02,2.063989226801266411e-02
1.178685032113042323e-03,3.702873510151341065e-03,1.708869937528852828e-02,3.075645854080420391e-02,1.473062720331884011e-03,3.338568395429046369e-03,1.220411561124381400e-01,1.155576348427527454e-02,2.985320372664604024e-02,9.232953867205490051e-04
