7.680967369568250051e-04,8.269271713581832642e-05,2.394989223517556692e-02,6.606255745468406736e-03,9.344766228942378737e-04,1.040503770748899340e-02,4.176797648361340633e-03,2.063801677855818528e-02,6.242518170487817986e-02,9.883531697374568770e-03
1.451945406522098594e-03,3.873388635181547295e-03,1.777252034226330449e-02,2.678976309001529152e-02,9.681295927527574412e-04,1.657923300832553262e-03,5.197341768722468780e-02,1.762763641225773351e-02,2.562810752186807026e-02,4.388860833846269446e-03
1.700552972646519672e-03,4.019382093446210134e-03,3.840679126522634351e-02,2.352578632361254640e-02,9.901916672678070554e-04,2.953615957312170220e-03,2.684757386126283146e-02,9.769311217484463739e-03,2.889945920593017109e-02,8.055670665705689376e-03
1.898680081369782686e-03,4.131082238189716545e-03,5.923540386177043870e-02,2.461893041011344041e-02,2.281060718196988545e-03,4.033574041342887287e-03,4.912514753999414063e-02,9.258309200094660615e-03,3.806734537506792360e-02,1.811352161114611684e-03
1.518786933342624376e-03,4.198512422175139196e-03,6.158520539109666597e-02,2.369094655214570508e-02,2.349386680435678471e-03,4.866201684420481781e-03,5.685013588944620722e-02,2.365780274065061584e-02,4.330489306717349995e-02,1.441939266942173989e-02
6.624383354892949844e-04,4.218758509867229570e-03,4.690199418074701698e-02,1.514479745329555885e-02,1.939952908069867126e-03,2.911824355378571979e-03,2.071470916973384285e-02,2.568281563485801458e-02,3.685660806741076351e-02,5.986762809783730682e-02
4.458418785013515146e-04,4.190630534691671023e-03,2.981675744195297004e-02,1.407686260846936939e-03,1.575034089739959066e-03,1.855193484071881093e-03,1.937867255629956847e-02,2.198725114374229864e-02,2.269245249313652651e-02,9.866940079704016042e-02
1.128057272065610293e-03,4.111338277218514609e-03,1.468649406320770776e-02,9.881406942367963742e-03,1.891273257560948870e-03,7.534875733705294343e-03,3.686250451415996887e-02,1.841218096708338234e-02,9.357401091859805786e-03,8.808967720104099453e-02
1.106064694799325848e-03,3.979052479355041187e-03,3.151638542360166769e-03,1.292537659333347841e-02,2.992087201834575574e-03,1.179347004673519592e-02,5.986926278657921097e-02,1.173980793915474323e-02,1.869802741953953407e-03,4.055034275520040532e-02
6.594178990612883408e-04,3.794551057755051349e-03,2.121668425928252902e-02,8.677742853019396879e-03,2.404834746212429746e-03,9.950727435044767061e-03,9.958377813262911382e-02,6.274927281212631545e-06,4.025289706215142392e-03,1.854686825729161617e-03
2.792118558848855764e-03,3.560053097528572547e-03,3.347853104500839866e-02,3.943283277505227682e-03,2.745533709090963552e-03,1.757409282202002142e-03,1.180363368466499224e-01,9.755806256992238801e-03,1.518038935428454514e-02,7.082387682865341413e-04
3.617160384756992232e-03,3.278401707318957543e-03,4.034518430170148939e-02,5.174706979957099245e-03,1.047885956006176789e-02,1.791588496700111804e-02,1.040770941399407484e-01,9.587046962084950011e-03,2.451203547505008754e-02,3.168932930335757042e-02
3.395443889607938689e-03,2.953523704193411481e-03,4.400958615709051752e-02,1.279934404931372567e-02,1.500016910932190986e-02,2.634795777495680877e-02,1.080107488846366037e-01,1.228244184342360901e-03,2.373456073676014425e-02,7.635261240865494348e-02
3.115659080233324982e-03,2.590699343113810928e-03,4.270940638522513488e-02,2.140104404908051844e-02,1.381678327403753140e-02,2.204452282842640429e-02,1.646798789166791510e-01,5.160317083666151466e-03,1.988170786998835760e-02,9.200978327275691204e-02
2.702886526975353809e-03,2.196192702028846103e-03,3.272538888363813597e-02,2.549247839743119803e-02,9.722326634344406748e-03,1.275891059619607519e-02,2.325627497228347496e-01,1.871255270016480799e-03,2.136695375048421053e-02,5.372648193549442452e-02
1.592144190224972257e-03,1.776928029730082646e-03,1.063650323827950751e-02,2.554564341328304303e-02,5.697711173955442333e-03,8.979110581713590708e-03,2.365686560811433581e-01,7.854448898592970851e-03,2.489174304213865804e-02,5.611151335059036058e-03
2.664901144665365147e-05,1.340435663324657852e-03,2.388018345089504627e-02,2.671910325401891453e-02,2.170472336470948872e-03,1.255527701928071081e-02,1.575728772127922561e-01,1.374069111808155254e-02,2.698623883150722685e-02,2.301732715311595803e-02
1.359847032402726084e-03,8.947548705361381763e-04,6.277051798246746639e-02,2.985354946192756570e-02,7.129185983704847736e-04,1.643458159620968251e-02,6.733769287442391283e-02,1.166521720709173815e-02,2.847341094752935814e-02,2.040005730545867146e-02
1.923392032068645379e-03,4.481911822207249648e-04,8.845450743802005245e-02,2.776821877358957857e-02,2.044273383109332983e-03,1.401533050886195550e-02,5.496058810092638303e-02,8.376800651255398786e-03,2.265095608422100851e-02,7.897686168778049465e-02
1.919341870133903054e-03,9.079871242765268601e-06,8.355821919592608393e-02,1.557640023141804511e-02,1.864485085097367014e-03,6.808352812601872230e-03,1.202410163470508525e-01,1.003141264089543218e-02,3.875815811655734279e-03,1.015835376956231856e-01
1.832078550511012432e-03,4.143878310801344007e-04,4.789341583036445943e-02,3.822987679383897360e-04,1.401569553309860248e-03,1.127117215504325719e-03,1.769714826780794670e-01,1.316943875107784087e-02,1.248537210006427089e-02,8.926728358642416206e-02
1.872412664487216934e-03,8.143392352729566857e-04,3.498901770262940678e-03,6.788370837145476372e-03,1.350594319187964137e-03,2.784165108346170914e-04,1.592911889190614938e-01,1.265701393504422775e-02,6.532475249140291124e-03,7.318600360671857763e-02
1.933786255858380111e-03,1.183415881105204584e-03,2.713127228799470242e-02,5.747720262235212277e-03,1.401947394704105513e-03,5.949854202945696786e-04,8.300527427844611728e-02,1.105961039349093525e-02,9.117847903328452075e-03,5.232210371172567320e-02
1.933530496650055644e-03,1.514954366119947507e-03,4.575138926741456613e-02,5.952675595703454600e-03,1.299064961378246274e-03,1.914261414706424583e-03,5.212699563589794083e-03,1.338224813955012950e-02,4.675676889392646474e-03,4.370714175538667305e-04
1.937102735902487610e-03,1.803136103105909983e-03,6.676682243867475275e-02,1.232583774945553504e-02,1.199726902614452716e-03,4.334379533436924156e-03,4.155342083954871590e-02,1.804303214989362927e-02,6.316449017141245736e-02,6.830487059798331928e-02
1.974555802615227985e-03,2.043117059393147628e-03,8.607965574782562579e-02,1.978876869530132518e-02,1.123014981467805986e-03,9.540404712514195806e-03,7.267966877547232807e-02,1.829624500211085580e-02,1.326748818800271290e-01,1.048903131749798906e-01
1.967934445387153550e-03,2.231140225777415373e-03,8.512438580678943767e-02,2.116562528041975033e-02,9.412798439548936526e-04,1.766044106219330501e-02,1.265880470714942641e-01,9.375117526009777921e-03,1.672589948117793879e-01,1.059586814548674621e-01
1.918071413781446098e-03,2.364621426485232891e-03,6.168038531837359562e-02,1.404926465907654388e-02,8.668185012742789155e-04,2.543717209796790210e-02,2.195484546068124099e-01,7.652631291826288845e-03,1.572938774560965203e-01,1.220544383770869601e-01
1.965864445118611133e-03,2.442203742600303727e-03,3.152904280054768388e-02,1.079388559423099993e-03,1.100399035878092766e-03,2.850657166565515391e-02,3.216909727347328496e-01,2.599474954728390672e-02,1.304614306530785806e-01,1.732245548026671300e-01
2.090201197141922877e-03,2.463782630456933052e-03,9.443610431064243180e-03,9.890333448360367347e-03,1.044709249723601175e-03,2.665139132745980577e-02,3.827173533478347434e-01,3.691746746494472403e-02,1.164104227355022975e-01,2.200258828269384959e-01
1.962294426546269503e-03,2.430502644196282005e-03,1.168260631781918232e-02,7.775122371919592976e-03,2.505005272396645423e-06,2.448069488849092049e-02,3.849966258397468089e-01,3.690492811715069543e-02,1.223770527991108470e-01,2.291858400001400564e-01
1.389526905715318152e-03,2.344724260785318107e-03,5.297165306395927586e-02,1.069578280524115070e-02,1.295031714733728455e-03,2.574360087941339470e-02,3.583442969440195358e-01,3.120952479838930843e-02,1.320645900381419158e-01,2.099829502855532215e-01
6.916632520901582317e-04,2.209961029410410175e-03,1.123099601768365735e-01,3.187004810464189736e-02,1.334602017583371445e-03,2.915505516942769673e-02,3.327182954026087769e-01,2.750980962808882019e-02,1.184402862767036518e-01,1.759301786574628546e-01
3.810605188313257352e-04,2.030789956168697029e-03,1.346637308097785590e-01,3.716057606755486520e-02,1.088828938917147635e-04,3.113710487305680619e-02,2.991309295164122917e-01,2.672685705716438057e-02,7.366918387822275760e-02,1.239785138148325194e-01
6.649123155591134867e-04,1.812737886145387566e-03,1.011622607905637850e-01,2.638677914698865645e-02,8.714092458884595141e-04,3.068927951203006058e-02,2.401435886267280773e-01,2.358962959059297468e-02,3.375611725851540568e-02,6.908923634476472897e-02
1.321945935389296119e-03,1.562145152957258648e-03,6.274757084756441006e-02,1.833024316689340141e-02,8.555625327242013731e-04,2.913673504642515580e-02,1.731077042368020513e-01,1.545559653360527308e-02,4.684309798399458047e-02,5.494140492170658530e-02
1.889510921444011648e-03,1.286009325406978340e-03,6.684381578719807149e-02,2.390286889531591241e-02,5.302469206337915913e-04,2.640567371773104577e-02,1.284489749083413124e-01,5.767710720767428925e-03,1.072385799140266188e-01,1.003312799798554561e-01
2.040519344044415539e-03,9.918157239528139872e-04,8.682209053287723299e-02,3.101606308318486521e-02,5.277136688027932784e-04,2.117839143102083141e-02,1.061555370163277112e-01,1.536364175880491293e-03,1.527869229475337931e-01,1.625327300425852550e-01
1.855499822953810603e-03,6.873598316959469382e-04,7.008627312982394775e-02,2.423311822295946480e-02,6.719513977224556142e-04,1.411736934113277074e-02,8.815082055221150348e-02,6.753682171776495373e-03,1.379905765095409409e-01,1.847362009949961859e-01
1.697721252043400599e-03,3.805601125094816594e-04,2.716285691239089806e-02,8.517477177277476413e-03,6.791915222425929169e-04,6.814156155778901963e-03,7.156581413244887668e-02,1.288766692971173022e-02,7.977141322446995586e-02,1.587776037193298628e-01
1.837612617095367830e-03,7.926360345589578463e-05,1.789220265591334041e-02,1.513621036670734308e-03,6.215121065035571213e-04,1.443448231634000128e-03,5.929292675874538177e-02,2.158677318269027617e-02,2.525348965450370520e-02,1.128795860260398132e-01
2.069259506969985032e-03,2.089388462176144923e-04,6.367518189711361687e-02,8.982309050720489393e-03,6.301378932290446723e-04,1.082304022167324999e-02,4.479944648807396290e-02,3.024584635728171447e-02,2.083717112237905289e-03,6.653656652727638066e-02
1.814434309612454133e-03,4.768784347448345572e-04,1.279311460912025133e-01,2.045090724786028866e-02,6.715879061345806375e-04,1.664318683930203144e-02,2.992017907912724456e-02,3.325344519490623652e-02,5.763976973608749693e-03,3.277707411865392328e-02
1.026231249740089130e-03,7.179773295490235550e-04,1.739108109798524482e-01,2.548251195980688957e-02,6.825518663266786799e-04,1.463967454650057752e-02,2.257304606320998178e-02,2.831693160131194820e-02,1.424575371550115821e-02,2.882722598961230676e-02
5.765154933887894515e-04,9.264276649461901901e-04,1.901881839885658787e-01,2.249426310617841027e-02,6.764624370245027026e-04,9.173242273917588119e-03,1.603776113125310668e-03,2.048036468771604821e-02,6.467725280832944262e-03,4.076040638228312085e-02
1.041348829464707956e-03,1.097321418580491509e-03,1.705152506582495731e-01,1.335784432455538323e-02,6.817449842817332366e-04,8.808548331136919346e-03,6.786946556320826163e-02,1.675170871400371436e-02,2.426466634202347275e-02,1.613075003460875262e-02
1.793768861814510219e-03,1.226703251025655552e-03,1.162393672988592391e-01,3.246046390702028283e-04,6.911959163710764851e-04,1.471132995177059158e-02,1.642526096274442848e-01,1.782502482489304110e-02,7.012747211459968710e-02,6.282012115057152013e-02
2.050987238124708529e-03,1.311661948280177679e-03,5.014922277832644520e-02,1.462255145988159387e-02,6.903060394752919731e-04,2.062115976627925881e-02,2.059368981904933504e-01,1.808702079459357723e-02,1.209767976487227392e-01,1.389256378274935366e-01
1.905458572258741977e-03,1.350514645750379526e-03,3.331202588403087660e-03,2.317397331901652549e-02,6.813360275433716058e-04,2.316268210007258257e-02,1.517630600915143291e-01,1.338980741980344037e-02,1.694577527593024435e-01,1.554474077084041228e-01
1.754332825610940665e-03,1.342831628192252182e-03,4.200784030890013926e-02,2.205401704039278155e-02,6.703697304781907175e-04,2.487768677793168043e-02,6.675269626721050398e-02,6.422316451194968502e-03,2.008217955310636349e-01,1.269504545511539184e-01
1.731643379843160555e-03,1.289174700425578133e-03,7.585940467283698585e-02,1.380192266423362762e-02,6.558987294629687898e-04,2.758706065920727563e-02,4.744190877407230417e-02,3.319062676888276126e-03,1.911635954222333789e-01,9.338821273234229614e-02
1.954674874947447388e-03,1.191081749168145789e-03,1.065832572337858941e-01,6.064667704595927758e-03,6.347553765313181454e-04,2.986131521364073990e-02,1.086995256475886545e-01,6.495117534999385843e-03,1.312870655566110156e-01,5.649239169631372487e-02
2.241829201787470718e-03,1.051582043311608981e-03,1.265245898050484374e-01,5.422038928286290402e-03,6.075350873419978681e-04,3.166446923313613604e-02,1.871326444350061013e-01,1.352290204494594611e-02,4.859319956080068031e-02,1.155649465898475788e-02
1.601204874300077383e-03,8.751137336220193158e-04,1.315682332475128780e-01,1.175318763242118661e-02,5.758834170488458856e-04,3.491766455471805725e-02,2.330379127790971339e-01,2.192029590588211174e-02,9.295319375215157359e-03,1.049023207280220214e-02
8.664317807892866043e-04,6.662099820259321072e-04,1.277754559335400608e-01,1.922217370722012486e-02,5.399171234905945959e-04,3.789946793711530815e-02,2.455201547532781803e-01,3.020804466931841306e-02,1.476451052667920698e-02,1.289061864553670694e-02
4.657799514130775941e-03,4.293528444055659012e-04,1.215394865179131589e-01,2.274158031461621238e-02,4.994504019764203816e-04,3.507022162724612868e-02,2.266365908813075813e-01,3.430920977280833145e-02,2.111834183187467212e-02,5.240112972101078348e-02
8.259639689202191021e-03,1.714179075526715932e-04,1.109073887598206881e-01,2.174680792972806531e-02,4.552001480508268121e-04,2.485015110677812541e-02,1.626928154888018785e-01,2.937834597267895836e-02,6.449850705288447117e-02,6.992068808756347897e-02
1.032805608550898743e-02,9.836786434784029233e-05,9.582635640627552853e-02,1.818920384155914283e-02,4.082055581309988008e-04,1.315838331085914144e-02,6.862093534866643696e-02,1.751355737141481114e-02,8.731029157139943986e-02,6.623038227534799871e-02
1.005756725983291550e-02,3.741162032994730887e-04,8.296305904756445804e-02,1.453206022859376834e-02,3.592313745900882265e-04,7.170104514611710944e-03,3.533072478663303387e-03,8.244813789271837265e-03,8.421122725518316587e-02,5.669136989849463820e-02
7.665314551363718032e-03,6.538427687698567664e-04,6.891889657950356352e-02,1.359747959860969392e-02,3.090021639329328823e-04,8.382925966973715781e-03,1.210541146878232541e-02,8.276972620930113378e-03,6.343228708958253970e-02,4.066973714544083740e-02
4.996227984071426563e-03,9.278630664343664883e-04,3.945800921701538011e-02,1.550034620241495104e-02,2.584530717776405400e-04,1.266716347069813710e-02,7.555052375013909804e-02,1.422071834843498077e-02,2.609997843208190088e-02,2.098530409556893794e-02
4.043031634530950234e-03,1.177828895831406573e-03,3.753638427305762068e-03,1.487931039178292530e-02,2.085938376560508866e-04,1.473380633370968869e-02,1.389235228390927890e-01,1.771052162689725970e-02,3.069602672288434739e-02,1.684570846988445864e-02
4.545852041185011530e-03,1.402031743509750275e-03,3.939758619322487887e-02,6.239243848839072168e-03,1.603574773880866587e-04,1.216725179454492510e-02,1.645772151771238145e-01,1.511111100174787440e-02,9.314145417980944364e-02,3.577414336725862065e-02
4.740146910578443146e-03,1.618654568282847182e-03,5.681750972540321187e-02,8.771095684779564236e-03,1.146218524295093162e-04,6.679534499306962955e-03,1.453989742032720522e-01,9.473263529867530924e-03,1.347998041287030990e-01,5.933787737997439637e-02
4.054017938794706941e-03,1.812325165023667304e-03,6.525445203530320926e-02,2.300117295385297606e-02,7.224579040141079550e-05,1.600265193066564926e-03,9.142286212873726448e-02,4.392249627654424074e-03,1.424677712686882869e-01,6.693162008154668330e-02
2.990688442371344010e-03,1.926241227536753088e-03,6.808573433506470707e-02,3.016240136598355784e-02,3.404350611669847691e-05,1.168501483390083345e-03,2.671259261595768791e-02,6.686132299261278097e-04,1.233981683800062512e-01,5.354004130340076634e-02
1.432892050539943821e-03,1.976535322258885560e-03,5.407448906980304865e-02,2.805184818448564280e-02,7.449751114261394082e-07,7.357853709904172909e-04,1.839877272967644500e-02,7.238662930622548949e-04,9.281237398541529460e-02,2.385384326287057905e-02
6.408327152997696447e-04,2.072573072936918087e-03,2.254017964373702249e-02,1.987798677073086481e-02,2.704934933739104385e-05,2.603622689783703561e-03,3.962539832170167836e-02,8.469990219821513146e-04,6.380641896374751598e-02,1.371004359729206985e-02
2.112982349018778950e-03,2.173546809749410912e-03,5.741058334737021360e-03,1.269162970718016800e-02,4.888576232063859774e-05,4.080678669947183576e-03,7.080196742774257090e-02,1.046902092129639800e-03,3.895139488099829544e-02,4.770433627754801925e-02
2.235451712145145649e-03,2.036087747528022782e-03,1.536371655864382513e-02,1.032140170901669519e-02,6.438714196161266379e-05,2.590834789841674028e-03,1.310650635132407094e-01,5.285189411704718093e-03,9.373031678273689368e-03,6.592245363278227688e-02
1.778418484757446783e-03,1.728969925846615642e-03,1.542922316094018191e-02,9.730928677852678302e-03,7.322672150383118786e-05,1.511843706408024998e-02,1.736762919431355245e-01,1.477780983847110270e-02,2.407821650414794512e-02,5.687019843710240663e-02
1.661406105605055770e-03,1.817062932160289426e-03,1.688692375718075372e-02,7.574753836888463085e-03,7.531124897824500119e-05,2.315799133439607957e-02,1.405529562488677942e-01,1.941629748370185538e-02,3.603765483669297415e-02,1.822988065970623794e-02
1.799116409564885822e-03,2.426195689372261446e-03,1.027152104957784404e-02,5.244375198402045565e-03,7.086845645119839855e-05,2.253457459900614496e-02,6.144606503573220302e-02,1.849771126824233461e-02,5.559624293260678751e-03,3.116292879988814823e-02
1.789494089318714298e-03,2.690309653720425118e-03,1.304907000951860060e-02,4.173509296498893739e-03,6.006016303416133697e-05,1.974982053271138321e-02,2.224422979328690569e-02,1.691657494429804967e-02,4.770193826235240298e-02,6.874306074245677134e-02
1.652479663718706832e-03,1.975747570467221124e-03,3.576545855949465891e-02,3.165721098593820421e-03,4.277587144389813161e-05,1.933008789985830866e-02,3.190897288130378762e-02,1.521374115288883638e-02,8.181280022447100231e-02,1.006476750963807565e-01
1.575599892862313825e-03,9.262042792367112523e-04,3.444212215043615521e-02,3.072704269229080323e-03,1.944119008129466350e-05,1.724371227322232802e-02,1.785667098803784755e-02,1.213258619010810363e-02,8.104669359973408482e-02,1.429590612055548771e-01
1.564652902094754508e-03,4.175308211963687675e-04,9.354129690034644964e-03,6.198653864162260996e-03,8.541181580187351990e-06,1.022112291582074999e-02,3.976068751806770968e-02,1.211282361002804370e-02,6.218636269492060220e-02,1.749609510910756227e-01
1.532573989181005300e-03,3.332066482403044333e-04,2.610856028867637735e-02,9.326557255477594885e-03,4.053894959587399014e-05,1.420364051594499855e-03,8.135846675908302295e-02,1.865224752911229592e-02,3.997194426197812900e-02,1.636046422000390910e-01
1.451258963784278055e-03,1.169593453733431003e-04,6.946745542600191170e-02,5.597730389428240069e-03,7.771798815138957265e-05,6.231820248036521771e-03,8.235647992106363835e-02,2.471820390221526539e-02,1.201969736611703532e-02,1.279001458766324262e-01
1.361641925632412105e-03,2.923086730875648176e-04,1.184412506226780598e-01,5.173070739383927447e-03,1.193824259203730704e-04,1.291312197061142766e-02,7.621853005983603158e-02,2.132111243435480877e-02,2.376309436761933971e-02,1.116235666661272580e-01
1.331657973086483766e-03,6.446596645955096020e-04,1.492776634134426739e-01,1.573990100102772710e-02,1.607344197954333831e-04,1.593205503272015003e-02,5.721463495565430601e-02,1.270420823751226141e-02,5.799665395405810553e-02,9.987178697543244721e-02
1.345550107945436488e-03,8.939839243261219317e-04,1.361823341741517368e-01,2.222505226140495185e-02,2.006865757689762478e-04,1.047257621558435672e-02,2.062898518832043462e-02,1.199337881086842521e-02,8.033951501214314783e-02,4.174083451793042521e-02
1.257486044452905917e-03,1.145740098258921308e-03,8.858899574222398043e-02,2.731760152579241693e-02,2.469072466930201100e-04,6.336138173642304368e-04,1.315790415810676461e-01,2.218007425905062224e-02,9.049619131581851383e-02,4.701430747477754885e-02
1.066171427876262939e-03,1.413642509337977721e-03,4.114604653423496045e-02,2.998735936326806309e-02,2.993255661918982954e-04,6.176197048101328066e-03,1.694362422597536499e-01,3.100743915869423953e-02,9.440761433166161565e-02,8.446824852114553916e-02
1.086754712140362844e-03,1.640016244871273215e-03,1.059227664737329155e-02,2.184376589268793856e-02,3.389834659104481378e-04,1.548415799259379093e-04,8.415811953724153249e-02,2.725642677023161140e-02,9.301954284498273329e-02,3.605438008989435977e-02
1.357718036359077587e-03,1.810180849721121799e-03,1.014645525931228733e-02,5.417504613000143771e-04,3.630275362959565696e-04,8.923930607652974870e-03,3.794350238596583269e-02,1.548170358974528850e-02,7.945127678154660644e-02,3.437841789818824739e-02
1.173807379596315771e-03,1.944555458992921950e-03,2.157361935936961961e-02,2.116581797031527254e-02,4.094826005397578629e-04,7.490639901748527736e-03,6.944779722963247137e-02,9.648187685907132216e-03,5.110314592794788779e-02,4.624478940001414129e-02
1.334683925755766236e-04,2.045154069663934759e-03,1.010513910804063109e-02,2.792675423126515094e-02,4.832164867397617937e-04,5.893412082883200953e-03,7.666431021243880380e-03,1.472185132499097618e-02,2.237559987433187375e-02,2.908790846344686681e-03
8.393816618843346049e-04,2.098742501655546325e-03,2.849938837112106840e-02,1.846203060798116968e-02,5.011436428681391572e-04,1.806275894144393143e-02,8.345733110185628301e-02,2.095921993757917171e-02,1.513869091540771469e-02,4.660029804143474286e-02
8.701751704761318505e-04,2.102012571943833331e-03,7.472720238406947713e-02,4.337892933200001959e-03,4.489510403495655449e-04,1.720928688598390849e-02,5.683580401619209993e-02,1.821104316401270934e-02,3.233863376914035415e-02,3.422987648630698709e-02
6.505408602106540258e-04,2.060458115211168117e-03,9.918056730630260553e-02,3.721220265929077713e-03,5.022594526348355543e-04,6.279477605091912662e-03,4.230033853984056097e-02,9.240727150775417120e-03,5.351551586968515684e-02,1.716210727357737886e-02
9.390776948603005592e-04,1.976583225795028147e-03,9.188386047902907805e-02,4.560550135359245534e-03,6.949607017640342535e-04,2.820948899634771398e-03,9.720301015163529401e-02,3.301783424975593753e-03,6.567297250851535095e-02,5.390430997485861492e-02
9.632549158381845632e-04,1.850257194401840879e-03,7.393782357168292296e-02,4.059470786331348911e-03,6.512713833282654302e-04,4.614441975996341413e-03,5.361920472034697321e-02,1.808237165339481988e-03,8.159564595875401505e-02,5.464768433071248016e-02
4.218834140589812335e-05,1.684176861181874412e-03,6.727497357245569576e-02,6.391532412144568590e-03,2.893875094525476927e-04,5.230188805098649404e-03,1.700527362554715705e-02,1.940465685414581587e-03,1.092384379811212336e-01,5.787219084126840607e-02
9.228438472750510229e-04,1.483669246471763315e-03,6.043541409573704309e-02,9.037008785797358626e-03,4.270747063801696866e-04,1.246329966090920990e-02,1.577565267712277564e-02,1.124444789157335450e-02,1.227275432639297476e-01,1.046476613122943045e-01
1.020237409152621949e-03,1.254001505656874909e-03,2.936422704997828162e-02,7.164117277959075256e-03,1.262793254929473049e-03,2.312294019407209675e-02,5.603315746030435029e-02,2.095151161905080620e-02,9.468990337684346503e-02,1.562337173020666714e-01
7.060911808668031420e-04,1.000281817013353456e-03,1.717069530681987824e-02,6.239643945333052952e-04,6.747705840259888036e-04,2.388554006218964604e-02,1.066921538336629838e-01,2.391768671965795873e-02,4.266148002299053471e-02,1.179690184830850114e-01
6.644029367850872456e-04,7.285342641209903523e-04,4.602995098610734165e-02,5.866650685161834550e-03,3.290630663085407880e-03,7.900057934184679526e-03,8.449234118364863655e-02,1.932301798910059445e-02,7.875061393581713268e-03,2.765448997736474901e-02
7.400647530822495766e-04,4.455544995275944426e-04,4.552474065605389975e-02,7.805080325216892309e-03,8.171433592110425442e-03,1.358798510873430836e-02,4.703025072191710509e-02,1.392891184575878287e-02,1.433647565936181298e-03,1.714724306735197212e-01
6.577202909472212693e-04,1.581853722567694949e-04,2.956213992527512158e-02,4.075614793783252643e-03,8.935026406399492610e-03,2.389047310156656653e-02,6.956197107937929502e-02,1.403117153319576559e-02,1.071467252785917972e-02,2.062059929330888330e-01
6.706282877478494638e-04,1.268537652382409515e-04,6.311401898429816124e-03,3.394068519002100062e-03,4.745892219692543490e-03,2.160633628551569471e-02,1.270125485757821748e-01,1.648956572393025719e-02,3.157351808427749651e-02,1.465605053506787159e-01
8.563541919522963232e-04,4.028640046213085007e-04,2.098814687953285893e-02,1.086049464551252890e-02,1.410289506802550781e-04,1.843749016285274600e-02,1.299784828534683023e-01,1.360094717542647755e-02,4.784659607052747787e-02,7.587796850547762206e-02
6.485300825493826122e-04,6.633187683877426284e-04,3.086681392363228513e-02,1.440227495281888939e-02,1.265157859205874244e-03,1.955008700640515143e-02,5.813163828882117468e-02,7.548795016298990440e-03,4.844990425851139482e-02,3.304849032831856659e-02
1.441028713725012373e-04,9.021404716395448617e-04,1.373914629126442083e-03,1.248106961992267484e-02,5.267581349171967728e-04,1.862613655602992843e-02,1.731080938486046286e-02,8.908227261468209396e-03,4.535010779429034244e-02,4.262866168803348607e-03
6.516425108590187358e-04,1.113847448495088347e-03,5.096602344279693719e-02,6.794727307550203592e-03,1.176478441522125617e-04,1.163752941260179190e-02,4.079585294504627091e-02,1.752077786485143132e-02,5.171480349134340015e-02,1.971033187144643345e-02
2.050036724808127235e-04,1.293623924362047447e-03,8.486022462074681305e-02,2.448383505670177328e-04,4.183249963677207798e-04,3.372572066619342751e-03,2.991616415586736619e-02,1.916708673324785464e-02,6.110352432228076391e-02,3.355022705071386557e-02
5.581534818957971725e-04,1.437428220815123708e-03,8.467044537090576140e-02,4.053133772684620710e-03,5.694560144796096540e-04,1.362758075228961887e-03,2.393752511535723534e-02,7.162641310718725028e-03,5.671066623211606234e-02,4.122541831348363467e-02
7.553795428887607804e-04,1.542111788472174576e-03,6.800515588391120581e-02,2.674667358334951919e-03,4.010759308514450557e-04,3.289442240022495863e-03,3.653478427864533667e-02,6.949377755651617306e-03,3.160724394528239417e-02,4.612140045831840396e-02
