2.087824376156501016e-02,2.508995809512844320e-03,1.134501128037067839e-02,3.898333184310998132e-04,4.929609017282641842e-04,4.220262298374954858e-04,2.797255099048042565e-03,7.117761422389258519e-02,5.563452325233046204e-04,6.487703606369308110e-04
2.344536507315130719e-02,1.581693386192384657e-02,1.157814454775328919e-02,4.710729476014682729e-04,3.121987811802652449e-04,5.008714176477697304e-04,3.780321794576809629e-04,6.326023097888272551e-02,5.150550927317329311e-04,2.572691123575493368e-03
2.265295247384288557e-02,2.934882138652326194e-02,1.149681104072973470e-02,5.463089275623488842e-04,5.487232732926208313e-04,5.683747372523979824e-04,3.175881647319685024e-03,4.760062546662505167e-02,4.826973138948817432e-04,3.891758510783784129e-03
1.754415391296308691e-02,2.697736177083263562e-02,1.110435235164122444e-02,6.139910521109255299e-04,3.392707461170624706e-04,6.228105338211061427e-04,2.403526552441217785e-03,2.646334425483841749e-02,4.612641624748142766e-04,4.416823521988259317e-03
9.496671245993489399e-03,1.297957310717031548e-02,1.041189172019289615e-02,6.727457437812901222e-04,2.467695431820403980e-04,6.627681961448331173e-04,8.437486733310518979e-04,1.468444444278285558e-03,4.524190009827749707e-04,5.350921620338578051e-03
2.279740819079570705e-04,8.018881339988397517e-04,9.438357996442645059e-03,7.214092639877282744e-04,3.393311867199578623e-04,6.871876003496749400e-04,3.482523565030262117e-03,2.811983202570032814e-02,4.574436785808207433e-04,6.804312813510013554e-03
1.157812361978363160e-02,7.912158034492595277e-03,8.210062356146087190e-03,7.590557292754361715e-04,3.742214615913691251e-04,6.953859752470045426e-04,4.389420905170663030e-03,6.524060211053993308e-02,4.771952284948838491e-04,8.302836222459156201e-03
2.263422924174356143e-02,9.463101691081762801e-03,6.759958281846698697e-03,7.850192347539118121e-04,3.125513022913192513e-04,6.870755100775073490e-04,4.537607931621206320e-03,1.031010921105446343e-01,5.120730218801821700e-04,8.943909817094699080e-03
2.711130125410707997e-02,9.009107132781607463e-03,5.126850965239648263e-03,7.989095198281367981e-04,2.668447110033489921e-04,6.623712531493222829e-04,4.754631690161752883e-03,1.169912102216147526e-01,5.619972603226651778e-04,8.224559058811316270e-03
1.898614327472589527e-02,8.740305682034644336e-03,3.354521386672772859e-03,8.006207404498570700e-04,2.575578943625691391e-04,6.217890887078881277e-04,4.663632039562422803e-03,8.231466982189762638e-02,6.263994429936369217e-04,7.070837103222763625e-03
1.072021736241512025e-03,8.966479046670212255e-03,1.490669238221131645e-03,7.903331072826528646e-04,2.332743705216595268e-04,5.662338233186518322e-04,3.558675562519008229e-03,8.053799131842077560e-03,7.042251556521798937e-04,6.175498423569733726e-03
1.468811230388537663e-02,9.135045071104380687e-03,4.142759903116713990e-04,7.685073940010359863e-04,1.849406869136670619e-04,4.969776577117796879e-04,1.796833718991509409e-03,5.943709086007619574e-02,7.939491334534963659e-04,4.089854710860079540e-03
1.858298541643638169e-02,8.939583245173549075e-03,2.308392257200583136e-03,7.358724496078296361e-04,1.378390791201823088e-04,4.156295596812248014e-04,7.553433516557654962e-04,7.975042220088365830e-02,8.936022058351639772e-04,4.483340998787251844e-05
1.215516525620871126e-02,8.850970147774200533e-03,4.139530860583521751e-03,6.934058804765246085e-04,9.796888290032970421e-05,3.240962788516364517e-04,1.143740531811843989e-03,5.718754780849338165e-02,1.000809603982304348e-03,3.082781767613550997e-03
2.967336671690366627e-03,9.443107601921813671e-03,5.856604545895997306e-03,6.423083405032460049e-04,5.511090645452793979e-05,2.245359486317056498e-04,2.141013297483184558e-03,2.286308730425073987e-02,1.112839890940519726e-03,1.106589609123593849e-03
5.731458760803114991e-03,1.002742096102837016e-02,7.410861034757391767e-03,5.839723394091932271e-04,7.932426636894301746e-06,1.193054067702063010e-04,2.654768509827750388e-03,7.723454825497659201e-03,1.226663126552701060e-03,4.711081381648104388e-03
1.471898448248450120e-02,9.418282903171237494e-03,8.757100883748716869e-03,5.199464120843286545e-04,3.718098319397123824e-05,1.090253069264054682e-05,2.452970839650595643e-03,3.751225416074143587e-02,1.339016477752121232e-03,9.393706504262640256e-03
2.111472231107948058e-02,8.950698480797516371e-03,9.854812348174181447e-03,4.518949434251144995e-04,7.793544655941403150e-05,9.809499264162537717e-05,1.707556755825307337e-03,6.109816849634867181e-02,1.446476083946435448e-03,1.072847716159641175e-02
1.866104234600185485e-02,1.130674671333923090e-02,1.066919486914438830e-02,3.815544788780720026e-04,1.157657751671097956e-04,2.050929674375879738e-04,6.855439678601797432e-04,6.451143940487145956e-02,1.545534188187307851e-03,1.061703024414499714e-02
6.499692188014693714e-03,1.351713885838492016e-02,1.117204220122049174e-02,3.106888785290443707e-04,1.503390152607999056e-04,3.075445070022628539e-04,1.045288936093116824e-04,4.908962463777286067e-02,1.632678716995490361e-03,1.033811476303496055e-02
8.061036707399271695e-03,6.472099419944153491e-03,1.134247217902195626e-02,2.410448376074328673e-04,1.796925862698757590e-04,4.030127659691340502e-04,4.684279457699626098e-04,3.078049424585585850e-02,1.704471595019125705e-03,8.678800940006595535e-03
1.709169759742492842e-02,1.268640162314757514e-02,1.116749006110089731e-02,1.743062013806684016e-04,2.028414595686469366e-04,4.892310155984330462e-04,1.145495796623599615e-03,1.724319324176159379e-02,1.757625685798160087e-03,4.977248200029145246e-03
1.845745732208893541e-02,3.249273300537328102e-02,1.064234624153995341e-02,1.120473091701557782e-04,2.197728202855282460e-04,5.641586256250353268e-04,1.300730109920831276e-03,7.939544478746615036e-03,1.789082136227099478e-03,7.308131196368534543e-04
1.447469513161748003e-02,3.814092196126030176e-02,9.770666451366811014e-03,5.569227533068568127e-05,2.302477102357423087e-04,6.260315987752922444e-04,1.231711750806217896e-03,1.204453632119115158e-02,1.796082285647119517e-03,1.981747476570440945e-03
8.549813581825519912e-03,2.743681958798106779e-02,8.564404426426036263e-03,6.483358426831094549e-06,2.338058708570604435e-04,6.734062812172789386e-04,1.570775483861386237e-03,3.899768081018591126e-02,1.776224262280314947e-03,2.034106956814445318e-03
4.081267257580431344e-03,1.108789318493688669e-02,7.043644428845313374e-03,3.455293873721130020e-05,2.303379791527358615e-04,7.051950671767562772e-04,1.680592792135128608e-03,7.143484787618757659e-02,1.727510891220054596e-03,8.793933009875929373e-05
3.474930588368423633e-03,9.005827349396870480e-04,5.236141715994075373e-03,6.664599414480087405e-05,2.200952231708476459e-04,7.206934424247350918e-04,1.284920802773461472e-04,7.404465121295610019e-02,1.648405076864802856e-03,2.401771022717687568e-03
7.035630992739706595e-03,8.684501236801284163e-03,3.176550460053973422e-03,8.930051486550835693e-05,2.034200171737883523e-04,7.195978703210184754e-04,3.319582942663147802e-03,3.392675211133584778e-02,1.537874446161439229e-03,2.673820542079352689e-03
1.350620723558776035e-02,1.563287423407028198e-02,9.056035584808487483e-04,1.022837985924065552e-04,1.807305226877456102e-04,7.020135408874106277e-04,7.394822391830666551e-03,2.653902508372195379e-02,1.395386503097215992e-03,2.830671014347118861e-04
2.051514483749090553e-02,1.572737904475974072e-02,1.530599764604847861e-03,1.056360511777314215e-04,1.526328008089379454e-04,6.684513480586987523e-04,1.103498742609994136e-02,7.533784192302921123e-02,1.220889254887386113e-03,5.544756773064840084e-03
2.417553625610103368e-02,9.234064702834281820e-04,4.081704315346429759e-03,9.972837371569640095e-05,1.199099789683584656e-04,6.198152407507862916e-04,1.379115151398401656e-02,9.345693330658283449e-02,1.014858958763524294e-03,9.661751076668646798e-03
2.160830144852929693e-02,2.878879249963216258e-02,6.694885572987641087e-03,8.525021149152420263e-05,8.344494464031758374e-05,5.573811678636584341e-04,1.472444053761013880e-02,8.255186528113631073e-02,7.783414022706362833e-04,9.563529241889487040e-03
1.535198742936596909e-02,4.749359473616413668e-02,9.316160864812770420e-03,6.307030375604478979e-05,4.419525296500006155e-05,4.827658066963274306e-04,1.326987241960567339e-02,6.632870475829995283e-02,5.128103634718130226e-04,6.810137384894822572e-03
1.188301206536699663e-02,4.564411635033766707e-02,1.189051267705112935e-02,3.422238101709778105e-05,3.195975808568396267e-06,3.978837827674427409e-04,1.075132544448788481e-02,6.968820569866569781e-02,2.199967406785053442e-04,5.958913066073016560e-03
1.404168524131805054e-02,3.090610484668556909e-02,1.436317033996754346e-02,1.425034238389481648e-07,3.846459867046147433e-05,3.048992996039869333e-04,8.398172871853581273e-03,8.512392141548520696e-02,9.792910234577949236e-05,7.961674139523982827e-03
1.741899757427360293e-02,1.460588085065168441e-02,1.668353310356796362e-02,3.737384425832179097e-05,7.968483089282461416e-05,2.061778526813059489e-04,5.042933919260471874e-03,7.895207899327794099e-02,4.381367412051665735e-04,8.919974511695591066e-03
1.537825369172206476e-02,7.974860005037064797e-05,1.880666073649318870e-02,7.677788814582259291e-05,1.193781653831342787e-04,1.042289044036014535e-04,3.723047804842481994e-04,3.746405052148615855e-02,7.976983259334282554e-04,6.437051066310573409e-03
5.867835069530700706e-03,1.188792004076522253e-02,2.068893049789378644e-02,1.168060492489194561e-04,1.564942300874832962e-04,1.631059142485293716e-06,5.656511099031957465e-03,1.612306872198255442e-02,1.174278745703547476e-03,3.133564617922289432e-03
7.633795541979017732e-03,1.846177334728981920e-02,2.228850882142554071e-02,1.553141398185062846e-04,1.900445287463541533e-04,9.903667253452797816e-05,7.783118656131132393e-03,5.526819893841509318e-02,1.565176688753024386e-03,2.078929683666475622e-03
2.043926910353567605e-02,1.919407922321882121e-02,2.357808557174027875e-02,1.893026833879201168e-04,2.191300503062861254e-04,1.952341835907496124e-04,7.260096179780270269e-03,7.506593215761581117e-02,1.966064886642786107e-03,2.145387435534874994e-03
3.019081182950738088e-02,1.781004472817881989e-02,2.454723831032230505e-02,2.175520935237363154e-04,2.429637930504229774e-04,2.845150596710497269e-04,7.295817696970057636e-03,7.914876744989826629e-02,2.373252877452383496e-03,5.635261068882694603e-05
3.670031517716258046e-02,1.734989411100035239e-02,2.517785378595629314e-02,2.407854538852327087e-04,2.608883978646750978e-04,3.646429033448392353e-04,9.032641822273422202e-03,6.975594796707275391e-02,2.786686296758793344e-03,5.602711739151464664e-03
4.044071042742419103e-02,1.750561524736535604e-02,2.544044410983199375e-02,2.561927261644288568e-04,2.723924168206756755e-04,4.336695694246400063e-04,1.014253330885808713e-02,5.783778863994139957e-02,3.205438391441254968e-03,1.211098310869133943e-02
4.191667309410070097e-02,1.716296019238809992e-02,2.534794882354613269e-02,2.570838971439654724e-04,2.771248201564483014e-04,4.898695817450512014e-04,8.661409759293732177e-03,5.714792867330421855e-02,3.621422162495856623e-03,1.671720413099633470e-02
4.163396823090656507e-02,1.648248314933562636e-02,2.496578205662139047e-02,2.447102050847188267e-04,2.749034311469412354e-04,5.317362302216554256e-04,6.086374697090514950e-03,6.187607705149631571e-02,4.029073315138678377e-03,1.942950633017786685e-02
4.014670715822408337e-02,1.601166011847923731e-02,2.429729860540126921e-02,2.294383248458957284e-04,2.657163390679401628e-04,5.582663895211903383e-04,5.282683937165728524e-03,5.067054549644253725e-02,4.439227745180578284e-03,2.259405715160393152e-02
3.820155297981999570e-02,1.564612160168950272e-02,2.325866397448981063e-02,2.056459947855134994e-04,2.497225849850081528e-04,5.690974798255750682e-04,6.578800850790467690e-03,1.513340700721093474e-02,4.858973134281724567e-03,2.752420445052034328e-02
3.673976603851424744e-02,1.509052558320482171e-02,2.192158827225029749e-02,1.486528403574544533e-04,2.272541526848378664e-04,5.639972428081587797e-04,7.543536929624488491e-03,3.074773371103813394e-02,5.261623060095696643e-03,3.358808691808450042e-02
3.645424018012426159e-02,1.451187149165492248e-02,2.057440996633979127e-02,6.832882671576634718e-05,1.988067705295061061e-04,5.426232676583711599e-04,6.320145946652743277e-03,6.602081944973357819e-02,5.629071028123933985e-03,3.935320561606461820e-02
3.728964140771449942e-02,1.418420575832091308e-02,1.920678938482718590e-02,1.710636037569437237e-05,1.650149613097128519e-04,5.056408760158733568e-04,4.090141290319392921e-03,7.386884486822868634e-02,6.017094507930600099e-03,4.144707125578984963e-02
3.827973380989591057e-02,1.382526988279707270e-02,1.730429766812393438e-02,2.427541783995568666e-05,1.266379725338922862e-04,4.552686050783019082e-04,3.774525838008481113e-03,4.477956494260798559e-02,6.466505109793674148e-03,3.493605630535977918e-02
3.727710923217495559e-02,1.306042816400677584e-02,1.478087239578377080e-02,1.669900048785895015e-04,8.456792237779678682e-05,3.928758921665136215e-04,6.344797096398981789e-03,1.204267071789712033e-02,6.860942228265221911e-03,2.048630530128282487e-02
3.153656119204381603e-02,1.250026465464157063e-02,1.257356079776548834e-02,3.706706329578871397e-04,3.980493416375548583e-05,3.176949959562180891e-04,9.589828535613883001e-03,6.300019257411954010e-02,7.115067805358225514e-03,8.843477190142390310e-03
2.103853176466363370e-02,1.290255783572701910e-02,1.142082972287681263e-02,3.910091742522735767e-04,6.625020151418712982e-06,2.318275163086470285e-04,1.157090105040135819e-02,7.669110340561093031e-02,7.494739076146656083e-03,1.017875763782354927e-02
1.088032000859823212e-02,1.301186248075289487e-02,1.072373333505745492e-02,2.944802914558466121e-04,5.369074939715374356e-05,1.430078454984449739e-04,1.300879724483394902e-02,5.785098408256550417e-02,8.189745674317402274e-03,1.860068409901713751e-02
6.669870651952894067e-03,1.123218379299668716e-02,9.578490475906005844e-03,6.423472477878733712e-04,1.002581927756318711e-04,5.384029119574090024e-05,1.423999750705662141e-02,3.728953728639169962e-02,8.321561648124510546e-03,1.567269477963453492e-02
7.405755212124671971e-03,1.025048032943097487e-02,8.196529594278897934e-03,1.555610254255509898e-03,1.451247823499937910e-04,4.454782000187575310e-05,1.333187991931526414e-02,3.034705151839500736e-02,6.244352076286988767e-03,7.299771074213942321e-03
6.155244641616335402e-03,1.374290744258011877e-02,7.379353532197926308e-03,2.162273539010619704e-03,1.873115384065750298e-04,1.498680438897876603e-04,9.770066385558254587e-03,2.262140686937979400e-02,1.738925893764686282e-03,3.741173990272533834e-02
2.200729889702129471e-03,1.564264640992205774e-02,7.162407544100404463e-03,1.821774424042019343e-03,2.260796142610007220e-04,2.347202569056678842e-04,6.051819082627404867e-03,6.508723642532690361e-03,2.696812329878141984e-03,5.496025347210291984e-02
1.503320562359979594e-02,2.962101689143567702e-03,6.925482581056414955e-03,1.170097407232401163e-03,2.603868411862581651e-04,2.947782273030003040e-04,3.802526596729746428e-03,5.651789299053016496e-02,4.031358585634952502e-03,5.429287409443146750e-02
2.292435017678251183e-02,2.417060005960091837e-02,6.801638878373878448e-03,1.074760461961272095e-03,2.889137566428007318e-04,3.800468462819995966e-04,2.239252148448154980e-03,9.919047210513379231e-02,2.002513853004353819e-03,4.477460595234496188e-02
1.816055094476400761e-02,4.715607828810680635e-02,7.802473782334239799e-03,1.410483873914365055e-03,3.112942008189074471e-04,4.929746487084906521e-04,8.832974653724168278e-04,1.056645365291237482e-01,9.127763685406172032e-04,3.557792993087435102e-02
4.165021254033873452e-03,5.137964059979557158e-02,9.665176052661908837e-03,1.612016219981720093e-03,3.281531972616048105e-04,5.192270743106649697e-04,1.874116501148664123e-05,8.579188100650750326e-02,2.454568612016298605e-03,2.688643198114686050e-02
6.898066394777478509e-03,4.200516386822271409e-02,1.044174646137395988e-02,1.609271923904563974e-03,3.385317534289301812e-04,4.436680600368498218e-04,1.337528406929466406e-03,8.077019093360937596e-02,2.144353882332962653e-03,1.627944930312053007e-02
7.328236119913400515e-03,3.109635777441222340e-02,1.072938997881417791e-02,1.643402085480840692e-03,3.397799528460001411e-04,5.042770332960457404e-04,3.940580329656192919e-03,1.108489284943673103e-01,5.044673397480467329e-04,6.231444916590030483e-03
1.053905955204811732e-04,2.158590050740339175e-02,1.475923336927989320e-02,1.752135827224351235e-03,3.330832996070543579e-04,7.352106724132779743e-04,6.252922294003203894e-03,1.564861049244483659e-01,1.510908362107132082e-03,9.753769910462962642e-05
8.865197156765498160e-03,1.104417724271735020e-02,2.057181682279055068e-02,1.822234175050602535e-03,3.238522832499304708e-04,6.206042955575643942e-04,5.814229549460778711e-03,1.892194726956132333e-01,2.679579140712901042e-03,4.727464737177149851e-03
1.502542918354008231e-02,2.036791382514022229e-03,1.279255451574012013e-02,1.832981759007970644e-03,3.099345617871860975e-04,5.093925178131097778e-05,3.248404216575032956e-03,1.912809784463968821e-01,2.775445959683930930e-03,8.648968570683014667e-03
1.863618122866687876e-02,9.245534828472416235e-05,2.273106365214872318e-02,1.835991257619914692e-03,2.804667368274002493e-04,1.983382821108628253e-04,2.196722154819281438e-03,1.558520784194558362e-01,3.268551921998964771e-03,6.108755416523238210e-03
2.389118987156129206e-02,3.267036419253797550e-03,7.681581592490448196e-02,1.840955947200273533e-03,2.409974987860837893e-04,1.867809406693190415e-03,4.742728910337225615e-03,9.868180783002425405e-02,5.064668485580297794e-03,4.205285377114401785e-03
3.495522364287830669e-02,1.665025889302719888e-03,1.213713647922660122e-01,1.823654451796212278e-03,2.165621812882867145e-04,3.478670383236612696e-03,9.406802191275478661e-03,5.496363706094148371e-02,6.220582309094980188e-03,1.023355584336201746e-02
4.993107327071381191e-02,7.334722910652578635e-03,1.379446432360987296e-01,1.779536484998687010e-03,1.980640294820538354e-04,2.911408672641338773e-03,1.439022701670100018e-02,4.150327819165860327e-02,4.385479652929361906e-03,2.835012669086066535e-03
6.313542855918384544e-02,9.719574316408893799e-03,1.326310330775954949e-01,1.720615925619514187e-03,1.342485640639615337e-04,7.804042841037732263e-04,1.926624230663970261e-02,3.871299784668674748e-02,1.120725008657286843e-03,7.943343107915156256e-03
7.136019929686111818e-02,8.289195456804532638e-03,1.218162561604474031e-01,1.650314541126442647e-03,4.594763448917118322e-05,5.691055679212165446e-04,2.238668083351506854e-02,2.212663738924971341e-02,6.268358112179990907e-04,9.110272882613000903e-03
7.375548960222232109e-02,3.836164951700391651e-02,1.125479439477592158e-01,1.564572011163065665e-03,4.626341912982530249e-05,5.060261214613799314e-04,2.124293021312618351e-02,9.264119686093408995e-03,3.944308984315977352e-03,7.282196374408552234e-03
7.008486797128253565e-02,5.827985369128914350e-02,1.004998340673467216e-01,1.463592556349607981e-03,9.704630679399956655e-05,2.549742244396293049e-04,1.695096104913089083e-02,4.367409189179314449e-02,7.494360185376121829e-03,1.647327214745985743e-02
6.251778094160231891e-02,5.792349452823087469e-02,8.023807754850442731e-02,1.351413705165472549e-03,4.355262301755240305e-05,5.105856393181093349e-04,1.369123061633891261e-02,7.571006288903370240e-02,7.716710005018954759e-03,3.238912675880414871e-02
5.484048106345364854e-02,4.459061777184843145e-02,5.219330229871040061e-02,1.230338009590563461e-03,3.063550809741406042e-04,8.618338488298297757e-04,1.250419043673612826e-02,1.058282962098828217e-01,4.435636577831480326e-03,3.846061723933538040e-02
4.920505102257387992e-02,2.869733616830486347e-02,2.338983765763184147e-02,1.101000162682049454e-03,1.272153749138826753e-04,9.852535803752961695e-04,1.040552839912337046e-02,1.277520773459288606e-01,1.415614883381654599e-04,3.060438472609624400e-02
4.734150102740544014e-02,1.640609698742777345e-02,4.167415168754681071e-03,9.649067923074939939e-04,6.177397657986653280e-04,1.059600503553311196e-03,6.816707541479227750e-03,1.214757871811686235e-01,2.875486775228428774e-03,1.772724419943256038e-02
