2.087824376156501016e-02,2.508995809512844320e-03,1.134501128037067839e-02,3.898333184310998132e-04,4.929609017282641842e-04,4.220262298374954858e-04,2.797255099048042565e-03,7.117761422389258519e-02,5.563452325233046204e-04,6.487703606369308110e-04
5.161847611042435363e-02,1.069311517213513731e-02,5.769624618086601972e-04,8.243635168046636744e-04,1.059319926670240081e-03,1.235542185663016492e-03,6.026846460127384744e-03,6.824394988430954045e-02,8.153600975210719467e-04,3.886446725135732708e-03
5.920451539383736472e-02,9.936795615331266845e-03,1.077522830929584369e-02,6.812080990177828924e-04,5.598994430441351115e-04,1.426190601884504399e-03,1.081843714115473219e-02,1.759377553805329883e-02,5.898940145836686563e-03,1.297185138755743358e-02
5.969736563351604741e-02,8.855964077681983265e-03,3.174858397972234181e-02,5.367594527598438733e-04,2.415422326006443380e-04,1.552772330727431776e-03,1.711247747641221617e-02,8.591587441490688981e-02,1.285803112180795328e-02,2.912729032015523231e-02
4.570195227049581033e-02,5.093629313249229199e-03,6.212164327565097149e-02,3.923534837608137586e-04,4.750629275684154678e-04,1.655407990815946015e-03,1.833721765139082263e-02,9.905244415772676558e-02,1.589827488424304380e-02,3.658563355544956763e-02
2.297911694399884519e-02,1.130391770101217943e-03,9.353480221977682196e-02,2.493115884982280667e-04,2.641415000562458322e-04,1.777309755344851257e-03,1.377226991675892243e-02,6.960092054142305584e-02,1.573815018477081953e-02,3.563970968361748065e-02
5.124208893849901969e-03,1.159457868194701917e-03,1.101970523852832395e-01,1.086145563651438840e-04,1.716920174059488970e-04,1.891240223425096761e-03,9.276318515198533551e-03,3.547226696745911512e-02,1.564500289225344981e-02,3.635863726142168906e-02
4.817822876422980446e-04,3.209538428975338385e-03,1.040701255502441275e-01,2.913078964789535795e-05,2.649484473992997214e-04,1.957191834055031256e-03,9.534967975135703183e-03,1.828533441047845015e-02,1.607873750328062123e-02,4.568211444677103966e-02
6.814763724746781409e-03,6.724814281234330060e-03,8.248609726233535611e-02,1.635306345565031017e-04,3.020155365496106641e-04,2.001060559545828760e-03,1.278022100506199556e-02,2.100470132806687984e-02,1.448879289490846538e-02,5.892863093536560015e-02
1.577127306171356019e-02,1.159351480312877103e-02,5.673070250573499645e-02,2.944136117041070604e-04,2.466682617691851216e-04,2.080556477301350685e-03,1.470583148853028300e-02,4.058004074624215612e-02,9.569360659190900495e-03,6.696719524252969791e-02
1.968082183488205697e-02,1.670915780532127720e-02,3.056478436966598988e-02,4.220152892744196077e-04,2.103953406831788188e-04,2.154847631013979015e-03,1.431747113805386697e-02,6.296964807704652500e-02,3.041828891255113007e-03,6.608409155642225308e-02
1.520651303625732489e-02,2.070258252689155185e-02,3.169605738016787258e-03,5.469767172218944129e-04,2.085264776100265627e-04,2.113710590503478128e-03,1.280823349594192688e-02,6.283765100677612958e-02,3.111373442618989380e-03,5.686370541052210986e-02
2.800474326761870879e-03,2.262136776275232644e-02,2.376388876887716717e-02,6.700450256813695465e-04,1.922016747443016900e-04,2.038145038742060662e-03,9.403214836151429362e-03,2.355290474787735677e-02,8.993312124349896533e-03,3.975693479772330480e-02
1.571094973250558580e-02,2.304932595137678536e-02,4.727761353650313664e-02,7.920465878235604697e-04,1.637400348089822493e-04,2.163497843965662450e-03,2.801102093658048957e-03,4.878142439125486562e-02,1.489315815489089014e-02,1.796425446997291023e-02
3.796627944916564079e-02,2.357825313589233251e-02,6.756289028016682074e-02,9.144280031054561123e-04,1.434883684277600264e-04,2.330328380389725795e-03,4.649267515092512376e-03,1.317300490067212504e-01,1.859689547296769843e-02,9.691104441083243579e-04
6.026093954805663427e-02,2.477169788482069465e-02,8.575501822458445056e-02,1.039248281661628477e-03,1.131216925932194734e-04,2.039139705159071468e-03,9.036347497109268809e-03,1.984425651940497359e-01,1.699194998868470627e-02,2.557516943951595838e-03
7.768856767730439317e-02,2.581835657199635717e-02,9.911904733039539339e-02,1.167946406345477233e-03,7.228131935285233049e-05,1.627742294217493198e-03,1.062171447409166782e-02,2.274267884977389242e-01,1.005133686405649228e-02,2.670640840742518306e-03
8.545481544272122421e-02,2.650375050603258689e-02,1.032597244554822741e-01,1.301209911225272757e-03,7.166416776733876867e-05,2.219452731831864003e-03,1.252051550894446412e-02,2.122235994707455942e-01,1.298295159531298853e-03,4.086960238279461859e-04
8.083736830472929014e-02,2.798751706479577633e-02,9.814891397976480136e-02,1.441459136485789220e-03,9.764627663943005237e-05,3.081616404451751300e-03,1.401154014146704582e-02,1.655708859778708408e-01,5.974012046548080393e-03,1.572254639401657328e-02
6.652143512616762178e-02,3.031853406616705909e-02,8.830702674677123887e-02,1.593043822010945356e-03,4.031456214830193477e-05,8.363399296089831783e-04,1.087326735000839970e-02,1.137428240906715460e-01,1.166381059984867956e-02,2.990484956358517230e-02
5.090178190557194393e-02,3.093524322616652417e-02,7.940602518761548378e-02,1.756789546430273128e-03,6.278965036412960062e-05,5.972562306788896207e-03,2.718275448589039210e-03,8.183888813675051221e-02,1.736154290889843979e-02,2.461079692762602189e-02
4.005147596957479156e-02,2.863692838587893891e-02,7.719460013918319485e-02,1.929272188152557658e-03,3.114784629565606352e-05,1.330978546194833134e-02,5.523342428884633198e-03,7.463680720868733076e-02,2.273630485741910331e-02,6.752460457531966366e-03
3.111928394352120666e-02,2.682039347000870697e-02,8.313521421020501900e-02,2.114277795344092579e-03,2.555825982990987612e-04,1.590538916816394005e-02,9.808021808200874381e-03,7.373727519898413962e-02,2.492485392787444076e-02,1.383439246094155667e-03
2.049695093043348709e-02,2.717665963067415758e-02,8.718764163819291146e-02,2.324487234291886320e-03,4.827467735271781177e-05,1.336833689484870011e-02,9.893517092697543328e-03,6.478273533002602835e-02,2.179557466603684879e-02,7.498514224745764928e-03
1.510995305062276875e-02,2.302691009293844626e-02,7.407917934853008868e-02,2.556889802284777798e-03,7.140180075470986543e-04,9.186825634229320997e-03,6.676557548744551165e-03,5.977487255229516072e-02,1.461555049586954654e-02,2.011791598914526927e-02
2.499750720090035058e-02,8.131800519366589458e-03,4.214462168737145159e-02,2.788396790042022965e-03,1.162068123781909677e-03,5.684125475506863860e-03,1.377620019450612968e-03,7.586260590067064880e-02,6.958432460877806910e-03,2.491920876031601326e-02
4.493706292486274873e-02,9.946972218746019667e-03,8.374380184706198965e-03,3.028101578743095171e-03,6.576942343302825088e-04,2.720851265657324523e-03,3.316972855566530445e-03,1.053484460914946158e-01,1.592419503596472765e-03,2.503388603227179460e-02
5.411892637815739898e-02,1.618014397513223290e-02,8.095961437175013681e-03,3.327901191071207763e-03,1.617230962394865506e-04,4.850279987934875492e-05,5.227304514587001807e-03,1.294502445248669475e-01,1.598985446518544394e-03,2.817983025367140973e-02
3.912142349238686284e-02,6.587704670133719131e-03,1.042734931614757582e-03,3.671063225272351571e-03,4.264852372255724042e-04,2.037784527012293997e-03,5.297360516940949338e-03,1.434986654019953234e-01,5.026718166735855489e-03,3.477897401941403704e-02
1.087363026526608732e-02,9.194372886145748061e-03,2.427546126277781158e-02,3.946428698381087424e-03,2.568043290004940740e-04,2.745970867275659196e-03,6.222700267800034164e-03,1.432956537203511349e-01,1.019439488170413924e-02,3.889271439030961286e-02
8.214819679807567818e-03,2.168493698098405281e-02,5.949221646362271021e-02,4.185661349224688473e-03,2.138616064790452656e-04,2.671701523707435341e-03,9.647331542051034575e-03,1.143580264404639307e-01,1.517798458337918377e-02,3.603074225615697512e-02
9.597799254920057893e-03,2.884199212577698290e-02,9.456281010836821432e-02,4.627418915961323612e-03,3.698890529023512639e-04,2.735064257099725782e-03,1.531122240722551653e-02,6.265513653301313379e-02,1.707256113817895785e-02,2.888806403038940776e-02
2.187401550250039385e-03,3.147071195399027410e-02,1.130477865008167465e-01,5.216254409134084280e-03,4.841415567296986360e-04,3.145237484842367155e-03,2.108050935286633065e-02,2.353955702504066660e-02,1.683058668803090463e-02,2.536476185309103487e-02
5.300469692571299282e-03,3.077675479839976636e-02,9.724297973372396375e-02,5.393946957335467134e-03,5.061806037468145414e-04,3.305219742486026954e-03,2.389034172992723221e-02,1.838996107089164306e-02,1.816079437708291444e-02,2.964238954779834997e-02
1.316791100351752050e-02,3.157176135300043124e-02,4.895623757536484572e-02,5.004974022932033584e-03,5.402870048858009373e-04,2.839527976947961874e-03,2.237700449686068349e-02,3.439751204971728399e-02,2.104537425672648246e-02,3.811208996473831878e-02
2.234119844204454988e-02,3.832983120601302085e-02,9.891440564767329732e-04,4.901350052866897990e-03,6.269670818596444727e-04,2.273632503694945819e-03,1.810654157713761578e-02,5.152745267449644617e-02,2.143536845849963041e-02,4.582564509195996560e-02
2.924653857294139125e-02,4.377848271129233110e-02,1.898898655532674229e-02,5.782982073630899868e-03,7.279380528438439066e-04,2.372807780477549557e-03,1.378785192162749335e-02,5.413854968519224431e-02,1.891823422994640472e-02,5.083426863921639005e-02
3.174353544068929389e-02,3.252153919347438443e-02,2.606557627331990840e-03,7.043244719061801142e-03,7.861585764807990954e-04,3.062323157991597277e-03,1.170698153528795631e-02,2.342969277954200236e-02,1.862755187006163299e-02,4.990142870449196938e-02
3.219310770951435557e-02,3.649158953829238251e-03,2.454260865840147271e-02,7.672825206611892830e-03,7.917141354916041587e-04,3.583738868933709215e-03,1.330725751380393632e-02,4.455576680332244688e-02,2.312072923104410704e-02,3.878343880276455963e-02
3.310947543977447310e-02,2.236997372279212609e-02,4.822707083806374029e-02,7.713732353472598467e-03,8.460659998630776528e-04,3.729873309043423533e-03,1.817508620914138479e-02,1.180108647681890610e-01,2.817055519657211959e-02,2.066018511591309267e-02
3.458876773235768087e-02,2.831772464884272159e-02,7.547048558685590103e-02,8.019418382095770334e-03,1.010489170525223331e-03,3.964495178558011430e-03,2.401356633316601916e-02,1.523115003902768549e-01,2.894930507516250279e-02,5.439785724017940152e-03
3.578209053575742010e-02,1.959056719336687777e-02,1.060795158586805287e-01,8.852919467916126745e-03,1.075291192733090042e-03,4.173351679710688399e-03,2.891808905439801139e-02,1.350005728259112137e-01,2.529492975827745890e-02,2.562209496964628491e-03
3.684444792494235427e-02,1.073933931220817650e-02,1.139404021412995793e-01,9.297590322865796272e-03,8.820500306843796247e-04,3.979148214796514836e-03,3.280182227987904486e-02,1.007716333015301613e-01,1.918266722810628780e-02,6.831174688828394251e-03
4.004932563459019657e-02,4.911956683024296284e-03,7.932104791548261202e-02,8.296903392564867336e-03,8.724147671850622900e-04,4.218749219801850268e-03,3.586380185964661849e-02,1.000306782652456150e-01,1.161044524487291063e-02,6.706312844218641905e-03
4.679154933758000040e-02,3.372511762424729165e-03,2.719492693972415387e-02,5.879540017913004353e-03,1.425883667265445557e-03,5.393576876247024345e-03,3.682943116189294624e-02,1.454635829941219594e-01,3.779978320240927336e-03,4.612137117708613350e-03
5.134492982877526118e-02,1.353963592947888921e-02,1.923718453660471211e-03,2.744667130206485898e-03,1.546601249455149991e-03,5.300312959336681874e-03,3.421189908061057772e-02,1.927874710702102423e-01,2.034153098804050361e-03,2.516553301458498634e-02
4.259171998552681998e-02,1.875117975476494822e-02,6.919399720540510626e-03,8.316878613424448594e-04,1.792046233397922997e-04,1.957762601705864865e-03,2.903703613356594521e-02,1.907050477010656664e-01,4.597465448029613641e-03,3.858718444566894279e-02
1.684425802451103293e-02,1.773739974500240443e-02,1.782248399307015570e-03,4.869872722101670909e-03,2.849764521948997334e-03,2.298579008088941656e-03,2.438960167594703479e-02,1.408157129654287743e-01,4.817097412819676232e-03,3.177811008658939368e-02
1.418666585378685480e-02,1.546086558402215774e-02,3.692728485498596863e-02,8.971666309893041452e-03,3.628993664729637282e-03,3.849620396526404371e-03,2.194390824759321137e-02,8.169554887626821749e-02,3.922189322907681033e-03,1.081868455161496927e-02
3.280066056195958535e-02,1.060549212004375901e-02,8.328734020893387158e-02,1.220362362182952042e-02,1.648718978287633599e-03,3.150111137652909614e-03,2.054880643108946553e-02,2.960882676012003070e-02,2.348254423687764266e-03,8.645401482275912389e-03
3.229715918357182330e-02,5.567599175724010328e-03,1.026967661783409758e-01,1.367125647842959597e-02,7.667066774197500972e-04,2.965100378289997878e-03,1.696607052951725619e-02,2.160406733568467214e-02,8.895469869711026753e-04,1.958306848154909435e-02
2.209047023740554755e-02,3.248344055891761589e-02,9.686043374731256872e-02,1.359329432502525553e-02,1.520151222319188634e-03,3.632599781811255736e-03,5.547338705515980455e-03,5.285714735590540947e-02,9.822015675413616007e-04,2.394131750956781865e-02
1.570850794753468616e-02,5.401667175653707825e-02,8.651867137840354993e-02,1.319587538975864477e-02,1.104012356403085782e-03,3.982935876938630167e-03,1.812807058773354893e-02,2.898133599339581395e-02,3.116863779354879342e-03,2.330589378900969552e-02
1.743634386081598098e-02,5.715314680012396203e-02,7.358480561106092721e-02,1.272248983896952582e-02,8.717331952657733554e-04,4.504280903080583667e-03,4.725206854216080360e-02,4.012031164138210593e-02,6.299853544280996365e-03,2.042326054510466143e-02
2.311259222263368704e-02,4.736823029326386880e-02,4.889497356634016356e-02,1.112495708534941286e-02,1.009857503332294102e-03,5.948473569816078999e-03,6.411568839685169441e-02,9.773928677667947928e-02,9.476734529581887570e-03,2.435063894647107943e-02
2.852357014342878430e-02,3.742920981749738030e-02,1.986959202952032905e-02,8.419807097281475916e-03,1.050862580109807693e-03,6.597600954030820829e-03,5.974151935744136110e-02,1.050652679411688828e-01,1.230340052207604638e-02,4.184437735159340921e-02
3.213264877027879191e-02,2.983947097483338751e-02,5.321785062379717594e-03,5.796737873261881800e-03,9.715085231291082247e-04,4.065329569616410801e-03,4.635640416256112117e-02,6.929102914673450353e-02,1.399381935883193921e-02,6.508577923654160213e-02
3.407898512305815308e-02,2.017067245130841832e-02,1.540044086154431641e-02,3.233426796297751010e-03,9.597673728694125798e-04,9.160687324489680391e-04,4.057956149861013939e-02,1.481404288009260592e-02,1.265434513476744634e-02,7.764417564040546060e-02
3.592291668741953714e-02,1.079054449387436068e-02,4.825523957211388937e-02,2.055142987132787874e-04,9.024237094440965305e-04,4.882823397526260718e-03,4.172978010829896806e-02,3.836763482911510759e-02,7.257754373294143801e-03,7.275973470863031367e-02
3.858536067731027641e-02,8.144448733631761556e-03,9.057069140066967283e-02,1.753681224652293719e-03,7.629868647487711821e-04,5.845368865232456086e-03,3.702090009319213004e-02,7.605997858628646413e-02,9.579097958625000953e-05,5.900109809999747046e-02
4.094162098593086968e-02,9.423586209938914632e-03,1.175014193803155804e-01,6.848737511897095166e-04,8.701551414663382701e-04,5.257981162639288435e-03,2.160142271678815867e-02,8.851656226130311111e-02,5.760368238586771085e-03,4.726427446967043644e-02
4.191171812769868554e-02,7.046867507685522156e-03,1.080743485298624740e-01,2.332652091627169123e-03,1.152238054355316996e-03,5.225525120109441451e-03,3.093082598066966647e-03,6.181672132154239496e-02,8.577141918539896853e-03,3.773959678378002031e-02
4.092577770809964488e-02,5.683925130590879518e-03,6.482921507119397686e-02,4.176795400805440560e-03,8.230119812010708172e-04,5.469428323975174082e-03,1.015608718173556177e-02,1.376851518758228504e-02,9.992291188000435032e-03,2.380934363726289887e-02
3.665882057053650167e-02,1.707132264587844436e-02,1.507834561260690265e-02,3.150961642016391305e-03,1.551510729419603525e-04,4.506470853950389835e-03,1.732342308214545809e-02,1.071138620665272462e-01,9.963898145114728072e-03,5.469920629009559360e-03
3.026810666399977132e-02,3.700890961889893860e-02,6.176096246886341942e-03,1.986700097832156536e-04,3.867348751708587031e-04,2.598448613467119715e-03,2.261573867810192165e-02,1.550571863543377948e-01,6.434669427730599703e-03,9.675946524341302521e-03
2.886447990486965334e-02,4.717482005586016991e-02,1.682183739962929761e-02,3.777236389110270268e-03,5.247749678433237010e-04,1.368370953920933610e-03,2.901758273714871716e-02,1.367260527684845406e-01,1.813997463878524053e-04,1.894183101807895425e-02
3.874533187932756306e-02,4.154139906668385257e-02,6.058356808636992941e-02,4.253303159144943696e-03,1.909700102741183035e-04,1.039568447520513314e-03,3.538345403971843162e-02,9.516544787142264261e-02,5.931533086324678426e-03,2.733337658253796182e-02
5.478369049740051955e-02,3.211581429692308282e-02,7.848794401998294978e-02,5.518679698394114101e-04,3.580226933380933028e-03,3.433774230055103012e-04,3.891733069575872145e-02,6.538908921291999854e-02,8.072590719104898171e-03,3.519062537813316682e-02
6.415594109554945135e-02,2.789562313151932108e-02,4.789364920355713984e-02,8.182886785097993887e-03,8.948796514259525769e-03,1.033266904751840637e-03,3.908572436783141341e-02,3.719248512439776028e-02,7.963500219806077945e-03,3.478574116148407114e-02
6.074584122371688710e-02,2.495346393899033205e-02,9.284020863399494727e-03,1.294921441278291604e-02,1.144052615720048648e-02,1.796323285656557713e-03,3.787545744432291306e-02,5.051254778232500825e-03,8.358607411943606499e-03,2.402275901792760154e-02
4.764743897266576073e-02,1.754328240093398078e-02,6.357774841582240766e-02,1.185273846747730495e-02,8.910865712861456081e-03,7.222316482988267762e-04,3.759700969613993804e-02,6.785532878679334523e-03,9.618233961830004869e-03,1.281840255296732081e-02
2.845923744927672874e-02,6.500352582159835135e-03,1.147455316079969007e-01,7.163956962927078322e-03,3.680714126389977338e-03,2.024592805677922353e-03,3.896235375876580531e-02,1.188277630424121496e-02,9.488627880814747007e-03,1.034069244579893798e-02
6.902040125453128699e-03,4.182613134867394986e-03,1.653039531566841691e-01,2.699283669698545989e-03,3.003023821458454708e-04,4.945277354404981583e-03,3.942779586262226688e-02,3.734187968953515263e-02,6.641779052747587113e-03,1.348432200864100108e-02
1.004212353454749136e-02,1.300914508406571593e-02,1.828920130857885629e-01,3.459373167984803438e-04,1.425169110299410232e-03,6.134995364344284635e-03,3.522300760808963482e-02,4.602250671537506249e-02,3.627717477290313096e-03,1.238303931134815232e-02
1.967850301657884243e-02,2.206640071515734297e-02,1.398941589873978486e-01,2.818136242173592976e-03,1.030272252987701580e-03,4.573911271592311957e-03,2.701355545491017016e-02,3.179335760456913906e-02,4.505302122876082664e-03,3.650717623235524324e-03
2.691167121598863482e-02,3.171285787040366289e-02,7.230643258318808497e-02,4.623626380814409124e-03,8.151770105330510396e-04,1.061865308304100943e-03,1.859042798990220846e-02,3.395648970812048181e-03,9.758924082804924793e-03,6.062804055331536858e-03
3.209704623059948803e-02,3.495619286690553051e-02,3.443586379747407694e-02,4.547757297875178878e-03,1.021048039144728786e-03,2.216161240748830506e-03,9.488665166013652771e-03,4.270990832547713612e-02,1.602949789338084519e-02,1.085088819261471708e-02
2.826292972611095522e-02,2.400573819158529493e-02,9.314533032693025211e-03,2.608339199720661333e-03,1.140091327340354670e-03,3.710526553559667304e-03,2.159092794890612142e-03,5.666900956066008022e-02,2.081495295227879169e-02,1.419038173874367405e-02
1.666563634242065883e-02,3.258463009462626934e-03,6.139589384429069985e-02,3.972839069519949621e-04,1.069305035285780369e-03,4.077484436152214314e-03,1.145504318333413069e-02,3.824239740208459915e-02,2.460676892649492700e-02,2.109421062489949539e-02
8.622887424501637921e-03,1.332332237697887549e-02,1.665408833299701630e-01,1.076095220513963429e-03,1.031908221369097749e-03,5.068397106814392060e-03,1.460340900491209626e-02,8.278659058792011902e-03,2.817269847972659821e-02,2.885401670377817432e-02
7.667453240443992263e-03,1.777740165304362782e-02,2.237892889437492205e-01,2.158574878551555633e-03,1.076278174871129253e-03,7.272850112450676349e-03,2.134723849972224724e-02,2.509874933921999243e-02,3.071205971072641858e-02,3.309177120798446892e-02
