2.087824376156501016e-02,2.508995809512844320e-03,1.134501128037067839e-02,3.898333184310998132e-04,4.929609017282641842e-04,4.220262298374954858e-04,2.797255099048042565e-03,7.117761422389258519e-02,5.563452325233046204e-04,6.487703606369308110e-04
7.287856048274692078e-03,1.223823632393868273e-02,1.948847157980972689e-01,3.100251429908946598e-03,1.098007954381265226e-03,9.787965235862530061e-03,4.292909395819101415e-02,6.773672941830197192e-02,3.147949418338479716e-02,3.505609999756542638e-02
5.092011764203490005e-03,1.422418484265826170e-03,1.316924518518277354e-01,3.316356107496445677e-03,1.072484828175306179e-03,1.131688253511624678e-02,7.085035401780043207e-02,9.712288677578716223e-02,3.077340119998524248e-02,3.617468940637428437e-02
1.111712717553727317e-04,9.071664761080839093e-03,8.971109648675701376e-02,2.267518189060274431e-03,1.047685269900541392e-03,1.088068114483828341e-02,8.533645041842109757e-02,7.839405800946729064e-02,2.856232765354246861e-02,3.282769659872054185e-02
1.686295110451905763e-02,1.212540787072433068e-02,5.670328660619067263e-02,9.127392557231154841e-05,1.035322113659213530e-03,8.690651123816858434e-03,8.209613265554789596e-02,2.506957607634610619e-02,2.396292442546628723e-02,2.233088076836900818e-02
4.897639459667651324e-02,5.998772533798660961e-03,1.487268204770302200e-03,2.435334272910141037e-03,1.012895685366133839e-03,6.694926275210792005e-03,7.338919395380119615e-02,1.694848715137456038e-02,1.657064320384808720e-02,8.881736928077919521e-03
7.791953830720180219e-02,1.866584792087668150e-03,7.091021766466731879e-02,3.695197564464919576e-03,9.746900201739019986e-04,6.509540372232247921e-03,6.568781463216580296e-02,4.002173653168701606e-02,7.334953472247549185e-03,2.194317504472760756e-03
8.085420556566395855e-02,3.244853263158034226e-03,1.101657403081990616e-01,2.048804221960719325e-03,9.314370842448819240e-04,6.645950081701226808e-03,5.347014259890411902e-02,6.785036481711557987e-02,2.002895607773318848e-03,1.327621040110145770e-02
5.451454737860694788e-02,2.545216247659764976e-03,1.167397113169457157e-01,1.653628636531868533e-03,8.864302991920130787e-04,4.089315827267008853e-03,3.465900963288260500e-02,9.215065275079405149e-02,9.898717969413394629e-03,2.872454281177445889e-02
1.414924603829830450e-02,1.095322384187297736e-02,1.226829520545833774e-01,3.948079136511887903e-03,8.353806452313852901e-04,8.851075966731917523e-04,1.815892682648331119e-02,7.999869430293941874e-02,1.516913922038716500e-02,3.941120396009555743e-02
1.859422979124648531e-02,1.807892206889674322e-02,1.299126433872195285e-01,2.993234180537773532e-03,7.775853254252101249e-04,4.104295349593502576e-03,1.286325650302728128e-02,3.465697132788195245e-02,1.645207299470442808e-02,2.707131990518202302e-02
2.453332554539734353e-02,2.318843422785674124e-02,1.063152562422566005e-01,9.720398938165540365e-04,7.161126308582179637e-04,2.967359290646889511e-03,1.647199922481953557e-02,2.355875900873910522e-03,1.290819068358380756e-02,8.007778806161092860e-03
1.725319419829315741e-03,2.918198714206613267e-02,5.618464622076465437e-02,5.315164290604358329e-04,6.525508733738100186e-04,6.977160832121202718e-05,1.845795639354469095e-02,3.116811036903585803e-03,6.503929285397639856e-03,3.823545933913543443e-02
2.592080284323975900e-02,3.797260055084009100e-02,3.035437414966677197e-02,1.234626068361168892e-03,5.868297989430663018e-04,4.810873217035582664e-04,1.195203084104602166e-02,2.516002801239279954e-02,2.142638651224229585e-03,3.794000592868627952e-02
3.024570530212492350e-02,4.148058048040954154e-02,4.286917787975143973e-02,1.315092477539327002e-03,5.196467671843343081e-04,1.688475952285565986e-03,1.127696110053271698e-03,5.888725242053663433e-02,3.018297388798750654e-03,9.734536702800960020e-03
9.022558248560507213e-03,2.585213286436512103e-02,4.366487892414416122e-02,5.454387707352593376e-04,4.525480526499099220e-04,3.783331626975468091e-03,4.183601725825840736e-03,7.646348635459498944e-02,6.206353763002941601e-03,2.274363738576625285e-02
1.777879009160231172e-02,7.885279532771250974e-03,3.203257589821915420e-03,4.898049943857364467e-04,3.867589532564324074e-04,4.104985383622757056e-03,1.353424666695696253e-03,7.091652686517790904e-02,5.994396718544000267e-03,3.694731199768049035e-02
3.631562319656042592e-02,3.842229374643543055e-02,3.943751364591897152e-02,1.988639042320962651e-03,3.230938665186341811e-04,3.469205511996785191e-03,1.473292471683144110e-03,5.983292524872414753e-02,1.880960128080087865e-03,2.739703218410389704e-02
4.839142619853003396e-02,4.793500128443144853e-02,4.327202845683660037e-02,4.058491762053412569e-03,2.624681026294302041e-04,3.075655424160948608e-03,2.573994538784555187e-03,7.066205320439956916e-02,6.296133978106165921e-04,9.283736986497537202e-03
5.717266641325424725e-02,4.014227308108242465e-02,2.322070008930171917e-02,5.687347238332988476e-03,2.059164969675894206e-04,2.985246794379014385e-03,8.858814765980443581e-03,1.067795347906509429e-01,1.894487475803436401e-03,2.352046647667645207e-03
6.024379349234624398e-02,2.835913677543400180e-02,9.621699493046403234e-03,5.967000508877596393e-03,1.543205577711154273e-04,2.790664301510724799e-03,8.620443421331908801e-03,1.410958428101737605e-01,6.549403584671167899e-03,9.567897944011284628e-03
5.895514535942403267e-02,1.754933825266209030e-02,3.723592955186228251e-03,5.344700258466307356e-03,1.083564359297152898e-04,2.472615017043034141e-03,1.921065108435367035e-03,1.475233844600843391e-01,9.565420226653555125e-03,2.106747793534455987e-02
6.157654224808056104e-02,5.740182351398134472e-03,3.509395442815439747e-02,4.783362729570527459e-03,6.859677549358214306e-05,2.220191624038899379e-03,4.202792352757390472e-03,1.226466310736945148e-01,1.120372852559797447e-02,3.266589688009517711e-02
7.071197569907443359e-02,5.093889068668269737e-03,6.893123806016679400e-02,4.519284980256492446e-03,3.553479545524423769e-05,2.048312456696825806e-03,7.414628001221177170e-03,7.676380103612955030e-02,1.296798398590632076e-02,4.373099198554309536e-02
7.606661652946909713e-02,8.922676959972567629e-03,7.276772881076809529e-02,4.250509961711595314e-03,9.516065790746191166e-06,1.871678102079555196e-03,1.112070807868721298e-02,2.656034131872821516e-02,1.439566481219709849e-02,4.596261434143734254e-02
6.694983320021462292e-02,5.399879341332080446e-03,4.694083175059476920e-02,3.874239959089093542e-03,9.332328694441332649e-06,1.684565419026724190e-03,1.528727840721007432e-02,3.170442125499127461e-03,1.488858791055393260e-02,3.403545793264738800e-02
4.547345456909942379e-02,2.440488470622757984e-03,2.282919175561266140e-02,3.526785091870422457e-03,2.107435626507480936e-05,1.530545092049410754e-03,1.535008161703516755e-02,4.549702991031500873e-03,1.523458407859689702e-02,1.909295974834504528e-02
2.149235491520135391e-02,6.475110168622569967e-03,1.467208539322073513e-02,3.258808018433177918e-03,2.583679910485410720e-05,1.415721221520665520e-03,9.875341899776837393e-03,3.801119238948622719e-02,1.583079762539002511e-02,1.545993608291560024e-02
2.954636889682817069e-03,1.527758181123905351e-02,4.095185519992682044e-03,3.008335243191429670e-03,2.382407704805940756e-05,1.317311962785868871e-03,1.672244577335058047e-03,6.688243857584133534e-02,1.591070068835502213e-02,2.220948642680589669e-02
2.988474915824689167e-03,2.290682118666544781e-02,2.727771741485047335e-02,2.751316744617867110e-03,1.557755471630915876e-05,1.228987089894448183e-03,7.532186600612052023e-03,7.169500370211839835e-02,1.500034160414644678e-02,2.845565869363084546e-02
8.744756517516277458e-03,2.693992097276905195e-02,7.827836768782209242e-02,2.516239073743660459e-03,1.948972482493230903e-06,1.167158961054784753e-03,1.752830222440071931e-02,5.820417192577341525e-02,1.350254131641496005e-02,2.767530994207786227e-02
3.025337845395669606e-02,2.936315247124752711e-02,1.394314628667761569e-01,2.313887964633859484e-03,1.648408061479066761e-05,1.140243082973818991e-03,2.683704802654504964e-02,4.976832130993913417e-02,1.204682212904021645e-02,2.026177569236096640e-02
4.263891249687446622e-02,3.390957054743907323e-02,1.974053548905069233e-01,2.129681543528195130e-03,3.942902092696394940e-05,1.124316367324872546e-03,3.373709814085784631e-02,6.587219775929262222e-02,1.097594319191393109e-02,1.069148966255024057e-02
3.729304553205180922e-02,4.062938130296290390e-02,2.311774437537755800e-01,1.956511646305169293e-03,6.568401468535287199e-05,1.097259767254068607e-03,3.738735889903341270e-02,1.015196188930822252e-01,9.992738340515925494e-03,5.794805707536146086e-03
2.407377105135192694e-02,4.060074745597706120e-02,2.239117662777478923e-01,1.798796413949024222e-03,9.313984655110588476e-05,1.096167852187960928e-03,3.567055022879223741e-02,1.294443076456568975e-01,8.491726551715782223e-03,8.777294167410826242e-03
1.296876396116684177e-02,2.350597051453382630e-02,1.781155704777739879e-01,1.657223914355015733e-03,1.213969121214405529e-04,1.160663409103284381e-03,2.605591535943881099e-02,1.233454900660438530e-01,6.658244864208628933e-03,1.327389163432102573e-02
1.722977216188662994e-03,5.651031120676078441e-03,1.123362231076743128e-01,1.526748473768261248e-03,1.519036532265495652e-04,1.207004665451383903e-03,1.085683995750695054e-02,7.823777340305845818e-02,5.326797783374208686e-03,8.499299728930041417e-03
1.244530491755617592e-02,2.800075807704029834e-02,4.795028208306736234e-02,1.403796757388516610e-03,1.824469429209994264e-04,1.139093644708009945e-03,2.103945608495671679e-03,1.680502114106170730e-02,4.534172685619567572e-03,7.889599357854685732e-03
2.261630886936278825e-02,3.318677757597349870e-02,2.014799933648528558e-03,1.287385108390096209e-03,2.067884604542288493e-04,1.124034666061795229e-03,6.198991438814778834e-03,2.421711808807653146e-02,3.520144494272272641e-03,2.495608629560009534e-02
2.137606798255210772e-02,2.875057250995387975e-02,1.594874174350457974e-02,1.175852002099969738e-03,2.264977394728049395e-04,1.372513566446775671e-03,1.535867350312599897e-03,2.927173716585759408e-02,2.196889977226714960e-03,2.930429831792539033e-02
1.210190991407176023e-02,2.470680716757558959e-02,1.040583289693578634e-02,1.066387530448427391e-03,2.521118047793795974e-04,1.492726594697600401e-03,6.268043732226202466e-03,2.295740135065761633e-02,1.334396340291609841e-03,1.930832510161783339e-02
5.083599325518637496e-03,2.133709049728620133e-02,1.008350710597448810e-03,9.566474862361376476e-04,2.779641730504336938e-04,7.273126026505593710e-04,1.098560488692939749e-02,3.665378692973916136e-02,1.387540641520224570e-03,4.956362772423678585e-03
6.289735428777164239e-03,1.517832486036177833e-02,6.037085827554146064e-03,8.450781515765154201e-04,2.791148437469658070e-04,7.427071829783176132e-04,1.012695795403370860e-02,6.858313012479258508e-02,2.101815627299132710e-03,4.279688683394052527e-03
1.440249266176399714e-02,6.890544038181909206e-03,1.073096288846356501e-02,7.302420074635094984e-04,2.650829696341963203e-04,1.534571646193051741e-03,6.146944250325759793e-03,1.016497634816508483e-01,3.006244895809077021e-03,5.884331923348987137e-03
2.680360554885977825e-02,3.215407063892872751e-04,2.344813362427372247e-02,6.107257578067256873e-04,2.878585572285948576e-04,7.803747929656743715e-04,2.890900284553750421e-03,1.405929521273265870e-01,3.617221709246100543e-03,1.471024443090563185e-03
4.188956473714980366e-02,4.981830292606469028e-03,3.467520721048004267e-02,4.855123640592721047e-04,3.273886906514392680e-04,6.486946037948245836e-04,1.108424608949287044e-03,1.934410096108718780e-01,3.563549606686914305e-03,4.951931049648835084e-03
5.366482140380205573e-02,8.061138996902703427e-03,2.440142027043345693e-02,3.540737094857095450e-04,2.713720738044928210e-04,1.366765133183554934e-03,4.290589777225912137e-04,2.325730488386230643e-01,2.998237214764867299e-03,8.077005084405496430e-03
5.175929705924952468e-02,1.091550444991219032e-02,1.210420675943664308e-02,2.162290685266294319e-04,1.592954913276205958e-04,1.189930317396643757e-03,7.263172879652477626e-04,2.180243089639007648e-01,2.417653668180901744e-03,7.977866359679225763e-03
3.381986318731938779e-02,1.320626513128978635e-02,4.902935405136148866e-02,7.211722702563788667e-05,2.348640261006242590e-04,8.727721961226958406e-04,2.446351042369030847e-03,1.540137041820130170e-01,1.827355985457407642e-03,1.276496865137654972e-02
1.352760546297049858e-02,1.350457324009072223e-02,4.879081444755680591e-02,7.773507615959398534e-05,4.300855263663532543e-04,8.044791057208146778e-04,8.071217766433920124e-03,8.725829619810693272e-02,6.904459651188634426e-04,2.768947826227622158e-02
7.396575028637799448e-03,1.177764423267744359e-02,6.474963755712484156e-03,2.324115252965663848e-04,1.812348808869107303e-04,7.724012358792599516e-04,1.268729108697086091e-02,4.882678100904260660e-02,1.131002254103353252e-03,4.581318932566633140e-02
1.436811020867179677e-02,9.633733892566222548e-03,3.665836209933435313e-02,3.906649723348476055e-04,6.334796277709394503e-04,6.082526527633265630e-04,1.550443853721708565e-02,2.204696099325682487e-02,2.864137909084845703e-03,5.588386810608363120e-02
1.802648065200113808e-02,8.115543275763493006e-03,3.985350057366373461e-02,5.509593838259761647e-04,1.140974080351856790e-03,4.068720907207160585e-04,1.875097159892198315e-02,2.495077911070647456e-02,3.419722736015587926e-03,5.469538186107163885e-02
1.044406070582795491e-02,6.895597992769484513e-03,8.921415986404416729e-03,7.114960171418396439e-04,7.032151672892229290e-04,2.504935378249340179e-04,2.278186334069050648e-02,8.684905560148452330e-02,2.628377398717934854e-03,4.689513620565479574e-02
2.266965817284430362e-03,5.533128442091427707e-03,1.969829253816559808e-02,8.702585954949153702e-04,3.715889016048618757e-05,9.968169549051454127e-05,2.482614540262882349e-02,1.162935446235301984e-01,1.890963622843991939e-03,3.752499021486673664e-02
4.248986106252934138e-03,4.172507658236957774e-03,2.649553281411393124e-02,1.025075759064538730e-03,2.136625259661010915e-04,8.027917300900532383e-05,2.340515529690977842e-02,7.835793314385589015e-02,2.707416168435310654e-03,2.837818867860308902e-02
1.067868019924541473e-02,3.029827742761638781e-03,2.315091955469394946e-02,1.173682575172905725e-03,3.823345365273253776e-05,2.668057768337119993e-04,2.023685138899708816e-02,2.844730597218255927e-03,4.429417478193146268e-03,1.909004892104100223e-02
1.010601782569727630e-02,2.049168291444105477e-03,2.592114159379035540e-02,1.313779576202747570e-03,1.590341789360762517e-04,4.386042530915122022e-04,1.661716455126779901e-02,7.228991552434688161e-02,5.034645647477403209e-03,9.981455958978513107e-03
4.004783774181652420e-03,1.134946714052915279e-03,3.293490556739496478e-02,1.443095574881506039e-03,1.040861498980335398e-04,6.011246616255815512e-04,1.140155480188127096e-02,1.122081936671208008e-01,4.175530036460195320e-03,2.886089927196687152e-03
4.085581342884531120e-03,3.158066927487472196e-04,3.382865886457549903e-02,1.559452699683668226e-03,1.060622129798718456e-04,7.595628349623313475e-04,4.063321797282793552e-03,1.522138984186699739e-01,3.457330468032002255e-03,1.546571992781659022e-03
1.488988454205947970e-02,3.620935816455646836e-04,2.948884215460396627e-02,1.660828325206867339e-03,1.508820613830472418e-04,9.067333862374407465e-04,2.864742901084191620e-03,2.083651516315763175e-01,3.770593413876982200e-03,4.551189650417212032e-03
2.882122489611464722e-02,9.131663531861944610e-04,3.026936976846056337e-02,1.745412213352027673e-03,1.443219868651019421e-04,1.035681726972949171e-03,6.121431576327590780e-03,2.490994685544166698e-01,4.385799506241098641e-03,5.795080453728912277e-03
3.739233201774597171e-02,1.363368912008803549e-03,4.046766775518465670e-02,1.811659081247393548e-03,1.787051389492770560e-04,1.145628987606004670e-03,5.282491231639300025e-03,2.396193407751349702e-01,4.600684889254981133e-03,3.352612047695057145e-03
3.890695295320031888e-02,1.712961551352890251e-03,5.512963293044311625e-02,1.858335279111978343e-03,2.695058653544263696e-04,1.236242640587891352e-03,2.583821642111866750e-03,1.883810190369511472e-01,4.606012998665803305e-03,1.357101713556903982e-03
3.561356364058387153e-02,1.958869293222950496e-03,6.854463704430058257e-02,1.884557555599190382e-03,1.822966267363059238e-04,1.304874843856413270e-03,1.252609209452535191e-04,1.283034402444911126e-01,4.715048433552230037e-03,3.308744849687732248e-03
3.119346077417520235e-02,2.112199352402640423e-03,7.762050316355464941e-02,1.889822848826551785e-03,4.528826884716513574e-05,1.349289708942502620e-03,2.437134786626553480e-03,7.801233047585180713e-02,4.846741433177480761e-03,4.606077941606758364e-04
3.001552040042359745e-02,2.187739292732996874e-03,8.015867656003689001e-02,1.874028677502600918e-03,1.476303838776240728e-04,1.369052258223929378e-03,3.679072655450304086e-03,3.966521408956805161e-02,4.854598963689733815e-03,2.972528194340571302e-03
3.215556892924784776e-02,2.195335876244615576e-03,7.676813032518862989e-02,1.837483593602632975e-03,9.089342071621511710e-04,1.364313528811657468e-03,2.503696850672442777e-03,1.301073184317504822e-02,4.775916325557520020e-03,1.526231997064815766e-03
3.170289153605616167e-02,2.144378337927910216e-03,7.263039263779164090e-02,1.780907214596226399e-03,1.366563255925682015e-03,1.335172035725366814e-03,1.016138240152289745e-03,4.376675222498132775e-03,4.682191335996075190e-03,5.265421758219038934e-03
2.501064809128153432e-02,2.047530358860964912e-03,7.262468461518409302e-02,1.705419780382907285e-03,8.491185404007712753e-04,1.282242337190586711e-03,4.245623039585408320e-03,1.883224974615459874e-02,4.560500464231766193e-03,1.268588901003932755e-02
1.567475531145133549e-02,1.918294443020690521e-03,7.565600390249360707e-02,1.612521540677328870e-03,4.568621739931255079e-06,1.206949057511733786e-03,4.182131536165547246e-03,3.607332509125701220e-02,4.381970510580517758e-03,1.551657267877285841e-02
7.138320549211978061e-03,1.768839453161228075e-03,7.665167793263388818e-02,1.504062463417226271e-03,2.329922278552772703e-04,1.111233172812916637e-03,8.581607510065764359e-04,6.104365657569149617e-02,4.158076555756957948e-03,1.196195333746860427e-02
2.717583749725708143e-03,1.610715421633310707e-03,7.319975654455469771e-02,1.382202957555513090e-03,5.066559239680668860e-06,9.973612330777736554e-04,2.521652923168266752e-03,9.499249816371722888e-02,3.909162693854795548e-03,4.520604305340132634e-03
1.485822924999019405e-02,1.455486020476726844e-03,6.754335668790209524e-02,1.249366568441731421e-03,8.210682101512538139e-06,8.679937930326580512e-04,3.413023732880591122e-03,1.220565839995172569e-01,3.637564984105162193e-03,1.520758046552483098e-03
2.417801329925395662e-02,1.314023066713944365e-03,6.251201411682177911e-02,1.108185831845604798e-03,2.796316412759314654e-04,7.261931649274400635e-04,2.512965739873494753e-03,1.144000550647216452e-01,3.341871983412608021e-03,2.209871599423784451e-03
2.679181195263048015e-02,1.195847290890701166e-03,5.838694500986028879e-02,9.614426335112089472e-04,2.492689857403201795e-04,5.752954086395495803e-04,1.786308488370238687e-03,6.847324178020755547e-02,3.029516966455062573e-03,6.267526964893396779e-04
2.619750629984082813e-02,1.109128725132682005e-03,5.419649673440785770e-02,8.120045537514169673e-04,3.120929527211281510e-04,4.187977657918391704e-04,1.733221404459455144e-03,1.936410890251358957e-02,2.710075211717061575e-03,7.913429949915387054e-04
2.723040179692989837e-02,1.060713784162725225e-03,4.973196454199677735e-02,6.627587894333361379e-04,9.752707517984520293e-04,2.603011645688454220e-04,1.701961058106518177e-03,1.464123917738687029e-03,2.389099028443744319e-03,5.008581424625840363e-03
2.930152446093340496e-02,1.055890892128871512e-03,4.534659053495419118e-02,5.165453158874583166e-04,1.211113401645448010e-03,1.034403172675457032e-04,1.439270261059646429e-03,1.249559603468310132e-02,2.070991011510934024e-03,1.349706926205237849e-02
2.990783823534141558e-02,1.098193170542167323e-03,4.106876677574151924e-02,3.760909711542807852e-04,8.656527346370934120e-04,4.821497996198036064e-05,1.206245574941456743e-03,2.979823753225383995e-02,1.761737453336965605e-03,1.989585059586078050e-02
3.005476584265677834e-02,1.189381170844642892e-03,3.667311360077153692e-02,2.439461232597573120e-04,1.712827790408268341e-04,1.912528845295610779e-04,1.095914523393181576e-03,4.240244239937672466e-02,1.467414074741996664e-03,2.403499444277416852e-02
3.218713464531275381e-02,1.329470663977945239e-03,3.209462641316800091e-02,1.224255211894115149e-04,4.325853552033278844e-04,3.224957213630693298e-04,9.625580686990073886e-04,5.358668080426301494e-02,1.192716217001491344e-03,2.882806515812211257e-02
