1.047923002956957922e-01,8.802227591353749270e-02,1.523301594466298925e-02,2.260143118907397865e-03,3.301681922047335939e-03,2.739415975696933656e-03,4.633625352613317955e-02,4.614045096730655382e-02,1.071741150917654602e-02,1.088348082851711002e-02
6.790709080664497632e-02,2.621269832931688928e-02,7.640495555664388386e-03,1.297553820939123439e-03,3.705099265790021829e-02,1.059074618632196707e-01,4.249221054235439721e-01,1.062847177597200793e-01,1.668853007487285448e-02,3.571466328546125252e-02
9.634410106179761013e-02,2.553915165815459978e-02,2.755618905915471588e-03,6.154854619404430708e-04,3.189144898074979667e-02,7.182284865848397037e-02,2.078756454015690536e-01,3.715158854332423211e-02,1.599878825596985979e-02,6.505066338418571958e-02
1.091020319747630363e-01,7.867023922373267419e-02,8.307216967034082231e-03,7.957417175052624355e-04,2.676697823017285677e-02,5.206712789500184818e-02,9.287964594380010430e-02,3.042670163432259489e-02,5.756949251866320255e-03,6.503462463134439264e-02
1.060486455894073116e-01,1.079502699130479859e-01,5.795527852710769152e-03,3.270792507448000951e-03,2.599161691174776967e-02,5.745788246455363346e-02,1.247157016710252198e-01,6.059526492479695020e-02,1.649556741412110464e-03,9.979712230685470684e-03
7.769739451463765489e-02,1.080692217994244364e-01,1.269628388843508683e-03,1.252877272210288712e-03,3.122915071303486445e-02,7.976924650156806684e-02,2.269558239188305682e-01,4.726261262964681631e-02,4.691517402758285139e-03,8.071103704174710514e-02
2.804647504298513755e-02,1.083771667898889984e-01,5.935726711437728717e-03,4.720247268755524243e-03,3.752337169735657507e-02,9.626144589810284313e-02,2.897219086130964905e-01,2.737521446230450906e-02,2.578254818415659164e-02,1.477083064482178076e-01
2.295216143541914042e-02,1.348678840992791339e-01,2.224707464445262878e-03,1.251869338928092434e-02,4.062341000777518890e-02,9.659227512324521092e-02,2.976763973985618872e-01,3.309168455060859659e-02,5.373734204905902812e-02,1.561797314263217162e-01
7.265826471086725413e-02,1.898023068299266314e-01,3.329613145140995767e-02,2.697961852700014873e-02,4.542800822791114718e-02,9.596485875781424202e-02,3.405659658588426897e-01,4.193276657003253138e-02,8.218887618362044623e-02,1.315538861703469398e-01
1.347700053588036240e-01,2.648125896043784788e-01,8.317414448925543324e-02,5.181667249501275413e-02,5.798686119334450079e-02,1.090078436257828493e-01,4.754860154172279585e-01,6.629137552088023091e-03,1.121209926015365038e-01,1.137646038064543258e-01
1.958549363682796640e-01,3.348152780688465335e-01,1.278886623953001678e-01,7.762730948897776651e-02,7.387958828060700589e-02,1.293337661192840160e-01,6.345721852961406784e-01,7.357485781071716746e-02,1.413121193129644459e-01,1.094041087966926701e-01
2.217313685190698824e-01,3.591571203912655719e-01,1.452075720211728205e-01,9.171111699050553401e-02,8.564904300921473423e-02,1.504968384206612497e-01,7.065080577996838418e-01,1.533091494242279917e-01,1.564939025583237941e-01,1.089137087993102271e-01
2.214199101742667930e-01,3.247298081646664003e-01,1.406577509042364893e-01,9.625960535338955182e-02,9.525318095933205109e-02,1.804183262408309008e-01,6.457445116427250609e-01,2.127256445337373514e-01,1.463735829838335445e-01,1.108439254244163868e-01
2.534509693486542425e-01,2.605624967796360547e-01,1.377364873514961563e-01,1.031945970860380091e-01,1.070445660496270185e-01,2.146770717169382281e-01,4.757265448383173334e-01,2.784985934773999694e-01,1.157580693573573710e-01,1.073053389159889098e-01
3.429577296209655457e-01,1.930020773703089443e-01,1.448888171640759226e-01,1.143936575291342600e-01,1.158771936497598881e-01,2.253434735377020659e-01,2.642075486201426182e-01,3.589498483813581275e-01,7.969554481207709318e-02,8.357126071807270684e-02
4.353093982278040119e-01,1.255009626174640180e-01,1.477605656433208514e-01,1.190981075220189783e-01,1.133454753660706332e-01,1.987782201245626434e-01,1.161629911407524030e-01,4.083973957460557691e-01,4.994112340898090863e-02,4.599364310659295046e-02
4.646950775845065107e-01,6.828517570854089613e-02,1.315334281003128769e-01,1.083704759764075876e-01,9.951951587420085343e-02,1.587187960483038562e-01,1.183183938481697922e-01,3.849156765013160841e-01,3.009836928024934785e-02,2.189759339167153193e-02
4.321688669189215903e-01,4.442312529700376267e-02,9.988349752897231204e-02,8.516077907189467666e-02,8.209964632872417123e-02,1.355259975592483512e-01,2.700822613229284519e-01,3.083657969736448012e-01,1.739023452286478366e-02,3.849973924459254571e-02
3.783544960020862047e-01,5.857199060174470007e-02,7.403664203777376995e-02,6.276708928034409329e-02,6.955203804408456592e-02,1.337921844581815844e-01,4.856224305267097807e-01,2.338737785659338320e-01,8.197290781963509007e-03,1.157250547499788645e-01
3.170201450884949090e-01,9.004571789117318814e-02,7.366946665562186525e-02,5.405080437439876984e-02,6.624895061375996042e-02,1.392074516436351828e-01,6.457805156238356492e-01,1.913705504167950433e-01,5.974395548281588933e-03,2.427198187745801539e-01
2.466364915638971644e-01,1.208110085694020508e-01,9.492866236041783146e-02,5.854261668177255379e-02,6.892708604773156722e-02,1.393318790531440365e-01,6.659931103693391696e-01,1.702680978053006666e-01,1.959758995120739269e-02,3.530993528773571088e-01
1.960813877911303515e-01,1.473328391643062285e-01,1.144799046965908895e-01,6.340828099547546337e-02,6.891168458414381748e-02,1.296004327478826323e-01,5.532133359304590714e-01,1.441964286997023670e-01,4.852673260465034666e-02,3.757466484727571832e-01
1.967012804554646999e-01,1.620686279733148660e-01,1.161410828510407445e-01,5.896519068049902584e-02,6.046020580004660833e-02,1.092545676459934917e-01,3.749910101737287116e-01,9.890777731154980212e-02,7.652755270978811586e-02,3.149927173427907734e-01
2.259624124038349113e-01,1.476883846630221153e-01,1.004117121086829240e-01,4.666282440138799781e-02,4.463155389823465768e-02,7.967785635135340994e-02,1.753612952731410934e-01,5.306307235630479402e-02,8.822675173248172020e-02,2.361626449603866362e-01
2.368992368246176650e-01,1.007633498957848095e-01,7.322855777669054489e-02,3.234297803324407555e-02,2.628358435428138767e-02,4.620114737624714946e-02,1.781377283450198690e-02,5.029730284196815004e-02,8.598363648569538886e-02,1.837501773055151000e-01
2.292946248205744442e-01,4.310341034424150508e-02,4.393763784987581023e-02,1.998913546514296743e-02,1.105964404208762200e-02,1.706775262147906466e-02,1.345096453087520627e-01,1.061852397987281399e-01,8.163133327403120088e-02,1.563719254074000253e-01
2.367523592853029435e-01,1.443990827672129648e-03,2.578558557968895285e-02,1.064924220883730482e-02,2.273688553496589979e-03,3.236374912294687906e-03,1.212549904490246716e-01,1.740417548010255444e-01,7.681618570011797265e-02,1.423674150696931928e-01
2.568796694024170213e-01,2.803566948223064695e-02,1.993008692393438697e-02,1.653279638959623613e-03,2.329809967351770261e-03,1.794035011551581640e-02,4.799706452709718435e-02,1.960926254215012432e-01,6.291737137636618793e-02,1.340287623733735778e-01
2.472770496542543994e-01,4.234099346262834573e-02,1.020154270399564918e-02,9.562026765950568108e-03,7.059143233433602671e-03,3.059197832079479581e-02,5.122800614374579259e-02,1.735731118689312624e-01,3.944110589140489148e-02,1.174265906394040410e-01
1.872712853238915620e-01,4.410986216556246620e-02,1.100708981890519654e-02,1.868429022057104677e-02,1.113318692645223415e-02,3.684381696888013036e-02,1.653307947849627091e-01,1.510214572695693647e-01,2.052306421318611171e-02,8.525362493491037141e-02
1.059331652312429095e-01,2.777758341761831298e-02,2.706336644882028145e-02,1.853717983774243877e-02,1.065281133632750739e-02,3.200235010764565513e-02,2.889810570632644349e-01,1.468653142343014362e-01,1.872230805968268588e-02,5.564409924165875099e-02
4.615700681884889189e-02,5.626397030612453540e-03,2.213930377540852812e-02,1.082481234596022190e-02,7.119727640351589636e-03,2.371539270611273259e-02,3.232837757457378003e-01,1.378408346747332647e-01,3.018829029430969077e-02,5.348043506429624866e-02
2.097669633552649848e-02,4.455936170975357408e-02,5.948533167217808816e-03,5.558331944454857759e-03,7.137586212998777921e-03,2.568961652364994824e-02,2.798373618593231194e-01,1.086423825902695650e-01,4.034353495836573433e-02,7.516738244113795042e-02
1.084093985037131239e-02,7.683886500308909073e-02,1.460620940883885707e-03,7.760907627121842352e-03,1.327763277777557066e-02,3.910727626236758236e-02,2.293234824846001052e-01,8.202969536290301289e-02,3.967816522487928321e-02,9.021074863919667508e-02
4.708926713194897667e-03,9.888615840204090235e-02,3.276833924717098296e-03,1.219910138650243808e-02,2.095225741987789478e-02,4.998244762678649700e-02,1.826485247722868244e-01,8.560077225858862826e-02,3.146800013224134579e-02,7.976459866692131584e-02
2.631106650769972702e-02,1.121615717558495373e-01,8.473290598637312973e-03,1.264999730406559005e-02,2.513242301397021830e-02,4.598207671077733649e-02,7.877156329266030155e-02,1.108171971044306925e-01,2.505659439039171349e-02,5.736641606173000646e-02
4.980896929323487543e-02,1.161034073233882941e-01,7.284357576411455010e-03,1.071824013985612709e-02,2.611297632925664233e-02,3.007018989268320924e-02,1.000386617715335186e-01,1.242849737932808230e-01,2.189485065997434296e-02,4.226701018170029439e-02
8.363571156872853796e-02,1.081997633688514260e-01,4.697782352355363809e-03,1.290741681848373706e-02,2.778038069025938472e-02,1.703644401940181477e-02,2.613754047033665096e-01,1.050938211292404556e-01,1.248382140954558579e-02,2.691662573515720552e-02
1.354950902479167552e-01,8.585200850565867514e-02,8.487067451298846432e-03,2.150977470419668594e-02,3.277006939894777648e-02,1.939194329689886837e-02,2.978187552599974031e-01,5.347054068607169641e-02,8.685441192036165090e-03,1.033701245588558061e-02
1.962283680806926334e-01,4.703781312745024951e-02,2.062117615788517863e-02,3.175253017630867702e-02,4.024535837842851960e-02,3.678668585380975853e-02,2.126045910097033587e-01,2.509855845829664367e-02,3.208819326491701984e-02,6.589379768207506705e-02
2.522390490856752931e-01,5.774731178489344793e-03,3.727651771263937319e-02,3.862379808224267186e-02,4.735703319530134431e-02,5.817124165831023125e-02,1.081402129894504932e-01,1.253016593473077200e-01,4.507721449654769619e-02,1.060147939216743024e-01
2.981967773999317783e-01,6.344446340032797171e-02,5.393738454368315893e-02,4.313828498008812073e-02,5.217491200083979042e-02,7.324734865925150440e-02,7.125023024957791162e-02,2.308758430088610758e-01,4.860337365292943801e-02,1.078908231274521012e-01
3.237330417107864289e-01,1.168813658887585261e-01,6.915661399578838797e-02,4.891463645074983074e-02,5.498269865349977858e-02,8.129819389513469330e-02,9.249571297963428418e-02,3.087822629882367997e-01,5.334470279864918923e-02,9.014449952592636095e-02
3.084075013728387327e-01,1.634466564500229868e-01,8.341308878235124957e-02,5.535954164054249227e-02,5.686248824751184011e-02,8.985573855500190998e-02,8.701548630281752406e-02,3.293372291325275536e-01,6.470110530478476174e-02,8.958362091907237645e-02
2.492114044960986596e-01,1.995073874430467187e-01,9.503705305744533649e-02,5.813417702017284472e-02,5.749723255637674557e-02,1.031583949727262334e-01,1.070750712421290884e-03,2.968921485380845993e-01,7.945381470322410156e-02,1.148736693638711670e-01
1.774038248437343757e-01,2.091333054212931586e-01,9.844584432866684831e-02,5.464683917740881247e-02,5.452080558544891015e-02,1.097866488623246428e-01,9.621061191861876583e-02,2.451558680641150456e-01,9.151934776985586051e-02,1.372906961377959312e-01
1.314483004421688195e-01,1.748941107061989519e-01,8.813306385600649939e-02,4.597766888694041626e-02,4.562832674163466024e-02,8.957347366504699038e-02,7.332787177711536097e-02,1.987661076921723169e-01,9.419701505393554553e-02,1.289052852159796037e-01
1.259380335185090738e-01,1.061225679680808109e-01,6.587769540586302375e-02,3.509274908142989008e-02,3.235710329673654323e-02,4.140337890282586725e-02,8.834714946748212228e-02,1.627335517024403877e-01,8.319084239975377271e-02,9.908071030639487020e-02
1.553304699936033928e-01,4.207182533445613659e-02,4.277185569386864755e-02,2.582079631771378933e-02,2.096874937144802692e-02,5.667431378751600080e-03,2.450733033407816175e-01,1.491761292668198902e-01,6.378034048983832749e-02,8.373420804625533731e-02
2.042598982579703626e-01,1.609057645808133902e-02,3.111231967729141679e-02,2.182595990802665281e-02,1.756900101363012556e-02,2.149227247078535144e-02,2.554068433437666208e-01,1.765053055618024391e-01,4.892940107735539029e-02,1.032519359258932679e-01
2.391209765864516501e-01,2.634778376999475508e-02,3.370415959308993570e-02,2.385706542745641076e-02,2.230447437617691375e-02,6.099856795113385577e-03,1.288655612147415752e-01,2.315452268563951699e-01,4.535031817514629388e-02,1.443686928691870486e-01
2.201410264701505470e-01,4.866153578675951052e-02,4.281915206435225191e-02,2.871829966153408714e-02,2.970600189537290353e-02,1.867531252444892126e-02,2.912590811743857866e-02,2.667829542462736292e-01,4.727713802482556155e-02,1.831057246009911987e-01
1.508294861806229459e-01,6.664685410714710212e-02,4.955828593114954689e-02,3.249893762363198491e-02,3.460186186940442110e-02,3.782950684746456960e-02,1.535951670245166434e-01,2.527282071009973596e-01,4.705996564326067610e-02,2.102913412923924086e-01
9.047647405494639583e-02,8.088047062644568297e-02,5.216546219746171636e-02,3.432613578356939754e-02,3.642963126505495419e-02,5.176947988453704103e-02,2.515123154966838470e-01,2.117083249493354191e-01,4.523706012223208811e-02,2.304703848698609892e-01
8.699895034966867446e-02,9.690955663730929648e-02,5.472406925943621575e-02,3.596240082963624018e-02,3.761070623545840347e-02,6.465673418145066742e-02,3.431048043326381247e-01,1.853289148466821246e-01,4.682841570410487680e-02,2.485589497101658718e-01
1.215406526207539473e-01,1.147148017492649330e-01,5.979525779407600383e-02,3.815327891270223204e-02,3.916402857198773152e-02,7.636743935557843699e-02,4.252462801106134949e-01,1.831913155409124194e-01,5.295824960361106976e-02,2.650103432743896592e-01
1.471742914960221527e-01,1.297324424354415473e-01,6.465349465233975745e-02,3.908911484725295649e-02,3.950782856059131820e-02,8.475358203123821432e-02,4.853500433586137586e-01,1.792203570555646053e-01,5.966640800462249400e-02,2.784464006572907602e-01
1.540897220009111723e-01,1.390148757357556886e-01,6.549235880595523362e-02,3.716642368199524898e-02,3.731421515881253731e-02,8.908569311807970625e-02,5.213921046400770143e-01,1.523366442055839043e-01,6.284090530988269141e-02,2.880554805134631913e-01
1.654004619320804947e-01,1.441415778015595062e-01,6.339666500499366308e-02,3.341405976824036311e-02,3.355304273526824727e-02,9.010079047773689176e-02,5.406895758653758044e-01,1.146244013978324483e-01,6.215081562258835401e-02,2.936893774744264718e-01
1.892786435907293785e-01,1.480135126387867595e-01,6.278875244989876037e-02,2.983890777619115087e-02,2.994625425363566656e-02,8.881705010280022128e-02,5.486394143356237985e-01,9.466711878714841044e-02,6.011209760048299988e-02,2.925589129804914146e-01
2.054007087805425624e-01,1.497744076135517632e-01,6.418870420714252456e-02,2.693865969746258096e-02,2.690619322463835839e-02,8.594619658102901905e-02,5.452006774412740953e-01,1.020169873813660255e-01,5.824582944777189492e-02,2.766645246935158786e-01
1.928500576919771614e-01,1.458180026244242644e-01,6.298648906024019445e-02,2.408048445192405990e-02,2.389964999282277042e-02,8.191626662367483547e-02,5.292680783085782492e-01,1.155611281606290786e-01,5.560427353053196131e-02,2.404717202573996571e-01
1.521236233982193042e-01,1.360588351844810029e-01,5.660490670493309451e-02,2.104045514396642516e-02,2.075989707390810471e-02,7.678727984192762479e-02,5.008484639263974803e-01,1.057946015988943944e-01,5.117031542047149884e-02,1.913859281894725317e-01
1.017255736433421154e-01,1.246147818677718899e-01,4.841026779538402242e-02,1.810338545351264372e-02,1.777143738193414854e-02,7.027781655771703218e-02,4.611546757511946204e-01,6.836176521737521994e-02,4.574107619914331846e-02,1.419654677063726667e-01
6.748310051156206080e-02,1.133325593753910648e-01,4.259458469962323912e-02,1.538083623461910902e-02,1.500668946372016657e-02,6.284315927412327529e-02,4.171323872416823897e-01,3.582701994281065061e-02,4.062229541641627223e-02,9.361398835280999864e-02
6.873838399180930148e-02,9.973572651951545520e-02,3.902728243697253102e-02,1.274637651657042903e-02,1.225463941945298917e-02,5.593847721446823518e-02,3.823449707677482046e-01,4.430593385843756282e-02,3.600832174069709679e-02,4.370908209319573218e-02
9.762300768541407048e-02,8.254913791209714247e-02,3.519071309091400396e-02,1.015179470053964236e-02,9.518384748083717761e-03,4.973901952659084968e-02,3.636867409810805585e-01,8.352135443460788344e-02,3.144833868727749809e-02,3.319094614543379590e-03
1.234217596680630136e-01,6.528678235432723576e-02,3.023926308537492474e-02,7.661465848592525357e-03,7.094677615027470546e-03,4.249145498767570306e-02,3.508696514380194031e-01,1.058287972735885707e-01,2.685282804007663518e-02,1.395052157376679841e-02
1.336713897193952394e-01,5.363108371855487833e-02,2.511162992556204704e-02,5.304736953951228774e-03,4.940523271074860091e-03,3.405641634699316245e-02,3.297573863458285737e-01,9.498501880478719961e-02,2.242919953170646741e-02,1.464776251699154846e-02
1.471369329562506878e-01,5.049839958285317482e-02,2.032730635388588572e-02,3.058005469429423209e-03,2.475008361915865228e-03,2.738352975380334633e-02,3.007577424996119575e-01,8.462927595237379474e-02,1.822705177423768544e-02,1.480329993205431807e-02
1.680693104130318583e-01,5.256695164371253531e-02,1.552770765376301418e-02,9.134863100970121164e-04,4.302446583604978281e-04,2.441000304218733652e-02,2.727043756307123701e-01,9.089476025093622125e-02,1.415722050535000304e-02,1.278432005364498261e-02
1.606263674694600185e-01,5.189692662787161181e-02,1.063708178026589665e-02,1.111889732604721265e-03,2.891315952270513516e-03,2.321431073762413033e-02,2.458202922488208486e-01,7.621987083245052030e-02,1.020372097960371531e-02,5.493408687040037680e-03
9.328600000642146839e-02,4.283282215270080989e-02,5.972592349805403052e-03,3.008706428778948425e-03,4.262557034975068132e-03,2.063902491997203492e-02,2.133485664295219353e-01,6.307550111798234174e-03,6.417447765863300464e-03,3.359840565034184767e-02
1.430569233996641099e-02,2.682512423844098104e-02,1.444040198278019604e-03,4.779342614476562306e-03,5.184933700627354820e-03,1.526324027266678235e-02,1.746906242838290324e-01,9.570421747300458803e-02,2.816718161206640224e-03,3.544228503090832844e-02
1.053468400077196832e-01,1.023245758836468719e-02,2.929940046663576450e-03,6.423068699230708584e-03,6.528361488923356548e-03,7.387060786518973195e-03,1.368083774104917882e-01,1.733337514240075317e-01,6.112353777907933439e-04,1.687577128924392517e-02
1.361929821166024401e-01,8.958048521877665787e-04,6.263508794573311757e-03,7.934903853227166098e-03,8.166625398762863280e-03,1.484594540953657407e-03,1.058770840299219917e-01,1.921090748269859150e-01,3.863948338255490320e-03,1.053848324863261299e-01
1.141917673111110809e-01,4.942605209862740989e-03,8.233498520236965171e-03,9.312748818471801651e-03,9.537165786926562333e-03,9.071704056258548046e-03,8.376489196352233935e-02,1.627068780103856638e-01,6.924149139856392195e-03,1.842948671364913471e-01
9.400316719165517643e-02,6.475514440725199314e-03,1.042315651794672657e-02,1.055619297639249533e-02,1.057472246848027014e-02,1.407226025922242961e-02,6.967069330346009615e-02,1.232572414625811852e-01,9.781759868595188076e-03,2.262240871966197386e-01
1.245152948155931333e-01,1.255243644797274412e-02,1.447770780807653562e-02,1.166312907890342671e-02,1.152179051085813061e-02,1.735084300786541439e-02,5.955973513469809549e-02,1.025008200571400491e-01,1.243428164900594463e-02,2.324217301175816042e-01
1.932766874263349977e-01,2.495706674106604878e-02,1.981372116354567642e-02,1.263447882000117740e-02,1.241853962057819401e-02,2.032171909765324164e-02,4.695594071533232966e-02,9.902803261984519101e-02,1.487681238223274166e-02,2.131480097237939686e-01
2.427591403637766876e-01,3.815714932849936791e-02,2.457980621498316587e-02,1.347629135685460104e-02,1.316288223015253493e-02,2.287245263263264217e-02,3.180635726496888055e-02,9.827052324418519835e-02,1.710205000997198216e-02,1.787986937288063294e-01
2.431103240563444179e-01,4.628636946187927870e-02,2.785911642428470433e-02,1.418880048818585080e-02,1.374339499773198636e-02,2.427809862442407637e-02,2.341704812411429457e-02,9.830707111631110939e-02,1.910525519347982051e-02,1.391802142362948136e-01
2.185869798484674498e-01,4.883784372376197280e-02,2.972837699840404080e-02,1.476426002784279878e-02,1.420441481251454030e-02,2.556221544819769348e-02,2.224133055974858789e-02,1.045618060306948011e-01,2.088457406822887344e-02,1.006472317377641729e-01
1.993797353282769913e-01,4.856955376777506717e-02,3.017322448536123580e-02,1.521079492303424770e-02,1.455416213864589928e-02,2.881618837902301042e-02,8.107824254386820223e-03,1.104067995789740353e-01,2.243895025569468682e-02,7.171311217800838134e-02
1.857429633759300203e-01,4.780741417926436670e-02,2.928701758448429282e-02,1.555644230291772581e-02,1.480354671007065928e-02,3.378958854360235992e-02,3.344130361332001145e-02,1.047267159044885931e-01,2.376814204809853115e-02,6.734843745443544472e-02
1.694868583106785842e-01,4.765881063672008228e-02,2.804820755026267778e-02,1.579798491438634545e-02,1.497231375023081248e-02,3.716140824540056786e-02,8.474429191758943436e-02,9.355084261304626170e-02,2.487385091714269109e-02,9.385336243234373987e-02
1.545196164604329958e-01,4.755408287690117419e-02,2.767871640105706160e-02,1.589139746164370745e-02,1.501908008316258508e-02,3.619108907388613600e-02,1.195950701079030731e-01,9.257387399920027904e-02,2.575983050673377045e-02,1.349934085169699760e-01
1.427152078444285654e-01,4.572739339427172450e-02,2.833797282290035843e-02,1.586082405295641262e-02,1.491557083337926790e-02,3.161183968285041779e-02,1.375342540047150008e-01,9.978950340516840045e-02,2.643141248738279173e-02,1.646052663727252674e-01
1.259451360714864132e-01,4.237573952288367640e-02,2.926520829835480703e-02,1.582147950990847943e-02,1.479276513199075452e-02,2.602093001206435413e-02,1.503235892512114480e-01,9.669411388946344554e-02,2.689545065691203649e-02,1.675108498714249772e-01
9.943277299674511960e-02,4.022162748675504884e-02,2.979787437838742059e-02,1.574719523398575988e-02,1.474398751640652004e-02,2.094242769400966528e-02,1.544369892958745716e-01,7.747898346062007113e-02,2.716049076778504975e-02,1.453627820341648891e-01
6.728279870088015036e-02,4.039166504439148375e-02,2.965350656079566993e-02,1.541235654336212818e-02,1.450623293391050360e-02,1.680424267398639496e-02,1.413994659781299124e-01,5.756224987586773534e-02,2.723669569830614728e-02,1.131487603956992938e-01
4.149986022677232267e-02,4.184885857579349888e-02,2.911719207205350560e-02,1.488263000492542898e-02,1.388488820003627375e-02,1.488118271631668973e-02,1.188374163833655212e-01,5.223995724235325211e-02,2.713561249049983512e-02,9.072568922704589423e-02
4.412532518876816079e-02,4.578549634598166190e-02,2.925141583504490064e-02,1.470994646412709418e-02,1.349910496250583854e-02,1.746389362317538052e-02,1.056298545051370941e-01,6.192599696576878143e-02,2.687000589036978720e-02,8.771446774862627638e-02
8.821269566285000474e-02,5.440541628781915551e-02,3.052537580897317360e-02,1.504850444945575114e-02,1.410253576550282544e-02,2.517297226473509328e-02,1.165891211681747835e-01,7.617461414731736824e-02,2.645372505658497367e-02,9.679397998349519028e-02
1.499335544125465214e-01,6.469208970788310753e-02,3.147818148096068191e-02,1.507946458027466068e-02,1.499745560454122245e-02,3.480329849485658267e-02,1.522038287792077116e-01,8.372783881591971955e-02,2.590150327802341612e-02,1.042215553795337868e-01
1.869903826249880718e-01,7.030424328598261496e-02,3.057121715138451379e-02,1.412525728237958370e-02,1.455436935558773043e-02,4.140108654196755777e-02,1.942369407690704430e-01,8.387857771247937688e-02,2.522871137623661567e-02,1.017193012089233212e-01
1.851120632293240531e-01,6.941217970803680026e-02,2.853058739782556724e-02,1.273951528742046230e-02,1.268652664833427694e-02,4.239764530914829493e-02,2.184692771472231398e-01,8.595198466576629837e-02,2.445111893621059948e-02,8.834845717060577086e-02
1.601073865759406745e-01,6.441074993785345093e-02,2.693683840680082681e-02,1.189805894531286573e-02,1.117805644839572898e-02,3.850298121780634103e-02,2.163813672358849971e-01,9.049372001894664952e-02,2.358466186211054944e-02,6.741995202380050844e-02
1.232520051431074820e-01,5.661484706972107900e-02,2.582269457011268296e-02,1.168482700334984997e-02,1.098552246376884728e-02,3.164391238119865224e-02,1.958857230736581190e-01,8.490414284202993378e-02,2.264519874266298499e-02,4.317081724396922005e-02
7.219030226185506327e-02,4.748937749259354857e-02,2.436555585845446431e-02,1.133516825971565313e-02,1.084714948912129072e-02,2.413711955844636062e-02,1.660780968230665955e-01,6.579753035338414824e-02,2.164826451693991835e-02,1.916362150818423649e-02
1.446798105459639813e-02,4.121429113637421759e-02,2.268667904445345260e-02,1.033934947402387686e-02,9.645711450117059466e-03,1.924893315287519099e-02,1.374164943736774780e-01,4.669698111333681761e-02,2.060883769636119925e-02,4.876010331777702600e-04
1.587410389339640251e-02,4.038044376614563502e-02,2.166990752244295909e-02,9.398888351815733871e-03,8.865211336881530929e-03,2.049698875739965065e-02,1.348690332825606131e-01,3.913361189807799956e-02,1.954112507302722956e-02,1.102450675220563447e-02
1.787568605166243649e-02,4.238984780812590780e-02,2.152920608087800433e-02,9.852014189688838505e-03,1.074282758324216630e-02,2.938179220727594326e-02,1.897616611549274857e-01,4.310876174532802391e-02,1.845836362895317273e-02,1.136695956844226835e-02
1.053493759575040989e-01,4.359296515790511001e-02,2.135248201086918651e-02,1.152449151617613785e-02,1.456090944877706100e-02,4.327712809465163873e-02,3.014282194208234289e-01,5.521232824876977363e-02,1.737264447793611388e-02,7.926331392634575895e-03
1.867985575038451362e-01,4.383594680359764739e-02,2.029734691353824241e-02,1.217893815447300410e-02,1.737070970661263800e-02,5.598737654272802761e-02,4.171661325568238321e-01,7.433507732884389596e-02,1.629476494763788808e-02,1.000561778274455631e-02
2.179354179513759981e-01,4.434307090111748451e-02,1.861683427233026822e-02,1.038670880423388926e-02,1.800620622858097042e-02,6.211090061623188163e-02,4.763379231738129604e-01,9.883132222579599224e-02,1.523411163038523863e-02,1.872498110252371339e-02
2.069481897892058164e-01,4.388702052184549618e-02,1.691735109956987726e-02,7.641319276059812746e-03,1.728055311604742225e-02,6.095853000353806950e-02,4.684931855183378513e-01,1.185180496618514628e-01,1.419857558016895428e-02,2.460509309155706897e-02
1.752351946484745904e-01,4.018067488704875345e-02,1.525835826532239738e-02,6.138859636324269300e-03,1.505564236831163742e-02,5.487960934720031991e-02,4.217585725970948163e-01,1.139957906775476149e-01,1.319450124573299556e-02,2.112138761602021936e-02
1.225136075158548693e-01,3.383213191154765126e-02,1.361745917533906634e-02,5.939578490126805506e-03,1.085683179527221348e-02,4.527205962402135186e-02,3.525146060469295239e-01,7.629782822199347725e-02,1.222667034330033806e-02,1.576978076158874753e-02
4.875124195082098516e-02,2.805582435448479919e-02,1.226449480088259020e-02,5.759022796632410138e-03,6.458510241832415844e-03,3.297070658550403655e-02,2.640756519760470433e-01,2.434786290242553497e-02,1.129832047751231847e-02,2.060837111265548943e-02
2.057095166929425595e-02,2.471825169946179762e-02,1.124441320108230183e-02,5.144577888290808969e-03,4.295397325092046442e-03,2.102500535010133620e-02,1.754008093584703276e-01,1.138949919334722102e-02,1.041119728273845468e-02,3.621883319598494938e-02
