2.890481232090253566e-02,4.607223602498072834e-02,1.595352308791547769e-02,5.969625651807778863e-03,5.326702496588389115e-04,1.810627325744957033e-03,7.823032526402728861e-04,1.102480026710685353e-02,5.122377590798960758e-04,1.668114945488271064e-02
1.262338219569432152e-01,1.125484698693274624e-02,1.039462537624440130e-02,1.615439733060802362e-03,3.115450219780424324e-05,4.266675005535043932e-04,3.966808503693434670e-03,1.032593367450028790e-02,1.048503471308385136e-02,5.307862703214589334e-02
1.229287496800295781e-01,1.916248310212672473e-02,3.520647457762175834e-03,3.763004659931047657e-04,7.998467140592143169e-04,1.172590941968332592e-03,1.214186770663794248e-04,1.086256007025181158e-02,1.320562877824397324e-02,1.003029412200473133e-02
7.918539049081282921e-02,9.115231328599981975e-03,2.269225027424507518e-02,2.701208580082283504e-03,9.219639844273505992e-05,1.813286854393112791e-03,5.945084996865576850e-03,7.301075681320199663e-03,1.239201137217821498e-02,3.881447184237109271e-02
2.497738659438036510e-02,2.535398270356355871e-02,3.436139857681214799e-02,7.078038030816920234e-03,1.474434959477796637e-03,1.113372734889482444e-03,1.369247385324857610e-02,9.195297478870177081e-04,2.339030833223208067e-03,7.843309222242819678e-02
1.807311395153964051e-03,6.990505805259365768e-02,3.206321052347928940e-02,1.033324811318874457e-02,1.333419720260909042e-03,4.924306992745840651e-04,1.899332599906780605e-02,5.355861413985544585e-03,2.808524873796192436e-02,9.654274382472631533e-02
2.114994931700506925e-02,9.871465713071393699e-02,1.801251406574946867e-02,1.124958796018433495e-02,1.932081854796356896e-04,1.112133134465743186e-03,1.833345654926494400e-02,9.580389093956373850e-04,4.879238161842756188e-02,8.754682501308977405e-02
6.528840896478625699e-02,9.898601412523948262e-02,2.814439561653553704e-04,1.100804377333216774e-02,7.655462695592483817e-05,3.007539160264474697e-04,1.420734344406917801e-02,6.210273208115700549e-03,5.374644225902133754e-02,6.479841396472303672e-02
1.122896539519546294e-01,7.376052895762880146e-02,1.460576120143809546e-02,1.077381543521362985e-02,4.222504964910760530e-04,3.216379838664061488e-04,1.172540154816702207e-02,9.815677512445162775e-03,4.676919761342075016e-02,5.419942478659685314e-02
1.449297105609102798e-01,3.442131109644690906e-02,2.668123767600442606e-02,1.020433129816128610e-02,2.757558038718369129e-04,1.803763038977986856e-04,1.206806546689254307e-02,1.246451163363724787e-02,3.605369400479993547e-02,6.646581693915058764e-02
1.474028190288674822e-01,2.298993553895726204e-03,3.661524369459700362e-02,9.093319894971189921e-03,5.098200174582112219e-04,8.536286950120324565e-04,1.222167307829623469e-02,1.711894028783167085e-02,2.430594482120651892e-02,8.540304952167054875e-02
1.088468281736823112e-01,2.826811099886176841e-03,3.902482158107913740e-02,8.309242368908993301e-03,8.919376240785340578e-04,8.008393924043265017e-04,1.051165744696593886e-02,1.905639758753045060e-02,1.293951256739609736e-02,8.768721026087818171e-02
4.185663512195200026e-02,1.362487497903873933e-02,2.957303541622425050e-02,8.027245641297503509e-03,7.339919008091868192e-04,9.858517638992459061e-05,9.152413021354858721e-03,1.459837772222054124e-02,7.669351508886328508e-03,6.795297739715332186e-02
6.182482259074841002e-03,2.870794301980945581e-02,1.399448927692688652e-02,7.059204335849080664e-03,5.777853735246117790e-04,1.220013443706594080e-03,1.003284260702582385e-02,9.460643487491803352e-03,1.227191469244702515e-02,4.150380262713206092e-02
5.078610748088401017e-03,3.370979637831985481e-02,1.555883302231358522e-03,5.172297180226083368e-03,5.597355152249960291e-04,2.840186828800852353e-03,1.080554134160013717e-02,1.037863898702938090e-02,2.096399091440669452e-02,2.375602465051663420e-02
4.892515805455877054e-02,3.395525821169011194e-02,4.992349989717000287e-03,3.929894142185258975e-03,6.479449524360983209e-04,3.432443908222353526e-03,7.524283976566233795e-03,1.528528050715224212e-02,2.330518725672693289e-02,1.301561041065006988e-02
6.453362108423664478e-02,2.410760687701879804e-02,5.587035118731154860e-03,3.992370881062003163e-03,9.009005714656523030e-04,2.326317677295972833e-03,4.364194634195651566e-04,1.799832817118588585e-02,1.476046570751487000e-02,6.302300435321039895e-04
5.529856022799309323e-02,3.350316311564582178e-03,3.222833304993726489e-03,4.136986628376331486e-03,8.759173063166317101e-04,7.914211870442661948e-04,9.697498682265413145e-03,1.604908863398821911e-02,2.822472678632106805e-04,1.943928939203676265e-02
8.456551120103385222e-02,2.914469538218451838e-02,2.059486904742155455e-02,3.995468816540369457e-03,3.443706129873486902e-05,9.772642206204822644e-05,1.631237263520590730e-02,1.004575259435388536e-02,1.341590661768751747e-02,4.267926862951234440e-02
1.668917402227503011e-01,2.175174554827222217e-02,3.288040964793824406e-02,4.725016080690206538e-03,1.265555669932155129e-03,7.940984474434677740e-05,1.913668419214803809e-02,2.932424261855570095e-03,1.898356252766239191e-02,7.116326634518524430e-02
2.404315447664782390e-01,1.852662458848623739e-02,2.403669849030262012e-02,6.214803231033728254e-03,1.398941982667644204e-03,2.744214664431355883e-04,1.932045508875306072e-02,2.350449491220094663e-03,1.818279521866395659e-02,9.134501340530772062e-02
2.573459697675386515e-01,6.095599287475229888e-02,5.328090634417075033e-03,6.728749918090377174e-03,1.476535638421828272e-04,2.293109808988299733e-04,1.664744919334300646e-02,1.517602893080952781e-02,1.674221886344407981e-02,7.888482476674830990e-02
2.346696058107887173e-01,8.619327247164058903e-02,3.641678240811987294e-02,5.576101501721479441e-03,1.149745906686115704e-03,1.631306702677375715e-05,9.101391236023975012e-03,3.676615262381868060e-02,1.844640157187322702e-02,3.853505203659116085e-02
2.050251011364410680e-01,9.409770240518723627e-02,4.913007595281335127e-02,3.510990893386851334e-03,1.151473810322432064e-03,2.602289524974155653e-04,2.518688301746350392e-03,5.250226294077597888e-02,2.310601949801412494e-02,1.138065079395831486e-02
1.674795836332073351e-01,8.031754977324880029e-02,3.593178551884668170e-02,1.020831317757004125e-03,1.109055028081948292e-04,9.130744393758207129e-04,1.309595408144265116e-02,5.299373909192042764e-02,2.971041745028709172e-02,2.015083840593524800e-02
1.053230074276991224e-01,4.649365851101749936e-02,4.665679256917310176e-03,1.418139992543185563e-03,1.357838981212394205e-03,1.300745694052560719e-03,1.860310593917428174e-02,4.351949500763846457e-02,3.634619272008475510e-02,3.775502715263442249e-02
2.851889761499616302e-02,2.468471980202958938e-02,2.472729900951340168e-02,2.113220812923028227e-03,1.335599297749280340e-03,1.197761705654990698e-03,2.003882407538418176e-02,3.595045001373237820e-02,3.725622478648275837e-02,3.052890888956857202e-02
2.448154251508312396e-02,4.673232214686626196e-02,3.329818221672255218e-02,3.571884508126942862e-04,1.054731753692734629e-04,8.797817020153777395e-04,2.032419448563677761e-02,3.492953925629851963e-02,2.671335113424954874e-02,2.505492081796005088e-03
2.982150980406543181e-02,9.351459639955952974e-02,2.153485238522774570e-02,4.189249577135618734e-03,1.089537159768497925e-03,5.312111945154601288e-04,2.009859216593665523e-02,3.637850674537151247e-02,7.706550038480746746e-03,2.369911582130009020e-02
8.383200817660424117e-03,1.144042933882588181e-01,8.219110988598100909e-03,5.202532751262975604e-03,1.132698968314290204e-03,6.544946220482553655e-05,1.831891398978654009e-02,3.633520050123217882e-02,8.741638255302625754e-03,4.328586387458009666e-02
2.804690106545000561e-03,9.180939132828834504e-02,6.802403636653167086e-03,2.040689684871361924e-03,3.521923862158290444e-05,5.713567924261871373e-04,1.512083382288366418e-02,3.418804119446926942e-02,1.507746813663130708e-02,6.313192591591275382e-02
3.011847741111807822e-02,5.185861347390953446e-02,1.385407991192216803e-02,1.534529937416590720e-03,1.412978463570455307e-03,9.318256971911596798e-04,1.188480412184314550e-02,2.929054263468933855e-02,1.334024938536185721e-02,7.741194721521023336e-02
6.372287633977852250e-02,2.092636051601923231e-02,2.360824483482566391e-02,1.376531850486249851e-03,1.846797814401432642e-03,4.946929852191820883e-04,8.530750625607399357e-03,2.127839111279582196e-02,8.493603580000902084e-03,7.300725802550536714e-02
6.412399673333568639e-02,4.008865215764527250e-03,3.886296877974458608e-02,2.249696977032596135e-03,1.295296426268744945e-03,2.561945838111551882e-04,2.799476052700072999e-03,1.204931519355519759e-02,2.113730740427176898e-03,5.184360893650989677e-02
2.534570547685241135e-02,4.679915061111658905e-03,6.045954203149755263e-02,6.419337808693128741e-03,6.792118674478358781e-04,4.294787383403448201e-04,5.911786216936051191e-03,3.558682790793316324e-03,4.379740876198472306e-03,3.205815091587401605e-02
1.835562490264697200e-02,1.786075411924344103e-02,7.743470236941524254e-02,9.546291557997509461e-03,3.677966540391646648e-04,2.477245665673262053e-04,1.293872339060425994e-02,2.532294190212357621e-03,7.227650150103257475e-03,3.005209548010231643e-02
3.326662215878191386e-02,5.009090949676608950e-02,7.690563607990187622e-02,1.178289810011817762e-02,5.372647740281107689e-05,3.412815344964903897e-04,1.176860450733216261e-02,1.196143502465709003e-03,5.051889398893479391e-03,4.787328097435961105e-02
2.071979103603891620e-02,9.337444069797012913e-02,5.873738348284033434e-02,1.349483482038240159e-02,5.864120553601377206e-04,3.747601039132461955e-04,2.405656470454329079e-03,1.239233835717003240e-02,3.271798333334312108e-04,7.294297634852980883e-02
5.752637446126129643e-03,1.137296445239128206e-01,3.266313783737465060e-02,1.471990429254041270e-02,7.830084732425549206e-04,1.801739338518853990e-05,6.252722359811814512e-03,3.195581212381094771e-02,4.951987764205856291e-03,8.653126916870829133e-02
9.284679806832231994e-04,9.334209436838650231e-02,3.897613846113353719e-03,1.499721917598844344e-02,7.094208512713985268e-04,1.406067220219801698e-04,5.400338619376846873e-03,4.202254168434890053e-02,8.736680452994707857e-03,7.886236966429649442e-02
9.217870180234377306e-03,5.643570227788730076e-02,2.844376723084051511e-02,1.327936583964576568e-02,7.211170953824433318e-04,4.659518222073576432e-05,3.344328523268556667e-03,3.707186921867788865e-02,6.730007213458315783e-03,5.955260236964143167e-02
4.394366710518474162e-02,3.449291798539464576e-02,5.877571389931003643e-02,8.751142486681193558e-03,6.471665079176087054e-04,2.221733697116641581e-04,1.008777621647310996e-02,2.986996360665802874e-02,8.351058353504641971e-04,4.694594018130485852e-02
9.197779171859528369e-02,3.022267109547341693e-02,7.371518378567551433e-02,2.088650270883300221e-03,1.421996478242652589e-04,8.874043167418290030e-04,8.933135692781993265e-03,3.352974528836120960e-02,4.732843296255767780e-03,4.464657445141990283e-02
1.197907898827230699e-01,3.183732257464155779e-02,6.845219442919693587e-02,4.199268724489513445e-03,5.642797583439739841e-04,6.848538083141167280e-04,4.034308114776185422e-03,4.384729290385224604e-02,1.793536240316814063e-03,3.863369924771847125e-02
1.210379949544882344e-01,3.482112563033518821e-02,5.454963044181958959e-02,7.368350521822650268e-03,8.976763890154123605e-04,5.342179961808140795e-04,2.761018774737759689e-03,4.638866719157445223e-02,1.326693516664880119e-02,2.128995057344111597e-02
1.295236556404113226e-01,3.485404109222663832e-02,4.623955706468629162e-02,7.155266668593160406e-03,5.873524718420535711e-04,1.245434565306747284e-03,6.693181148557795709e-03,3.352655470666708604e-02,2.226343978020261030e-02,4.647790851540389151e-03
1.591864045234546721e-01,2.406659639823238717e-02,4.621077098864517785e-02,6.325168592373103631e-03,1.306679416677335095e-04,7.625069679762621136e-04,1.101585362343810576e-02,1.015121997831241497e-02,3.028812892502409995e-02,3.134251325370251799e-03
1.635406233931544495e-01,6.101774566534660243e-03,4.812383236197020908e-02,7.626941219142332681e-03,7.184272892685273151e-04,7.738414548523459393e-05,1.094068346822171106e-02,1.037683168968339502e-02,3.903044542249707594e-02,1.435370990909494091e-02
9.979740691710281553e-02,1.072369957204111213e-03,4.695426200737370936e-02,1.071419895721400367e-02,8.218555897572005654e-04,2.775620996166505098e-04,7.130282140671645279e-03,1.583680741795383609e-02,4.117882477306589184e-02,2.327182579707118976e-02
9.591870206126514031e-03,1.596900649879894399e-02,4.291926270323725978e-02,1.260238544543513042e-02,6.495059243756829684e-04,8.127714382072633373e-04,4.306047009304783853e-03,7.951818788866183568e-03,3.059418589163605262e-02,1.973647010030378512e-02
2.327986060957559777e-02,5.058187376375131161e-02,3.707376041585514620e-02,1.075984941587907612e-02,6.512248116717593701e-04,1.320397081530108032e-03,5.192044860802192373e-03,2.111767854210948574e-03,1.408083813111557156e-02,7.997655832105324963e-03
1.353950522404261114e-02,8.107038285094847474e-02,2.701614053618768205e-02,5.768850841307273693e-03,8.448495882482242756e-04,8.716657827388052870e-04,7.535943468328504258e-03,8.889374611177634777e-03,3.576025594953648884e-03,8.628644839107368642e-04
5.012147869266041222e-02,9.033537740951970429e-02,1.154427048450160087e-02,1.279760211686796576e-03,7.698998218033020540e-04,4.069098135351337394e-04,7.550850646569514518e-03,2.339049938986354285e-02,6.234311055247471721e-04,3.477558430608167564e-03
3.618400082496863596e-02,7.862074416763842333e-02,7.011246729977872912e-04,9.931895453450430029e-04,1.699612198775980840e-04,1.407537467652049401e-03,5.141435613842202518e-03,3.709900444306002409e-02,3.798410123166515509e-03,5.550374255164587656e-03
3.510498294347887127e-03,5.624361886259827276e-02,5.071662520680462506e-03,4.988747052359640902e-03,5.650372666967150639e-04,1.554768751760702943e-03,4.521715136646835276e-03,4.978215918752405128e-02,1.492606202733608688e-02,9.479581989343224477e-03
2.176872723743445565e-02,3.109639150527097537e-02,3.266345548486812578e-02,8.685378247175874061e-03,8.065730955538146342e-04,1.043779542860262923e-03,8.592680012318719071e-03,6.411729801077868662e-02,2.578869678133598534e-02,1.097866193797333335e-02
8.727731441214579486e-03,5.912272342972466933e-03,6.548909812393940988e-02,6.456115012837635586e-03,3.925936785634688152e-04,3.226166009281241720e-04,1.325338889258835355e-02,7.771068982769363531e-02,2.565766783403981149e-02,9.405833478458375946e-03
1.566281900946647765e-02,2.093176035175137867e-02,7.905924155486428184e-02,2.133694972130587616e-03,1.761023764305502800e-04,1.146092887557743810e-05,1.063178236157724318e-02,8.738930489147839209e-02,1.418291195491623927e-02,9.394227681763929819e-03
3.841580182339856403e-02,5.256160576930880846e-02,6.322439148047108437e-02,1.082623546861422557e-02,2.350336064648280885e-04,3.535355883546178286e-04,7.569782792730566680e-04,9.587514823683078447e-02,2.762123441398841965e-03,1.121227777056713233e-02
6.082688311092306760e-02,8.334201704545582401e-02,3.032289348045790270e-02,1.330960445603380886e-02,3.320391708178353643e-04,1.024738913296294142e-03,1.291075829774339552e-02,1.078636999042229955e-01,9.774178947877789833e-04,1.207091061349251614e-02
7.852431560965020263e-02,9.351107072600679804e-02,7.973785901667991734e-05,9.199848663699449619e-03,8.910459610076651871e-04,1.451957754922266223e-03,1.723336785487995793e-02,1.230010733619830154e-01,6.895447220588803161e-03,1.407088684504201499e-02
7.999605716952519485e-02,6.418936654358847749e-02,2.009962031702405838e-02,2.107167163297842764e-03,6.379728112914971952e-04,1.350442070091876189e-03,1.301784908615799194e-02,1.374896020718588407e-01,1.383197730593534527e-02,1.716439891204334448e-02
7.158513266356743288e-02,3.178926042245370717e-03,3.098669359608298424e-02,3.915195515323525825e-03,3.874990002745616483e-04,4.876417201731030938e-04,6.262469179896220858e-03,1.481845441233757832e-01,1.891566349217364482e-02,1.302913571833920134e-02
7.668120330157628117e-02,4.956434706103624022e-02,3.039882321250319749e-02,5.013851652791345877e-03,9.694403106419085875e-04,9.067016165654096134e-04,3.350078860681942640e-03,1.511864926679433729e-01,1.935281017532858305e-02,8.185982297498305138e-04
9.767966005007136521e-02,5.659396194197667540e-02,1.786046322309771742e-02,3.866958775474444842e-04,1.271377496136639064e-04,1.690111616139240540e-03,5.593131896405928970e-03,1.434103841852073791e-01,1.053379410749190857e-02,5.597942631050144280e-03
1.099810703761185116e-01,2.649637724515558831e-02,6.569308069894333642e-03,4.687657142719121699e-03,1.270911733255181185e-03,9.547107517761520713e-04,7.979431055941264145e-03,1.301186176262407179e-01,4.123191215683726964e-03,7.624435834176577359e-04
1.074507167002276414e-01,5.450717157164279743e-03,1.049797312906340652e-02,3.793177940417928867e-03,1.459339950580729184e-03,5.953185476578890445e-04,5.061165406949863846e-03,1.211325294369670763e-01,1.202149890183671493e-02,1.662127846468324475e-03
1.181921281436365129e-01,1.729940406006283057e-02,2.327945959111933291e-02,2.894871701515536883e-03,1.605710646410132500e-04,1.389329526928762253e-03,1.670893215711098190e-03,1.129700748720581377e-01,7.755764721935149743e-03,4.598116508952840124e-03
1.555869146052602237e-01,3.226721755522081458e-02,2.849482604995391688e-02,9.740767005592353839e-03,1.157602809035534509e-03,7.782654088406657390e-04,5.795955852439821192e-03,8.656475642984909347e-02,7.533691456622724353e-04,3.273294979378335318e-03
1.824649637909432076e-01,1.078389167064605116e-02,2.576260096086010337e-02,1.291680523116022980e-02,1.123438848451052728e-03,7.069138615374320929e-04,4.614158477556781594e-03,3.217488735680721496e-02,9.756269336937324101e-04,1.848348139106625529e-02
1.496260618568481526e-01,3.952713149474182397e-02,2.572349709883948315e-02,1.313524380370013900e-02,2.032142558682820295e-04,2.313987919163799749e-03,1.297891704948484371e-03,3.462830179081069493e-02,6.086318696177271496e-03,4.812767006662859587e-02
6.192514094158898391e-02,7.243379124147972248e-02,2.729206308688927884e-02,1.317868810201768860e-02,1.467078474523568358e-03,3.411833289475591901e-03,6.082323186123196872e-04,9.078722443447785617e-02,6.884263923313174889e-03,6.569620554886054786e-02
1.447129588747083154e-02,5.823956703789671951e-02,2.550035667357525987e-02,1.583986399692809133e-02,1.358263551582134096e-03,3.428031056403310628e-03,1.807476015187804870e-04,1.278705178846928359e-01,2.019898556098544823e-03,7.017472513253263100e-02
2.231045322566855768e-02,1.092933471649746267e-02,3.038172934703680522e-02,2.223424791593725872e-02,1.031598025008548101e-04,2.288096144220229389e-03,2.363387133399927169e-03,1.476496042779025797e-01,1.948575224255457219e-02,7.505778231222141883e-02
1.748279021270599670e-02,3.321051117866928581e-02,4.685940914805718227e-02,2.915937824940410469e-02,8.668086956089281507e-04,6.502833474870837929e-04,5.603080753626658340e-03,1.487432286998232323e-01,3.882656872105468004e-02,8.574921441885859086e-02
2.968296230643806613e-02,4.953632246423404772e-02,4.969816037147269105e-02,3.016706813673494109e-02,8.148370493333509943e-04,6.457820182343997940e-04,6.226104502383120014e-03,1.315895763874841695e-01,4.922692147010757080e-02,9.517243315190249131e-02
2.184561001156742205e-02,4.056851290923141340e-02,1.490795847117939478e-02,2.230146219736291874e-02,4.067054219475260625e-04,1.183050069325219120e-03,2.728812256206254727e-03,1.087740587049253332e-01,4.310286745510695516e-02,9.971406523972885239e-02
9.857812555457387549e-02,2.629433703686716306e-02,3.589500127918236749e-02,1.042538421452337064e-02,4.776905709023510169e-04,1.116134925079394127e-03,9.055065665787619209e-04,9.533373080708201774e-02,2.540700795678735302e-02,1.037218708256128497e-01
1.507600858039697678e-01,2.220016915239058156e-02,5.848230600801065937e-02,2.751598546261311423e-03,8.482271711846242103e-04,9.626141761219556524e-04,4.794341949695110129e-04,9.192955293338536671e-02,1.096146048177436966e-02,1.043294398847875309e-01
1.693606602409618023e-01,2.791053523146521526e-02,4.267232425428824083e-02,2.832559085553584301e-03,6.535297270690226335e-04,1.084251975408433545e-03,5.781182364690528805e-03,8.873122130109428740e-02,1.078469278334615207e-02,8.952561105388011364e-02
1.616029178017358570e-01,3.373437935236058699e-02,1.431959775535004975e-02,6.455024069823889037e-03,2.634668558050949367e-04,1.245938379415475420e-03,9.001415288570215056e-03,8.070092446673303443e-02,2.315313472679852297e-02,6.021367784909211623e-02
1.276588873156618564e-01,3.245500879168589092e-02,7.362981138239292622e-03,5.875147561089134191e-03,8.125472206664878473e-04,9.796588091798808743e-04,7.908251208175171368e-03,6.884585738087913021e-02,3.584212841391776899e-02,3.642416789054331999e-02
8.181844301063855018e-02,2.642587179518835275e-02,2.497446108491161235e-02,2.276240048347545272e-03,1.672498269228886003e-04,4.066352980370682496e-04,6.889053783531212151e-03,5.361143487384572442e-02,3.565422277196498430e-02,3.067133181892950713e-02
5.129443983902683135e-02,2.734301793553617355e-02,4.399051077518256053e-02,1.346553938559812841e-02,7.745781290383000608e-04,3.091069820470661626e-05,1.029853811688382845e-02,3.711622715193262090e-02,2.025542522770615306e-02,3.153905396332564587e-02
3.553718774636162314e-02,4.579468866973844532e-02,6.241821239859057097e-02,2.096907333045424163e-02,6.440866647799078654e-04,2.817418414025731695e-04,1.618794312760523518e-02,2.492030631781051372e-02,1.335901134045551801e-03,2.349959135125508775e-02
2.592949258557035799e-03,7.804014656426770669e-02,7.563418409546134036e-02,2.332358638104749596e-02,2.387103419153490031e-04,9.722938463856674405e-04,1.835581263559342771e-02,1.776387710602978648e-02,7.890331486770105554e-03,8.372817890681061304e-03
5.913437669577753519e-02,1.084176659798453679e-01,7.883499281475080112e-02,2.315091100567228874e-02,5.394427447880363689e-04,1.507418260787066373e-03,1.398018536186723323e-02,8.034212384286053277e-03,6.067941234140400084e-03,3.515688206714414135e-04
1.143550470960153498e-01,1.276366226543451943e-01,7.124066216266272678e-02,2.128863928531162658e-02,2.371542436047022195e-04,9.531357800526704888e-04,7.765968621191755850e-03,1.101981646458805551e-02,7.198388119398629881e-04,6.766784318331593370e-03
1.235566300080599145e-01,1.413192037050247929e-01,6.392220768934747666e-02,1.689377811311219835e-02,2.842561813789438031e-04,3.524812273873362029e-04,6.468674527095701066e-03,3.802349409467613989e-02,3.073873311976628529e-03,2.768270213423117826e-02
9.409224829532530920e-02,1.540090848425573478e-01,6.948977497955095839e-02,1.169952064560392593e-02,4.758546940896277340e-04,1.233561163118285795e-03,9.989141297957256083e-03,6.634523117598190023e-02,5.072045160726665336e-03,4.815800651533078125e-02
6.751340318822449116e-02,1.506127628349312464e-01,7.757609233035639429e-02,9.483848254888021731e-03,3.003511331648090320e-05,1.341560968704342107e-03,1.211784051704063898e-02,8.988543243877787636e-02,5.007863208307795910e-03,5.089544905758006804e-02
5.918699305105321051e-02,1.093003694920603175e-01,6.107913303347809603e-02,1.154326869284377256e-02,4.406441522746008246e-04,1.054717961728071684e-03,9.814354342222227079e-03,1.069355169807722078e-01,2.499717040318087669e-03,3.263619949108200607e-02
3.498340574211163123e-02,3.892737514240857816e-02,1.667017694358252991e-02,1.512487135355341204e-02,6.906687082537049194e-06,4.153405541257478820e-04,5.910617801472943522e-03,1.192199254459529040e-01,9.619817643242593646e-04,6.233440174949422818e-03
3.284140771555580512e-02,1.649951059222481628e-02,2.485677253065253153e-02,1.619100222619659218e-02,6.076540489688285647e-04,6.769695865195145181e-04,2.928028432998810906e-03,1.248674190004619988e-01,5.131049480885109017e-03,1.740447643418758031e-02
1.066602426021244776e-01,2.819084786989135838e-02,3.940941103709413862e-02,1.357583748396666568e-02,3.184798185417621872e-04,1.737877417050227120e-03,6.823739726270943232e-04,1.175382185707050386e-01,1.291664219418052657e-02,3.727684553091908937e-02
1.212420714491827672e-01,1.501979899279063876e-02,3.369219341639653753e-02,1.094428097707604054e-02,4.551720616641718683e-04,1.896079121257935067e-03,5.954971071904799698e-04,9.827369365575669424e-02,1.470297361789769421e-02,4.974267032950911022e-02
7.478551062779237313e-02,4.900309850879736723e-03,1.956903626934403811e-02,1.298217333629631681e-02,8.295240783776280588e-04,7.970964664262058857e-04,4.346794296028107804e-04,7.951616418532443664e-02,3.618706492136234288e-03,4.504300863971019003e-02
3.504539627127954693e-02,4.705167394557252872e-03,2.689233260262457494e-03,1.890938148597631069e-02,7.749377169438136266e-04,7.023172722359680804e-04,4.819841576363657377e-05,7.213616771083679324e-02,1.673723183405749493e-02,2.459828859452643790e-02
4.846643716021670212e-02,2.189586055328371361e-02,2.433313994413330641e-02,2.250420083429465271e-02,4.467852870981291235e-04,1.151717408770416189e-03,6.185692421152489849e-04,8.083687596698775624e-02,3.598636979172967210e-02,8.714100698555016580e-03
8.486035020739052248e-02,3.316203671925321839e-02,2.585849422623177907e-02,1.902256232238143732e-02,1.829572760845590265e-04,3.386820735340358287e-04,3.330945860493306470e-03,1.090741885855915777e-01,4.431917864284770636e-02,1.508314955308516156e-02
8.751351124652345659e-02,2.918802427115710363e-02,7.815371073339958882e-03,9.729969815708906442e-03,6.404823834882604049e-04,2.968035559580004456e-04,7.884914407671281961e-03,1.403218107365079292e-01,3.692365389296189959e-02,3.615540700190314483e-02
5.145546853036195994e-02,2.081544674164317529e-02,7.696050522463677643e-03,5.230461249593371413e-04,3.125117779655770672e-04,2.070299560171919104e-04,9.073220734702467163e-03,1.200956788665538955e-01,1.922043084971698790e-02,4.960366896752781835e-02
2.897130145581640337e-02,8.755777864083090847e-03,1.413739390971407647e-02,2.624808978888780106e-03,5.219744305424500264e-04,1.023156088869859931e-03,2.845127849300748465e-03,6.268521673472497377e-03,8.397411112635033703e-03,4.617714322103987079e-02
5.744979888191287243e-02,2.015384063553043656e-02,2.539365780809686723e-02,7.360330181514307488e-04,9.616547987152970723e-04,1.171937648963742619e-03,7.799584581810297020e-03,1.553895814508333417e-01,1.875970007118675856e-02,3.484843930339983492e-02
1.020440475745684056e-01,5.314601242789888935e-02,4.024592510405238660e-02,4.388371201270423357e-03,5.435398363140666114e-04,9.880600871982737985e-04,1.690862180697691106e-02,2.588725231863568954e-01,4.253010920623130631e-02,2.680082959908688944e-02
9.625370163257840339e-02,5.959227675412104991e-02,4.082587471211363006e-02,2.767886956411777684e-03,3.195699197085065803e-04,1.037722501668805926e-03,2.329977249161187952e-02,2.537932934210154201e-01,5.645377961186642118e-02,2.781191190298321764e-02
3.389848892725414592e-02,5.133540548807273562e-02,3.119980175023180993e-02,2.047143991148163509e-03,7.459204512219517981e-04,9.725226706155033112e-04,2.963254054492970441e-02,1.873138188694593864e-01,5.074410578027509916e-02,3.944473932416826117e-02
1.761140356282439243e-02,7.872697386911135797e-02,3.897360941789666106e-02,3.978634827993091615e-03,3.085420242013126946e-04,4.014692613394074184e-04,3.537244111515568806e-02,1.261026945703375146e-01,3.964073684207992249e-02,5.481435275642794480e-02
7.347382927877043821e-03,1.523179346611054641e-01,7.130527946950640517e-02,1.570953788858721334e-03,4.874040630302299993e-04,2.323950952797430934e-04,3.634291202898266848e-02,8.707418401658077733e-02,3.905299849175791066e-02,5.935129389328108740e-02
3.397073464830002720e-02,2.206404293200764088e-01,1.013136862016422862e-01,8.899115609653177744e-04,8.432071540024801536e-04,4.341993080133978492e-04,3.137954256839505657e-02,5.663054906502014429e-02,4.625772392198861799e-02,4.681718110027353191e-02
4.721471919941763046e-02,2.361979133855061086e-01,1.048971139531984231e-01,2.660918412960094036e-04,4.702915600273865665e-04,3.566526305788142621e-04,2.431833417228681377e-02,3.286633116434135859e-02,4.933662621786200769e-02,3.024337668357351266e-02
