2.890481232090253566e-02,4.607223602498072834e-02,1.595352308791547769e-02,5.969625651807778863e-03,5.326702496588389115e-04,1.810627325744957033e-03,7.823032526402728861e-04,1.102480026710685353e-02,5.122377590798960758e-04,1.668114945488271064e-02
3.054190459700158178e-02,1.990091611451938192e-01,8.630934108286986151e-02,4.518256779567159966e-03,2.946817719918655952e-04,2.284795124753804022e-04,1.865951482442280984e-02,2.349908333376059949e-02,4.535296632556385515e-02,2.756712926496759919e-02
2.546859790649007999e-02,1.333624099060889134e-01,6.079008694636284238e-02,9.884075454678712194e-03,8.353290516383309787e-04,7.806564245759159437e-05,1.424940997463084412e-02,2.610373803189015504e-02,3.822887235664225447e-02,3.856747253584966173e-02
3.957136352394645396e-02,6.449084833310557430e-02,3.219544074174751636e-02,1.529964239550707893e-02,8.717189986800163472e-04,2.389761220549247714e-04,9.755696874856764622e-03,3.294084613703454623e-02,2.798601697522221793e-02,4.533085040714038283e-02
4.320527989242360645e-02,2.347306674023136308e-02,1.189964925018134091e-03,1.896425330230538941e-02,7.911188958411754894e-04,9.981398290171646960e-04,5.363589266987486143e-03,4.358744337072709141e-02,1.504599390969461187e-02,3.669394403646253355e-02
3.526082369990471421e-02,3.996089262480361642e-02,1.695655833758145589e-02,1.783094511652091180e-02,9.587044946873801449e-04,1.665259763435776065e-03,2.245924198320906843e-03,5.688169698773597877e-02,7.909595636576338684e-03,2.308930157663337604e-02
4.978896197623343400e-02,1.105336363644925241e-01,4.158090527161213690e-03,1.143595523044708788e-02,9.571125324605670457e-04,1.165499883324879566e-03,9.097276250434891201e-04,6.127601064697808103e-02,1.336090494621660490e-02,2.152947689199837672e-02
9.136632636481967218e-02,1.852401089964867964e-01,3.222836051166788618e-02,4.148727310730244110e-03,2.587944090433702635e-04,3.561846206374041576e-04,8.195584231800836020e-04,5.028551837366269928e-02,2.416799130998658826e-02,3.250593346754480223e-02
1.163689635903968206e-01,2.051066205016615906e-01,6.282205195083338800e-02,1.180829389206653444e-03,5.985805119209875120e-04,1.463617414601029896e-03,1.168465392183569082e-03,3.835605951169722416e-02,2.712903980802939055e-02,4.044711114923726925e-02
9.514384580122581259e-02,1.601822295882965597e-01,6.856279861097550055e-02,3.587565145479377268e-03,5.241663870532893305e-04,1.130127628530996648e-03,1.233727958150937281e-03,4.287886610693177059e-02,1.850204234695532884e-02,3.399763250419266664e-02
5.728214210141222007e-02,9.931356926060135037e-02,5.318643282426686186e-02,8.276015512596825510e-03,4.184041896838008260e-04,2.463934302189839430e-05,2.512042699537894545e-05,5.840816430582707747e-02,4.340676691600580533e-03,1.764997597991201095e-02
5.073230834060774713e-02,7.262218572296953722e-02,2.846544528072064706e-02,1.126422497390157720e-02,9.356910826555947134e-04,3.037800574785109054e-04,3.276999459876401774e-03,6.625893438442129191e-02,8.080924420876834866e-03,4.257277585844754068e-03
7.338656840640830903e-02,7.777421090005455506e-02,4.883379812333655395e-03,1.048009652726891901e-02,4.074654946891623306e-04,4.547728174790801312e-04,7.914145467345087143e-03,5.941269510979301643e-02,1.364734750590857089e-02,1.399662976923915329e-03
7.495935327784421232e-02,7.964846216835615167e-02,8.395526777522283046e-03,7.107137686254609912e-03,3.448217157801203802e-04,9.673008514726166287e-04,1.144369721092859497e-02,4.048042534344061666e-02,1.076077232417194801e-02,5.494457312471206362e-03
2.694028651084210205e-02,6.651970816386357233e-02,8.581766345383913530e-03,4.497468832974690217e-03,5.638078489582049957e-04,4.616068942248068713e-04,1.203174445335032823e-02,8.472885807214239340e-03,3.868997287594618147e-03,7.545595466509804304e-03
3.689128216637126839e-02,5.686578938248674359e-02,1.078010209029019693e-03,4.838240750226523862e-03,4.776558668159987600e-04,1.261120515265423659e-04,1.041180599574970979e-02,3.256099550912494589e-02,1.345499493924985114e-04,2.867903205591580858e-03
6.078288752603883821e-02,5.707582976077301556e-02,7.277873931935324725e-03,7.127520892798603312e-03,3.236337437989888544e-04,3.279379266735777987e-05,8.582275638676081092e-03,6.363746356873510590e-02,1.955182561212224883e-03,5.714295516076184703e-03
2.773040768956185065e-02,4.649293211515902885e-02,1.058191915040462491e-02,8.697728498859764318e-03,1.717103880543065372e-04,4.011764033718370672e-04,7.131538659661422475e-03,6.859645541109365974e-02,6.581794122953909393e-03,1.123497377807979383e-02
3.259894323432260821e-02,1.304624158745355464e-02,3.070340495696360656e-03,7.818528313001244651e-03,9.128363778056691139e-04,2.387429484704001322e-04,5.034576723645126269e-03,5.443931341927220335e-02,1.170775195843488936e-02,7.905355025837078331e-03
7.944290879544659012e-02,2.261633036547073400e-02,1.531107812231877890e-02,4.456833494369353069e-03,1.163255059126796316e-03,4.442468167768703425e-04,1.593050697418302514e-03,4.220743698149906353e-02,1.615527743082788292e-02,2.704530591087096932e-03
8.778639847519348338e-02,3.553770777067769004e-02,3.704066968056840548e-02,3.578272273295146026e-04,6.440641171769849850e-04,1.162394121463441055e-03,2.299469145573715140e-03,4.582450994127609117e-02,1.702492638599303887e-02,1.007861429097699386e-02
4.984323168397954140e-02,3.203413207046559852e-02,5.556797288720908418e-02,4.811420356754342494e-03,1.386473906159204033e-04,1.350579581505555703e-03,4.488241909493624962e-03,6.672683432977569162e-02,1.221728442039276760e-02,4.124405904536099926e-03
2.819652902035458056e-02,3.855705232898519463e-02,6.929150734485600704e-02,6.570779726883213025e-03,3.397343157583890098e-04,9.336866975457763264e-04,3.358412083438121285e-03,9.657552178486217276e-02,4.797384917870672720e-03,1.308856900247566332e-02
1.197431015992210385e-01,6.607093306224899598e-02,7.565451794632815918e-02,4.573495529211777169e-03,6.903435853133840783e-04,4.741021893418189792e-04,1.286440561841418898e-04,1.155425572301167908e-01,3.174832943000292481e-04,2.903476094253538975e-02
1.765748293506426703e-01,1.010866202112334911e-01,6.988528577017266707e-02,8.468189779346668895e-04,3.353677354384335574e-04,1.495050242832557711e-04,1.422043368953486257e-03,9.962851621787599532e-02,7.136871976041385228e-04,3.411693788831834939e-02
1.575708620310768415e-01,1.234838793605493867e-01,5.220630272070240357e-02,1.297915540344410021e-03,4.099897916399447128e-04,4.783321628824595143e-04,1.364595644613482515e-03,4.308145603268950102e-02,3.911824952428144542e-03,2.834305024925361585e-02
7.140086694489558572e-02,1.218745583027489726e-01,2.985526624093418416e-02,1.274427435788817644e-03,6.917296128467128073e-04,1.110418134976901136e-03,7.274008812921534117e-03,3.000910378669343834e-02,8.682638176507309971e-03,1.502543042669160500e-02
2.332145929026881170e-02,9.872314088346166583e-02,9.094026892837652615e-03,1.198268104974439894e-03,5.007495902635035337e-04,6.351830784410054205e-04,1.260897627991085235e-02,8.440816851433899370e-02,1.678161717697485358e-02,4.078528253845647294e-03
7.163243035511428214e-02,6.824716412179250569e-02,9.444625140301417948e-03,1.689007892352019282e-03,3.889381597765692762e-04,9.657776809440056292e-04,1.450976393458574404e-02,1.021058202211838073e-01,2.831116020815221263e-02,2.435332044202423440e-02
6.484620300180056474e-02,4.596038394866441140e-02,2.398411997982965310e-02,1.049796605029075210e-03,4.843164702167893228e-04,2.015177045253444595e-03,1.292703070556917334e-02,8.875178363735712617e-02,3.721326133531575181e-02,3.654933422178129748e-02
2.780651192141154332e-02,3.827584316526511099e-02,2.624969445236529503e-02,6.760654913987675964e-04,5.454862188230441859e-04,1.162669208703707166e-03,9.896056246029591094e-03,5.917795213841847007e-02,3.673678415271306591e-02,3.493359009602330784e-02
1.506942356487470623e-02,4.218451398445824396e-02,1.019092242304617604e-02,8.620272866472279997e-04,5.063861612277794451e-04,7.172640375990373910e-04,6.801030893169837145e-03,2.646062381833010763e-02,2.950856619594981883e-02,2.365458094003403122e-02
5.176948572671758592e-02,4.969374219131905690e-02,1.621338749886607269e-02,1.283212307342528752e-03,4.877107322807062648e-04,1.406507521614052065e-03,3.066301268446601329e-03,1.134543004229644422e-03,2.635884909933365605e-02,1.137757632674422058e-02
7.663045486914052407e-02,5.229441488767026802e-02,3.638000948745146595e-02,3.308612217525954118e-03,5.196975677773319402e-04,1.766631550164051746e-04,1.752843656534921937e-03,1.201060997142048073e-02,3.393946450302464529e-02,2.436582969765542245e-03
8.615646474078543504e-02,4.945273787572588425e-02,4.463158317244392270e-02,3.458808863945151378e-03,5.254853595510157113e-04,1.151610947834355450e-03,6.198585992055993289e-03,1.902034861655734280e-02,4.766618236928720637e-02,3.698872633274963902e-03
8.239289976368656399e-02,5.197626601594539097e-02,5.143749403144894095e-02,2.704384352245283504e-03,4.943444766036944127e-04,8.592861381543678411e-04,8.633312369295664118e-03,3.121851663581661981e-02,5.777213569268865173e-02,7.542017449490386570e-03
7.783807303070502948e-02,6.709409880983004115e-02,6.270126274669222954e-02,2.505193679502466624e-03,5.067794662951684466e-04,1.664954960843264609e-04,9.284990473508791115e-03,5.161739694718417426e-02,6.022348739081069546e-02,9.127820896401031558e-03
8.924850044139458205e-02,8.309703277691517231e-02,6.453618334775042265e-02,2.997941124561197355e-03,5.609345558639975381e-04,3.083558203857653004e-04,9.368868849461864379e-03,6.979287250141373578e-02,6.055271043193357489e-02,1.091502655757372979e-02
1.184325071688790698e-01,8.145647194855233642e-02,4.230542519698226450e-02,3.284678958279253769e-03,5.238414600058565818e-04,6.444885622789020140e-06,9.515743218587618610e-03,7.207106161099935404e-02,6.550412041410559605e-02,1.614460500187316419e-02
1.419792282415259510e-01,6.204876708786592754e-02,6.696355071731408329e-03,2.288409713314023229e-03,4.093402054046965145e-04,2.702201010850261982e-04,9.965062041574759485e-03,5.600912342804452437e-02,7.169088269420748061e-02,2.458363156173715841e-02
1.297927984896815323e-01,4.287086992423705389e-02,1.668154997386820521e-02,1.524709190770759826e-05,4.867599591971816632e-04,2.865847630369622204e-04,1.095109618654585039e-02,3.292125502868716025e-02,6.895000235135130551e-02,3.366336321279438798e-02
7.884028837403989076e-02,3.569822406640525692e-02,1.984716231004642062e-02,1.998529404544137529e-03,7.368941359798417351e-04,8.403247440875860749e-04,1.198278028076958136e-02,1.534884935869657366e-02,5.716096347968165764e-02,4.249216332094179344e-02
2.359721225231958819e-02,3.514342965182699896e-02,1.759958759099309808e-02,2.152796249092051896e-03,5.502381951766245225e-04,1.850959429910818427e-03,1.180461228771900913e-02,6.001858837638730619e-03,4.834418263783165498e-02,5.076827354212778975e-02
2.825429709574557927e-03,3.189375584636696542e-02,2.175856141296788476e-02,1.058558499209386310e-03,2.984967395365682513e-04,1.222362434227371999e-03,9.907754099304092246e-03,2.935356786797898611e-03,4.369551234685906810e-02,5.636894594340302600e-02
1.656299310078902798e-02,2.531294522954122272e-02,2.639632643322795125e-02,2.579331911004356182e-04,8.467514129052492421e-04,3.396621278502968250e-04,7.393918007748730668e-03,8.497101029010935974e-03,2.311273066682270269e-02,5.878305324338565369e-02
3.016028957813717687e-02,2.164942214151502342e-02,2.011182837737402265e-02,2.038382180791659001e-05,2.339162435066033646e-04,1.165309721632687206e-03,5.707779848999835343e-03,2.336377064370480719e-02,2.579869762873298819e-02,6.097627135126607034e-02
2.197668834824136053e-02,2.628339641026927048e-02,1.356841479416062528e-03,2.561137859645061304e-04,7.208285243235275927e-04,1.030606372942731051e-03,4.985800814430825165e-03,3.776288686211919099e-02,8.079904495272763332e-02,6.277590825731479973e-02
7.626221968012297792e-03,3.741882274775647915e-02,1.946294052960331755e-02,3.228085949521216974e-04,6.264105722383957620e-04,8.253730344849124437e-04,4.260946552723210781e-03,3.989762744771214314e-02,1.072684601837533835e-01,5.839614335614013579e-02
1.325935825477001818e-02,4.567499428406195106e-02,2.691487016125587023e-02,4.898325883883855895e-04,2.731947858465338832e-04,8.646925585896968712e-04,3.087229622096845753e-03,2.884522017396067353e-02,9.785355268897441561e-02,4.549317306441981457e-02
4.540086735558068742e-02,4.346310573414878531e-02,1.218308177234967392e-02,1.534412287877516068e-03,6.188868076899061918e-04,8.597037611044398538e-04,2.232551227425156552e-03,1.119399880472535420e-02,7.132578455155150210e-02,2.833892878216183117e-02
9.067812874071705387e-02,3.454350553540499330e-02,1.803171001980756472e-02,1.445972024723550693e-03,2.691922005170439077e-04,8.767586077112888947e-04,2.403683071119674594e-03,9.253010849170024976e-03,4.269957436381310173e-02,8.257783798796131114e-03
1.264387221692336583e-01,2.923900708653832253e-02,4.677428725704898399e-02,6.018856731441231530e-04,2.157843939958358544e-04,1.086104576751340325e-03,2.921841708940000129e-03,3.153645594417172487e-02,1.475378933663273537e-02,1.753961838307344437e-02
1.292808834164601572e-01,3.172996485624194479e-02,6.098050489440116212e-02,8.577500845689786700e-04,4.936425709370570458e-04,9.924537459786023693e-04,2.549596750831772084e-03,5.229633740872507985e-02,8.990420494502375515e-03,4.447006306815091958e-02
8.827666343163277640e-02,3.751787139199160015e-02,5.756389437148441007e-02,2.464656818854905722e-03,2.560173487066958820e-04,1.250664290252045886e-04,1.265634505837344090e-03,6.681114967813638061e-02,2.331253513517531073e-02,6.094598296924216146e-02
1.607283067774222668e-02,4.012819427588711074e-02,3.984758772442974911e-02,3.626248391135393923e-03,4.322017628662480409e-04,8.931823133898839908e-04,2.610662542853616581e-04,7.446881736450716716e-02,3.099413581950583030e-02,6.290869560730320831e-02
5.559723969115248216e-02,3.415523170708072154e-02,1.494038768418152509e-02,3.434440362794248178e-03,7.738584285132673940e-04,1.152240700907899117e-03,3.349094707004261068e-04,7.939350628967782597e-02,4.004999949947233434e-02,5.698545338428112617e-02
9.678336516628904818e-02,1.623803345753863786e-02,7.170896076751353924e-03,2.813425422727132419e-03,6.609960672008635381e-04,7.298958620386126290e-04,9.651119411728364397e-04,8.321959152126277848e-02,5.384333990869238917e-02,4.902671947296322053e-02
1.021275996038622513e-01,9.682740264680727432e-03,1.909005809421742902e-02,2.521984251500649418e-03,5.210402123576126808e-04,1.446727668468168813e-04,1.099453989800015189e-03,7.961421066068427588e-02,7.126134567745623372e-02,3.915378171179405287e-02
8.992513719345876511e-02,3.115987024891662960e-02,2.238254833983002040e-02,2.474241957199713876e-03,4.887587723322770698e-04,4.444619557254040352e-04,5.603881143457800119e-04,6.245901794085387260e-02,8.916126121535571103e-02,2.768293712148051089e-02
7.432169517036929518e-02,3.694370316747403599e-02,2.480676295898989747e-02,2.716076112236078498e-03,5.883389242834397058e-04,7.687687322079632835e-04,1.680591079924911684e-05,3.959550883865678439e-02,9.713423546548920207e-02,1.799379880221715217e-02
4.916786378578114763e-02,2.681221845265342393e-02,3.003554261331570913e-02,3.228816050877108754e-03,8.512886984627979735e-04,4.282228793936229379e-04,3.210144360604452393e-04,2.803187630647801382e-02,7.961416531456280699e-02,1.233264662353834688e-02
6.832848381680869075e-03,1.023577353602802414e-02,3.383906443986618023e-02,3.417446480032411155e-03,8.016146888381115235e-04,3.203894333678225016e-04,7.362277869523231816e-04,3.141593519305162230e-02,3.410212782254978814e-02,9.306494427654698337e-03
4.058434394950304752e-02,2.701063701762459850e-03,3.239420425553186239e-02,3.121037317022724595e-03,9.330848985381432631e-05,7.364863991593201351e-04,9.023663751314260715e-04,3.383816200797677698e-02,1.758537500622505551e-02,6.889901770967432615e-03
7.068065077439802946e-02,7.911347791585405728e-03,2.958358165568302986e-02,3.167095488232421052e-03,1.228064856908538983e-03,4.570418033096464942e-04,2.781366375143998399e-04,2.137974325311846335e-02,4.516949949882460152e-02,4.924781810977905960e-03
7.331574605824961455e-02,6.135267956819848850e-03,3.110927392862928090e-02,3.873080515020521555e-03,1.391378862125727551e-03,2.930218402971189679e-04,7.552246143978527757e-04,1.692355078127937267e-03,3.812808109452744953e-02,3.416812728044848341e-03
5.444222105533929462e-02,1.066247739445603041e-03,3.539447850400104234e-02,4.177888386559558062e-03,6.150318564071112840e-04,9.611673738664836377e-04,1.448935498868173270e-03,2.229425337023433276e-02,1.684826314095889607e-02,1.284703168962354628e-03
2.379209475286191144e-02,1.051312270207254915e-02,3.769523102839792555e-02,3.366350569619277686e-03,1.753225032640724507e-04,1.002134711143222445e-03,1.724638410434830779e-03,3.318893092373060433e-02,1.351533293472021585e-02,1.836966611002815823e-03
1.174527023011114925e-02,1.612676795667665475e-02,4.009521508252494176e-02,2.412530693086696945e-03,6.493656804158470927e-04,3.151051713446492838e-04,1.898800838405416023e-03,3.526645018953705746e-02,3.843635076528372635e-02,5.072590764553474435e-03
4.549787317956850707e-02,1.423459215808674412e-02,4.614150376538318776e-02,2.446033757140593512e-03,1.194041702641203753e-03,5.683500014136311663e-04,2.259675767692313417e-03,3.374762496319327204e-02,6.921896665234589241e-02,8.146710361778101983e-03
6.913120818886589469e-02,7.301827688573623784e-03,4.542408391301887977e-02,3.072463859345409172e-03,1.055202347688511972e-03,8.311688679774109417e-04,3.097736069256517427e-03,3.508914164076429310e-02,7.944282052625976920e-02,1.127441597063237079e-02
7.327311607149622485e-02,8.770989242810006779e-04,1.903940931911432544e-02,3.165818533207733106e-03,7.045394739889409902e-04,1.876938998869567604e-04,4.183729724445441750e-03,4.337228505784790356e-02,6.975148239718047261e-02,1.334366925036360729e-02
5.111106155618328623e-02,8.170924246971467131e-03,3.298833942226254978e-02,2.343575731491443891e-03,8.459194795108714287e-04,4.723149644733398884e-04,4.558805328011196305e-03,5.759912211625457107e-02,5.936945254415013085e-02,1.290213586993420140e-02
9.706055503255678341e-03,1.111967763232700815e-02,8.434860538881551462e-02,1.153596375007767899e-03,1.190473798331298906e-03,2.547869883982211686e-06,3.848941204493739037e-03,7.271331549547237205e-02,5.546246582622012256e-02,1.090571582448631761e-02
2.259872385790826638e-02,7.496013381578721033e-03,1.102131553806806469e-01,4.015247322317540713e-04,9.569119991796556403e-04,1.117747492532006380e-03,3.142099595907458555e-03,8.307941773543257857e-02,4.560574104802565115e-02,9.876143307038129718e-03
1.500705492100906820e-02,2.601098711395875406e-03,1.089845791017117899e-01,4.164859892813655611e-04,9.776603161662636215e-05,1.213993495313971495e-03,3.355973923466661589e-03,8.561708152614555534e-02,1.889444580696979931e-02,1.020951627519268122e-02
3.284506075335983516e-02,3.236761168210071198e-03,9.221037648970650813e-02,8.444888177851554668e-04,4.225219947951802885e-04,3.941854962061122451e-05,3.002923711845989496e-03,8.049785662135439113e-02,1.419100116708341131e-02,9.804551371047603991e-03
8.817815028187629689e-02,5.114366299432081958e-03,6.890372123740877430e-02,1.043691279837577392e-03,1.796879949309915865e-04,9.349761229397056308e-04,8.642190787468647696e-04,6.963828354005904830e-02,2.715795834068165937e-02,7.410678062523676744e-03
1.193364390912275697e-01,2.795760054171741744e-03,4.549723137958033847e-02,4.469865113376106738e-04,1.127944147041148870e-03,9.859797716949532734e-04,8.389053463126348517e-03,5.634898706164286064e-02,5.552234178420861060e-03,3.931753938479519428e-03
1.210407137896489377e-01,2.046712813562879402e-02,2.798040273572077741e-02,9.442002231128255978e-04,1.054203850229868365e-03,7.962693568426148670e-04,1.515426720271383955e-02,4.596857869390246626e-02,3.333754349319802829e-02,6.079097234537370314e-04
1.049158752428771962e-01,3.446619940486768396e-02,1.717419553247193087e-02,2.118583871223690684e-03,2.125434882012272619e-04,6.907120560470457037e-04,1.716393681957336867e-02,4.272341455442393160e-02,5.605756133351107173e-02,1.706504478439907664e-03
8.051634902272256089e-02,3.514135454666375558e-02,8.301636653532201704e-03,2.189092880630577262e-03,1.474510767429864451e-04,2.071878664709703925e-04,1.595523970971877287e-02,4.517947893393950420e-02,4.629164121662392162e-02,1.788652746676937678e-03
5.139535502217659757e-02,2.607136548397842937e-02,2.090441887732216904e-03,1.918402580438358877e-03,4.137938400293909099e-05,5.635939229635140296e-04,1.518341369997864600e-02,4.840596772092589650e-02,1.737952337816082299e-02,1.219484049549057194e-03
2.050896955941922811e-02,1.459568164958092301e-02,1.297416012395504435e-02,2.483191823634894706e-03,1.746682173149657208e-04,8.025445506405421477e-04,1.405045069018492562e-02,5.057077333186137807e-02,4.163760017498960471e-03,6.485033714712898530e-03
7.965749673608607528e-03,2.758990723366725253e-03,2.197055108937918250e-02,3.274220568017236540e-03,2.947829742460452178e-04,3.179961448441144816e-04,8.991716708677816375e-03,5.431967339031383568e-02,2.474271756348437983e-03,1.222073710970930822e-02
3.146762738658362424e-02,9.063659084360384949e-03,2.714056019957276217e-02,2.884108792805172451e-03,3.125851651438118096e-04,7.491273850920729610e-05,6.889369433692776792e-04,6.202046839468819406e-02,1.834955027898405033e-02,1.706106738561999001e-02
5.018467173124641773e-02,1.727702663195206101e-02,2.673165756136991825e-02,1.464266365360250392e-03,1.570340591502557802e-04,7.893466784045280709e-05,5.769228074279000862e-03,7.027566139923319133e-02,4.354586800242499223e-02,1.975521514233712778e-02
6.471862155860400034e-02,1.747141558428830233e-02,2.090506321993900948e-02,3.318405595524218880e-04,5.412990207754655178e-04,2.065871833517992035e-04,7.612100086945626162e-03,6.829066029161572071e-02,6.015665283214792491e-02,1.891692120546958206e-02
7.475714307316512486e-02,7.676081927004375569e-03,1.313706328273496829e-02,1.437543005518805630e-04,6.855366049826168093e-05,2.582023879276479773e-05,7.014125753145162949e-03,4.605555000011789246e-02,6.137740719923884258e-02,1.490356278128766344e-02
7.928936944519489327e-02,1.054558015296377937e-02,8.107695249327509859e-03,6.122558642873312910e-04,5.444088313023993366e-04,1.228621051842312560e-04,6.844818010662773525e-03,8.495958146889533158e-03,5.038611145963368260e-02,1.101006432436988161e-02
7.603951596523676748e-02,3.031862423233508408e-02,8.306771251824145857e-03,1.078592874682218327e-03,2.257652772209917992e-04,4.531921457773621805e-04,7.387806717662433187e-03,2.489180220743524713e-02,4.196099543383285946e-02,1.036282791163463911e-02
6.386031375099021634e-02,4.193259148234530082e-02,1.215672011876825845e-02,9.846117029740182255e-04,5.910936917218603467e-04,8.246537657843849400e-05,7.813953547943473799e-03,3.982209157087565621e-02,4.710739388438829611e-02,1.180267142790436020e-02
4.805238219712783254e-02,4.225580344048703724e-02,1.531965306536455657e-02,5.470164230052119081e-04,8.963904094416166261e-04,8.536287453247653860e-04,8.061466456366532876e-03,3.872126328534118700e-02,5.592560630652417680e-02,1.129851467835222938e-02
3.709321004833887603e-02,3.847582652784239249e-02,1.544130585199767793e-02,4.380190775082037891e-04,6.911366374052649265e-04,9.246232229290642741e-04,8.326347881647870597e-03,2.923604730059693735e-02,5.050150838887606380e-02,7.271639438402117440e-03
3.012368080210325177e-02,3.773465373145642315e-02,1.488466939099678844e-02,4.365684882637011432e-04,5.149037918735613383e-04,1.518627343749693410e-04,8.525817888351367932e-03,1.448795899036100718e-02,3.190236020818616042e-02,1.943608140091819102e-03
1.541581106178841615e-02,3.721947436845719770e-02,1.653908066842726954e-02,1.967183582263608700e-04,5.336524128883374718e-04,7.426021435193926349e-04,9.005790890312146552e-03,8.901401413126111203e-04,1.693406877328435672e-02,2.093858344689131928e-03
1.401371337397697321e-02,3.193366875857745618e-02,1.874350634413254890e-02,1.035317283154629526e-03,7.050693317248196050e-04,8.440116098696459753e-05,1.031089912874273880e-02,9.688021608438590095e-04,1.032588698072763912e-02,3.897983634862642321e-03
5.162933837907609375e-02,2.898999923840595710e-02,1.713774457515002819e-02,9.719703711753339102e-04,8.732771502525197302e-04,8.798378407850052704e-04,1.146580342767319731e-02,1.825648969087804996e-02,1.278180097655313811e-03,3.565828018341050086e-03
8.707075837504728300e-02,4.153518309948754650e-02,9.514345749231392646e-03,1.517055164844092487e-04,6.090742117507020725e-04,1.245316245726321833e-04,9.897353103566779511e-03,3.965957779881935236e-02,2.464023680446364092e-02,2.374046180222663064e-03
1.142231538885300351e-01,6.696133643682380954e-02,2.982282007031706542e-03,1.227585793145841977e-04,1.243013055153494300e-04,1.268708722291853400e-03,4.532095069809291034e-03,5.101559262746063750e-02,4.528274133639895171e-02,2.690301994316771691e-03
1.280991306275528763e-01,8.516210890638252484e-02,1.646973559155786790e-02,6.928131028071522453e-04,5.239208250987863712e-04,1.497214214651364575e-03,1.945339882763785170e-03,5.275766819278750880e-02,4.733898300481086813e-02,5.292908444984059831e-03
1.258674775887720643e-01,8.255000901397992197e-02,2.523595850706484081e-02,1.520792396386413687e-03,8.664523731578350129e-05,6.767825597843580947e-04,5.950650937942968989e-03,5.499744715559527070e-02,3.698272551704737121e-02,7.584862092659973819e-03
1.150126463701726109e-01,6.533318040344568423e-02,2.575619947008822921e-02,1.127928279046953343e-03,5.865061206898503510e-04,2.893692157973818497e-04,7.377285824072819451e-03,6.272574618819530545e-02,3.126530986615107255e-02,6.649895002049807657e-03
1.117437290606628775e-01,4.639659397673224356e-02,2.004433889761494600e-02,3.893875865806158305e-05,8.917080564457586112e-04,6.961917668510654795e-04,8.383247384218776507e-03,7.095532845351237849e-02,3.161613645613881030e-02,3.575597584908006381e-03
1.245876556952939113e-01,3.091236601231686643e-02,1.230461531832309670e-02,1.273704536830902771e-04,9.348487339953594514e-04,8.246525046818564643e-04,8.800721788782911448e-03,7.351400537781312139e-02,2.745871880142177618e-02,2.614573032850850322e-03
1.418337642314844993e-01,1.716973899621636324e-02,4.372376343174826097e-03,9.296432861908554817e-04,6.796353456171494228e-04,2.399667005450093374e-05,6.492688566233767271e-03,7.088218351179814691e-02,2.042339755430280096e-02,5.720915788390235936e-03
1.417891221609851315e-01,2.626491248507432409e-03,2.880777985103507178e-03,1.974887608181859298e-03,6.138174197639250436e-05,9.043678966316419767e-04,1.494395938122550487e-03,6.487569827290319557e-02,2.339410735557097970e-02,9.902968835824255134e-03
1.161649614452531926e-01,1.262639553329357803e-02,7.374861931393464007e-03,2.114579182842145182e-03,5.942817880808601164e-04,8.083269959379166085e-04,3.770659853180539228e-03,5.256434186961268795e-02,3.801392020933427873e-02,1.125943713376253465e-02
7.677348776266411379e-02,2.380809670756046936e-02,8.371037325100274401e-03,1.423684953805690826e-03,2.311983397877932572e-05,1.733410565401481663e-04,7.248382796252898080e-03,3.558999577464561775e-02,5.276084645196324474e-02,9.776715214825988653e-03
3.895153793318338609e-02,2.382852980251476405e-02,8.175158854759457736e-03,4.030465609099689742e-04,1.002157668985522408e-03,7.275879909800329762e-04,7.469665897275008098e-03,2.871577712177128885e-02,6.099927564921017037e-02,8.095889641199014233e-03
7.407218386599231062e-03,1.101900625466118756e-02,8.951260367471323282e-03,1.553706279257740109e-04,9.463095876371233105e-04,1.704126547549810215e-04,3.305061069840494695e-03,4.448938545749956536e-02,6.337517832456912581e-02,7.298091858093801350e-03
1.962100292914497474e-02,7.120231501323457009e-03,1.016573810085662048e-02,2.222724773633383136e-04,1.295359569166795884e-04,6.926067800634204494e-04,3.824955586870614280e-03,7.294967289499511287e-02,5.668650195914466672e-02,6.476386519528129493e-03
