5.164804606795346878e-03,3.918125391273315564e-03,1.111427867265584986e-03,7.697885826338606279e-04,2.214704158578672719e-04,7.974137926810365498e-04,3.293509128254013679e-02,1.174829883349357701e-02,8.402394103541563006e-03,2.566831283045530260e-04
3.941351198741493804e-03,4.395789953407923563e-03,9.737379742222956273e-04,3.528503090518030137e-04,5.700475455032578661e-04,9.124463513727100331e-04,4.488035244586583566e-02,1.353084852320453682e-02,1.547992658424188379e-02,4.012588176252738408e-04
1.918167692930269940e-03,1.055446975001933171e-03,8.908105897726389466e-04,3.633516874739090019e-04,1.060856701210999200e-03,8.963629232079263877e-04,5.156697430810590344e-02,1.836114063831215462e-02,1.424229195538348480e-02,6.098190612731259471e-04
2.022434672501628207e-03,3.812813292965409710e-03,7.697640820001549686e-04,5.104183040307333193e-04,6.099119365053945908e-04,8.484634196568915238e-04,5.562040618266740621e-02,2.280593264725990291e-02,4.285458033304601934e-03,8.958457896057662280e-04
5.428378925218766381e-03,5.761237755752547131e-03,6.665185197077475986e-04,2.129929439963169978e-04,1.562681076993709486e-04,7.916802400005849534e-04,5.552882516553516584e-02,2.074563522765543108e-02,5.733544207061310946e-03,1.200375477129621456e-03
4.259906002520780395e-03,5.061343586560703919e-03,7.181233640827445119e-04,3.594778571185512921e-05,3.635158355839899851e-04,6.793530892569080160e-04,4.637872054450680598e-02,1.170948470958188721e-02,7.405859226870347908e-03,1.507173653802351340e-03
1.706781336063856744e-03,4.731754024226809269e-03,7.935038140020855531e-04,4.925186021979426786e-05,1.110289490454308061e-04,5.006830734417792731e-04,2.712734212668813094e-02,1.341060091864091025e-03,5.608896883065041597e-03,1.838635549096082544e-03
8.182846588713967029e-03,3.879239018421812291e-03,6.022358722409059230e-04,1.189959929043608573e-05,2.781591126075940031e-05,2.783785878838036733e-04,3.545529690955292502e-03,7.123805047439278615e-03,1.206532664423649696e-02,2.192233469789922271e-03
1.127891147658591567e-02,9.739143534853589713e-05,1.993960546004293344e-04,1.134375834085808634e-04,6.800474999221246689e-05,2.176019202351729405e-05,1.577355882807743304e-02,1.509170379186965984e-02,2.605350055744315441e-02,2.535220558782799033e-03
1.139933709167297200e-02,5.246507612693390894e-03,1.677894204223291685e-04,2.128788352708476360e-04,1.368597932924546198e-04,2.717455794236381872e-04,2.771613776730656384e-02,2.237343900631074203e-02,3.363779471582633435e-02,2.855392069772265656e-03
1.135494015681335830e-02,7.513816264832625866e-03,5.594276141199590238e-04,2.648454792255597779e-04,2.772310978887560770e-05,6.001952328684533435e-04,3.752944901027361474e-02,2.582372638140818799e-02,2.757375163445288657e-02,3.179319816742398001e-03
1.190846368147058763e-02,6.933521452151156575e-03,8.774976439946989082e-04,3.198911206819308561e-04,1.088159903400267084e-04,9.601805686344081544e-04,5.068963271350192951e-02,2.490906125171507557e-02,1.623837751118400660e-02,3.505078459810959286e-03
1.129683176980927385e-02,6.435308400666970782e-03,4.556173667739142033e-04,3.864850661542362201e-04,9.021906996058721764e-06,1.343186942053877951e-03,6.477469505996422128e-02,2.293343286014756788e-02,9.669104580519458439e-03,3.760305887789278968e-03
9.124176935342696859e-03,6.863806455267664787e-03,8.447664161956470064e-04,4.390523590684879932e-04,2.096085637150350085e-04,1.728922645444326599e-03,7.442619778587794555e-02,2.252628525449849525e-02,6.608337834355534901e-03,3.926606916352046346e-03
8.001872168377666128e-03,6.922758186298311189e-03,2.011054324573213758e-03,4.715983312519655751e-04,2.689970530658794898e-05,2.111710316108971613e-03,8.193667202834759022e-02,2.390577648693118645e-02,1.291545131361359353e-04,4.133579463974542886e-03
9.747940163384869947e-03,6.447149241372244349e-03,2.323207821043251492e-03,4.946433106409110119e-04,8.223110023323357623e-04,2.516380242587896304e-03,9.347698570538991170e-02,2.615945777114070045e-02,1.065174479159828290e-02,4.404773716350317454e-03
1.232437487810635231e-02,6.573232438942122266e-03,2.358752793208619431e-03,5.101098612438595588e-04,1.299219894392339598e-03,2.934289190371001162e-03,1.045639012227052578e-01,2.746151280935341110e-02,2.010699747817492472e-02,4.450111607543734589e-03
1.308093106479830611e-02,6.855895710746752990e-03,2.789134117534987790e-03,5.124765526263211054e-04,8.192060436468774024e-04,3.287944394644168582e-03,1.045815314483913711e-01,2.727680108828619762e-02,2.421551770637328863e-02,4.201629526459410048e-03
1.302576612312223402e-02,4.991289391026172695e-03,3.252641063454429337e-03,5.005672524020888603e-04,2.790062432767636343e-05,3.571280907745858543e-03,9.976193867262296566e-02,2.956220182886801565e-02,2.440844470179784342e-02,4.283210220624094483e-03
1.428728493487284312e-02,7.693732275320783100e-04,3.296054240060944732e-03,4.771615983925045815e-04,1.858444190511064013e-04,3.929615563909473822e-03,1.096203190565425839e-01,3.737386902288446222e-02,2.420486195364349169e-02,4.844773413914813150e-03
1.468051499509046877e-02,1.999097074252884250e-03,3.577112411412341174e-03,4.434668271012648095e-04,4.385322705739826208e-05,4.360777214122430433e-03,1.313276133608538010e-01,4.346993437387605685e-02,2.522808440867179217e-02,4.219187320797298558e-03
9.877422099699197100e-03,1.584722850713414207e-04,4.642233731733301505e-03,3.992197349668252749e-04,1.042852844934721510e-04,4.536639462665379395e-03,1.344639330311142578e-01,3.642863994653659093e-02,2.625280056621088001e-02,8.296834315452151489e-04
1.396412998099559903e-03,3.695756198495135387e-03,4.734809522176161231e-03,3.452540570914753443e-04,5.203087536020448958e-05,4.437884837684067524e-03,1.056476336016218542e-01,1.873762256863937062e-02,2.433479028453620560e-02,3.503076510492325428e-03
3.230731961029421548e-03,4.225736805859876127e-03,1.055081072792449400e-03,2.834526245106786402e-04,7.099816378600342325e-05,4.757832526843894065e-03,7.021209752737592180e-02,6.728529282633217631e-03,1.786689204296134162e-02,5.210797096192079994e-03
3.289840642394779337e-04,8.975365007149898634e-04,6.001668770570199596e-03,2.155047777198413695e-04,4.748875989675254756e-05,5.567635409108548719e-03,5.219787652840122971e-02,7.812956158344871310e-03,9.923626086938214935e-03,4.531017641298651366e-03
4.956201581869902444e-03,1.491037308929211600e-03,1.211650714822466376e-02,1.428662721741195160e-04,5.049533808176002612e-05,5.307732031870328326e-03,4.166080704107925914e-02,1.020364863165003702e-02,6.584431006615881418e-03,5.669291754949750198e-03
6.137733087380619484e-03,2.896721922611438958e-04,1.373030441006235260e-02,6.728690105442494045e-05,3.159909582516386172e-04,3.244018168274723571e-03,2.271357351602958791e-02,1.965798056811149906e-03,9.391063220259739108e-03,1.017720601150884537e-02
3.348975999992820016e-03,1.616310858472128163e-03,1.133083143759166210e-02,9.223191667374872646e-06,1.333946132996399454e-04,1.806870545469548136e-03,6.344363406999796277e-03,1.156732670026553236e-02,1.109211742061200039e-02,1.407921409857714259e-02
6.329203480721297447e-04,1.443768856687503710e-03,7.098850874811784076e-03,8.470371554463953677e-05,6.308051547970297025e-04,2.995524596116087759e-03,8.474991632558751334e-03,1.875000671193095825e-02,3.429586123506327220e-03,1.367062479478188541e-02
1.165099418680943383e-03,6.345983906364191518e-04,2.021083637805130232e-03,1.572973581053765241e-04,1.083219194664780021e-03,4.011775418295943432e-03,1.736591831213343123e-02,2.008326347725799751e-02,1.057465635406288663e-02,1.089345051623701911e-02
4.386756046201679970e-03,6.987978096732963161e-04,3.021760689680384054e-03,2.251711433071030037e-04,5.811334197638611020e-04,1.278755536133494280e-03,1.235285330238115875e-02,2.374864444984182976e-02,1.863604252648445522e-02,1.006721376224675030e-02
9.080411187028208930e-03,8.743303961990974956e-04,6.127673761272828777e-03,2.865558609464059878e-04,2.254724258992335225e-04,3.224157941866658082e-03,3.056589255501080543e-03,2.967684224412343863e-02,1.604638376257848387e-02,1.154478814690810574e-02
1.239841140574875558e-02,7.221932968704367073e-03,6.698326823434354663e-03,3.398463989942832357e-04,4.637495179387541764e-04,5.375341888606735563e-03,1.688839695750803810e-02,3.173297864582912131e-02,1.223753906108614176e-02,1.204546492271015533e-02
1.358772198509045764e-02,1.701757538350859994e-02,6.632942068920077289e-03,3.836437950427375090e-04,2.613607497520051954e-04,6.138215607733477942e-03,3.939083066613306705e-02,3.181311847494541767e-02,1.590601573498900967e-02,9.892242108761913413e-03
1.507078781829277424e-02,2.545127913896553726e-02,6.947945825800920343e-03,4.167628977313998979e-04,1.825485386072904829e-04,9.075223762285856283e-03,8.541019472233678245e-02,3.755945639700065952e-02,2.305133426950783937e-02,6.563417727853952666e-03
1.770569394443499700e-02,2.903239962404554481e-02,5.166003567017159528e-03,4.382604281684006862e-04,2.931749299788431154e-04,1.317697069317532235e-02,1.387460965324267270e-01,4.713069805578962851e-02,2.665644783368108575e-02,4.015136401760990674e-03
1.924898872760190394e-02,2.751979073853304952e-02,1.660230655502100252e-03,4.474717585636436065e-04,3.489933490277659150e-04,1.429408038207726807e-02,1.623561575878342822e-01,4.957149227200063207e-02,2.915318939440477222e-02,3.138559596575787869e-03
1.860913954828552833e-02,2.211057388193644196e-02,1.233536397992118089e-02,4.440296170029034949e-04,3.107776223137828447e-04,1.162972717020633630e-02,1.395304551937570359e-01,4.159976031107030792e-02,3.651130678571842814e-02,4.156934733885956496e-03
1.745247806956243958e-02,1.418374130645780155e-02,2.149270218624556653e-02,4.278690652207619975e-04,2.919074003010715826e-04,8.011902151027415833e-03,8.950596853694321731e-02,3.273783557882624373e-02,4.636567786889018300e-02,6.749282694200502315e-03
1.648083111715572049e-02,6.073647172469341486e-03,2.387407234542705814e-02,3.992307680414717143e-04,3.138289379751370593e-04,5.673602795758353988e-03,4.510256099063717633e-02,3.102110102657150426e-02,5.027652488814331189e-02,9.777239411039886224e-03
1.404707603224943438e-02,4.921288369010343557e-04,1.824947343306829173e-02,3.586603187381904754e-04,3.219361657204328621e-04,5.012920080621141410e-03,2.358781994155477804e-02,3.268441501177354880e-02,4.415851190805062526e-02,1.147178707698779353e-02
9.482168317845630912e-03,2.038582705472026871e-03,8.063577402825388221e-03,3.069978599336138886e-04,3.020260393575848433e-04,5.652871790964678587e-03,2.104440244918473132e-02,3.003462186858450039e-02,3.094834696173660513e-02,1.044290240112973230e-02
4.550484587779778448e-03,2.907278624808799002e-03,1.085699556123266010e-03,2.453591171516056432e-04,2.836074918744278632e-04,6.541192766862157469e-03,2.882804432997676525e-02,2.301372289560153078e-02,1.610831299244883108e-02,6.939831605375757807e-03
1.151785958389311276e-03,2.139495130537164783e-03,5.612576100489048703e-03,1.751109408867107422e-04,2.819111858115333469e-04,6.170789699185805048e-03,4.391846505248508947e-02,1.798106131016241616e-02,4.561999885674865654e-03,2.829147958033848172e-03
3.331097801574645079e-05,1.042314635717238747e-03,6.392311502305240284e-03,9.784149379585561890e-05,2.757492773602824654e-04,3.928266804816141385e-03,6.223832498934796925e-02,1.842852150716089293e-02,6.034376443882849897e-04,1.724663728754832282e-04
9.935568194205021946e-04,4.258563162699897757e-03,6.123663817568820479e-03,1.532448077733614971e-05,2.413418151049051270e-04,8.275052230474775955e-04,7.506772938602296330e-02,2.121121478125925428e-02,1.522669643654783918e-04,1.311300210312565159e-05
2.071922978508252203e-03,3.394691594102796934e-03,4.559660780808288787e-03,7.052159822700715451e-05,2.057050469037076531e-04,1.616779048053644009e-03,7.438031152198419649e-02,2.046179483193651810e-02,1.222090772711541349e-03,1.858155806415764683e-03
4.865434606983313516e-04,1.396426830460694444e-03,8.349624910319319859e-04,1.576776455544506091e-04,2.177163672777317064e-04,3.022178071428772116e-03,5.417836635660104594e-02,1.272579604506285898e-02,1.090551751611306547e-03,3.651863578326714193e-03
3.036326230571525630e-03,5.528601543251166449e-03,9.205801088547663560e-03,2.440706660781004572e-04,2.313578926601064919e-04,3.896490149206672474e-03,1.860491999490124226e-02,5.328725091982102792e-04,7.435226544707013510e-03,3.123468109384657920e-03
3.352666331228033956e-03,6.237502070984002334e-03,1.507719614174282685e-02,3.276221641521086963e-04,1.446351949626704383e-04,4.121657125937264014e-03,2.411384524015274672e-03,7.684211978191534537e-03,1.434270221789266976e-02,1.100075438024700333e-04
2.690318234059299856e-03,5.312566789321813109e-03,1.411902858187209266e-02,4.062970735833914041e-04,5.056786495472762554e-05,3.427112891181277599e-03,2.439337599890876312e-02,5.443093196053537530e-03,1.822343929943136265e-02,3.145328958703438871e-03
1.128138954044211224e-02,5.271100363650659849e-03,7.382631720912398096e-03,4.781519361691114801e-04,1.726970295039100337e-04,2.858329234930941619e-03,8.288402430545752098e-02,3.498063761424083547e-03,1.788426843381084319e-02,4.781479402839018157e-03
1.632646834353690055e-02,6.085929664281915404e-03,7.169616721460958433e-04,5.413811983999334849e-04,3.309005202399377377e-04,3.308293625803801919e-03,1.170918710416205544e-01,1.048302875327025707e-02,1.521915082650801034e-02,5.389248975730339536e-03
1.665223025923425262e-02,6.854541808383398868e-03,6.387874339512410356e-03,5.943605817842408405e-04,2.237001282992516916e-06,3.793252967847587226e-03,1.055210710329207158e-01,1.349396709879218011e-02,1.397466311919076318e-02,6.310645729384951885e-03
1.469163248453454751e-02,7.828649076804200177e-03,8.527437412808765160e-03,6.356864774098886384e-04,6.930393993148796679e-04,3.698183717057208168e-03,7.861958639702334994e-02,1.501604468064712816e-02,1.491772461976337109e-02,7.373681342063414038e-03
1.095517117012952124e-02,8.433605590784957681e-03,8.564356990105187473e-03,6.642103787747008796e-04,9.543239349858601960e-04,4.367851834750919281e-03,5.594973005160523705e-02,1.245447681031837568e-02,1.272450831491233475e-02,7.919340997900139664e-03
4.851937560816760829e-03,6.030640877352303093e-03,8.518224561433048944e-03,6.790675089237832108e-04,7.058583611644638585e-04,6.307047988421742545e-03,2.006562193860030041e-02,1.318150277905932779e-03,2.412568552918596676e-03,8.450628857594193535e-03
1.578114380731857318e-03,2.740426498267140888e-04,8.652507968051177667e-03,6.796989414748673148e-04,7.056156504151548260e-04,7.837989630625845014e-03,3.561868304632352655e-02,1.521360299868567204e-02,1.190570600869722377e-02,9.172060523792574527e-03
5.750029837036913991e-03,3.907066804486688041e-03,6.815383658409983163e-03,6.658666504820232642e-04,9.542063433602324769e-04,7.989413870319084926e-03,7.968301402739146055e-02,2.910501350972356793e-02,2.001374483211271552e-02,8.409517918138254694e-03
8.224766869469570668e-03,2.044095232461108635e-03,7.627339155052773045e-04,6.376610821109571182e-04,6.969549409687004820e-04,7.617188654158399755e-03,8.201521111163943833e-02,3.695141911259187256e-02,1.675814499755240439e-02,5.012249161631486712e-03
1.053904590506685168e-02,3.521982979422116217e-03,7.850186503201806928e-03,5.955010217677355255e-04,7.388456942546108768e-06,6.801444742512484029e-03,5.247492954437110030e-02,4.017144359999209879e-02,6.148927469296826438e-03,1.178870075983411668e-03
1.165493241382806709e-02,7.217893791390276627e-03,1.295366966790973719e-02,5.401257148806276999e-04,3.273263906548181355e-04,4.160003318882113214e-03,2.515514357431180084e-02,3.987737905480142481e-02,4.562710955780448045e-03,2.690054822155024498e-05
9.639404757219284525e-03,7.523126314575694258e-03,9.791710324599358153e-03,4.725793813873061661e-04,1.841877971134797589e-04,2.205782745719014307e-04,1.947851398500272807e-02,3.689386956185276151e-02,1.126190156020087652e-02,7.966537399130282308e-04
5.119924197491974686e-03,6.651317738621276461e-03,3.877755107257292114e-04,3.941884428591969198e-04,5.577227512920058454e-05,3.682812500871989435e-03,2.717945257593014363e-02,3.263887706744952183e-02,1.372616598727543005e-02,6.437273606008558956e-04
9.313489656490506587e-04,5.933876914074646090e-03,8.757449572645277167e-03,3.065319546948910368e-04,1.276940529302221907e-04,3.991600874443590116e-03,3.142123141635581873e-02,2.701439800105761083e-02,1.345965234316553322e-02,6.430427208104951952e-04
6.708592973897150626e-04,5.686976435853893612e-03,1.344628615092402849e-02,2.114059037995752867e-04,2.432076092486688259e-04,1.643279058902191812e-03,3.124142574104597087e-02,2.011752441393055771e-02,1.322340867465747298e-02,1.349428891688853136e-05
6.288669298104424595e-04,6.637962445529036262e-03,1.446839281263917129e-02,1.107821883070580138e-04,2.999878573663177926e-04,1.375483204603324128e-03,3.900461867369740127e-02,1.579679213297175214e-02,1.678246585834054783e-02,3.838115673538885272e-03
3.780297168807165466e-03,7.266590638595687469e-03,1.463041523985806301e-02,6.763221829333699838e-06,2.567991608677729792e-04,3.528303053852663209e-03,5.416170167746502118e-02,1.757505063841940593e-02,2.398760117590028815e-02,8.398976271844636049e-03
7.291579336811684735e-03,3.236850764166950521e-03,1.528302221949589049e-02,9.846679906183358928e-05,1.755898712319697895e-04,4.320419031302578407e-03,6.122897525427880433e-02,2.292121547896001574e-02,2.627622544925034206e-02,1.089125754187434021e-02
1.001236886042748339e-02,5.759599656677301741e-03,1.598373186389234063e-02,2.026928274470465939e-04,3.165156246210529202e-04,4.225974037051227067e-03,6.008939528921779238e-02,2.706638418976588245e-02,1.481550468259308466e-02,1.152675375466784280e-02
1.193776072866614343e-02,1.233818333474840517e-02,1.620952699844390235e-02,3.037208713312647347e-04,6.356170101258380983e-04,3.914746527941968118e-03,6.845863755135299378e-02,2.942504691443170034e-02,4.988898772094903060e-03,1.192690592242756295e-02
1.371189152312810196e-02,9.827959152599997569e-03,1.595520769396482214e-02,3.994296368040189406e-04,4.528749963917045782e-04,3.156110249056816135e-03,8.778408154420275222e-02,3.166370896516444711e-02,1.663575112176617424e-02,1.203726251831887042e-02
1.462873024901647015e-02,1.056199457859084050e-03,1.421368025480014910e-02,4.878207391441062471e-04,4.476525373031643522e-04,1.325039412925587464e-03,1.008678709814047475e-01,3.301283120196966958e-02,1.363207851104172516e-02,1.089043794491787245e-02
1.282069575889742755e-02,5.921771645505316886e-03,8.789091507763044028e-03,5.670662889606268783e-04,9.124709370078667742e-04,9.908378102932247165e-04,1.030442665330451590e-01,3.155041526064229773e-02,7.020850907178290308e-03,9.439227478391902168e-03
8.732187705053514465e-03,7.761699179421339273e-03,8.670813379449833188e-05,6.355525710783900377e-04,7.058944451341550824e-05,2.349065324672970807e-03,9.852010558034059173e-02,2.748848623499081101e-02,7.553987554675688915e-03,9.725852587720048084e-03
5.979471237743172463e-03,7.281579094608530908e-03,6.616342655632422368e-03,6.919187200017498695e-04,7.877808736333344808e-04,2.424857299647897087e-03,7.732806725131795289e-02,2.275544262770999929e-02,1.144583673890220768e-02,1.161820418270679070e-02
6.910731001381588239e-03,7.563244141631719590e-03,6.418251939566101821e-03,7.350897180992083200e-04,2.783493974419754699e-05,1.961721384040387636e-03,3.656099971555783201e-02,1.929401640099880078e-02,9.390606612375293830e-03,1.315727444697413137e-02
9.659885038881389427e-03,8.761475105198745020e-03,9.448329154476387513e-04,7.643029649972705834e-04,1.601101548355578566e-03,1.094855761188348944e-03,2.916357317537192351e-03,1.790132635141561748e-02,2.682041317156719749e-04,1.380880463022594352e-02
1.114636735006071903e-02,9.795613650182733931e-03,4.279827847057965373e-03,7.791271470576576191e-04,1.567143645948505413e-03,3.257037364016487479e-04,5.676415519575136147e-03,1.657501686263973886e-02,1.307156670205545691e-02,1.482466972575892904e-02
1.068374192107233826e-02,1.028946832889874284e-02,6.528468186926103881e-03,7.794727393366275309e-04,5.518627616234186525e-05,1.394514338576421583e-03,1.152344204155916589e-02,1.160247177550032330e-02,2.520225784627280058e-02,1.656758971841308659e-02
9.281374806303950911e-03,1.081688876292464727e-02,6.460957998632353705e-03,7.655951058051391634e-04,8.402453113008070615e-04,1.071632273167324794e-03,3.692926542171461046e-02,2.489522979544653378e-03,3.414300671783396940e-02,1.750417211380303137e-02
7.336744830345345511e-03,1.196204204186186379e-02,4.676424872333403635e-03,7.380904702159215951e-04,8.249889771169795552e-05,1.814776846213269528e-04,6.566695383684857668e-02,6.321838102338508958e-03,3.800167420870820267e-02,1.619910283204668150e-02
4.617842632056271511e-03,1.255294756030698490e-02,1.530936185176812571e-03,6.978821086040119977e-04,8.023089439093553576e-04,8.199721663940516157e-04,6.917855318567965595e-02,9.702744125479736970e-03,3.665216971027781406e-02,1.341169337586381113e-02
1.678731195090056886e-03,1.004622811612905682e-02,1.673953223548627252e-03,6.461961223704836780e-04,9.676241622191921442e-05,2.656098184174564020e-04,4.238459878514241885e-02,6.028780139261199003e-03,3.078787209823351939e-02,1.132581399157249653e-02
2.021936023047558005e-04,4.824841299188819405e-03,4.516023667688964967e-03,5.845330497936949195e-04,6.065210614918051940e-04,2.679236512592365459e-03,2.012690446092490343e-04,1.945960122230147929e-03,2.087401483660167312e-02,1.038853442708933573e-02
5.322699393695539674e-04,1.806279472216430933e-03,8.231389742626982892e-03,5.146380626824226083e-04,2.158069832026108324e-05,4.599986253712781172e-03,4.057288847009794808e-02,9.028985049536267238e-03,9.503688811395369015e-03,8.557006262176902397e-03
3.769712427109509802e-05,4.728541259679863717e-03,1.247041115717028269e-02,4.384582422042839953e-04,7.616457348525370328e-04,4.682996679337664281e-03,7.068216385842135407e-02,1.224568212308661808e-02,2.013259205852501593e-03,4.970682678696715720e-03
9.058785463827371664e-04,1.194023704826814580e-02,1.467462089356025637e-02,3.580830883116737631e-04,4.012103765977026101e-04,3.695563844411641104e-03,8.994787492394075434e-02,1.333778153811612105e-02,2.004163498256968014e-03,1.564603961413198316e-03
1.866964222383878276e-03,1.970132263887909574e-02,1.428201270367723472e-02,2.756955376956995519e-04,4.909799805223435520e-04,2.820883250012931956e-03,9.878792128530544669e-02,1.395839352103719726e-02,8.327547782256378844e-03,1.236896820816746519e-03
2.148101967738143010e-03,2.399710236409952069e-02,1.360328766482058090e-02,1.935456361997896994e-04,7.318360933687730312e-04,1.030526040546810625e-03,8.785485962408554061e-02,1.051090637219971244e-02,1.687020428506576242e-02,6.655232291216767355e-03
3.775683131362277773e-04,1.863699624157579698e-02,1.381453155838139636e-02,1.138924997320013040e-04,4.227057180720557544e-04,3.599402957142227265e-03,4.479116352606088425e-02,1.651565787079668389e-03,2.216690951208839105e-02,1.605143802646567461e-02
3.703823758289250586e-03,6.151148971818386343e-04,1.368235644814406841e-02,3.889103392334123180e-05,2.837187581917286622e-04,1.021168708647828861e-02,2.457073890886674744e-02,1.987864942559628562e-02,1.868300609229530881e-02,2.489430679725722351e-02
7.983976309345311786e-03,2.184593297667170378e-02,1.243628370251292567e-02,2.945709585965631237e-05,4.010773511854557791e-04,1.516527283669575482e-02,8.821501826278967118e-02,3.455138617243828925e-02,5.483672369354133415e-03,2.785765688608891552e-02
9.637710723533123025e-03,3.567083827859302003e-02,1.146074161003317674e-02,8.923079754766130665e-05,4.367227234981932785e-04,1.619302498528772671e-02,1.124380111358590367e-01,3.932832926356122361e-02,1.096895559780814572e-02,2.504425094060210369e-02
8.413792040340340242e-03,3.675627274211740875e-02,1.236585477539650646e-02,1.386448204483317734e-04,3.316640586509615437e-04,1.452758320323265309e-02,9.773650275917158958e-02,3.860255754405767653e-02,2.220606357504976286e-02,2.030672117184030220e-02
7.110202209754456354e-03,2.988176193380459242e-02,1.397037565916402213e-02,1.763582149049664296e-04,2.916559207551789007e-04,1.210012990404116598e-02,7.963806971277775926e-02,4.153820849021801209e-02,2.477510002670418529e-02,1.643208319017876520e-02
8.418687408757823815e-03,1.871547828576104050e-02,1.261142852662854551e-02,2.015024013397248505e-04,3.724941728290011799e-04,9.310976997505621827e-03,8.864253278586557705e-02,5.011191061962731730e-02,1.993142972329843554e-02,1.434293029610546333e-02
1.230141058041871009e-02,4.679451892244693330e-03,5.987538350386873744e-03,2.131439973792549798e-04,3.759040482325428354e-04,7.174275576964784032e-03,1.196024041988526521e-01,5.758504679792012665e-02,9.654158015298770421e-03,1.390729720619630384e-02
1.638175297017011381e-02,7.123625514318459966e-03,4.499929311285686198e-03,2.103114627887106732e-04,2.175952008633546826e-04,8.069746566987190742e-03,1.436550961758779055e-01,5.774243687524138746e-02,2.713104020128175205e-03,1.357648710671543330e-02
