5.164804606795346878e-03,3.918125391273315564e-03,1.111427867265584986e-03,7.697885826338606279e-04,2.214704158578672719e-04,7.974137926810365498e-04,3.293509128254013679e-02,1.174829883349357701e-02,8.402394103541563006e-03,2.566831283045530260e-04
1.829801454737281161e-02,9.531571131830585478e-03,1.496283590116989463e-02,1.932207825520728891e-04,2.108584638193600821e-04,1.179036439977585414e-02,1.407293858106008488e-01,5.090549060892270161e-02,1.047067497861343954e-02,1.196247363498557058e-02
1.775197965662373562e-02,1.908977084705742273e-03,2.139098832681926229e-02,1.633034641792821204e-04,5.363326409066811748e-04,1.454091303190821124e-02,1.173633837950151249e-01,4.171098493627551501e-02,9.323922027775292595e-03,1.053623625251761710e-02
1.574056481600081756e-02,7.801327368648594551e-03,2.212867072371206903e-02,1.206162483077067514e-04,5.480519556002996567e-04,1.403214504802457498e-02,9.528821837913548087e-02,3.433011300137052413e-02,4.488531113398427398e-03,1.163696030127482975e-02
1.221354459878566841e-02,1.145431236853716728e-02,1.949409929307988759e-02,6.371312383129769190e-05,4.435440262908673043e-04,1.179870703463694985e-02,8.381747462101304946e-02,2.896118865926246982e-02,4.100190100977289982e-03,1.366720402175349534e-02
6.708022352679028459e-03,8.426549113218703702e-03,1.771879530837761063e-02,4.854110180087658498e-06,1.685112210420774232e-03,9.374610680423224943e-03,6.948432317944454317e-02,2.185095190500696560e-02,6.960476082024873168e-03,1.211915449411907902e-02
9.971977295834017364e-04,3.707539191958520840e-03,1.779017689825769175e-02,7.817391076783813931e-05,1.666959246167443610e-03,6.027753309040269347e-03,3.701705737966233534e-02,1.050087334254024354e-02,6.296612392100676622e-03,6.068517356405461402e-03
1.759346531351096326e-03,9.254842943441503626e-04,1.523331601663819451e-02,1.567934536118097502e-04,3.929645296235242773e-04,1.007850829786252752e-03,7.860925303714315360e-03,1.016180044070103244e-03,2.558198289251706163e-03,6.321897871396152217e-05
7.185023737050937661e-04,7.149275775564307078e-04,5.190954367661026851e-03,2.499048450402443339e-04,6.264165474177297178e-04,4.578039084532007155e-03,4.465056167406064591e-02,4.730890919873323094e-03,8.742838348308685018e-04,2.308904186197113795e-03
1.942386775851911085e-03,3.740711473883035106e-03,1.020256757906850414e-02,3.502628549886660763e-04,6.459417268862299461e-04,8.272039511609950713e-03,6.068317030569055082e-02,2.147891607567137089e-03,1.010982451409346864e-03,1.212121583799477976e-03
4.090387261527518407e-03,8.104936413696715858e-03,2.216176577601329870e-02,4.311424760992729342e-04,3.540274803434826311e-04,7.846308075964668338e-03,5.742764111044695863e-02,1.343525037164898343e-02,1.016468093517462236e-02,1.211634132861773945e-03
5.580102857368610114e-03,9.780510451212016607e-03,2.419257622206951591e-02,4.999877314699920213e-04,3.794498424540818289e-04,3.401947767556845990e-03,3.797468063526794613e-02,2.104142640725100571e-02,2.535901924053370407e-02,4.685450707432381630e-03
7.042154178077677726e-03,4.401026390690251575e-03,1.831811382973174904e-02,6.064878234806908184e-04,5.413876714869956175e-04,2.074999405593142519e-03,2.457000569850938988e-03,2.328698849964375844e-02,3.612620115201388427e-02,8.626672859408384894e-03
8.478444157622567687e-03,7.039106041542566965e-03,1.039805331862616103e-02,7.283875941295223175e-04,5.598683664949396892e-04,5.442414507173988156e-03,3.939447735084895819e-02,2.355221750765116098e-02,3.500438482173146709e-02,1.062987475817974564e-02
9.529066528160646393e-03,1.751832289810962770e-02,2.140998952176042733e-03,7.513109556605533385e-04,5.184719673661949101e-04,6.142277008105343460e-03,6.392944530307621831e-02,2.327714795562232236e-02,2.520553322785076822e-02,9.787344864035874004e-03
9.982447988471230410e-03,2.041056338913132401e-02,7.392121395327813649e-03,7.122745255186401512e-04,5.433193474222064619e-04,5.318375482000900316e-03,5.415531661814258768e-02,2.051914377380795185e-02,1.534445891312781127e-02,8.339578932966752733e-03
9.502975780835613492e-03,1.552991715111729475e-02,1.441315277241876462e-02,8.522181746276434730e-04,5.770810237713578338e-04,3.342652798472455465e-03,1.866800205151734199e-02,1.414594268976193843e-02,9.541285835690476932e-03,7.610773752541808747e-03
7.498853460214038522e-03,7.608706088058475245e-03,1.277937892299205180e-02,1.101386981271378594e-03,5.670622125987525262e-04,4.529997258506818507e-04,2.104878521125729332e-02,5.168543362233986999e-03,6.226125165351554386e-03,5.530323641417889471e-03
4.109109460475589629e-03,3.197078335087850161e-05,4.661499982879610537e-03,8.952917322424092756e-04,5.793065673151275193e-04,5.981329185327340786e-03,5.418993595254551626e-02,5.170857785007891214e-03,6.424486663773196216e-03,6.459423477118649871e-04
1.171805327873704254e-03,7.823355533166619080e-03,5.506437067583008294e-04,1.097748750152531354e-04,6.227396077126836444e-04,1.135173491341436372e-02,7.676709188215384561e-02,1.484894278076164149e-02,1.531819080871068064e-02,4.485206794897309696e-03
5.485051585762022123e-04,1.679732676134908231e-02,5.939393822575813296e-03,3.859465777383749570e-04,5.785560154651568599e-04,1.413497521152770608e-02,7.624156364920361972e-02,2.063648297692186398e-02,3.096780599165630671e-02,6.848218326342629669e-03
8.392599176269130087e-04,2.336503096251410852e-02,1.425692423943114920e-02,4.649511256083930589e-05,4.719491236799277264e-04,1.387139256222067601e-02,4.568088624384831348e-02,2.237855788825035899e-02,4.027037616514177881e-02,7.193583076357781131e-03
1.845454917974493573e-03,2.125188661211681318e-02,1.603025229110147110e-02,7.690597718976228568e-04,5.484660800776947499e-04,1.285077352320821223e-02,5.900372155104209940e-03,2.455650396071797081e-02,3.383148312039101213e-02,7.395753415392216853e-03
8.308062312274421338e-03,8.895370094869015087e-03,1.107220185886523267e-02,9.120542651870813117e-04,7.463390115056689738e-04,1.348905815228169068e-02,1.455869821458403296e-02,2.895223659006842393e-02,1.846048392158071427e-02,6.707159052028141208e-03
1.401222530271880977e-02,6.140822507917123065e-03,7.453788547662941293e-03,5.995717306391555373e-04,5.012114578157795316e-04,1.547821362142372953e-02,1.476465240935672350e-02,3.024189622298169983e-02,7.988629026892462778e-03,4.836429064808447399e-03
1.456913780709906577e-02,1.317494162695562535e-02,8.739330650518973773e-03,3.973825428779188319e-04,3.127384101829141778e-04,1.699291718798268819e-02,1.102208797588279804e-02,2.465787562718047346e-02,6.709681735463622620e-03,5.019523183336455953e-03
1.133302602720294601e-02,9.151069707343169671e-03,7.788200894213509994e-03,3.755509702780946259e-04,8.247726073807991765e-04,1.779402760318636589e-02,3.769217907267845107e-03,1.804411599514311321e-02,8.217779904956619766e-03,8.846966762531625894e-03
9.004786988081180110e-03,6.836395554850602848e-04,2.234487168154757758e-03,2.908403234205221349e-04,3.949412476112978921e-04,1.883495338116952453e-02,1.798193338867717928e-02,1.845592211575359382e-02,6.674340614494796153e-03,1.223347534771985871e-02
9.372240727695619472e-03,5.537873597237669490e-03,1.607748595381442228e-02,1.061556166878447677e-04,3.385932004294331301e-04,1.968743393058310087e-02,5.102581050980831839e-02,2.517161615448838471e-02,2.653963630437516930e-03,1.211879093480203173e-02
1.079936442200524031e-02,1.109031191946503909e-02,2.332437407274460389e-02,5.854213738262709413e-05,5.064025144481329455e-04,1.920200220738485855e-02,8.033788843398961821e-02,3.184222591185594670e-02,6.618185490757564314e-04,1.194631269376403640e-02
1.274801526385855102e-02,2.057599030872530807e-02,2.211240263245026899e-02,1.799069796260216003e-04,2.327281546994804649e-04,1.779351200746993877e-02,9.683940909507411654e-02,3.583729790392620879e-02,2.209936548051314852e-03,1.416406752475674047e-02
1.568812652709053804e-02,2.969004968833667546e-02,1.710394981922797736e-02,3.185596016106049719e-04,8.091445971125456912e-05,1.579537622522280901e-02,9.533944209690839444e-02,3.651235645039208055e-02,2.962984493635507140e-03,1.361688120876062072e-02
1.618769410142710183e-02,2.651738060239192812e-02,9.131776747527150725e-03,4.834219484353074418e-04,1.190745162975050391e-04,1.096751564738831543e-02,6.796127578277848247e-02,2.857436511124219342e-02,2.985807409939729776e-03,5.980368932616499447e-03
8.565038521368906893e-03,7.895520219398887568e-03,2.866136537842810250e-03,6.232027945907651478e-04,1.069213254307339303e-04,1.809362123350557322e-03,1.869995033594518477e-02,7.598194443861367754e-03,1.831029496584508616e-03,3.592971777375067455e-03
5.980467187333027290e-03,1.381211855877646257e-02,1.340036944729493945e-02,7.254803812056484546e-04,7.902324724544782826e-06,8.218757807276351815e-03,2.671212163211139634e-02,1.880359347880279641e-02,1.731755683610542926e-03,7.756445286922785710e-03
1.764254208745287891e-02,2.535735335433940765e-02,1.458664905928279062e-02,8.502741244493693595e-04,6.903186909592574341e-05,1.407874306557769378e-02,4.424558547128707581e-02,3.476838142623057265e-02,4.051036520029144793e-03,6.546968604879194707e-03
1.860393698802704013e-02,2.588690197615248559e-02,8.541899389743779283e-03,1.008912089480173968e-03,1.071799081359814382e-04,1.481040234365301952e-02,3.630050151198775665e-02,3.251605893180679885e-02,2.909536248461361621e-03,3.827441477158109902e-03
1.083675213528964565e-02,2.139409168743344400e-02,6.892294964759182463e-03,1.084539387910301786e-03,1.495756759605551523e-04,1.255261401643402441e-02,2.051767169760434703e-02,1.888079525194551883e-02,7.409654734561330926e-03,1.528808639229937635e-03
1.074763378815925957e-03,1.568157049191203078e-02,1.516248038434304252e-02,1.046994408090284314e-03,1.968893658212014883e-04,9.124495161485066466e-03,7.050406128526451148e-03,5.219923879314228646e-03,1.958381720100801568e-02,2.018256047787101055e-03
7.527991452534613451e-03,1.181271153641909148e-02,2.460319261932442797e-02,1.130339153853004942e-03,2.419871149340938033e-04,5.843747008097745395e-03,2.339488127984587149e-03,4.217556234463020956e-03,2.035724059685208726e-02,8.151069431505841845e-03
1.595741559237379842e-02,1.366931574223869891e-02,2.478992655815253493e-02,1.398531042224557567e-03,2.982002433291713038e-04,2.926260439773702236e-03,7.939927435628543057e-03,1.265904429807101529e-02,9.128140772253857949e-03,1.694042838699223730e-02
2.431466263550839321e-02,2.118836038820995013e-02,1.775809258871495142e-02,1.348793185206509024e-03,3.389372876191786206e-04,1.439694964754001556e-03,1.446631819936084265e-02,2.224065434659249982e-02,3.034455219580301562e-03,2.046124368512093963e-02
2.932069743564592532e-02,2.990987776470131407e-02,1.072773946523757245e-02,8.091469524377278150e-04,3.252240008276605738e-04,6.985113509739278824e-03,2.598758266401718711e-02,2.804083641638297278e-02,1.015371011959821657e-02,1.625219173252138993e-02
2.758373665132582420e-02,3.674638168021182594e-02,7.688846056904167191e-04,9.200150063323459361e-04,3.307276942417493272e-04,7.866195233827557448e-03,3.390048336085227376e-02,2.360459805083950022e-02,1.472584557703557340e-02,1.073234345160176822e-02
2.062922501895618488e-02,4.060621739259280549e-02,1.985639295436721422e-02,2.618327509264948942e-03,4.444303843994016853e-04,4.967849468696693745e-04,2.567723955287824766e-02,1.182520212702219131e-02,1.747290255338455542e-02,9.702387623479399870e-03
1.455967833356895842e-02,3.853835855849054720e-02,4.578680171839803748e-02,4.395488885284953330e-03,5.000758677082324131e-04,1.263645270766137856e-02,8.428924931962334527e-03,4.378519376671880306e-03,1.581094439051040565e-02,1.074190622563872891e-02
1.308043679008287670e-02,2.939169165481443635e-02,6.104162070944577773e-02,3.849731451582982279e-03,2.898328581817252400e-04,1.831707475767334337e-02,5.703136276810875580e-03,7.780222119817730222e-03,1.059650980813674377e-02,8.338676123763212947e-03
1.277066128225073927e-02,2.108610031064184556e-02,6.013921694051869993e-02,1.421545217015288739e-03,1.988630577051273213e-04,1.581959315971293370e-02,2.524418244342814185e-02,1.584691878447037211e-02,4.763510172744173446e-03,2.671455093739153255e-03
8.298522940146364421e-03,2.453665685320079864e-02,5.323625429947106968e-02,8.729360872988859126e-05,9.703325915639680237e-04,1.259047858221852036e-02,4.727473988744335109e-02,1.977900713006025546e-02,1.973161855285176635e-03,1.029320433279681032e-03
7.067673254032431603e-04,3.768628624436513863e-02,4.871050688792503275e-02,1.162117881815645081e-03,2.426610421230962489e-03,1.287599850247651660e-02,5.307864115253807524e-02,1.997496361713851920e-02,8.898967390841752007e-03,2.920212675929543611e-04
3.938751479265917635e-03,4.456186976761978419e-02,4.359095513913477382e-02,2.674324924094786428e-03,3.207644500136278259e-03,1.243590152701858076e-02,4.807018469846460751e-02,2.209564501371283005e-02,9.327673885619069266e-03,1.418284910871654703e-03
3.412056523580413083e-03,3.463916041844669613e-02,3.384544172815842633e-02,2.424845859637783825e-03,2.434016102371028105e-03,6.828236134757790544e-03,4.525294134739114155e-02,2.570558675636650664e-02,1.116708246786664782e-03,2.583942316023571991e-04
1.566390173531647572e-03,1.505195571749564851e-02,2.198206060065361483e-02,8.244525915931450637e-04,9.238666422335193706e-04,1.974578808735829877e-03,4.401186553046836786e-02,2.494010736917266421e-02,1.540030622557485643e-02,5.222338171127855790e-03
1.587629171058374403e-03,1.762904756162187586e-03,1.056701328425470147e-02,3.042790526423298043e-04,8.276286121787954065e-05,9.674726256249474576e-03,3.988814679620065334e-02,1.924292117377836286e-02,2.334064710959373248e-02,1.015576074214371780e-02
2.641338599036401232e-03,1.368087010771052575e-02,1.852531079255201937e-03,3.943991299243202473e-04,2.069571879327739884e-04,1.484708310769099725e-02,3.634182415386238985e-02,1.426459326975699701e-02,2.490960403290979480e-02,1.317177240411914613e-02
3.904517025682048212e-03,2.381370194879398397e-02,1.470137723225041840e-02,2.651615528982574285e-04,5.033826535079575192e-04,1.749792583544859670e-02,3.148957995603211824e-02,1.109417493899198665e-02,2.650522169524878457e-02,1.519249562318972582e-02
6.044735165220186356e-03,2.808964469901360089e-02,2.296602174801464641e-02,4.599643462109598464e-04,3.412337699708537083e-04,1.714847063163644700e-02,1.420455037003174985e-02,4.550084465702845457e-03,2.900283123672991667e-02,1.778517206226946923e-02
7.673409709587156353e-03,2.003005980720874019e-02,2.350013907533914093e-02,7.646899470066175842e-04,3.075826030276758731e-06,1.503018200478386038e-02,1.270593500576116738e-02,5.477563988561389395e-03,2.861943545400938427e-02,2.114354991302811598e-02
6.113218587047704843e-03,3.730474317653395457e-03,1.827543165113102927e-02,9.424375441348822966e-04,2.225029694339680699e-04,1.432554310739690001e-02,2.915031607782386097e-02,1.118368319455566653e-02,2.452743913763248684e-02,2.399587593459803422e-02
2.624004426250536263e-03,8.982132344368945129e-03,1.072314572446500351e-02,1.027217610166549855e-03,1.030227669962902959e-03,1.564326579531440803e-02,2.932356516852470743e-02,8.817975822884956821e-03,1.805971932154189219e-02,2.531614030360510720e-02
1.312138818292916953e-03,1.143595229060538447e-02,3.593253556702638227e-03,1.112685810623008364e-03,1.476992899185211854e-03,1.524710687918935832e-02,3.074727513686332028e-02,4.461801191955059101e-03,9.706874570858036941e-03,2.534891587193537077e-02
2.254012105290094034e-03,3.883532404251541399e-03,9.304457379005434160e-05,1.303402438839829439e-03,9.669438323218375927e-04,1.035258991119090456e-02,4.113892512377942401e-02,3.779772076024228399e-03,1.720345424800633332e-03,2.358555744254724196e-02
1.304749130797128349e-03,1.188316312527295561e-02,2.776055129788994151e-03,1.592966181648713562e-03,1.762226481399027721e-04,4.077371970818604099e-03,4.406826042823006051e-02,3.942338033497580670e-03,1.363158276104062955e-03,1.776737732833442995e-02
2.496612778590288212e-03,3.059629834429533277e-02,1.053108715399428408e-02,1.677081239669192883e-03,4.475193295872431268e-05,1.825582892619372804e-03,3.073509448725190649e-02,9.426738286488407260e-04,2.866840649773490929e-03,7.990610767158469116e-03
4.845713032788061952e-03,4.241087128902275294e-02,1.867264511891869594e-02,1.474838864554459507e-03,1.628182414643645744e-04,3.327368302837183101e-03,1.914182323387002629e-02,2.102819129537474192e-03,1.191360621166464087e-02,6.682207194721210631e-04
2.872217492259548054e-03,4.315248971871205041e-02,2.333065247366461134e-02,1.702877337054593647e-03,2.442448311490787215e-04,2.831372736610837833e-03,2.484838697835836663e-02,6.154963798889075393e-04,1.863100122897814320e-02,3.452350754856341360e-03
1.111207543689563329e-03,3.998974840595626717e-02,2.523141291368830377e-02,2.586681389836973429e-03,1.394201248160325808e-04,1.323542610980051092e-03,3.453032953303843827e-02,3.172014628237994089e-03,1.493080001469514889e-02,1.840040073976204320e-03
4.505318030704031675e-03,3.901640762299014853e-02,2.668987803677027801e-02,1.931052350641992597e-03,8.667582249311404159e-05,3.528279555361216267e-03,2.622303252664499526e-02,4.485306157111038257e-03,2.199306919044539954e-04,1.217593784267240013e-03
8.468580355996110920e-03,3.526069835837877114e-02,2.552620333254593948e-02,3.208500255350501141e-03,1.205093064509452484e-04,1.100702634926646693e-03,5.876358805184268147e-04,4.095220947116760997e-03,1.769281165726256655e-02,4.316442389218889085e-03
1.435749419226540688e-02,2.471573685099869369e-02,1.781867406013551772e-02,1.173085311291480713e-02,1.298161279361958358e-04,3.502148836241136083e-04,2.390362063007749061e-02,5.846150135507284691e-03,2.642366167131462301e-02,8.874362162410057847e-03
1.983469091183686153e-02,1.757607808256657703e-02,7.702828451218095979e-03,1.763234082392011945e-02,9.583493535462038102e-05,6.792829367031279729e-03,3.743164147326755176e-02,9.386377641139687783e-03,2.196699023490149977e-02,1.096160892347965155e-02
2.176451389374670434e-02,2.616055163068615672e-02,5.951074782575072226e-03,1.615383591413819750e-02,6.929851116789747904e-05,1.627254712839307921e-02,4.515697467857000130e-02,1.113715293356491894e-02,6.573872761857501267e-03,9.628306612933465805e-03
2.072707628839118299e-02,4.434928098575100647e-02,1.460325449649559071e-02,9.362695393788734999e-03,5.832832129474782736e-05,2.150194003774551915e-02,5.029377746921862707e-02,1.094671333353246755e-02,1.295584982100590581e-02,7.803827692402118439e-03
1.970381230564770270e-02,5.357299496343861239e-02,2.183098223964559381e-02,3.205329448403218887e-03,3.744480643257589835e-05,2.160601811377769327e-02,4.581267756144717651e-02,1.264603595651052001e-02,2.716541167610703189e-02,8.471697795489951943e-03
1.937898373465194585e-02,4.942328180304607355e-02,1.815923160349017587e-02,3.056956619143080117e-04,1.105583907932244689e-06,2.059143251956944976e-02,2.705573378680234745e-02,1.763310103201208914e-02,3.031088441089384994e-02,1.111238059801826841e-02
1.734124875995111947e-02,4.595275697461105591e-02,8.767724176139340270e-03,1.203680056747495532e-03,3.919800516886902858e-05,2.053303675536140641e-02,2.171706316879405338e-03,2.211970397061761850e-02,2.557844949140937116e-02,1.281556366873083490e-02
1.228149987866319383e-02,4.709726856805195733e-02,3.441464583242011526e-03,2.915135419853125479e-03,8.194115565564975357e-05,1.994198676314550348e-02,1.552627461106046401e-02,2.281222811770514808e-02,1.967923312507239425e-02,1.176566188624011272e-02
7.233848335636621114e-03,3.374409368578632634e-02,4.327547338202241550e-03,4.246677034027387596e-03,1.358991126400962057e-04,1.715036088750850757e-02,1.810025691596351197e-02,2.207366328970984323e-02,1.390900974790943226e-02,8.104205736742987540e-03
6.818737498818880360e-03,4.924855579816306630e-03,9.123481985787057144e-03,4.780908724984080094e-03,2.034015435131023084e-04,1.258165277680805064e-02,3.338922065013334804e-03,2.358804778882723358e-02,5.561073060532506669e-03,1.698237016834297421e-03
1.130325401676563271e-02,4.667878036114338214e-02,1.503173937557256319e-02,4.684564043909710505e-03,2.768624705019795602e-04,7.323805031396474902e-03,2.477203555504196159e-02,2.484634035997823273e-02,4.720620943583355572e-03,8.409616056833811928e-03
1.549374006348144296e-02,6.314654715544767982e-02,1.492689616705585379e-02,3.076369057243782436e-03,3.551818480352038950e-04,1.483484442565887558e-03,5.232192037941520157e-02,1.952002988767847710e-02,1.410090060860874801e-02,2.064269114924294907e-02
1.458751377458526038e-02,5.357776418408902175e-02,2.210532664029876519e-03,6.856449963601797017e-04,4.523550235240774765e-04,4.697028108146220071e-03,6.299604047549178798e-02,7.583813098817966843e-03,2.323069198219539222e-02,2.953585110152136955e-02
9.270594240116662721e-03,3.353953191736261386e-02,1.570277599836996871e-02,4.319393865000882918e-03,5.716298562701142057e-04,9.535831332980360120e-03,5.323211269859851047e-02,2.853185138238301718e-03,3.268436805615006907e-02,3.071612286353651508e-02
3.653818742525889382e-03,9.599089668245698245e-03,2.076023991541408112e-02,4.230874880067216071e-03,6.861321713454944298e-04,1.073959031187629413e-02,3.313556694647947637e-02,6.131313262617105360e-03,3.645066124364140098e-02,2.525545482156737326e-02
4.042183763927793827e-06,1.701876518683359193e-02,6.143098009698351111e-03,3.759415209409199292e-05,7.893066892981764069e-04,6.937644335048658711e-03,1.338554127582321923e-02,6.147253129091556981e-03,2.706618338311448171e-02,1.673178673058038288e-02
2.660801252520490160e-03,3.961324783569521862e-02,1.442098552838472908e-02,5.191762373801735164e-03,9.376726280642187598e-04,5.120569086019721890e-04,2.184266216018107727e-03,9.388274462705291021e-03,6.263359802197811244e-03,6.942029327626580981e-03
5.805201241615552503e-03,5.541693055220539565e-02,2.307503511330565721e-02,8.171355758662072338e-03,1.146058413583021709e-03,6.404469090950532136e-03,1.289907368208126348e-02,1.596271600218685319e-02,1.447248830671107184e-02,2.753355730857710588e-03
9.135637981174948852e-03,7.108181981917055525e-02,1.717337041599248035e-02,9.051935321040226190e-03,1.293263148481155547e-03,5.312858356466105929e-03,1.574620388313651906e-02,2.241972315462634896e-02,2.386858620422658422e-02,9.341063144683718275e-03
1.180026059905175083e-02,8.568459302738772043e-02,8.895285922236916346e-03,9.605999786868886503e-03,1.344779258890757513e-03,1.921100427777195415e-03,6.649341399821201773e-03,2.868583448348832610e-02,1.975209650673523387e-02,1.144952243968147716e-02
1.463877983471688696e-02,8.406699865370521885e-02,8.752856507735745639e-03,1.038977380382785122e-02,1.569243342702499738e-03,8.438234227915271043e-03,1.037867389188903804e-02,3.537467669476174886e-02,8.416506248548200064e-03,1.246568710995782023e-02
1.872644650685668585e-02,5.916227251010654220e-02,1.332791395109900190e-02,1.046235334749995652e-02,2.028923663203408608e-03,9.167277639457481475e-03,1.927042402142781566e-02,3.698137201030597676e-02,3.343200695924377318e-03,1.617854049585061224e-02
2.170443154353662515e-02,2.382812492075534611e-02,1.138599254221801284e-02,9.362935447411969633e-03,1.853676978980254349e-03,4.409851407112624216e-03,3.905899759125641257e-03,2.525407277716246179e-02,1.345795562285368417e-02,2.064706156407674145e-02
1.926007992006624481e-02,7.774354801253326522e-03,2.813213528664695092e-08,7.654353075513437542e-03,7.654127270225003442e-05,4.277861090034754815e-03,3.970433999838021699e-02,2.139397502355588031e-04,2.173658781545729363e-02,2.092896232240235022e-02
1.139359060358224006e-02,2.961377675098388063e-02,1.190481788600287506e-02,5.364971075786014246e-03,3.320296206098493665e-03,1.569213644128620785e-02,1.052061648983724229e-01,2.922406320617368727e-02,2.578186327067684414e-02,1.721542815187723091e-02
3.746675569226109483e-03,3.261726256340950758e-02,1.737383006362705137e-02,1.658469656661307884e-03,5.732116983152419493e-03,2.583961794962626179e-02,1.763199942237997087e-01,4.895329564262296262e-02,2.326616114741510144e-02,1.431102170985630410e-02
1.310274329339741186e-03,1.346315228162882696e-02,1.996052073481380945e-02,3.341621284607199267e-03,5.744263744009375262e-03,2.919704239635132620e-02,2.229238208001612376e-01,5.277864021262480831e-02,1.585462230598795944e-02,1.267811380594046321e-02
3.146048769035278414e-03,3.671721733326673877e-03,2.404221555764440854e-02,7.877406246221544880e-03,3.904610103401864093e-03,2.429774433849442652e-02,2.166561415679529312e-01,4.341995595278514558e-02,6.932830427716052749e-03,7.558017551129298656e-03
4.262454011009426599e-03,1.274979999660633134e-02,2.625794423567794425e-02,1.021920459242372375e-02,1.826126545525908048e-03,1.466514529890122071e-02,1.578885199866004729e-01,3.008625297282000594e-02,1.816019909548694054e-03,1.474911000663939147e-03
1.587172452384563812e-03,5.613638222814648637e-02,2.319086461444280073e-02,9.873207142995487143e-03,5.975358379718734812e-04,5.013198721316523832e-03,7.654160514687326222e-02,2.121678907998219774e-02,7.366872954131156032e-03,8.148318806221816618e-03
2.898699687715525393e-03,8.630191892547631194e-02,1.887461192699511209e-02,7.333956418491476698e-03,2.298761329349393754e-04,1.145865465598645393e-03,8.875625496085689722e-03,1.801279081894265402e-02,4.075240164649060817e-03,8.713697910810889666e-03
