5.164804606795346878e-03,3.918125391273315564e-03,1.111427867265584986e-03,7.697885826338606279e-04,2.214704158578672719e-04,7.974137926810365498e-04,3.293509128254013679e-02,1.174829883349357701e-02,8.402394103541563006e-03,2.566831283045530260e-04
5.484431530115652445e-03,7.993803592170993511e-02,1.759426116142672261e-02,3.745128830171122730e-03,1.939850314233608009e-04,2.451573395927288644e-03,1.903070689218840095e-02,1.568226749949210713e-02,8.086504107127889460e-03,6.157955213052939553e-03
5.784737074770588024e-03,4.962576468602909741e-02,1.563511274738458787e-02,1.177978954444556690e-05,1.562520187749182055e-03,7.874352270625291101e-04,1.591799252822800534e-03,1.178056148142485327e-02,1.949573316438388618e-02,3.263368002873450607e-03
6.154994261918440498e-03,1.565200794139473550e-02,6.909216549228683509e-03,4.351059452377788010e-03,3.585032851960648012e-03,3.918266707411308895e-04,5.781999570707956754e-02,1.058864008255481874e-02,2.104020759168006086e-02,1.813812812881690495e-03
7.203999321910646569e-03,1.617598910257066203e-02,5.564992757308413404e-03,9.080472279271768060e-03,5.073503641292918115e-03,1.445221671127045436e-04,1.232078633262250617e-01,1.594000919533889241e-02,1.229059733681062486e-02,1.015277621203149357e-02
6.693658503311585885e-03,4.816487617695736079e-02,1.008346103809747152e-02,1.099517289806918076e-02,5.152191505348469210e-03,2.205100065808404067e-04,1.732024195834989400e-01,2.288049814641438320e-02,2.986034527856978437e-03,1.765999134648404967e-02
2.706629399380914083e-03,7.540177428316224839e-02,1.541972988860970933e-03,7.366032773528162318e-03,3.751325826272895389e-03,7.402318934376839101e-04,1.905385420853706602e-01,2.279916027636918335e-02,2.014526569857928370e-02,2.022957814139898086e-02
3.352672412155343392e-03,7.901237460852715555e-02,9.270067277006521778e-03,1.229224934071147367e-03,1.497264573629792424e-03,7.669229616226000846e-04,1.670362715038228862e-01,1.497611521657674256e-02,3.096673487830548660e-02,1.957808304683226683e-02
7.363417770689555282e-03,4.080114577728997244e-02,9.857898415337297895e-03,1.620559947189500593e-03,5.173566674443536495e-04,5.162214402663774758e-03,1.105397524818962501e-01,6.005373331806010233e-03,2.857343233236939173e-02,1.915267528525180230e-02
6.947865951907907650e-03,2.743145605574202200e-02,3.333711881362850377e-03,1.139395587943031144e-04,1.238261687828083601e-03,1.041942770555402166e-02,4.353132960857839656e-02,4.178865160239519927e-04,1.799114384491809840e-02,1.723918941383062106e-02
4.583792353913581329e-03,8.300797689436018034e-02,3.932362424141626778e-04,2.262329125012394523e-03,1.823722596570246767e-04,1.524064137392763460e-02,1.331798370288117886e-02,5.850702832010582118e-03,1.310188186810665352e-02,9.790760249667112419e-03
4.165809207201138543e-03,9.571899974007741507e-02,1.754596501363949249e-03,3.793129276934904814e-03,2.237817447947679401e-03,1.966103019070757421e-02,5.571780073408900275e-02,1.124167896650362687e-02,1.965647102270226196e-02,1.693735268027105534e-03
5.684741905274036389e-03,7.780745957633002086e-02,6.869892122890082498e-04,6.138193092356643288e-03,4.809886463607882315e-03,2.175878803514150542e-02,8.978269768112555338e-02,1.547991733066143676e-02,2.808230102037009845e-02,1.097090243025501677e-02
5.896715177737483007e-03,5.682407933059298311e-02,5.345588115533038073e-03,1.034211977964188435e-02,6.400844587450894504e-03,1.860060874252183680e-02,1.130506300506761846e-01,1.788348640537070627e-02,2.737694665557117990e-02,1.540376987813333286e-02
2.846657096677600220e-03,3.794709702308986243e-02,1.541469613301744632e-02,1.474278737917823767e-02,6.759849261986801243e-03,1.100602912380352696e-02,1.129036421423335740e-01,1.711328655848136718e-02,1.967701890987042998e-02,1.783610402948739362e-02
2.362819283204870523e-03,1.360966375047463657e-02,2.883978252913837331e-02,1.693281263090912550e-02,6.276678159374111075e-03,3.461047306550430955e-03,8.661612655785239090e-02,1.039148303808597011e-02,1.474356920188060575e-02,1.953484195018868191e-02
6.744263561947416025e-03,7.586870702395456800e-03,4.163337301408494284e-02,1.617152608330009803e-02,5.626898042000555780e-03,5.351253909412422797e-04,4.871199652961609450e-02,2.027901006874490049e-03,1.574722797761842277e-02,1.795443620174900362e-02
7.413355071917662742e-03,1.034146909655710503e-02,4.670412433799921159e-02,1.385568583140684741e-02,5.627903555245188441e-03,2.105045372770072021e-04,1.623588399419351180e-02,1.417109119307631039e-02,1.761955974524478247e-02,1.349701574423630562e-02
4.241415993414548655e-03,1.655846963653671497e-04,4.115812678316186496e-02,1.204421245917879253e-02,6.305860440192455341e-03,3.875439220103810666e-03,1.617549940546235106e-03,1.885619363867854087e-02,1.464997148071749827e-02,1.122072929278074283e-02
5.647456428783802652e-04,1.027223237465694182e-02,2.918959661152348631e-02,1.143541071556297174e-02,6.447461510707764090e-03,1.012318930979404751e-02,1.758227158146086558e-02,1.311001839685494233e-02,4.230819591509684362e-03,1.298192567721395511e-02
3.223928594121613488e-04,2.512842741680532468e-02,1.836040484856690108e-02,1.116933794488853861e-02,5.127577211490284836e-03,1.573083421093681225e-02,6.812730022729945878e-02,6.133395055649081516e-04,1.160093098933784317e-02,1.406845787830536890e-02
1.351215777750909477e-03,5.170174930177624806e-02,1.644720124976129655e-02,1.093529292911825032e-02,2.941506433323286089e-03,1.768984094325108322e-02,1.294629498416048075e-01,1.521003422299274481e-02,2.391184388883412990e-02,9.399036626750702922e-03
2.974434060220856272e-03,6.899014593129017270e-02,2.816052575308887820e-02,1.211334466398619400e-02,1.233623444860687014e-03,1.414351367484430709e-02,1.570268203729726642e-01,2.170051963432283529e-02,2.162152177096584443e-02,1.406226998301292330e-03
3.005202013020614755e-03,5.222241705378005694e-02,4.784728485560588163e-02,1.520135017681906002e-02,1.050208428384747338e-03,6.292508220987612366e-03,1.255097603700738307e-01,1.560547775576043468e-02,4.509085949682210825e-03,1.447696803136180356e-02
2.235645524561537516e-03,1.686646033533933248e-02,5.774848445782092971e-02,1.689392849258395182e-02,2.415580013205292833e-03,1.024525286415878950e-03,5.778779983056324399e-02,1.573633033894368712e-03,1.061179212329911754e-02,2.380773014694317555e-02
2.425867350994655169e-03,3.856707781681502963e-03,4.281302923476055372e-02,1.242678516964120655e-02,3.519274848096358953e-03,3.668714802657491690e-03,4.783222399476644640e-03,1.045804551583303862e-02,4.247129035586734609e-03,2.523005990969156426e-02
4.385922246923077035e-03,2.569156355420402355e-02,7.076920110641727116e-03,1.152205386163811544e-03,1.787376874707963421e-03,2.844627435864407680e-03,1.381398482977242229e-03,1.394435700752834524e-02,2.284053660955862389e-02,2.068771661707484444e-02
6.766441451131716828e-03,5.508478089629548213e-02,3.123390643533828503e-02,1.235505497315479533e-02,2.912208202078605482e-03,2.249158548372423225e-03,3.133046943916591165e-02,9.234824982186961087e-03,4.848080142991802871e-02,1.572998552543826423e-02
6.684353525512333818e-03,6.370017860131803322e-02,5.684744190678237691e-02,2.276972787795801881e-02,7.336001133928470724e-03,2.190497092218450341e-03,7.402874715119880933e-02,1.111790633746370140e-04,5.405997970304889794e-02,1.194743068313933870e-02
2.783692658304754829e-03,4.833923005608167095e-02,6.391563952643188051e-02,2.786362874279688442e-02,8.352051162970917236e-03,3.182052866019908447e-04,1.047936023325405502e-01,1.072643887150819333e-02,4.154304473120712382e-02,6.102549152286549337e-03
2.717201859017827174e-03,1.989917039725420597e-02,5.306504726005142891e-02,2.826684766451004888e-02,6.337540200312044743e-03,3.391441821784043839e-03,1.161754546324231530e-01,1.926907087033795721e-02,2.308843791174349652e-02,2.382756425393641082e-03
6.735384078302444032e-03,1.346807263334235533e-02,2.986210647744876739e-02,2.486753442441148182e-02,3.807628608717807898e-03,6.275044022862872641e-03,1.091655394810204099e-01,2.353542664468136203e-02,6.090351729300317110e-03,8.287283446915212626e-03
8.942249950477675069e-03,4.749012471405659325e-02,3.428181079822890682e-03,1.733985597738239848e-02,1.550854698550067998e-03,7.307420435549574940e-03,9.119345607945465726e-02,2.507130548367833903e-02,6.090005046814840964e-03,7.500248732391183448e-03
1.046852033212393798e-02,7.585993332168142200e-02,1.577579012338660783e-02,6.729094282484953532e-03,1.349466772504597303e-03,8.706986722151876384e-03,7.358930558471821204e-02,2.708535287181663281e-02,8.982851675997542695e-03,3.181957911070261782e-03
1.062628714973746016e-02,8.863071667130306697e-02,1.683930750971759233e-02,9.082029993155425231e-04,3.389424132253818396e-03,1.221830115482210044e-02,6.329008815389666753e-02,2.966375624151481108e-02,2.838118783399286998e-04,2.125297561000658204e-03
7.832290887957484016e-03,7.786678593512480484e-02,6.985528241995377259e-03,2.029582585111224489e-03,6.464766847351944299e-04,1.585560318065451502e-02,6.232930987997952615e-02,3.071598275407607173e-02,1.518250921715979911e-02,7.339335826491118382e-03
3.079663388297959169e-03,4.608397926226794061e-02,4.905325723465661647e-02,1.526571480765888042e-02,6.673962805026938637e-03,1.622629526916686063e-02,7.421330093852715470e-02,3.064700553339119379e-02,2.851552237346160687e-02,1.625275755761584201e-02
5.146080044888226470e-05,7.695296879485960528e-03,8.844428121987804592e-02,2.868293354678382034e-02,1.216462586593344830e-02,1.319026397192672555e-02,9.932988176933160718e-02,3.230839558052742144e-02,3.489776996219400712e-02,2.432978222083300932e-02
7.447361379151814110e-04,1.901499002513727665e-02,1.042321598281311795e-01,3.248588584668726797e-02,1.118216301708041711e-02,1.009930823593528995e-02,1.258578881336759880e-01,3.692730095892512998e-02,3.595019652837713048e-02,2.855535753204449870e-02
4.152338097831795825e-03,2.221621056247991000e-02,9.061511560354196249e-02,2.612761648358467859e-02,6.470353159337552569e-03,9.140235715564335242e-03,1.339025914585240395e-01,4.179052686092659535e-02,3.373605527080029975e-02,2.843296270312245869e-02
7.625242266741148224e-03,3.337833187280700616e-03,5.730558091217984734e-02,1.544382397258736890e-02,2.690948552117267134e-03,8.513185218089091427e-03,1.087009402348749765e-01,4.159462962178750445e-02,2.710691842828093917e-02,2.577443442136225990e-02
1.094171639541261648e-02,2.479189646116300438e-02,1.994858602362102953e-02,5.062948780847849328e-03,3.140807169141109230e-04,5.685138647131676541e-03,5.538960196396716662e-02,3.390553283078359681e-02,1.522647049885729117e-02,2.393847089141168047e-02
1.550614781657064581e-02,4.981615532673194097e-02,6.644073769609029623e-03,3.144202013734605488e-03,1.822382521542472182e-03,1.427914096989113969e-03,6.207844860678364204e-03,2.445623045391811384e-02,1.856461436802505629e-04,2.489687860926192986e-02
2.064497328462861631e-02,6.755529930187015308e-02,1.266422113388822671e-02,7.088301655343911059e-03,2.565944227321120819e-03,1.735772656446429125e-03,4.537514122247272505e-03,2.206492286620052173e-02,1.654134806980371228e-02,2.533403132528438614e-02
2.352995359106301379e-02,7.444312206873814064e-02,1.350965116528443991e-03,4.515759949787646367e-03,4.774442116452879293e-04,2.959060582444348296e-03,1.542429354229141354e-02,2.624338432501051657e-02,3.041495866062344372e-02,1.879656600768727509e-02
2.353575585875803539e-02,6.215276025690585904e-02,2.514749886031349829e-02,3.959275992414995615e-03,3.354892671723437234e-03,2.343993475665762365e-03,2.180171789502449026e-02,2.723991024591455173e-02,3.738075813483320020e-02,5.001679245184968876e-03
2.345382732928873171e-02,3.113819715924423873e-02,4.774741232989443418e-02,1.442981726166652108e-02,6.938510922049423955e-03,3.260359713640919362e-04,2.704137386660464618e-03,2.085130171358855894e-02,3.516814203805756350e-02,7.505886719740338317e-03
2.455034838209052897e-02,5.998426534875749873e-04,6.275455019732081863e-02,2.259938447157144870e-02,9.733072472226027977e-03,3.237672217267931109e-03,2.489057988163372384e-02,1.384785163280253563e-02,2.630961850975222643e-02,1.342943941543257164e-02
2.356056025794290437e-02,9.508497199473988845e-03,6.543529431721274714e-02,2.615370391904259934e-02,1.197462183349945301e-02,2.062086508561658364e-03,2.350038744306291033e-02,1.121401251828371345e-02,1.744956379874016208e-02,1.936670183439772805e-02
1.739885450555454793e-02,9.604140832781236925e-04,5.210371755076212419e-02,2.465140689226843693e-02,1.303718956254568129e-02,5.206238081371890314e-03,3.372445653866668752e-02,7.592514866621857469e-03,1.562787000661154668e-02,3.222134791913750657e-02
8.538400908839852144e-03,2.122476369735626367e-02,2.561641590933960710e-02,1.841927266096778093e-02,1.175109835899073966e-02,1.495456669812167579e-02,8.985037052156626125e-02,3.390923710551792432e-03,2.107669177843299671e-02,4.554673158265761662e-02
2.398534451160960930e-03,4.345241168035934159e-02,2.357896569217404065e-03,9.050435952603304302e-03,8.295508289436877292e-03,2.136550978654599628e-02,1.591254560231374904e-01,1.870272434820115584e-02,2.369266383107494073e-02,4.760725713095281808e-02
2.521489954398802632e-04,5.091529426255120283e-02,1.780316829202733056e-02,9.102830612867134552e-04,4.968286898721939460e-03,2.240174901684546804e-02,1.839388547293038245e-01,3.123160536952339014e-02,1.262755390297486471e-02,3.794894517740292350e-02
5.558568552024218713e-03,1.481000416420062346e-02,1.374849230850226645e-02,8.660931822452610541e-04,4.295079899773452184e-03,2.169971697962859783e-02,1.643022169332014892e-01,4.071671835241010701e-02,1.120549181828768039e-02,2.663950329568990152e-02
1.894305436041927859e-02,6.795342677845711554e-02,5.239558282062936438e-03,4.037325410117192405e-03,6.380218524306231244e-03,2.396012194758908448e-02,1.459332990607499769e-01,5.144388946120082712e-02,3.735802005554274968e-02,2.069979559783551373e-02
3.629298088697127667e-02,1.509731159506724762e-01,2.580727991876085800e-02,9.706605659515095408e-03,8.426968783111644934e-03,2.884025312806558564e-02,1.471339562997338868e-01,6.165060685433783327e-02,5.628834009745401629e-02,1.860153028939767750e-02
4.712838123386350192e-02,1.820253005268425150e-01,3.405515695962608308e-02,1.034634527570892429e-02,7.104325398493224406e-03,3.149826136033305468e-02,1.476890730927308548e-01,6.457760313130576912e-02,6.134619495540688527e-02,1.624758809064822881e-02
4.668068071437363881e-02,1.575991044793879636e-01,2.419728552412840628e-02,6.117724261724887154e-03,2.008225575425476132e-03,2.900947044603976316e-02,1.346628003373459281e-01,5.922635942573074852e-02,4.771392404552531746e-02,1.306810134850677416e-02
3.954408583057331117e-02,1.120262353312977410e-01,3.943501301233049436e-04,5.391441832162083454e-04,3.452030365557608518e-03,2.333057679607828880e-02,1.164767361055890210e-01,5.112810927748991791e-02,1.983948398747945735e-02,1.125639746182895314e-02
3.152379376409438633e-02,6.953912432495272522e-02,2.830441670018627939e-02,5.321457090552096127e-03,5.840991308208705324e-03,1.760282914350402850e-02,1.000778663914333455e-01,4.339433839743483956e-02,5.470076954476326032e-03,1.109650471874854862e-02
2.396371646799638072e-02,3.143850316860128530e-02,5.191443443993058043e-02,1.211748086059749596e-02,5.567075893915279794e-03,1.212528176527325093e-02,8.196484268999408573e-02,3.446244278319495619e-02,1.528318594212048180e-02,9.697317631193620377e-03
1.611718445641405553e-02,5.825934798431761088e-04,6.162434707043343285e-02,1.743198958679871222e-02,5.217655498868975505e-03,5.136813384322170065e-03,5.645893561135805622e-02,2.274264016177538275e-02,1.528710072411222122e-02,4.986878952457972879e-03
8.087667171505424218e-03,1.554268155712846058e-02,5.581820756041666609e-02,1.725079592867228423e-02,5.654730263749351525e-03,3.588037575014554718e-03,2.018770707315818008e-02,8.333584122621631382e-03,1.603874331249065255e-02,1.706550510519184690e-03
1.186232940210522674e-03,1.153334174778272540e-02,4.406475301256598809e-02,1.258080814660384253e-02,6.013051005448595727e-03,1.137005093192790771e-02,2.399795163364590311e-02,7.124643113180895160e-03,1.292062312779034168e-02,8.020533948580750236e-03
2.988899046921880166e-03,4.760655171848051335e-03,3.909581024992038467e-02,9.489832093201316585e-03,5.828447915784858158e-03,1.519633649820462291e-02,6.265987147823640080e-02,2.012911648332559034e-02,2.506592475173643683e-03,1.236940620244187175e-02
4.824888953330589217e-03,1.067754907191698598e-02,4.539059977065475204e-02,1.123504136355794533e-02,5.204999825107654160e-03,1.480646853486401390e-02,8.044396427466302124e-02,2.786781349019672172e-02,1.965936515855527464e-02,1.312931092856848593e-02
6.692202615249560893e-03,2.679690456482626895e-02,5.926444632993669442e-02,1.464479784924227306e-02,4.325505672400631156e-03,1.209962445984347039e-02,7.406608800338748688e-02,3.008782468521289249e-02,1.945896389806907670e-02,9.955987860064297035e-03
8.615164543011290255e-03,4.292244346508925640e-02,7.553906778577208769e-02,1.574657673803761537e-02,3.771688774263142353e-03,7.870730557947677036e-03,4.997494757852957020e-02,2.576318016317975801e-02,3.625141557480743119e-03,5.917597385156432924e-03
7.309591446232912432e-03,5.851288237142714815e-02,8.789317622883274783e-02,1.489339504427488782e-02,4.031870002198617055e-03,1.456645307273411911e-03,1.446985608755353009e-02,1.265990430241179659e-02,7.317639296422798548e-03,4.954420000263777026e-03
1.855996306333019662e-03,7.612938693933210543e-02,8.743508226802050587e-02,1.428142866349441271e-02,4.600134211594846326e-03,5.664589502316654673e-03,2.348834305226145738e-02,5.956699902880514472e-03,3.923751586613954956e-03,7.789755070756607808e-03
3.650938891645525482e-03,8.253420940672376305e-02,7.035752489121263609e-02,1.395100004784404629e-02,4.678818302564842491e-03,9.120570276693513306e-03,4.802718780123763770e-02,1.981000165461150458e-02,3.687856151337963202e-03,1.248288469377264488e-02
4.686843147152662883e-03,5.680039572096381301e-02,4.610272467724146200e-02,1.292344045415131509e-02,4.330039270302367231e-03,6.590299463702918928e-03,4.571961336850995788e-02,2.076093762088152342e-02,7.318116951277273477e-03,1.761513821892042586e-02
3.522617673810632963e-04,2.860598289037143398e-03,2.898743354411102702e-02,1.170595469531783388e-02,4.082433658538348747e-03,1.017210914600489690e-03,1.741914037815877822e-02,1.014018343140463477e-02,1.098048006347558322e-02,2.275646287146123117e-02
6.737797058872740247e-03,4.541971614840298321e-02,2.129375345897980068e-02,1.107756771005583701e-02,4.031864637619069110e-03,2.819506363543048798e-03,1.980173560343838693e-02,3.466330639196976704e-03,1.675853210454147924e-02,2.607649049251707651e-02
1.193908064225195249e-02,6.045063992787238355e-02,1.450084118258605434e-02,1.046514169949050270e-02,3.951185068002172757e-03,2.952766595049658750e-03,4.274847301922836407e-02,1.106300590054505768e-02,1.741854935056390968e-02,2.382714359326816578e-02
1.166352133564505129e-02,4.575576974203167391e-02,7.284558773840027653e-03,9.568484581206161688e-03,3.788016317290192336e-03,7.640350038596580755e-04,3.895595993280947383e-02,9.228170374083806415e-03,8.120591006861407196e-03,1.478538162087092607e-02
7.424990518742284606e-03,2.048727012415888990e-02,8.165594013443196186e-03,9.472074331848741660e-03,3.646864648744869118e-03,1.194134910023630577e-03,1.206669082537312893e-02,1.319454049380402831e-03,4.884509771028642394e-03,4.055012603785587699e-03
4.686629084970273321e-03,2.717110253635080398e-03,1.779790163674471043e-02,1.052730231781267949e-02,3.552464985832921342e-03,1.470715757702702707e-03,2.897698804780898460e-02,7.126854646266569948e-03,1.123591349426356426e-02,1.972358067449452284e-03
4.974745361397815355e-03,2.000977434917004805e-02,2.337207623301485251e-02,1.085381665299542213e-02,3.453952556871225498e-03,7.713259974404299522e-04,7.474354059577008325e-02,1.346848937863548250e-02,8.188410697013218109e-03,3.761899150621706919e-03
1.924026739808352288e-03,3.030210626460381335e-02,1.438486558105798313e-02,8.000240499358827334e-03,3.339096637172345866e-03,6.020582768048489408e-04,1.083778809039281921e-01,1.846320624387687639e-02,2.541520249883243241e-03,5.994161703385716446e-03
9.820565623358460186e-03,3.146056259687980000e-02,7.096886312477491965e-03,1.526401028228987220e-03,3.233881453711412706e-03,1.029269211013516096e-03,1.084740425179730045e-01,2.257144590087301755e-02,5.484596212251171936e-04,7.793700888314485965e-03
2.428789142147461458e-02,1.920632218391789270e-02,3.237928512560218908e-02,6.070426703935104945e-03,3.141927041566055373e-03,9.837495577854136856e-04,6.849921659775401461e-02,2.297425538167813253e-02,2.210181039602569786e-04,3.753545209692453130e-03
3.025344544352192439e-02,6.290737124753057949e-03,5.253747305043290905e-02,1.105282521388251463e-02,3.043687932362218029e-03,2.905745730333550198e-04,1.201052637415741565e-02,1.702727349883225230e-02,1.821106703781078841e-03,4.547385165786972834e-03
2.574937849802991924e-02,3.198142825424295232e-02,5.913789694387461271e-02,1.134830738963352702e-02,2.940026932559300712e-03,3.098988200964221070e-04,2.073621888926567569e-02,8.015781592076106493e-03,1.815883954268058577e-03,7.520053806072801023e-03
1.814039518282217073e-02,3.938584990828698784e-02,4.730440798334370478e-02,7.489179388124144257e-03,2.854148358517367631e-03,7.007241265553034630e-04,1.128213616649745982e-02,2.260371172169459847e-03,5.103424371979991582e-03,1.504094620808832383e-03
1.194990635040717002e-02,2.300512494489528881e-02,2.183781038615506195e-02,1.276999272725877488e-03,2.778808420684443243e-03,1.442619857612763160e-03,1.722618072481200274e-02,5.240661925359545257e-04,1.664740936679569988e-02,5.176032907193781583e-03
5.483969619508066370e-03,5.532381342183904753e-03,2.252194881734888559e-03,5.081710105959924562e-03,2.671661850967537409e-03,2.723775688793386371e-03,2.871855390458155632e-02,2.282762490073612580e-03,2.877003576445680624e-02,4.513819324957977705e-03
1.897221012368648574e-03,3.143541658685666124e-02,1.018857873925690244e-02,9.206577678956304883e-03,2.549084738484422991e-03,4.184849159838342249e-03,1.243109673901372607e-02,8.880456348770861263e-03,4.168090038947136478e-02,1.363424390667407728e-03
7.225059139099432315e-03,4.921763713960607828e-02,1.545634121775333247e-03,1.007522409050923794e-02,2.500677962149161319e-03,5.371485198415230054e-03,1.775103045523185666e-02,1.592617845597769227e-02,5.422103029766485449e-02,7.049625557158810743e-03
9.108595102350128953e-03,6.251824934751387675e-02,8.950562947076664069e-03,9.321848767203466321e-03,2.501969999450411042e-03,5.991289431102810037e-03,4.434790827224231041e-02,1.892829426789080505e-02,6.127702014920539259e-02,1.187633076234801723e-02
9.839976087813728789e-03,7.551810627913509155e-02,8.444907824108031577e-03,9.296192164656779527e-03,2.323311704258842862e-03,5.907257341610534090e-03,5.258855964132327920e-02,1.684489323532449567e-02,6.168604340387563029e-02,1.593456287240470337e-02
1.082288163652803115e-02,8.527451353988928229e-02,1.449813627785802609e-04,9.789659145410394697e-03,1.767830309672422219e-03,4.848039987329036404e-03,3.490425606206114945e-02,1.060469619832023550e-02,6.003278394722726119e-02,1.546763450707998137e-02
1.028175080137589542e-02,8.483106670857486209e-02,4.051552767957414605e-03,8.392780566534474573e-03,9.484275151342232060e-04,2.682795891712149404e-03,4.325606842264398053e-03,1.208490933354995720e-03,5.829310887751251724e-02,8.348020055201235343e-03
8.244747445324697444e-03,7.653958090278858983e-02,9.936907468985839778e-04,4.587236888168197586e-03,3.899675249022273305e-04,6.943859228316094688e-04,1.242606806434080370e-02,7.601594411309136635e-03,5.464811432389568568e-02,2.964604011252092923e-04
9.483813494617425802e-03,7.574513678846150899e-02,4.916675076929257794e-04,1.540420175814567793e-03,7.553123310704736157e-04,1.243233737780435541e-03,5.417188966432695887e-03,9.216287175068635026e-03,5.069916995387716702e-02,3.329566343281103145e-03
1.632887563830338201e-02,8.980674990017344095e-02,6.705331438431856063e-03,2.077633708326780647e-03,1.798491444429254835e-03,4.402516478601130497e-03,7.338804184685344262e-03,2.621317315433780402e-03,4.903939525656545589e-02,3.109725274382663107e-05
2.172117787574796496e-02,9.769441070761186729e-02,1.722371268171415254e-02,4.254778812973623175e-03,1.748402481089106949e-03,6.408105950396823618e-03,1.623971973044004624e-03,2.071703781407792030e-03,4.402623267671323254e-02,4.758466908971861579e-03
1.640165326227491227e-02,6.982205546139583219e-02,2.004579389563154387e-02,3.668472019067543430e-03,9.062023030497919074e-04,3.991776767995383265e-03,2.927951798747067610e-02,6.061909240652636581e-03,2.806754057734807059e-02,7.676247043356759781e-03
1.702556744828118271e-03,9.661823036517845978e-03,1.333922329084779625e-02,3.603203288118597041e-04,5.063340421705195445e-03,1.030881659099794042e-03,6.827368957416533879e-02,2.413172981476958273e-02,6.854245907147088479e-03,8.684670974833108570e-03
1.191260997140951988e-02,4.544978406401435633e-02,6.154134446276318324e-03,4.205698520623297847e-03,7.968800332433309888e-03,4.255674512600119558e-03,8.649165027928368277e-02,3.830987784718845740e-02,6.420138187389302573e-03,7.066813680278767260e-03
1.799540535256401175e-02,6.705281709117014155e-02,4.421866342974675561e-03,5.782894374763627478e-03,8.431470216924828731e-03,4.352050360958310653e-03,6.880017666507649843e-02,4.035450572557058857e-02,1.066460946529775022e-02,6.491428006610258823e-04
