5.164804606795346878e-03,3.918125391273315564e-03,1.111427867265584986e-03,7.697885826338606279e-04,2.214704158578672719e-04,7.974137926810365498e-04,3.293509128254013679e-02,1.174829883349357701e-02,8.402394103541563006e-03,2.566831283045530260e-04
1.823480429942840597e-02,5.884272151309648258e-02,2.518147566686623935e-03,7.397031111014970746e-03,7.771212128570592105e-03,3.298460506182380753e-03,2.819695130502148164e-02,3.358453131965092459e-02,1.490416831018366410e-02,9.752483299823418855e-03
1.499707215844917237e-02,3.909855345406480082e-02,7.676714190037721951e-03,1.167467852862720361e-02,7.749358181302862074e-03,2.586028896690004131e-03,9.122902531778966789e-03,2.384304679355023909e-02,2.029696130067489002e-02,1.920832450643650269e-02
8.739300238585519590e-03,1.974536799829567507e-02,2.543107005435035761e-02,1.746269948332948574e-02,8.416548307863655834e-03,2.321279473903490112e-03,2.694511541973279578e-02,1.386194685742672510e-02,2.023490684702909659e-02,2.382926639904688754e-02
2.519656806726967239e-03,1.322463195513361427e-03,4.215510797252632752e-02,2.084432233299929327e-02,7.999529276896077262e-03,2.547415291294802004e-03,2.773960816568266097e-02,6.012301566101579085e-03,1.389021466482353445e-02,2.377036931558901625e-02
9.551626903280571561e-04,2.180428076963603079e-02,5.031872417856812774e-02,1.910665939111028111e-02,5.044228056746754424e-03,2.543842823483318145e-03,3.052691307714673619e-02,1.583216533671352256e-03,5.976794585362035436e-03,2.050315463406759617e-02
4.339512201861406293e-03,4.636273749164943753e-02,5.141650693212004852e-02,1.395641105233868216e-02,7.797598810923604077e-04,6.843320650965695803e-04,5.571267699139192259e-02,2.192830427969433976e-03,2.918389362603405601e-03,1.508437093544139594e-02
8.743639701901001829e-03,5.319730864155178263e-02,5.445289889901903241e-02,1.032212647954674697e-02,1.791231808284885971e-03,2.386952332042594719e-03,9.724944716017946966e-02,7.765037447883409855e-03,1.603558215647858665e-02,9.224951286075339096e-03
1.043886697005912134e-02,3.032900390079513661e-02,6.150297891049789911e-02,1.013381217436846830e-02,1.643355728120648399e-03,3.236635432500752519e-03,1.209064198357654440e-01,1.313299594205313142e-02,3.213718043186703649e-02,4.472227309309075374e-03
7.756389035775224615e-03,5.893569374294983440e-03,6.030329934909511858e-02,9.166704742830624614e-03,8.462756177345824105e-04,8.179809171300901323e-04,1.072788856166124460e-01,1.703186608943089639e-02,4.283519224197224196e-02,1.239649764274239818e-03
2.090426602764725549e-03,3.139886222166472785e-02,4.195481786878962199e-02,3.338683635474673159e-03,1.272616986720474276e-03,1.633297826095225780e-03,7.906200543367022937e-02,2.183672514303318379e-02,4.020788216142586607e-02,6.390293417564314737e-04
2.248294714347717771e-03,4.135866353102599091e-02,1.841799270441770234e-02,4.246020625037876146e-03,2.317308284756638536e-03,1.839744349932765201e-03,6.818003674866013331e-02,2.735851821810704812e-02,2.578551898987320457e-02,3.717210221711053468e-03
3.028826028681058918e-03,3.940628266830404486e-02,9.241366939931328073e-03,6.853413957023739810e-03,2.728020926941880295e-03,7.756544466077113951e-04,7.856284643919607402e-02,2.992200345651595608e-02,8.639546169121463046e-03,7.497227183845477441e-03
3.383649969126709296e-03,2.399883847682060881e-02,1.749812470590198996e-02,3.275975784635095159e-03,2.574922124231731994e-03,1.313537597166867642e-03,9.665626434936624989e-02,3.012182101237523973e-02,4.099606323500427398e-03,7.209346512869561213e-03
6.830620410893344444e-03,4.777727324469603805e-03,2.939784793937164076e-02,8.801072562848728624e-04,2.507209599751685641e-03,5.617285001737619236e-03,1.127995099930028944e-01,3.313637810578676929e-02,1.151190079217367067e-02,3.454624084281761147e-03
1.248616839121294286e-02,5.762213096500729687e-03,3.165889018097137880e-02,9.137614537671752239e-04,2.688162128307003493e-03,1.116032258274371816e-02,1.197033572047082051e-01,4.034655296656857598e-02,1.796240141013456457e-02,1.416019558543242171e-03
1.773472023019981303e-02,3.271450979480500232e-02,2.137637644902687373e-02,2.035846648641779187e-03,3.017384014711066258e-03,1.556748285736429815e-02,1.124021944102738119e-01,4.732696548854316287e-02,3.088338482872568860e-02,2.845236163221180614e-03
2.177419793409972326e-02,6.062706317222694291e-02,2.556457064251239572e-03,5.025553233204379730e-03,3.271538974008505411e-03,1.864541346583445738e-02,9.750814261189864884e-02,4.983645952481977753e-02,5.372685014706885670e-02,4.003971978320365090e-03
2.491344360901498814e-02,6.622797053245138565e-02,2.072943177149694921e-02,8.449821883563284758e-03,3.054745715409174812e-03,2.107159625644738910e-02,8.924176464599070657e-02,4.799374569141032221e-02,7.924016734098002224e-02,1.118219637507031046e-03
2.726256323649238131e-02,4.980109999677154869e-02,4.555014506001937163e-02,1.386464733963763650e-02,2.504312999023426776e-03,2.162959435365854541e-02,9.525930958943246152e-02,4.533563418125879929e-02,9.362917952243139663e-02,5.403543513778038578e-03
2.862683980101368361e-02,2.085684612309274960e-02,6.625258955912169401e-02,1.889712023486556439e-02,2.401755996936774662e-03,1.934167485647844340e-02,1.092222666964201977e-01,4.447311956050076232e-02,8.806695025338036331e-02,1.120609514066789325e-02
2.816587068671688385e-02,8.747352144118942380e-03,7.523850433418181882e-02,1.873823304808214588e-02,2.817503693978797453e-03,1.575407000250756209e-02,1.135497488500736146e-01,4.381135207471166526e-02,6.732713885412176802e-02,1.198636958055024695e-02
2.503512568221965759e-02,1.582432121460271637e-02,7.089130428627213321e-02,1.281855733449612997e-02,2.908326043135691773e-03,1.263269873569843570e-02,9.696479055328471874e-02,4.123233418237427783e-02,4.855614560029351129e-02,9.073523239438744878e-03
2.048108325163442572e-02,1.566832240225462386e-02,6.128922875749615029e-02,6.419935800588086154e-03,2.660461353398672988e-03,1.027698768902884398e-02,7.495214496266294768e-02,3.990897703732077667e-02,4.658670317076144679e-02,8.756073078046216693e-03
1.754668631077607732e-02,6.222649126906070610e-02,5.727282574979451757e-02,4.635967491414984612e-03,3.074550397088041381e-03,9.182873742504437525e-03,7.528332869028955820e-02,4.462714846181725648e-02,5.787002115044363737e-02,1.340202909834250188e-02
1.705093865135106843e-02,7.907344719377788766e-02,6.168961983074056771e-02,7.073830520695426581e-03,4.100792743482483717e-03,1.006110751574777924e-02,9.708179348913702211e-02,5.240064600529811129e-02,6.425416179266721373e-02,1.734099834963408193e-02
1.545371235082053027e-02,5.520713744995699862e-02,6.513889022472720003e-02,9.369348163304560412e-03,4.104108171979569883e-03,1.150553149052650770e-02,1.072125074109615689e-01,5.280322055915093876e-02,5.327520592670103444e-02,1.467887965211066639e-02
8.931126093679060338e-03,2.044500859257935774e-02,5.626989399934519132e-02,8.458478800227308206e-03,1.932112699423347950e-03,1.025428902613789023e-02,8.015335029227434183e-02,3.848546799653642519e-02,2.839962954079462351e-02,6.435012135951590634e-03
1.160649939366728209e-03,3.604157379740377358e-03,3.865635052263702298e-02,5.386085824878384005e-03,1.528118895562960130e-03,4.575801507622858678e-03,1.948118375565000698e-02,1.186133569354382890e-02,5.250766324459725173e-04,2.727557903975818057e-03
8.922970362169744402e-03,2.628882136144373993e-02,2.792863862342109815e-02,2.977530192942540784e-03,4.415175283097119013e-03,3.584117247667075595e-03,5.357271436832409389e-02,1.694902431019717701e-02,2.837059435545999028e-02,9.546957002927101282e-03
9.990637605507744767e-03,5.448516562464925106e-02,2.770420501391807067e-02,1.639014100630434810e-03,6.146149982263485016e-03,1.021264179418679245e-02,1.107473394784868614e-01,3.556064475374171030e-02,5.198367611611182104e-02,1.165140946865944604e-02
5.819841437719911609e-03,6.857605963303960162e-02,2.226356699491558594e-02,1.148115067317055909e-03,7.823078829367601308e-03,1.271658557302852814e-02,1.262893597690022962e-01,3.648784466228579410e-02,6.305773703797093455e-02,7.345878836031662432e-03
1.751997229088721880e-03,5.006436487258839746e-02,4.064874927668790314e-04,7.345643276745362528e-03,1.024275202538453555e-02,1.151913923971449767e-02,9.637637695394954407e-02,2.361579592952322074e-02,5.441413848577182633e-02,1.668274211227835759e-03
1.073377407747610340e-03,1.151943805713956728e-02,3.213224731633711889e-02,1.587606385751717114e-02,1.248483472922004740e-02,8.562224401148425465e-03,4.558672750594856826e-02,9.493436573857570032e-03,3.393208179897047594e-02,1.104769516399708648e-02
1.487226521976962434e-03,2.114615328499349495e-02,5.615965190333740975e-02,2.347689918635945810e-02,1.285993273634515946e-02,5.059790579854088130e-03,4.683552849715160761e-03,3.159763085213076941e-03,2.000302503710597868e-02,1.850878954787030586e-02
1.626587326238885384e-03,3.988179947425796873e-02,6.241002557331669365e-02,2.662441576853775624e-02,1.039137164900858640e-02,9.065443720658448350e-04,1.572304843648351935e-02,2.039317357564277358e-03,1.824469097986018001e-02,2.489671833151994862e-02
9.078719419054396070e-03,4.876778206973537283e-02,4.952025202768336326e-02,2.328397769766839265e-02,5.415955388528130750e-03,3.798723919674962864e-03,2.435852261158130694e-02,2.166267245288336883e-03,1.540612278449225887e-02,2.979996401782252641e-02
1.682582180992659923e-02,4.399602997315654046e-02,2.542641985520944364e-02,1.502148881914021523e-02,1.696120219327237324e-04,6.813765509380002861e-03,2.589789473450245655e-02,1.085329019730992689e-02,8.596115455683970251e-04,2.906986821402349555e-02
2.047281611315144439e-02,2.283285072795378234e-02,6.375684930512303880e-03,6.939245632093864365e-03,3.688196845632255114e-03,4.940800922799322599e-03,1.261126055423210206e-02,1.540776164644740154e-02,2.091390532285797993e-02,1.950005965325641438e-02
1.856509758551104505e-02,2.146760168568017779e-03,3.662098616659183702e-03,3.117703966264371348e-03,4.076218825658073537e-03,1.454446900103514590e-03,1.395134853637691047e-02,8.275991275985069770e-03,4.199713187279330295e-02,4.880685797571677163e-03
1.200007601070596230e-02,5.620666160724307851e-03,1.396981048861628202e-02,3.126089268463466166e-03,2.854151164615805879e-03,7.000290415868656510e-03,2.957428532150462377e-02,6.192289162576230382e-03,5.891502876498848351e-02,6.037702254931656340e-03
3.014786099360977113e-03,3.437743566483872359e-02,2.998905878690855120e-02,4.910776040743702192e-03,1.712125946476884169e-03,6.708364213616014281e-03,1.182060734506207994e-02,1.541300553333290781e-02,6.810685182958241268e-02,7.887731681664868905e-03
5.077184226218345482e-03,6.504224768881806951e-02,4.968361692015609704e-02,7.745089921904126096e-03,7.584801925943223961e-04,1.733688676862404389e-03,2.995846974977617316e-02,1.263985240455087547e-02,6.777292246965498090e-02,2.830451561302609314e-03
9.979888530890056869e-03,7.572346628325153650e-02,6.728678146528156712e-02,9.840308136857137469e-03,3.763322256909382157e-05,1.760910321614189353e-03,5.801112072911772388e-02,6.012120107189883843e-03,6.249304779900686363e-02,2.911676756353360346e-03
1.296870003756464551e-02,6.237659165014499546e-02,6.957384885211852221e-02,7.935096776192446244e-03,2.001456474439521180e-04,1.283730804496447829e-03,3.427576981476315732e-02,1.156970137974708268e-02,5.565712424062972674e-02,4.944537176798376871e-03
1.686318488325347711e-02,3.171927275677590558e-02,5.016999316155261457e-02,2.026307838969892451e-03,8.482618559338198083e-04,1.017236256646654631e-02,5.027909554702312406e-02,3.486499822976919100e-02,4.199567137293020586e-02,3.927467916771595728e-03
2.130990781029421313e-02,7.871830402837818458e-03,1.756736120996260989e-02,4.160439434762429334e-03,1.004539991812199032e-03,1.893125918897477916e-02,1.606138435931394881e-01,6.250767535433958411e-02,1.568275152323506810e-02,3.100837586656028828e-03
2.318055166437125308e-02,4.457947101061374151e-02,1.411557552091284584e-02,8.343568045721640875e-03,1.292115307769919940e-03,2.189149632477475557e-02,2.383648635935824989e-01,7.687824213033529752e-02,1.912731645956341694e-02,2.320566032993117821e-03
2.173440195431271607e-02,6.427475204236145212e-02,3.402409156539531326e-02,1.047012063037855087e-02,2.803237377738701519e-03,1.974065405944261734e-02,2.516634126553740636e-01,7.533651103226490786e-02,5.157915432280640866e-02,2.217054308372544934e-03
2.016148990649219847e-02,6.306085635685997060e-02,3.720595802974672323e-02,9.587543619946842580e-03,4.499303803089911916e-03,1.844113085750518494e-02,2.190441201703708929e-01,6.840919685401158912e-02,7.384928422368194911e-02,1.077927477314178858e-02
2.141930091768101327e-02,5.327567084846940304e-02,2.851327451969726257e-02,5.598771724554808295e-03,4.541036287941361757e-03,2.094040804312303009e-02,1.790436485003742695e-01,6.355993242219634687e-02,8.442693175426016494e-02,1.780958024230086187e-02
2.437904795650377640e-02,4.986392285344114217e-02,2.079093916002821771e-02,2.167548050096154699e-03,3.352861311980239768e-03,2.275607477025885783e-02,1.477107856671509289e-01,5.869128272188957329e-02,8.631722550844675435e-02,1.929027259221898286e-02
2.470195397476105531e-02,5.658430174269397234e-02,2.138060087974389539e-02,2.554809941404874093e-03,2.884117180141201279e-03,1.817314072326376914e-02,1.136658141326543081e-01,4.921331677245809749e-02,8.494268913293658019e-02,1.699587786740497375e-02
1.970401952095135467e-02,7.042604169756615240e-02,2.585970393234666292e-02,5.102488341408399457e-03,3.509274256701748560e-03,8.561660332731101802e-03,7.102370230177024180e-02,3.588556829373029666e-02,8.280350002358870254e-02,1.364136975174195555e-02
1.236910884100719810e-02,8.766830326270971807e-02,3.125100770235742648e-02,7.294581928654254692e-03,3.985163973164235728e-03,1.655368138943035623e-03,4.552155648509682850e-02,2.641711615833950214e-02,7.369835158413169662e-02,9.479125245143465994e-03
8.961415228012590065e-03,9.610965819730671322e-02,4.343579584522566650e-02,1.028055751384849247e-02,3.871443085080891137e-03,3.017510024319979348e-03,6.881901390456635070e-02,2.943672276986184291e-02,4.957614937993165549e-02,5.388252117909391944e-03
1.230547956948347538e-02,7.605773270621052351e-02,5.951977476830602742e-02,1.400237668686186987e-02,3.179481755933974332e-03,1.031943472940009127e-02,1.274290257259844683e-01,4.432456937024144977e-02,1.573650640742043499e-02,4.282587537568565209e-03
1.964107646471787219e-02,2.578146852818662127e-02,5.773136956501873779e-02,1.244808096867629742e-02,2.787021490854398780e-04,1.680762384576359875e-02,1.683581552590318331e-01,5.979014565135480630e-02,1.126756386135709109e-02,7.210890211432840168e-03
2.663811103654111639e-02,2.502354768458994391e-02,2.500067909919713102e-02,1.202821924533682436e-03,5.988522650630032085e-03,1.848786876954291655e-02,1.614366250127064195e-01,6.519941976818419138e-02,2.445878700645909634e-02,1.117386398807563262e-02
3.026027070071117195e-02,4.509066179950344672e-02,1.826889485811030583e-02,1.372125298066381727e-02,1.251707111382468172e-02,1.593661070302136717e-02,1.217327486846623424e-01,5.859818971900394857e-02,3.329037523363419931e-02,1.253908686287919655e-02
2.872827034029722115e-02,3.761568539323063842e-02,4.406260371406579834e-02,2.262946203162024064e-02,1.462976352623483051e-02,1.121249533644962104e-02,7.151464142663685464e-02,4.333228024331087225e-02,4.607470305561961466e-02,1.094121388656232700e-02
2.271888558814746245e-02,3.190424940123808006e-02,5.397982106672698233e-02,2.461129713521339676e-02,1.212061739155511492e-02,6.308085805144606102e-03,2.374399626267652275e-02,2.481278748463946332e-02,5.794743000256836335e-02,9.317321484482644911e-03
1.605046023816634679e-02,4.485152464612780082e-02,6.542357808635460015e-02,2.508575539763871487e-02,8.418913562451927138e-03,3.130033112059548220e-03,8.936207350211493317e-04,1.040171509737800731e-02,6.018765302425362756e-02,1.127525939241246118e-02
1.205308025723091266e-02,6.298551488894059414e-02,7.508480073275806965e-02,2.464584007649586739e-02,4.995387552915468189e-03,2.092593084224213772e-03,1.272494816741842616e-02,4.212847116271442593e-03,5.028433903347920286e-02,1.774809564196145120e-02
1.005322847625374043e-02,6.230401833358430869e-02,6.566861836605225600e-02,1.976991923783404104e-02,1.071726068663374524e-03,2.063761916261610749e-03,4.577993314576286887e-02,2.481174751486607370e-03,2.989354350232240401e-02,2.507728264680748539e-02
7.764284001917031407e-03,4.081783253104748904e-02,4.063924154335835093e-02,1.191991939129623604e-02,2.609376700047924633e-03,2.750709334832365880e-03,6.399225610111032581e-02,6.664004477990514638e-04,4.092225622294555845e-03,2.771550375580356107e-02
5.526696623843124073e-03,2.768865501140958807e-02,2.458484897917783199e-02,6.733251999599145637e-03,4.154234115129893171e-03,4.391387472371617584e-03,5.564727196579307561e-02,6.045920737186809626e-03,1.450998748946365734e-02,2.396946097940194295e-02
5.166233618894515607e-03,5.256860878796607711e-02,3.013707176680645305e-02,5.596333717028815873e-03,3.711663583091800566e-03,5.014756126513439036e-03,2.954251759228829211e-02,1.222374355396887644e-02,1.296656111561839998e-02,1.756804028854254407e-02
5.868193688712323997e-03,1.060676495165542299e-01,4.481610935145319968e-02,5.245132837718814896e-03,3.105191450123384513e-03,1.952390929404661333e-03,5.998214503705304873e-03,2.060843090367681096e-02,6.025516919527659603e-03,1.282048226989370571e-02
4.644010323654060649e-03,1.460402273363838044e-01,5.157416565570646649e-02,3.942149341813176548e-03,3.123480992724864645e-03,3.897758657718340593e-03,4.066041256279601113e-02,3.237271088907896915e-02,2.515269652850956814e-02,1.044076191094766258e-02
7.355930834850696494e-04,1.460345327386482484e-01,4.675887875126264609e-02,2.023753752746849759e-03,3.217465090221362581e-03,8.982401442260449717e-03,5.585428276671912384e-02,4.330318513901454391e-02,3.219722002568048413e-02,9.089751765087339050e-03
3.261205161534628215e-03,1.184874899764655487e-01,3.522428457716755140e-02,1.441207435402244979e-03,3.026318529795735558e-03,1.167832240194377133e-02,4.127208346024428820e-02,4.671056504591542674e-02,2.923730801666734463e-02,8.197375144956118090e-03
4.948245737891925067e-03,8.712421597155421693e-02,2.005518103515142175e-02,7.041686970824819099e-03,2.772950574947258794e-03,1.267669457019129399e-02,8.814397714939876255e-03,4.060340446999171488e-02,2.225045228707720271e-02,7.446477450977535655e-03
4.758119100587988350e-03,5.865127778124557684e-02,1.605184819940762807e-03,1.207525854292305564e-02,2.637107112692417543e-03,1.203488451712224523e-02,2.254762810880056589e-02,2.877823714665814214e-02,1.296329507645332252e-02,5.740451763489060749e-03
4.635593261470267665e-03,2.831735957994291689e-02,2.051308923369246640e-02,1.362651100398887087e-02,2.559865781400021655e-03,9.390179053813205862e-03,4.642868364586788532e-02,1.605355038837288917e-02,2.029272005213546975e-03,2.481447977030004116e-03
5.429279881374343697e-03,3.963165616442379177e-03,4.492470690005050116e-02,1.257590783132752493e-02,2.442148582847137196e-03,6.423928713001004348e-03,6.161200045462966735e-02,5.714950547461285398e-03,8.865690610173219965e-03,1.574539372894073492e-03
6.066549466836674426e-03,3.107232245934749351e-02,6.207544483753164172e-02,1.133656052335029439e-02,2.223843106398195029e-03,5.865866000940987701e-03,5.591620924034550189e-02,2.248891506597815605e-04,1.803229860103533824e-02,5.664123376566888857e-03
4.961722454325495635e-03,4.492195792734285376e-02,5.711319969218239812e-02,1.013367531108909370e-02,1.984254705715754897e-03,7.793728218401880549e-03,1.722374455413984082e-02,4.681027652778824849e-04,2.068408517007832084e-02,9.955782181355957855e-03
2.293432961260101662e-03,4.347635418744033586e-02,2.939895645236724822e-02,8.289870328256876073e-03,1.946281455356208044e-03,9.316597750928913915e-03,4.047613681425772658e-02,4.319400569728380074e-03,9.370163962255541670e-03,1.431709176331726063e-02
6.861914607498644262e-04,3.472738544438842140e-02,2.607245136134112885e-04,6.753979731126806031e-03,2.023487569298267844e-03,8.519717765303431306e-03,8.112923438372000862e-02,8.430733892319313208e-03,1.451214916811864250e-02,1.685008986447287388e-02
2.891130917347747246e-03,3.087859151674725647e-02,9.602704812142672658e-03,6.780250802176160385e-03,1.659209024528432268e-03,6.629618449117963622e-03,8.483437644629145125e-02,1.153192606012321680e-02,3.552437971279923112e-02,1.518990421724183623e-02
8.755743404793014939e-03,3.672689876883494797e-02,7.864206345820265974e-04,7.709733828543840171e-03,7.427135646995608638e-04,5.501132661455888050e-03,6.846848670326614872e-02,1.442781463244022927e-02,3.945176861900628884e-02,9.941672962205549968e-03
1.520805512078520459e-02,4.763271395529530827e-02,1.461431943972323760e-02,7.984202002379038945e-03,1.516634214457390263e-04,5.241831594616051457e-03,5.844682115904017983e-02,1.707274528874075381e-02,2.810223170511985322e-02,5.152947702529249788e-03
1.934067445383212333e-02,5.815564597571602767e-02,3.041699775300425040e-02,7.322166716488630323e-03,5.156561389653406156e-04,5.285983634291016586e-03,5.870873808801598676e-02,1.823116613615207229e-02,1.199811366459695161e-02,4.147865995582026254e-03
2.092552744863866027e-02,6.644370429032678271e-02,4.440480494934990335e-02,6.559898467537537969e-03,1.173666214757928530e-03,5.553307436760373909e-03,6.030420560734400803e-02,1.870180792910746542e-02,3.493699600088235897e-03,6.595304417658267963e-03
2.190654032953198715e-02,7.087396275906109044e-02,5.029786838524998027e-02,6.133887443706423359e-03,1.269116866105377993e-03,5.954601823592369989e-03,6.659424243938587284e-02,2.195794224075327955e-02,1.718168479522300465e-02,1.034512626229718880e-02
2.407179730906381515e-02,6.955723331069102455e-02,4.240112327798035291e-02,5.792867132653830783e-03,9.794439241981680623e-04,6.690234540221409905e-03,8.947122479317003163e-02,3.019701170790467862e-02,2.558497171077025317e-02,1.366686189938970571e-02
2.729829493902683271e-02,6.394330663950920091e-02,2.242124158687279142e-02,5.343475681722610095e-03,8.454051069256114052e-04,8.543865879759093146e-03,1.285963311894733618e-01,4.157361150606073835e-02,2.633375501453100176e-02,1.496662595805634682e-02
2.976150309519524223e-02,5.795074501598639766e-02,3.544786199636497295e-03,4.894451336554233450e-03,8.172202346990622805e-04,1.122788529909425626e-02,1.684960497418830361e-01,5.185892018240883389e-02,2.349770220033129894e-02,1.315596490134830245e-02
3.010988217528531852e-02,5.337039722355528537e-02,2.836176426117184221e-02,4.534766710752906153e-03,6.950556621191851959e-04,1.293701241650957109e-02,1.934342069343164550e-01,5.806169396942258143e-02,2.355468021062839812e-02,9.763346353049720538e-03
2.916321363802457795e-02,4.923748532775931719e-02,4.309505617194128724e-02,4.212245801874518053e-03,6.955698999476508460e-04,1.275867881059607016e-02,1.972071421223409449e-01,6.021321115438088567e-02,2.854639660033274698e-02,8.404892987279376920e-03
2.796263366909615758e-02,4.478119328069579685e-02,4.204212233142616550e-02,3.881587394211390672e-03,8.545360635435324476e-04,1.133353222995004371e-02,1.774796045033741887e-01,5.817435754631276879e-02,3.555990984277164479e-02,1.030257330673926483e-02
2.455976857294959320e-02,4.042788224748233850e-02,2.954812339619829198e-02,3.563181254770492364e-03,5.988322081293604143e-04,8.482262315643673486e-03,1.281008619400841042e-01,4.736400578517146326e-02,4.039199104595161266e-02,1.225728403099854598e-02
1.618040851513915385e-02,3.655289993399101628e-02,1.438805429756553900e-02,3.274687204131228931e-03,2.324867507755099406e-04,3.220731697398467215e-03,5.021303033568322999e-02,2.369740045097054951e-02,4.068798669805776674e-02,1.135077953633318801e-02
5.165061560123406295e-03,3.297158682277019637e-02,9.029512090922651307e-04,3.002773558607331646e-03,7.176588056798019867e-04,3.043479533153197348e-03,2.874666703747625479e-02,5.635103490445362087e-03,3.740352697516648867e-02,9.618704682953288163e-03
1.622873517446819271e-03,2.951053728442874780e-02,1.728720226936678039e-02,2.734924358500585677e-03,2.254256447909536664e-04,6.666125781064192665e-03,6.709218890083487596e-02,2.446305381243394500e-02,3.371065440225917698e-02,1.079669330322673496e-02
1.020624984901359611e-03,2.625364941464015597e-02,2.917328680868793225e-02,2.473178867034053850e-03,4.748615515872479150e-04,6.301921915835341850e-03,4.909146635258244962e-02,2.443541066634457443e-02,3.146344493642831697e-02,1.390441457603927046e-02
2.891717813143843303e-03,2.327814785421814664e-02,2.794969925378868250e-02,2.219520822375157555e-03,5.621521004066003593e-04,4.287766467649494796e-03,1.324049482432206049e-03,1.246598848844086317e-02,2.895916069016568964e-02,1.390995158599658832e-02
5.635277778705862980e-03,2.053638685741867795e-02,1.557882853406244127e-02,1.969375709826978217e-03,4.486129472838271516e-04,2.602425641586532390e-03,5.097532253144780590e-02,1.049641806331120392e-03,2.361990074608042584e-02,8.566979150493939099e-03
8.330009855813304970e-03,1.797834068859953394e-02,4.732416010448358898e-03,1.718473657175511584e-03,5.881917962468009766e-04,5.642859250949757571e-04,8.583464693943589074e-02,1.313278452799305877e-02,1.664213399048097841e-02,1.281883641784102362e-03
1.265938500603827448e-02,1.560887501011735609e-02,3.850990757093631159e-03,1.466068281973780755e-03,3.788069505164645061e-04,2.400130171495167344e-03,1.071173983541084257e-01,2.362143722980874702e-02,1.241696749463305945e-02,3.315099116189978382e-03
